     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.903107e+00  -2.204137e+00  4.936543e-05  7.583411e+01  1.502529e-02  1.075781e-01  2.331278e-02
     1  -1.888581e+00  -1.895783e+00  5.328937e-05  5.711082e+01  1.995120e-02  1.239644e-01  2.331278e-02
     2  -1.874083e+00  -1.881271e+00  5.752323e-05  5.584875e+01  2.026273e-02  1.257875e-01  2.339279e-02
     3  -1.859596e+00  -1.866779e+00  6.209370e-05  5.458835e+01  2.058528e-02  1.276797e-01  2.347521e-02
     4  -1.845121e+00  -1.852298e+00  6.702432e-05  5.333058e+01  2.091915e-02  1.296438e-01  2.356012e-02
     5  -1.830637e+00  -1.837819e+00  7.234881e-05  5.207616e+01  2.126475e-02  1.316834e-01  2.364766e-02
     6  -1.816158e+00  -1.823338e+00  7.809033e-05  5.082638e+01  2.162228e-02  1.338012e-01  2.373790e-02
     7  -1.801671e+00  -1.808854e+00  8.428458e-05  4.958284e+01  2.199189e-02  1.359995e-01  2.383092e-02
     8  -1.787163e+00  -1.794356e+00  9.096964e-05  4.834606e+01  2.237399e-02  1.382825e-01  2.392685e-02
     9  -1.772632e+00  -1.779837e+00  9.818356e-05  4.711699e+01  2.276890e-02  1.406538e-01  2.402581e-02
    10  -1.758072e+00  -1.765291e+00  1.059689e-04  4.589679e+01  2.317683e-02  1.431168e-01  2.412790e-02
    11  -1.743494e+00  -1.750722e+00  1.143624e-04  4.468712e+01  2.359781e-02  1.456739e-01  2.423320e-02
    12  -1.728882e+00  -1.736126e+00  1.234185e-04  4.348918e+01  2.403198e-02  1.483283e-01  2.434178e-02
    13  -1.714231e+00  -1.721495e+00  1.331900e-04  4.230353e+01  2.447969e-02  1.510847e-01  2.445381e-02
    14  -1.699548e+00  -1.706827e+00  1.437275e-04  4.113152e+01  2.494095e-02  1.539461e-01  2.456936e-02
    15  -1.684818e+00  -1.692120e+00  1.550994e-04  3.997403e+01  2.541593e-02  1.569166e-01  2.468856e-02
    16  -1.670053e+00  -1.677373e+00  1.673596e-04  3.883216e+01  2.590466e-02  1.599998e-01  2.481150e-02
    17  -1.655249e+00  -1.662588e+00  1.805806e-04  3.770718e+01  2.640703e-02  1.631985e-01  2.493825e-02
    18  -1.640397e+00  -1.647760e+00  1.948435e-04  3.659952e+01  2.692325e-02  1.665179e-01  2.506896e-02
    19  -1.625505e+00  -1.632887e+00  2.102204e-04  3.551004e+01  2.745328e-02  1.699619e-01  2.520374e-02
    20  -1.610567e+00  -1.617972e+00  2.268022e-04  3.443963e+01  2.799702e-02  1.735344e-01  2.534268e-02
    21  -1.595582e+00  -1.603010e+00  2.446857e-04  3.338866e+01  2.855456e-02  1.772407e-01  2.548594e-02
    22  -1.580548e+00  -1.588000e+00  2.639729e-04  3.235757e+01  2.912590e-02  1.810858e-01  2.563363e-02
    23  -1.565473e+00  -1.572945e+00  2.847617e-04  3.134710e+01  2.971083e-02  1.850739e-01  2.578586e-02
    24  -1.550357e+00  -1.557849e+00  3.071688e-04  3.035787e+01  3.030912e-02  1.892091e-01  2.594272e-02
    25  -1.535194e+00  -1.542709e+00  3.313271e-04  2.938996e+01  3.092080e-02  1.934976e-01  2.610435e-02
    26  -1.519991e+00  -1.527526e+00  3.573620e-04  2.844362e+01  3.154574e-02  1.979451e-01  2.627090e-02
    27  -1.504742e+00  -1.512300e+00  3.854278e-04  2.751902e+01  3.218382e-02  2.025575e-01  2.644250e-02
    28  -1.489449e+00  -1.497028e+00  4.156808e-04  2.661607e+01  3.283503e-02  2.073420e-01  2.661933e-02
    29  -1.474118e+00  -1.481716e+00  4.482776e-04  2.573499e+01  3.349913e-02  2.123046e-01  2.680150e-02
    30  -1.458744e+00  -1.466363e+00  4.834077e-04  2.487575e+01  3.417595e-02  2.174521e-01  2.698916e-02
    31  -1.443332e+00  -1.450970e+00  5.212579e-04  2.403823e+01  3.486540e-02  2.227923e-01  2.718249e-02
    32  -1.427883e+00  -1.435539e+00  5.620357e-04  2.322236e+01  3.556727e-02  2.283328e-01  2.738163e-02
    33  -1.412397e+00  -1.420071e+00  6.059606e-04  2.242799e+01  3.628138e-02  2.340818e-01  2.758676e-02
    34  -1.396875e+00  -1.404567e+00  6.532785e-04  2.165487e+01  3.700763e-02  2.400484e-01  2.779805e-02
    35  -1.381319e+00  -1.389027e+00  7.042385e-04  2.090274e+01  3.774585e-02  2.462420e-01  2.801570e-02
    36  -1.365728e+00  -1.373454e+00  7.591240e-04  2.017133e+01  3.849588e-02  2.526727e-01  2.823991e-02
    37  -1.350105e+00  -1.357847e+00  8.182252e-04  1.946032e+01  3.925757e-02  2.593512e-01  2.847089e-02
    38  -1.334451e+00  -1.342207e+00  8.818583e-04  1.876943e+01  4.003072e-02  2.662884e-01  2.870883e-02
    39  -1.318766e+00  -1.326537e+00  9.503637e-04  1.809831e+01  4.081514e-02  2.734963e-01  2.895397e-02
    40  -1.303049e+00  -1.310836e+00  1.024119e-03  1.744654e+01  4.161073e-02  2.809881e-01  2.920656e-02
    41  -1.287305e+00  -1.295105e+00  1.103493e-03  1.681383e+01  4.241723e-02  2.887768e-01  2.946682e-02
    42  -1.271532e+00  -1.279347e+00  1.188917e-03  1.619981e+01  4.323439e-02  2.968762e-01  2.973501e-02
    43  -1.255734e+00  -1.263562e+00  1.280828e-03  1.560411e+01  4.406200e-02  3.053015e-01  3.001139e-02
    44  -1.239909e+00  -1.247750e+00  1.379723e-03  1.502633e+01  4.489985e-02  3.140687e-01  3.029625e-02
    45  -1.224059e+00  -1.231912e+00  1.486103e-03  1.446606e+01  4.574770e-02  3.231953e-01  3.058989e-02
    46  -1.208184e+00  -1.216049e+00  1.600525e-03  1.392295e+01  4.660527e-02  3.326987e-01  3.089261e-02
    47  -1.192286e+00  -1.200162e+00  1.723575e-03  1.339660e+01  4.747228e-02  3.425985e-01  3.120473e-02
    48  -1.176364e+00  -1.184252e+00  1.855885e-03  1.288662e+01  4.834843e-02  3.529148e-01  3.152660e-02
    49  -1.160420e+00  -1.168319e+00  1.998123e-03  1.239263e+01  4.923339e-02  3.636692e-01  3.185856e-02
    50  -1.144454e+00  -1.152364e+00  2.151017e-03  1.191426e+01  5.012682e-02  3.748848e-01  3.220098e-02
    51  -1.128467e+00  -1.136387e+00  2.315332e-03  1.145112e+01  5.102838e-02  3.865862e-01  3.255427e-02
    52  -1.112459e+00  -1.120389e+00  2.491891e-03  1.100283e+01  5.193767e-02  3.987993e-01  3.291883e-02
    53  -1.096430e+00  -1.104371e+00  2.681574e-03  1.056903e+01  5.285429e-02  4.115520e-01  3.329508e-02
    54  -1.080384e+00  -1.088333e+00  2.885299e-03  1.014937e+01  5.377778e-02  4.248733e-01  3.368346e-02
    55  -1.064317e+00  -1.072276e+00  3.104081e-03  9.743488e+00  5.470770e-02  4.387947e-01  3.408445e-02
    56  -1.048233e+00  -1.056201e+00  3.338977e-03  9.351015e+00  5.564358e-02  4.533501e-01  3.449855e-02
    57  -1.032131e+00  -1.040107e+00  3.591122e-03  8.971610e+00  5.658492e-02  4.685752e-01  3.492627e-02
    58  -1.016011e+00  -1.023996e+00  3.861724e-03  8.604929e+00  5.753119e-02  4.845081e-01  3.536816e-02
    59  -9.998746e-01  -1.007868e+00  4.152066e-03  8.250633e+00  5.848185e-02  5.011898e-01  3.582478e-02
    60  -9.837216e-01  -9.917230e-01  4.463517e-03  7.908391e+00  5.943632e-02  5.186637e-01  3.629675e-02
    61  -9.675522e-01  -9.755616e-01  4.797536e-03  7.577875e+00  6.039401e-02  5.369769e-01  3.678469e-02
    62  -9.513676e-01  -9.593845e-01  5.155655e-03  7.258769e+00  6.135430e-02  5.561789e-01  3.728926e-02
    63  -9.351676e-01  -9.431921e-01  5.539526e-03  6.950760e+00  6.231653e-02  5.763232e-01  3.781116e-02
    64  -9.189524e-01  -9.269844e-01  5.950900e-03  6.653532e+00  6.328006e-02  5.974675e-01  3.835113e-02
    65  -9.027230e-01  -9.107619e-01  6.391610e-03  6.366788e+00  6.424420e-02  6.196731e-01  3.890994e-02
    66  -8.864796e-01  -8.945254e-01  6.863620e-03  6.090238e+00  6.520820e-02  6.430054e-01  3.948840e-02
    67  -8.702222e-01  -8.782749e-01  7.369017e-03  5.823587e+00  6.617136e-02  6.675356e-01  4.008736e-02
    68  -8.539516e-01  -8.620107e-01  7.909987e-03  5.566553e+00  6.713291e-02  6.933394e-01  4.070773e-02
    69  -8.376680e-01  -8.457335e-01  8.488863e-03  5.318863e+00  6.809206e-02  7.204983e-01  4.135044e-02
    70  -8.213713e-01  -8.294432e-01  9.108117e-03  5.080240e+00  6.904805e-02  7.491004e-01  4.201650e-02
    71  -8.050624e-01  -8.131403e-01  9.770334e-03  4.850423e+00  7.000003e-02  7.792400e-01  4.270698e-02
