     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.551140e+00  -2.852170e+00  4.936543e-05  6.667534e+03  8.536402e-01  1.623295e-04  3.298509e-04
     1  -2.540093e+00  -2.545582e+00  5.328937e-05  6.683299e+03  8.516266e-01  1.621379e-04  3.298509e-04
     2  -2.529044e+00  -2.534533e+00  5.752323e-05  6.680435e+03  8.515214e-01  1.622174e-04  3.299420e-04
     3  -2.517989e+00  -2.523481e+00  6.209370e-05  6.677422e+03  8.514107e-01  1.623012e-04  3.300379e-04
     4  -2.506934e+00  -2.512426e+00  6.702432e-05  6.674250e+03  8.512941e-01  1.623894e-04  3.301389e-04
     5  -2.495868e+00  -2.501365e+00  7.234881e-05  6.670913e+03  8.511714e-01  1.624824e-04  3.302453e-04
     6  -2.484808e+00  -2.490303e+00  7.809033e-05  6.667401e+03  8.510422e-01  1.625803e-04  3.303573e-04
     7  -2.473747e+00  -2.479242e+00  8.428458e-05  6.663709e+03  8.509064e-01  1.626833e-04  3.304752e-04
     8  -2.462682e+00  -2.468179e+00  9.096964e-05  6.659824e+03  8.507634e-01  1.627919e-04  3.305993e-04
     9  -2.451613e+00  -2.457112e+00  9.818356e-05  6.655737e+03  8.506129e-01  1.629063e-04  3.307301e-04
    10  -2.440540e+00  -2.446041e+00  1.059689e-04  6.651437e+03  8.504545e-01  1.630268e-04  3.308678e-04
    11  -2.429473e+00  -2.434971e+00  1.143624e-04  6.646916e+03  8.502879e-01  1.631537e-04  3.310127e-04
    12  -2.418404e+00  -2.423903e+00  1.234185e-04  6.642162e+03  8.501126e-01  1.632873e-04  3.311653e-04
    13  -2.407331e+00  -2.412832e+00  1.331900e-04  6.637163e+03  8.499282e-01  1.634280e-04  3.313259e-04
    14  -2.396260e+00  -2.401760e+00  1.437275e-04  6.631905e+03  8.497342e-01  1.635762e-04  3.314950e-04
    15  -2.385184e+00  -2.390687e+00  1.550994e-04  6.626377e+03  8.495301e-01  1.637323e-04  3.316731e-04
    16  -2.374112e+00  -2.379613e+00  1.673596e-04  6.620565e+03  8.493154e-01  1.638968e-04  3.318606e-04
    17  -2.363041e+00  -2.368541e+00  1.805806e-04  6.614457e+03  8.490896e-01  1.640700e-04  3.320580e-04
    18  -2.351967e+00  -2.357469e+00  1.948435e-04  6.608035e+03  8.488520e-01  1.642524e-04  3.322658e-04
    19  -2.340895e+00  -2.346396e+00  2.102204e-04  6.601285e+03  8.486022e-01  1.644445e-04  3.324845e-04
    20  -2.329823e+00  -2.335324e+00  2.268022e-04  6.594192e+03  8.483395e-01  1.646469e-04  3.327148e-04
    21  -2.318749e+00  -2.324251e+00  2.446857e-04  6.586736e+03  8.480632e-01  1.648601e-04  3.329573e-04
    22  -2.307672e+00  -2.313175e+00  2.639729e-04  6.578900e+03  8.477726e-01  1.650848e-04  3.332126e-04
    23  -2.296598e+00  -2.302099e+00  2.847617e-04  6.570666e+03  8.474669e-01  1.653214e-04  3.334814e-04
    24  -2.285526e+00  -2.291027e+00  3.071688e-04  6.562018e+03  8.471456e-01  1.655707e-04  3.337644e-04
    25  -2.274453e+00  -2.279954e+00  3.313271e-04  6.552932e+03  8.468078e-01  1.658334e-04  3.340623e-04
    26  -2.263382e+00  -2.268882e+00  3.573620e-04  6.543388e+03  8.464527e-01  1.661101e-04  3.343760e-04
    27  -2.252309e+00  -2.257810e+00  3.854278e-04  6.533364e+03  8.460793e-01  1.664016e-04  3.347062e-04
    28  -2.241235e+00  -2.246736e+00  4.156808e-04  6.522834e+03  8.456867e-01  1.667089e-04  3.350540e-04
    29  -2.230162e+00  -2.235663e+00  4.482776e-04  6.511777e+03  8.452740e-01  1.670328e-04  3.354202e-04
    30  -2.219088e+00  -2.224590e+00  4.834077e-04  6.500168e+03  8.448402e-01  1.673741e-04  3.358058e-04
    31  -2.208014e+00  -2.213516e+00  5.212579e-04  6.487978e+03  8.443842e-01  1.677338e-04  3.362119e-04
    32  -2.196941e+00  -2.202442e+00  5.620357e-04  6.475183e+03  8.439049e-01  1.681130e-04  3.366394e-04
    33  -2.185868e+00  -2.191369e+00  6.059606e-04  6.461753e+03  8.434013e-01  1.685127e-04  3.370897e-04
    34  -2.174794e+00  -2.180296e+00  6.532785e-04  6.447659e+03  8.428720e-01  1.689340e-04  3.375638e-04
    35  -2.163721e+00  -2.169222e+00  7.042385e-04  6.432869e+03  8.423159e-01  1.693783e-04  3.380632e-04
    36  -2.152646e+00  -2.158148e+00  7.591240e-04  6.417352e+03  8.417315e-01  1.698468e-04  3.385891e-04
    37  -2.141571e+00  -2.147074e+00  8.182252e-04  6.401074e+03  8.411174e-01  1.703409e-04  3.391431e-04
    38  -2.130496e+00  -2.135998e+00  8.818583e-04  6.384000e+03  8.404723e-01  1.708620e-04  3.397266e-04
