     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.012484e+00  -2.313514e+00  4.936543e-05  1.614345e+02  3.554966e-01  1.038929e-02  3.284898e-03
     1  -2.001425e+00  -2.006919e+00  5.328937e-05  1.616336e+02  3.550586e-01  1.038289e-02  3.284898e-03
     2  -1.990366e+00  -1.995860e+00  5.752323e-05  1.615821e+02  3.550357e-01  1.038654e-02  3.285527e-03
     3  -1.979302e+00  -1.984799e+00  6.209370e-05  1.615279e+02  3.550116e-01  1.039038e-02  3.286190e-03
     4  -1.968241e+00  -1.973737e+00  6.702432e-05  1.614708e+02  3.549863e-01  1.039442e-02  3.286889e-03
     5  -1.957171e+00  -1.962671e+00  7.234881e-05  1.614107e+02  3.549596e-01  1.039868e-02  3.287624e-03
     6  -1.946109e+00  -1.951605e+00  7.809033e-05  1.613476e+02  3.549315e-01  1.040316e-02  3.288397e-03
     7  -1.935047e+00  -1.940543e+00  8.428458e-05  1.612811e+02  3.549020e-01  1.040788e-02  3.289211e-03
     8  -1.923982e+00  -1.929479e+00  9.096964e-05  1.612113e+02  3.548709e-01  1.041285e-02  3.290068e-03
     9  -1.912916e+00  -1.918414e+00  9.818356e-05  1.611378e+02  3.548381e-01  1.041808e-02  3.290970e-03
    10  -1.901847e+00  -1.907346e+00  1.059689e-04  1.610604e+02  3.548037e-01  1.042358e-02  3.291920e-03
    11  -1.890786e+00  -1.896281e+00  1.143624e-04  1.609791e+02  3.547675e-01  1.042938e-02  3.292919e-03
    12  -1.879724e+00  -1.885220e+00  1.234185e-04  1.608936e+02  3.547294e-01  1.043548e-02  3.293971e-03
    13  -1.868659e+00  -1.874156e+00  1.331900e-04  1.608037e+02  3.546893e-01  1.044191e-02  3.295078e-03
    14  -1.857599e+00  -1.863094e+00  1.437275e-04  1.607092e+02  3.546472e-01  1.044867e-02  3.296242e-03
    15  -1.846535e+00  -1.852032e+00  1.550994e-04  1.606098e+02  3.546028e-01  1.045579e-02  3.297468e-03
    16  -1.835476e+00  -1.840970e+00  1.673596e-04  1.605053e+02  3.545562e-01  1.046329e-02  3.298759e-03
    17  -1.824420e+00  -1.829913e+00  1.805806e-04  1.603955e+02  3.545071e-01  1.047118e-02  3.300116e-03
    18  -1.813362e+00  -1.818856e+00  1.948435e-04  1.602800e+02  3.544555e-01  1.047948e-02  3.301545e-03
    19  -1.802308e+00  -1.807800e+00  2.102204e-04  1.601586e+02  3.544012e-01  1.048823e-02  3.303049e-03
    20  -1.791256e+00  -1.796747e+00  2.268022e-04  1.600311e+02  3.543442e-01  1.049743e-02  3.304631e-03
    21  -1.780203e+00  -1.785694e+00  2.446857e-04  1.598971e+02  3.542841e-01  1.050712e-02  3.306296e-03
    22  -1.769149e+00  -1.774641e+00  2.639729e-04  1.597562e+02  3.542210e-01  1.051732e-02  3.308048e-03
    23  -1.758100e+00  -1.763589e+00  2.847617e-04  1.596081e+02  3.541546e-01  1.052807e-02  3.309892e-03
    24  -1.747055e+00  -1.752542e+00  3.071688e-04  1.594526e+02  3.540848e-01  1.053937e-02  3.311832e-03
    25  -1.736010e+00  -1.741497e+00  3.313271e-04  1.592892e+02  3.540115e-01  1.055128e-02  3.313873e-03
    26  -1.724970e+00  -1.730455e+00  3.573620e-04  1.591176e+02  3.539343e-01  1.056381e-02  3.316021e-03
    27  -1.713929e+00  -1.719415e+00  3.854278e-04  1.589373e+02  3.538533e-01  1.057700e-02  3.318282e-03
    28  -1.702889e+00  -1.708374e+00  4.156808e-04  1.587479e+02  3.537680e-01  1.059089e-02  3.320660e-03
    29  -1.691854e+00  -1.697337e+00  4.482776e-04  1.585491e+02  3.536784e-01  1.060552e-02  3.323163e-03
    30  -1.680819e+00  -1.686301e+00  4.834077e-04  1.583402e+02  3.535842e-01  1.062092e-02  3.325797e-03
    31  -1.669786e+00  -1.675267e+00  5.212579e-04  1.581210e+02  3.534852e-01  1.063714e-02  3.328568e-03
    32  -1.658757e+00  -1.664236e+00  5.620357e-04  1.578908e+02  3.533811e-01  1.065422e-02  3.331484e-03
    33  -1.647730e+00  -1.653209e+00  6.059606e-04  1.576492e+02  3.532717e-01  1.067220e-02  3.334552e-03
    34  -1.636706e+00  -1.642183e+00  6.532785e-04  1.573956e+02  3.531568e-01  1.069113e-02  3.337780e-03
    35  -1.625684e+00  -1.631160e+00  7.042385e-04  1.571294e+02  3.530360e-01  1.071107e-02  3.341177e-03
    36  -1.614664e+00  -1.620139e+00  7.591240e-04  1.568501e+02  3.529092e-01  1.073207e-02  3.344751e-03
    37  -1.603647e+00  -1.609121e+00  8.182252e-04  1.565571e+02  3.527758e-01  1.075419e-02  3.348512e-03
    38  -1.592633e+00  -1.598105e+00  8.818583e-04  1.562498e+02  3.526358e-01  1.077749e-02  3.352470e-03
    39  -1.581621e+00  -1.587092e+00  9.503637e-04  1.559274e+02  3.524886e-01  1.080202e-02  3.356634e-03
    40  -1.570610e+00  -1.576080e+00  1.024119e-03  1.555893e+02  3.523341e-01  1.082787e-02  3.361016e-03
    41  -1.559602e+00  -1.565071e+00  1.103493e-03  1.552348e+02  3.521717e-01  1.085510e-02  3.365627e-03
    42  -1.548597e+00  -1.554065e+00  1.188917e-03  1.548631e+02  3.520012e-01  1.088379e-02  3.370480e-03
    43  -1.537594e+00  -1.543061e+00  1.280828e-03  1.544736e+02  3.518221e-01  1.091401e-02  3.375585e-03
    44  -1.526593e+00  -1.532059e+00  1.379723e-03  1.540653e+02  3.516341e-01  1.094585e-02  3.380958e-03
    45  -1.515595e+00  -1.521059e+00  1.486103e-03  1.536376e+02  3.514366e-01  1.097941e-02  3.386613e-03
    46  -1.504599e+00  -1.510062e+00  1.600525e-03  1.531894e+02  3.512293e-01  1.101478e-02  3.392563e-03
    47  -1.493604e+00  -1.499067e+00  1.723575e-03  1.527201e+02  3.510117e-01  1.105205e-02  3.398825e-03
    48  -1.482612e+00  -1.488073e+00  1.855885e-03  1.522286e+02  3.507832e-01  1.109135e-02  3.405416e-03
    49  -1.471621e+00  -1.477082e+00  1.998123e-03  1.517141e+02  3.505434e-01  1.113277e-02  3.412352e-03
    50  -1.460632e+00  -1.466092e+00  2.151017e-03  1.511755e+02  3.502918e-01  1.117644e-02  3.419653e-03
    51  -1.449644e+00  -1.455103e+00  2.315332e-03  1.506120e+02  3.500277e-01  1.122249e-02  3.427337e-03
    52  -1.438657e+00  -1.444116e+00  2.491891e-03  1.500224e+02  3.497505e-01  1.127106e-02  3.435426e-03
    53  -1.427672e+00  -1.433130e+00  2.681574e-03  1.494057e+02  3.494597e-01  1.132229e-02  3.443940e-03
    54  -1.416687e+00  -1.422145e+00  2.885299e-03  1.487609e+02  3.491547e-01  1.137633e-02  3.452903e-03
    55  -1.405703e+00  -1.411161e+00  3.104081e-03  1.480868e+02  3.488347e-01  1.143335e-02  3.462340e-03
    56  -1.394720e+00  -1.400177e+00  3.338977e-03  1.473824e+02  3.484991e-01  1.149353e-02  3.472274e-03
    57  -1.383736e+00  -1.389193e+00  3.591122e-03  1.466466e+02  3.481472e-01  1.155704e-02  3.482735e-03
    58  -1.372752e+00  -1.378209e+00  3.861724e-03  1.458780e+02  3.477781e-01  1.162409e-02  3.493749e-03
    59  -1.361768e+00  -1.367225e+00  4.152066e-03  1.450756e+02  3.473912e-01  1.169490e-02  3.505349e-03
    60  -1.350782e+00  -1.356240e+00  4.463517e-03  1.442381e+02  3.469856e-01  1.176967e-02  3.517565e-03
    61  -1.339796e+00  -1.345254e+00  4.797536e-03  1.433642e+02  3.465604e-01  1.184867e-02  3.530432e-03
    62  -1.328807e+00  -1.334267e+00  5.155655e-03  1.424529e+02  3.461148e-01  1.193215e-02  3.543986e-03
    63  -1.317816e+00  -1.323277e+00  5.539526e-03  1.415028e+02  3.456479e-01  1.202038e-02  3.558265e-03
    64  -1.306822e+00  -1.312284e+00  5.950900e-03  1.405126e+02  3.451587e-01  1.211366e-02  3.573310e-03
    65  -1.295825e+00  -1.301288e+00  6.391610e-03  1.394811e+02  3.446461e-01  1.221231e-02  3.589165e-03
    66  -1.284823e+00  -1.290289e+00  6.863620e-03  1.384070e+02  3.441093e-01  1.231668e-02  3.605874e-03
    67  -1.273817e+00  -1.279285e+00  7.369017e-03  1.372890e+02  3.435471e-01  1.242713e-02  3.623487e-03
    68  -1.262806e+00  -1.268276e+00  7.909987e-03  1.361260e+02  3.429584e-01  1.254406e-02  3.642055e-03
    69  -1.251788e+00  -1.257262e+00  8.488863e-03  1.349166e+02  3.423421e-01  1.266790e-02  3.661634e-03
    70  -1.240763e+00  -1.246241e+00  9.108117e-03  1.336596e+02  3.416969e-01  1.279910e-02  3.682283e-03
    71  -1.229730e+00  -1.235212e+00  9.770334e-03  1.323538e+02  3.410217e-01  1.293816e-02  3.704065e-03
    72  -1.218689e+00  -1.224174e+00  1.047826e-02  1.309980e+02  3.403151e-01  1.308563e-02  3.727046e-03
    73  -1.207637e+00  -1.213128e+00  1.123480e-02  1.295912e+02  3.395759e-01  1.324208e-02  3.751298e-03
    74  -1.196575e+00  -1.202071e+00  1.204299e-02  1.281322e+02  3.388026e-01  1.340814e-02  3.776898e-03
    75  -1.185500e+00  -1.191002e+00  1.290606e-02  1.266200e+02  3.379938e-01  1.358449e-02  3.803928e-03
    76  -1.174412e+00  -1.179921e+00  1.382737e-02  1.250536e+02  3.371481e-01  1.377189e-02  3.832475e-03
    77  -1.163309e+00  -1.168825e+00  1.481049e-02  1.234321e+02  3.362639e-01  1.397114e-02  3.862634e-03
    78  -1.152190e+00  -1.157714e+00  1.585915e-02  1.217548e+02  3.353397e-01  1.418311e-02  3.894505e-03
    79  -1.141053e+00  -1.146585e+00  1.697728e-02  1.200208e+02  3.343738e-01  1.440879e-02  3.928198e-03
    80  -1.129896e+00  -1.135438e+00  1.816896e-02  1.182296e+02  3.333645e-01  1.464921e-02  3.963830e-03
    81  -1.118718e+00  -1.124271e+00  1.943850e-02  1.163806e+02  3.323102e-01  1.490554e-02  4.001526e-03
    82  -1.107517e+00  -1.113081e+00  2.079041e-02  1.144735e+02  3.312089e-01  1.517903e-02  4.041423e-03
    83  -1.096290e+00  -1.101867e+00  2.222937e-02  1.125080e+02  3.300589e-01  1.547108e-02  4.083667e-03
    84  -1.085036e+00  -1.090626e+00  2.376030e-02  1.104841e+02  3.288582e-01  1.578323e-02  4.128417e-03
    85  -1.073751e+00  -1.079357e+00  2.538829e-02  1.084017e+02  3.276049e-01  1.611717e-02  4.175847e-03
    86  -1.062435e+00  -1.068056e+00  2.711870e-02  1.062612e+02  3.262969e-01  1.647476e-02  4.226142e-03
    87  -1.051082e+00  -1.056721e+00  2.895704e-02  1.040628e+02  3.249321e-01  1.685808e-02  4.279506e-03
    88  -1.039692e+00  -1.045350e+00  3.090905e-02  1.018074e+02  3.235083e-01  1.726942e-02  4.336160e-03
    89  -1.028260e+00  -1.033938e+00  3.298073e-02  9.949571e+01  3.220234e-01  1.771136e-02  4.396346e-03
    90  -1.016783e+00  -1.022484e+00  3.517823e-02  9.712880e+01  3.204749e-01  1.818674e-02  4.460327e-03
    91  -1.005258e+00  -1.010983e+00  3.750796e-02  9.470798e+01  3.188606e-01  1.869877e-02  4.528392e-03
    92  -9.936804e-01  -9.994307e-01  3.997652e-02  9.223481e+01  3.171779e-01  1.925102e-02  4.600858e-03
    93  -9.820459e-01  -9.878242e-01  4.259071e-02  8.971113e+01  3.154243e-01  1.984751e-02  4.678073e-03
    94  -9.703501e-01  -9.761586e-01  4.535754e-02  8.713904e+01  3.135973e-01  2.049279e-02  4.760419e-03
    95  -9.585878e-01  -9.644291e-01  4.828429e-02  8.452090e+01  3.116941e-01  2.119198e-02  4.848322e-03
    96  -9.467539e-01  -9.526305e-01  5.137828e-02  8.185941e+01  3.097118e-01  2.195091e-02  4.942248e-03
    97  -9.348427e-01  -9.407575e-01  5.464712e-02  7.915758e+01  3.076478e-01  2.277617e-02  5.042717e-03
    98  -9.228476e-01  -9.288037e-01  5.809861e-02  7.641868e+01  3.054988e-01  2.367531e-02  5.150308e-03
