     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.943409e+00  -2.244439e+00  4.936543e-05  1.001776e+02  3.125236e-01  1.785615e-02  4.447449e-03
     1  -1.932348e+00  -1.937843e+00  5.328937e-05  1.002915e+02  3.121689e-01  1.784601e-02  4.447449e-03
     2  -1.921289e+00  -1.926783e+00  5.752323e-05  1.002601e+02  3.121504e-01  1.785213e-02  4.448276e-03
     3  -1.910224e+00  -1.915721e+00  6.209370e-05  1.002271e+02  3.121309e-01  1.785856e-02  4.449147e-03
     4  -1.899163e+00  -1.904658e+00  6.702432e-05  1.001924e+02  3.121103e-01  1.786533e-02  4.450064e-03
     5  -1.888092e+00  -1.893592e+00  7.234881e-05  1.001559e+02  3.120887e-01  1.787247e-02  4.451030e-03
     6  -1.877029e+00  -1.882525e+00  7.809033e-05  1.001175e+02  3.120660e-01  1.787998e-02  4.452046e-03
     7  -1.865967e+00  -1.871463e+00  8.428458e-05  1.000771e+02  3.120421e-01  1.788788e-02  4.453115e-03
     8  -1.854903e+00  -1.860400e+00  9.096964e-05  1.000346e+02  3.120169e-01  1.789620e-02  4.454240e-03
     9  -1.843836e+00  -1.849334e+00  9.818356e-05  9.998987e+01  3.119904e-01  1.790496e-02  4.455425e-03
    10  -1.832767e+00  -1.838267e+00  1.059689e-04  9.994284e+01  3.119625e-01  1.791419e-02  4.456672e-03
    11  -1.821706e+00  -1.827202e+00  1.143624e-04  9.989340e+01  3.119332e-01  1.792390e-02  4.457985e-03
    12  -1.810644e+00  -1.816140e+00  1.234185e-04  9.984141e+01  3.119023e-01  1.793412e-02  4.459366e-03
    13  -1.799580e+00  -1.805077e+00  1.331900e-04  9.978674e+01  3.118699e-01  1.794488e-02  4.460819e-03
    14  -1.788521e+00  -1.794015e+00  1.437275e-04  9.972925e+01  3.118358e-01  1.795620e-02  4.462349e-03
    15  -1.777457e+00  -1.782953e+00  1.550994e-04  9.966881e+01  3.117998e-01  1.796813e-02  4.463959e-03
    16  -1.766399e+00  -1.771892e+00  1.673596e-04  9.960526e+01  3.117621e-01  1.798068e-02  4.465653e-03
    17  -1.755343e+00  -1.760836e+00  1.805806e-04  9.953847e+01  3.117223e-01  1.799389e-02  4.467436e-03
    18  -1.744286e+00  -1.749780e+00  1.948435e-04  9.946826e+01  3.116806e-01  1.800780e-02  4.469312e-03
    19  -1.733234e+00  -1.738725e+00  2.102204e-04  9.939446e+01  3.116366e-01  1.802244e-02  4.471286e-03
    20  -1.722182e+00  -1.727673e+00  2.268022e-04  9.931691e+01  3.115904e-01  1.803785e-02  4.473363e-03
    21  -1.711130e+00  -1.716621e+00  2.446857e-04  9.923539e+01  3.115418e-01  1.805407e-02  4.475549e-03
    22  -1.700078e+00  -1.705569e+00  2.639729e-04  9.914972e+01  3.114907e-01  1.807116e-02  4.477849e-03
    23  -1.689030e+00  -1.694519e+00  2.847617e-04  9.905969e+01  3.114370e-01  1.808914e-02  4.480270e-03
    24  -1.677987e+00  -1.683473e+00  3.071688e-04  9.896512e+01  3.113805e-01  1.810807e-02  4.482817e-03
    25  -1.666943e+00  -1.672430e+00  3.313271e-04  9.886577e+01  3.113211e-01  1.812800e-02  4.485497e-03
    26  -1.655905e+00  -1.661389e+00  3.573620e-04  9.876141e+01  3.112586e-01  1.814897e-02  4.488316e-03
    27  -1.644866e+00  -1.650350e+00  3.854278e-04  9.865179e+01  3.111929e-01  1.817106e-02  4.491283e-03
    28  -1.633828e+00  -1.639312e+00  4.156808e-04  9.853664e+01  3.111239e-01  1.819431e-02  4.494405e-03
    29  -1.622794e+00  -1.628276e+00  4.482776e-04  9.841571e+01  3.110514e-01  1.821879e-02  4.497690e-03
    30  -1.611762e+00  -1.617243e+00  4.834077e-04  9.828873e+01  3.109751e-01  1.824456e-02  4.501146e-03
    31  -1.600732e+00  -1.606212e+00  5.212579e-04  9.815540e+01  3.108949e-01  1.827170e-02  4.504783e-03
    32  -1.589704e+00  -1.595183e+00  5.620357e-04  9.801543e+01  3.108106e-01  1.830028e-02  4.508609e-03
    33  -1.578681e+00  -1.584158e+00  6.059606e-04  9.786851e+01  3.107221e-01  1.833036e-02  4.512635e-03
    34  -1.567659e+00  -1.573135e+00  6.532785e-04  9.771430e+01  3.106290e-01  1.836204e-02  4.516871e-03
    35  -1.556640e+00  -1.562115e+00  7.042385e-04  9.755247e+01  3.105313e-01  1.839539e-02  4.521327e-03
    36  -1.545624e+00  -1.551097e+00  7.591240e-04  9.738266e+01  3.104285e-01  1.843052e-02  4.526016e-03
    37  -1.534610e+00  -1.540082e+00  8.182252e-04  9.720449e+01  3.103206e-01  1.846751e-02  4.530950e-03
    38  -1.523599e+00  -1.529070e+00  8.818583e-04  9.701760e+01  3.102072e-01  1.850647e-02  4.536141e-03
