     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.501281e+00  -1.802311e+00  4.936543e-05  4.724856e+00  8.753334e-02  7.153600e-01  3.869517e-02
     1  -1.490182e+00  -1.495696e+00  5.328937e-05  4.713102e+00  8.775165e-02  7.162515e-01  3.869517e-02
     2  -1.479084e+00  -1.484598e+00  5.752323e-05  4.710227e+00  8.776308e-02  7.166419e-01  3.870445e-02
     3  -1.467980e+00  -1.473496e+00  6.209370e-05  4.707205e+00  8.777511e-02  7.170529e-01  3.871422e-02
     4  -1.456878e+00  -1.462393e+00  6.702432e-05  4.704027e+00  8.778775e-02  7.174856e-01  3.872450e-02
     5  -1.445767e+00  -1.451287e+00  7.234881e-05  4.700687e+00  8.780104e-02  7.179412e-01  3.873533e-02
     6  -1.434662e+00  -1.440179e+00  7.809033e-05  4.697175e+00  8.781502e-02  7.184207e-01  3.874672e-02
     7  -1.423557e+00  -1.429074e+00  8.428458e-05  4.693486e+00  8.782970e-02  7.189254e-01  3.875871e-02
     8  -1.412449e+00  -1.417968e+00  9.096964e-05  4.689608e+00  8.784514e-02  7.194566e-01  3.877132e-02
     9  -1.401337e+00  -1.406858e+00  9.818356e-05  4.685532e+00  8.786137e-02  7.200159e-01  3.878460e-02
    10  -1.390222e+00  -1.395744e+00  1.059689e-04  4.681249e+00  8.787843e-02  7.206048e-01  3.879857e-02
    11  -1.379113e+00  -1.384632e+00  1.143624e-04  4.676749e+00  8.789636e-02  7.212245e-01  3.881327e-02
    12  -1.368001e+00  -1.373521e+00  1.234185e-04  4.672024e+00  8.791519e-02  7.218767e-01  3.882874e-02
    13  -1.356886e+00  -1.362408e+00  1.331900e-04  4.667058e+00  8.793498e-02  7.225633e-01  3.884502e-02
    14  -1.345772e+00  -1.351293e+00  1.437275e-04  4.661843e+00  8.795578e-02  7.232861e-01  3.886214e-02
    15  -1.334652e+00  -1.340177e+00  1.550994e-04  4.656366e+00  8.797763e-02  7.240470e-01  3.888016e-02
    16  -1.323536e+00  -1.329059e+00  1.673596e-04  4.650614e+00  8.800059e-02  7.248479e-01  3.889912e-02
    17  -1.312421e+00  -1.317943e+00  1.805806e-04  4.644576e+00  8.802470e-02  7.256908e-01  3.891907e-02
    18  -1.301301e+00  -1.306825e+00  1.948435e-04  4.638237e+00  8.805002e-02  7.265781e-01  3.894005e-02
    19  -1.290182e+00  -1.295706e+00  2.102204e-04  4.631583e+00  8.807662e-02  7.275121e-01  3.896213e-02
    20  -1.279062e+00  -1.284587e+00  2.268022e-04  4.624600e+00  8.810455e-02  7.284952e-01  3.898536e-02
    21  -1.267939e+00  -1.273465e+00  2.446857e-04  4.617271e+00  8.813388e-02  7.295301e-01  3.900979e-02
    22  -1.256811e+00  -1.262339e+00  2.639729e-04  4.609579e+00  8.816468e-02  7.306198e-01  3.903551e-02
    23  -1.245685e+00  -1.251212e+00  2.847617e-04  4.601509e+00  8.819701e-02  7.317669e-01  3.906256e-02
