     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.570329e+00  -1.871359e+00  4.936543e-05  7.612587e+00  1.461131e-01  3.436554e-01  2.359538e-02
     1  -1.559262e+00  -1.564760e+00  5.328937e-05  7.616086e+00  1.460460e-01  3.435764e-01  2.359538e-02
     2  -1.548195e+00  -1.553693e+00  5.752323e-05  7.613703e+00  1.460425e-01  3.436881e-01  2.359936e-02
     3  -1.537125e+00  -1.542625e+00  6.209370e-05  7.611195e+00  1.460388e-01  3.438057e-01  2.360355e-02
     4  -1.526057e+00  -1.531556e+00  6.702432e-05  7.608557e+00  1.460349e-01  3.439295e-01  2.360795e-02
     5  -1.514982e+00  -1.520484e+00  7.234881e-05  7.605782e+00  1.460308e-01  3.440598e-01  2.361259e-02
     6  -1.503914e+00  -1.509412e+00  7.809033e-05  7.602862e+00  1.460265e-01  3.441970e-01  2.361747e-02
     7  -1.492847e+00  -1.498345e+00  8.428458e-05  7.599793e+00  1.460219e-01  3.443414e-01  2.362261e-02
     8  -1.481778e+00  -1.487277e+00  9.096964e-05  7.596565e+00  1.460172e-01  3.444933e-01  2.362801e-02
     9  -1.470708e+00  -1.476208e+00  9.818356e-05  7.593169e+00  1.460121e-01  3.446533e-01  2.363370e-02
    10  -1.459635e+00  -1.465136e+00  1.059689e-04  7.589597e+00  1.460068e-01  3.448218e-01  2.363969e-02
    11  -1.448571e+00  -1.454068e+00  1.143624e-04  7.585841e+00  1.460013e-01  3.449991e-01  2.364599e-02
    12  -1.437506e+00  -1.443003e+00  1.234185e-04  7.581894e+00  1.459954e-01  3.451856e-01  2.365262e-02
    13  -1.426439e+00  -1.431937e+00  1.331900e-04  7.577742e+00  1.459893e-01  3.453820e-01  2.365960e-02
    14  -1.415377e+00  -1.420873e+00  1.437275e-04  7.573378e+00  1.459828e-01  3.455887e-01  2.366694e-02
    15  -1.404310e+00  -1.409808e+00  1.550994e-04  7.568789e+00  1.459760e-01  3.458063e-01  2.367467e-02
    16  -1.393250e+00  -1.398745e+00  1.673596e-04  7.563965e+00  1.459688e-01  3.460353e-01  2.368280e-02
    17  -1.382193e+00  -1.387686e+00  1.805806e-04  7.558897e+00  1.459613e-01  3.462763e-01  2.369135e-02
    18  -1.371133e+00  -1.376628e+00  1.948435e-04  7.553568e+00  1.459533e-01  3.465300e-01  2.370035e-02
    19  -1.360079e+00  -1.365571e+00  2.102204e-04  7.547969e+00  1.459450e-01  3.467970e-01  2.370981e-02
    20  -1.349026e+00  -1.354517e+00  2.268022e-04  7.542085e+00  1.459362e-01  3.470780e-01  2.371978e-02
    21  -1.337973e+00  -1.343464e+00  2.446857e-04  7.535901e+00  1.459269e-01  3.473738e-01  2.373026e-02
    22  -1.326919e+00  -1.332410e+00  2.639729e-04  7.529403e+00  1.459172e-01  3.476852e-01  2.374129e-02
    23  -1.315870e+00  -1.321359e+00  2.847617e-04  7.522575e+00  1.459070e-01  3.480130e-01  2.375289e-02
    24  -1.304825e+00  -1.310312e+00  3.071688e-04  7.515404e+00  1.458962e-01  3.483579e-01  2.376509e-02
    25  -1.293781e+00  -1.299268e+00  3.313271e-04  7.507872e+00  1.458849e-01  3.487209e-01  2.377793e-02
    26  -1.282741e+00  -1.288226e+00  3.573620e-04  7.499961e+00  1.458730e-01  3.491029e-01  2.379144e-02
    27  -1.271702e+00  -1.277186e+00  3.854278e-04  7.491653e+00  1.458605e-01  3.495051e-01  2.380565e-02
    28  -1.260663e+00  -1.266147e+00  4.156808e-04  7.482928e+00  1.458473e-01  3.499284e-01  2.382060e-02
    29  -1.249628e+00  -1.255110e+00  4.482776e-04  7.473766e+00  1.458335e-01  3.503740e-01  2.383633e-02
    30  -1.238595e+00  -1.244076e+00  4.834077e-04  7.464147e+00  1.458189e-01  3.508431e-01  2.385287e-02
    31  -1.227564e+00  -1.233045e+00  5.212579e-04  7.454049e+00  1.458036e-01  3.513368e-01  2.387028e-02
    32  -1.216537e+00  -1.222016e+00  5.620357e-04  7.443450e+00  1.457875e-01  3.518565e-01  2.388859e-02
    33  -1.205513e+00  -1.210990e+00  6.059606e-04  7.432328e+00  1.457706e-01  3.524035e-01  2.390784e-02
    34  -1.194491e+00  -1.199967e+00  6.532785e-04  7.420657e+00  1.457528e-01  3.529793e-01  2.392810e-02
    35  -1.183472e+00  -1.188946e+00  7.042385e-04  7.408411e+00  1.457341e-01  3.535854e-01  2.394940e-02
    36  -1.172455e+00  -1.177929e+00  7.591240e-04  7.395565e+00  1.457144e-01  3.542235e-01  2.397181e-02
    37  -1.161441e+00  -1.166913e+00  8.182252e-04  7.382090e+00  1.456937e-01  3.548953e-01  2.399538e-02
    38  -1.150430e+00  -1.155901e+00  8.818583e-04  7.367959e+00  1.456719e-01  3.556025e-01  2.402018e-02
    39  -1.139422e+00  -1.144891e+00  9.503637e-04  7.353142e+00  1.456491e-01  3.563471e-01  2.404625e-02
    40  -1.128415e+00  -1.133884e+00  1.024119e-03  7.337606e+00  1.456250e-01  3.571310e-01  2.407368e-02
    41  -1.117412e+00  -1.122879e+00  1.103493e-03  7.321322e+00  1.455998e-01  3.579564e-01  2.410253e-02
    42  -1.106411e+00  -1.111877e+00  1.188917e-03  7.304256e+00  1.455732e-01  3.588255e-01  2.413287e-02
    43  -1.095414e+00  -1.100878e+00  1.280828e-03  7.286374e+00  1.455453e-01  3.597406e-01  2.416479e-02
    44  -1.084419e+00  -1.089882e+00  1.379723e-03  7.267641e+00  1.455159e-01  3.607042e-01  2.419835e-02
    45  -1.073427e+00  -1.078888e+00  1.486103e-03  7.248020e+00  1.454851e-01  3.617191e-01  2.423365e-02
    46  -1.062437e+00  -1.067897e+00  1.600525e-03  7.227473e+00  1.454527e-01  3.627878e-01  2.427078e-02
    47  -1.051449e+00  -1.056908e+00  1.723575e-03  7.205961e+00  1.454186e-01  3.639134e-01  2.430982e-02
    48  -1.040464e+00  -1.045922e+00  1.855885e-03  7.183445e+00  1.453828e-01  3.650991e-01  2.435089e-02
    49  -1.029481e+00  -1.034938e+00  1.998123e-03  7.159883e+00  1.453452e-01  3.663480e-01  2.439408e-02
    50  -1.018501e+00  -1.023956e+00  2.151017e-03  7.135232e+00  1.453056e-01  3.676636e-01  2.443951e-02
    51  -1.007522e+00  -1.012976e+00  2.315332e-03  7.109449e+00  1.452641e-01  3.690498e-01  2.448729e-02
    52  -9.965447e-01  -1.001999e+00  2.491891e-03  7.082489e+00  1.452204e-01  3.705103e-01  2.453754e-02
    53  -9.855692e-01  -9.910222e-01  2.681574e-03  7.054306e+00  1.451745e-01  3.720493e-01  2.459039e-02
    54  -9.745959e-01  -9.800479e-01  2.885299e-03  7.024853e+00  1.451264e-01  3.736712e-01  2.464597e-02
    55  -9.636238e-01  -9.690752e-01  3.104081e-03  6.994084e+00  1.450757e-01  3.753805e-01  2.470444e-02
    56  -9.526529e-01  -9.581037e-01  3.338977e-03  6.961949e+00  1.450225e-01  3.771824e-01  2.476593e-02
    57  -9.416831e-01  -9.471334e-01  3.591122e-03  6.928398e+00  1.449667e-01  3.790819e-01  2.483060e-02
    58  -9.307139e-01  -9.361638e-01  3.861724e-03  6.893381e+00  1.449080e-01  3.810848e-01  2.489863e-02
    59  -9.197452e-01  -9.251949e-01  4.152066e-03  6.856846e+00  1.448464e-01  3.831968e-01  2.497019e-02
    60  -9.087767e-01  -9.142263e-01  4.463517e-03  6.818742e+00  1.447816e-01  3.854242e-01  2.504545e-02
    61  -8.978078e-01  -9.032576e-01  4.797536e-03  6.779017e+00  1.447136e-01  3.877739e-01  2.512463e-02
    62  -8.868387e-01  -8.922886e-01  5.155655e-03  6.737618e+00  1.446422e-01  3.902528e-01  2.520792e-02
    63  -8.758686e-01  -8.813190e-01  5.539526e-03  6.694493e+00  1.445672e-01  3.928687e-01  2.529554e-02
