     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.371616e+00  -2.672646e+00  4.936543e-05  1.929265e+03  6.565136e-01  6.397147e-04  6.992299e-04
     1  -2.360563e+00  -2.366055e+00  5.328937e-05  1.932916e+03  6.552734e-01  6.391102e-04  6.992299e-04
     2  -2.349511e+00  -2.355002e+00  5.752323e-05  1.932190e+03  6.552086e-01  6.393821e-04  6.993959e-04
     3  -2.338452e+00  -2.343946e+00  6.209370e-05  1.931425e+03  6.551403e-01  6.396684e-04  6.995707e-04
     4  -2.327394e+00  -2.332888e+00  6.702432e-05  1.930621e+03  6.550685e-01  6.399700e-04  6.997548e-04
     5  -2.316327e+00  -2.321826e+00  7.234881e-05  1.929775e+03  6.549930e-01  6.402876e-04  6.999486e-04
     6  -2.305266e+00  -2.310762e+00  7.809033e-05  1.928884e+03  6.549134e-01  6.406221e-04  7.001527e-04
     7  -2.294206e+00  -2.299701e+00  8.428458e-05  1.927948e+03  6.548298e-01  6.409742e-04  7.003674e-04
     8  -2.283141e+00  -2.288638e+00  9.096964e-05  1.926963e+03  6.547417e-01  6.413450e-04  7.005935e-04
     9  -2.272074e+00  -2.277573e+00  9.818356e-05  1.925926e+03  6.546490e-01  6.417355e-04  7.008316e-04
    10  -2.261003e+00  -2.266504e+00  1.059689e-04  1.924836e+03  6.545515e-01  6.421469e-04  7.010823e-04
    11  -2.249940e+00  -2.255436e+00  1.143624e-04  1.923690e+03  6.544489e-01  6.425799e-04  7.013461e-04
    12  -2.238874e+00  -2.244372e+00  1.234185e-04  1.922484e+03  6.543410e-01  6.430358e-04  7.016238e-04
    13  -2.227806e+00  -2.233305e+00  1.331900e-04  1.921216e+03  6.542275e-01  6.435159e-04  7.019161e-04
    14  -2.216740e+00  -2.222238e+00  1.437275e-04  1.919884e+03  6.541080e-01  6.440215e-04  7.022238e-04
    15  -2.205670e+00  -2.211170e+00  1.550994e-04  1.918482e+03  6.539824e-01  6.445540e-04  7.025478e-04
    16  -2.194605e+00  -2.200102e+00  1.673596e-04  1.917008e+03  6.538502e-01  6.451147e-04  7.028888e-04
    17  -2.183541e+00  -2.189038e+00  1.805806e-04  1.915459e+03  6.537112e-01  6.457049e-04  7.032477e-04
    18  -2.172475e+00  -2.177973e+00  1.948435e-04  1.913831e+03  6.535650e-01  6.463265e-04  7.036255e-04
    19  -2.161412e+00  -2.166908e+00  2.102204e-04  1.912120e+03  6.534112e-01  6.469812e-04  7.040231e-04
    20  -2.150350e+00  -2.155846e+00  2.268022e-04  1.910321e+03  6.532495e-01  6.476705e-04  7.044417e-04
    21  -2.139286e+00  -2.144783e+00  2.446857e-04  1.908431e+03  6.530794e-01  6.483964e-04  7.048822e-04
    22  -2.128220e+00  -2.133718e+00  2.639729e-04  1.906444e+03  6.529005e-01  6.491611e-04  7.053461e-04
    23  -2.117158e+00  -2.122654e+00  2.847617e-04  1.904356e+03  6.527124e-01  6.499665e-04  7.058343e-04
    24  -2.106100e+00  -2.111594e+00  3.071688e-04  1.902163e+03  6.525146e-01  6.508145e-04  7.063481e-04
    25  -2.095040e+00  -2.100535e+00  3.313271e-04  1.899859e+03  6.523067e-01  6.517076e-04  7.068889e-04
    26  -2.083984e+00  -2.089477e+00  3.573620e-04  1.897438e+03  6.520881e-01  6.526483e-04  7.074582e-04
    27  -2.072927e+00  -2.078420e+00  3.854278e-04  1.894896e+03  6.518583e-01  6.536390e-04  7.080573e-04
    28  -2.061869e+00  -2.067363e+00  4.156808e-04  1.892226e+03  6.516167e-01  6.546828e-04  7.086882e-04
    29  -2.050814e+00  -2.056307e+00  4.482776e-04  1.889421e+03  6.513627e-01  6.557824e-04  7.093522e-04
    30  -2.039759e+00  -2.045252e+00  4.834077e-04  1.886477e+03  6.510957e-01  6.569407e-04  7.100511e-04
    31  -2.028706e+00  -2.034197e+00  5.212579e-04  1.883385e+03  6.508151e-01  6.581610e-04  7.107869e-04
    32  -2.017653e+00  -2.023144e+00  5.620357e-04  1.880139e+03  6.505201e-01  6.594467e-04  7.115614e-04
    33  -2.006603e+00  -2.012093e+00  6.059606e-04  1.876732e+03  6.502102e-01  6.608012e-04  7.123767e-04
    34  -1.995553e+00  -2.001043e+00  6.532785e-04  1.873156e+03  6.498845e-01  6.622285e-04  7.132350e-04
    35  -1.984505e+00  -1.989994e+00  7.042385e-04  1.869404e+03  6.495422e-01  6.637326e-04  7.141386e-04
    36  -1.973457e+00  -1.978946e+00  7.591240e-04  1.865467e+03  6.491825e-01  6.653177e-04  7.150898e-04
    37  -1.962409e+00  -1.967898e+00  8.182252e-04  1.861336e+03  6.488047e-01  6.669884e-04  7.160913e-04
    38  -1.951363e+00  -1.956851e+00  8.818583e-04  1.857003e+03  6.484077e-01  6.687493e-04  7.171457e-04
    39  -1.940318e+00  -1.945806e+00  9.503637e-04  1.852458e+03  6.479906e-01  6.706056e-04  7.182558e-04
    40  -1.929272e+00  -1.934760e+00  1.024119e-03  1.847692e+03  6.475525e-01  6.725627e-04  7.194248e-04
    41  -1.918227e+00  -1.923714e+00  1.103493e-03  1.842695e+03  6.470923e-01  6.746264e-04  7.206557e-04
    42  -1.907182e+00  -1.912669e+00  1.188917e-03  1.837457e+03  6.466090e-01  6.768024e-04  7.219519e-04
    43  -1.896139e+00  -1.901625e+00  1.280828e-03  1.831967e+03  6.461015e-01  6.790972e-04  7.233168e-04
    44  -1.885094e+00  -1.890581e+00  1.379723e-03  1.826214e+03  6.455685e-01  6.815177e-04  7.247542e-04
    45  -1.874050e+00  -1.879537e+00  1.486103e-03  1.820187e+03  6.450088e-01  6.840712e-04  7.262681e-04
    46  -1.863005e+00  -1.868492e+00  1.600525e-03  1.813873e+03  6.444212e-01  6.867652e-04  7.278627e-04
    47  -1.851959e+00  -1.857447e+00  1.723575e-03  1.807260e+03  6.438044e-01  6.896082e-04  7.295423e-04
    48  -1.840913e+00  -1.846401e+00  1.855885e-03  1.800336e+03  6.431568e-01  6.926087e-04  7.313117e-04
    49  -1.829865e+00  -1.835354e+00  1.998123e-03  1.793088e+03  6.424771e-01  6.957761e-04  7.331757e-04
    50  -1.818816e+00  -1.824306e+00  2.151017e-03  1.785503e+03  6.417638e-01  6.991203e-04  7.351397e-04
    51  -1.807765e+00  -1.813255e+00  2.315332e-03  1.777566e+03  6.410151e-01  7.026519e-04  7.372093e-04
    52  -1.796712e+00  -1.802203e+00  2.491891e-03  1.769263e+03  6.402296e-01  7.063822e-04  7.393902e-04
    53  -1.785656e+00  -1.791149e+00  2.681574e-03  1.760580e+03  6.394054e-01  7.103233e-04  7.416888e-04
    54  -1.774597e+00  -1.780091e+00  2.885299e-03  1.751502e+03  6.385407e-01  7.144881e-04  7.441116e-04
    55  -1.763535e+00  -1.769031e+00  3.104081e-03  1.742014e+03  6.376337e-01  7.188903e-04  7.466657e-04
    56  -1.752469e+00  -1.757967e+00  3.338977e-03  1.732101e+03  6.366824e-01  7.235448e-04  7.493587e-04
    57  -1.741399e+00  -1.746899e+00  3.591122e-03  1.721745e+03  6.356848e-01  7.284675e-04  7.521984e-04
    58  -1.730323e+00  -1.735826e+00  3.861724e-03  1.710932e+03  6.346387e-01  7.336755e-04  7.551933e-04
    59  -1.719242e+00  -1.724748e+00  4.152066e-03  1.699644e+03  6.335418e-01  7.391871e-04  7.583525e-04
    60  -1.708155e+00  -1.713663e+00  4.463517e-03  1.687865e+03  6.323920e-01  7.450219e-04  7.616855e-04
    61  -1.697061e+00  -1.702572e+00  4.797536e-03  1.675579e+03  6.311867e-01  7.512012e-04  7.652026e-04
    62  -1.685959e+00  -1.691474e+00  5.155655e-03  1.662767e+03  6.299234e-01  7.577479e-04  7.689147e-04
    63  -1.674848e+00  -1.680368e+00  5.539526e-03  1.649413e+03  6.285997e-01  7.646866e-04  7.728335e-04
    64  -1.663727e+00  -1.669252e+00  5.950900e-03  1.635500e+03  6.272127e-01  7.720441e-04  7.769715e-04
    65  -1.652596e+00  -1.658126e+00  6.391610e-03  1.621010e+03  6.257596e-01  7.798492e-04  7.813420e-04
    66  -1.641454e+00  -1.646989e+00  6.863620e-03  1.605926e+03  6.242376e-01  7.881332e-04  7.859593e-04
    67  -1.630299e+00  -1.635841e+00  7.369017e-03  1.590231e+03  6.226435e-01  7.969299e-04  7.908387e-04
    68  -1.619130e+00  -1.624678e+00  7.909987e-03  1.573908e+03  6.209743e-01  8.062763e-04  7.959967e-04
    69  -1.607946e+00  -1.613502e+00  8.488863e-03  1.556941e+03  6.192266e-01  8.162123e-04  8.014509e-04
    70  -1.596745e+00  -1.602309e+00  9.108117e-03  1.539312e+03  6.173970e-01  8.267819e-04  8.072203e-04
    71  -1.585526e+00  -1.591099e+00  9.770334e-03  1.521008e+03  6.154820e-01  8.380327e-04  8.133255e-04
    72  -1.574287e+00  -1.579870e+00  1.047826e-02  1.502011e+03  6.134780e-01  8.500167e-04  8.197883e-04
    73  -1.563027e+00  -1.568621e+00  1.123480e-02  1.482308e+03  6.113810e-01  8.627911e-04  8.266327e-04
    74  -1.551744e+00  -1.557349e+00  1.204299e-02  1.461884e+03  6.091873e-01  8.764186e-04  8.338844e-04
    75  -1.540436e+00  -1.546053e+00  1.290606e-02  1.440728e+03  6.068927e-01  8.909681e-04  8.415712e-04
    76  -1.529100e+00  -1.534731e+00  1.382737e-02  1.418826e+03  6.044929e-01  9.065154e-04  8.497233e-04
    77  -1.517734e+00  -1.523380e+00  1.481049e-02  1.396169e+03  6.019837e-01  9.231442e-04  8.583736e-04
    78  -1.506336e+00  -1.511998e+00  1.585915e-02  1.372747e+03  5.993603e-01  9.409474e-04  8.675578e-04
    79  -1.494903e+00  -1.500582e+00  1.697728e-02  1.348553e+03  5.966182e-01  9.600275e-04  8.773148e-04
    80  -1.483433e+00  -1.489130e+00  1.816896e-02  1.323580e+03  5.937524e-01  9.804987e-04  8.876871e-04
