     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.744512e+00  -3.045542e+00  4.936543e-05  2.535605e+04  1.102149e+00  3.756630e-05  1.488596e-04
     1  -2.733472e+00  -2.738957e+00  5.328937e-05  2.543205e+04  1.098855e+00  3.751012e-05  1.488596e-04
     2  -2.722428e+00  -2.727915e+00  5.752323e-05  2.541906e+04  1.098683e+00  3.753223e-05  1.489093e-04
     3  -2.711377e+00  -2.716867e+00  6.209370e-05  2.540538e+04  1.098502e+00  3.755553e-05  1.489617e-04
     4  -2.700324e+00  -2.705815e+00  6.702432e-05  2.539099e+04  1.098311e+00  3.758007e-05  1.490168e-04
     5  -2.689260e+00  -2.694757e+00  7.234881e-05  2.537585e+04  1.098111e+00  3.760594e-05  1.490749e-04
     6  -2.678201e+00  -2.683695e+00  7.809033e-05  2.535991e+04  1.097899e+00  3.763319e-05  1.491361e-04
     7  -2.667139e+00  -2.672635e+00  8.428458e-05  2.534315e+04  1.097677e+00  3.766189e-05  1.492005e-04
     8  -2.656072e+00  -2.661570e+00  9.096964e-05  2.532552e+04  1.097443e+00  3.769213e-05  1.492683e-04
     9  -2.645000e+00  -2.650501e+00  9.818356e-05  2.530697e+04  1.097197e+00  3.772399e-05  1.493397e-04
    10  -2.633923e+00  -2.639426e+00  1.059689e-04  2.528745e+04  1.096938e+00  3.775756e-05  1.494150e-04
    11  -2.622851e+00  -2.628351e+00  1.143624e-04  2.526693e+04  1.096665e+00  3.779293e-05  1.494943e-04
    12  -2.611775e+00  -2.617277e+00  1.234185e-04  2.524535e+04  1.096378e+00  3.783018e-05  1.495777e-04
    13  -2.600694e+00  -2.606199e+00  1.331900e-04  2.522266e+04  1.096076e+00  3.786943e-05  1.496656e-04
    14  -2.589615e+00  -2.595120e+00  1.437275e-04  2.519879e+04  1.095759e+00  3.791078e-05  1.497581e-04
    15  -2.578529e+00  -2.584037e+00  1.550994e-04  2.517370e+04  1.095425e+00  3.795436e-05  1.498556e-04
    16  -2.567446e+00  -2.572953e+00  1.673596e-04  2.514732e+04  1.095073e+00  3.800028e-05  1.499582e-04
    17  -2.556364e+00  -2.561870e+00  1.805806e-04  2.511959e+04  1.094703e+00  3.804864e-05  1.500663e-04
    18  -2.545276e+00  -2.550785e+00  1.948435e-04  2.509045e+04  1.094315e+00  3.809961e-05  1.501801e-04
    19  -2.534190e+00  -2.539698e+00  2.102204e-04  2.505981e+04  1.093906e+00  3.815332e-05  1.503000e-04
    20  -2.523103e+00  -2.528611e+00  2.268022e-04  2.502762e+04  1.093475e+00  3.820990e-05  1.504262e-04
    21  -2.512012e+00  -2.517522e+00  2.446857e-04  2.499378e+04  1.093023e+00  3.826955e-05  1.505591e-04
    22  -2.500917e+00  -2.506429e+00  2.639729e-04  2.495822e+04  1.092547e+00  3.833242e-05  1.506992e-04
    23  -2.489824e+00  -2.495335e+00  2.847617e-04  2.492086e+04  1.092047e+00  3.839869e-05  1.508466e-04
    24  -2.478732e+00  -2.484242e+00  3.071688e-04  2.488162e+04  1.091521e+00  3.846852e-05  1.510019e-04
    25  -2.467636e+00  -2.473148e+00  3.313271e-04  2.484039e+04  1.090967e+00  3.854213e-05  1.511655e-04
    26  -2.456542e+00  -2.462054e+00  3.573620e-04  2.479709e+04  1.090386e+00  3.861972e-05  1.513378e-04
    27  -2.445444e+00  -2.450958e+00  3.854278e-04  2.475162e+04  1.089774e+00  3.870153e-05  1.515192e-04
    28  -2.434343e+00  -2.439858e+00  4.156808e-04  2.470386e+04  1.089131e+00  3.878780e-05  1.517104e-04
    29  -2.423243e+00  -2.428757e+00  4.482776e-04  2.465371e+04  1.088455e+00  3.887877e-05  1.519117e-04
    30  -2.412139e+00  -2.417655e+00  4.834077e-04  2.460105e+04  1.087745e+00  3.897470e-05  1.521239e-04
    31  -2.401033e+00  -2.406551e+00  5.212579e-04  2.454578e+04  1.086998e+00  3.907588e-05  1.523474e-04
    32  -2.389927e+00  -2.395445e+00  5.620357e-04  2.448776e+04  1.086213e+00  3.918261e-05  1.525828e-04
    33  -2.378819e+00  -2.384337e+00  6.059606e-04  2.442688e+04  1.085388e+00  3.929520e-05  1.528309e-04
    34  -2.367707e+00  -2.373227e+00  6.532785e-04  2.436299e+04  1.084521e+00  3.941399e-05  1.530923e-04
    35  -2.356594e+00  -2.362115e+00  7.042385e-04  2.429596e+04  1.083610e+00  3.953934e-05  1.533678e-04
    36  -2.345478e+00  -2.351001e+00  7.591240e-04  2.422565e+04  1.082653e+00  3.967163e-05  1.536581e-04
    37  -2.334359e+00  -2.339883e+00  8.182252e-04  2.415189e+04  1.081647e+00  3.981128e-05  1.539641e-04
    38  -2.323236e+00  -2.328762e+00  8.818583e-04  2.407455e+04  1.080590e+00  3.995871e-05  1.542866e-04
    39  -2.312111e+00  -2.317638e+00  9.503637e-04  2.399345e+04  1.079480e+00  4.011438e-05  1.546266e-04
    40  -2.300979e+00  -2.306509e+00  1.024119e-03  2.390843e+04  1.078313e+00  4.027880e-05  1.549850e-04
    41  -2.289845e+00  -2.295376e+00  1.103493e-03  2.381931e+04  1.077088e+00  4.045249e-05  1.553630e-04
    42  -2.278705e+00  -2.284239e+00  1.188917e-03  2.372592e+04  1.075801e+00  4.063600e-05  1.557615e-04
    43  -2.267562e+00  -2.273098e+00  1.280828e-03  2.362807e+04  1.074450e+00  4.082993e-05  1.561819e-04
    44  -2.256412e+00  -2.261951e+00  1.379723e-03  2.352558e+04  1.073030e+00  4.103493e-05  1.566252e-04
    45  -2.245257e+00  -2.250799e+00  1.486103e-03  2.341823e+04  1.071540e+00  4.125169e-05  1.570929e-04
    46  -2.234095e+00  -2.239640e+00  1.600525e-03  2.330583e+04  1.069975e+00  4.148094e-05  1.575864e-04
    47  -2.222925e+00  -2.228474e+00  1.723575e-03  2.318817e+04  1.068332e+00  4.172347e-05  1.581071e-04
    48  -2.211748e+00  -2.217301e+00  1.855885e-03  2.306503e+04  1.066608e+00  4.198013e-05  1.586567e-04
    49  -2.200563e+00  -2.206120e+00  1.998123e-03  2.293618e+04  1.064797e+00  4.225182e-05  1.592369e-04
    50  -2.189369e+00  -2.194930e+00  2.151017e-03  2.280141e+04  1.062897e+00  4.253954e-05  1.598495e-04
    51  -2.178165e+00  -2.183731e+00  2.315332e-03  2.266046e+04  1.060903e+00  4.284434e-05  1.604965e-04
    52  -2.166949e+00  -2.172521e+00  2.491891e-03  2.251311e+04  1.058810e+00  4.316736e-05  1.611800e-04
    53  -2.155723e+00  -2.161300e+00  2.681574e-03  2.235911e+04  1.056614e+00  4.350984e-05  1.619021e-04
    54  -2.144484e+00  -2.150067e+00  2.885299e-03  2.219820e+04  1.054310e+00  4.387307e-05  1.626652e-04
    55  -2.133232e+00  -2.138821e+00  3.104081e-03  2.203015e+04  1.051893e+00  4.425851e-05  1.634720e-04
    56  -2.121965e+00  -2.127562e+00  3.338977e-03  2.185468e+04  1.049357e+00  4.466772e-05  1.643251e-04
    57  -2.110682e+00  -2.116287e+00  3.591122e-03  2.167154e+04  1.046698e+00  4.510239e-05  1.652274e-04
    58  -2.099383e+00  -2.104996e+00  3.861724e-03  2.148045e+04  1.043909e+00  4.556435e-05  1.661823e-04
    59  -2.088065e+00  -2.093687e+00  4.152066e-03  2.128116e+04  1.040985e+00  4.605561e-05  1.671929e-04
    60  -2.076728e+00  -2.082359e+00  4.463517e-03  2.107339e+04  1.037919e+00  4.657833e-05  1.682631e-04
    61  -2.065369e+00  -2.071011e+00  4.797536e-03  2.085687e+04  1.034705e+00  4.713491e-05  1.693967e-04
    62  -2.053987e+00  -2.059641e+00  5.155655e-03  2.063133e+04  1.031335e+00  4.772794e-05  1.705981e-04
    63  -2.042580e+00  -2.048246e+00  5.539526e-03  2.039652e+04  1.027804e+00  4.836027e-05  1.718718e-04
    64  -2.031147e+00  -2.036826e+00  5.950900e-03  2.015215e+04  1.024103e+00  4.903505e-05  1.732228e-04
    65  -2.019685e+00  -2.025378e+00  6.391610e-03  1.989798e+04  1.020225e+00  4.975572e-05  1.746567e-04
    66  -2.008192e+00  -2.013900e+00  6.863620e-03  1.963374e+04  1.016162e+00  5.052606e-05  1.761792e-04
    67  -1.996665e+00  -2.002390e+00  7.369017e-03  1.935919e+04  1.011906e+00  5.135027e-05  1.777969e-04
    68  -1.985103e+00  -1.990846e+00  7.909987e-03  1.907408e+04  1.007448e+00  5.223301e-05  1.795166e-04
    69  -1.973502e+00  -1.979263e+00  8.488863e-03  1.877820e+04  1.002779e+00  5.317940e-05  1.813461e-04
    70  -1.961858e+00  -1.967641e+00  9.108117e-03  1.847132e+04  9.978893e-01  5.419520e-05  1.832937e-04
    71  -1.950170e+00  -1.955975e+00  9.770334e-03  1.815325e+04  9.927698e-01  5.528679e-05  1.853687e-04
    72  -1.938433e+00  -1.944262e+00  1.047826e-02  1.782379e+04  9.874103e-01  5.646132e-05  1.875810e-04
    73  -1.926643e+00  -1.932498e+00  1.123480e-02  1.748280e+04  9.818000e-01  5.772679e-05  1.899419e-04
    74  -1.914797e+00  -1.920680e+00  1.204299e-02  1.713014e+04  9.759280e-01  5.909220e-05  1.924635e-04
    75  -1.902890e+00  -1.908803e+00  1.290606e-02  1.676569e+04  9.697828e-01  6.056773e-05  1.951595e-04
    76  -1.890916e+00  -1.896862e+00  1.382737e-02  1.638938e+04  9.633525e-01  6.216486e-05  1.980450e-04
    77  -1.878872e+00  -1.884852e+00  1.481049e-02  1.600115e+04  9.566247e-01  6.389663e-05  2.011367e-04
    78  -1.866750e+00  -1.872768e+00  1.585915e-02  1.560100e+04  9.495862e-01  6.577794e-05  2.044534e-04
    79  -1.854544e+00  -1.860604e+00  1.697728e-02  1.518897e+04  9.422236e-01  6.782577e-05  2.080159e-04
