     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.247317e+00  -2.548347e+00  4.936543e-05  8.175147e+02  5.377777e-01  1.668027e-03  1.186830e-03
     1  -2.236262e+00  -2.241754e+00  5.328937e-05  8.188434e+02  5.369051e-01  1.666673e-03  1.186830e-03
     2  -2.225207e+00  -2.230699e+00  5.752323e-05  8.185565e+02  5.368595e-01  1.667328e-03  1.187089e-03
     3  -2.214146e+00  -2.219641e+00  6.209370e-05  8.182547e+02  5.368115e-01  1.668018e-03  1.187361e-03
     4  -2.203087e+00  -2.208581e+00  6.702432e-05  8.179370e+02  5.367610e-01  1.668744e-03  1.187647e-03
     5  -2.192019e+00  -2.197518e+00  7.234881e-05  8.176028e+02  5.367078e-01  1.669509e-03  1.187948e-03
     6  -2.180958e+00  -2.186453e+00  7.809033e-05  8.172512e+02  5.366518e-01  1.670314e-03  1.188266e-03
     7  -2.169897e+00  -2.175392e+00  8.428458e-05  8.168815e+02  5.365930e-01  1.671162e-03  1.188600e-03
     8  -2.158832e+00  -2.164329e+00  9.096964e-05  8.164925e+02  5.365310e-01  1.672054e-03  1.188952e-03
     9  -2.147766e+00  -2.153264e+00  9.818356e-05  8.160833e+02  5.364658e-01  1.672994e-03  1.189322e-03
    10  -2.136696e+00  -2.142196e+00  1.059689e-04  8.156529e+02  5.363972e-01  1.673984e-03  1.189712e-03
    11  -2.125633e+00  -2.131129e+00  1.143624e-04  8.152002e+02  5.363251e-01  1.675026e-03  1.190122e-03
    12  -2.114569e+00  -2.120066e+00  1.234185e-04  8.147244e+02  5.362491e-01  1.676123e-03  1.190554e-03
    13  -2.103503e+00  -2.109001e+00  1.331900e-04  8.142239e+02  5.361693e-01  1.677279e-03  1.191009e-03
    14  -2.092440e+00  -2.097936e+00  1.437275e-04  8.136976e+02  5.360853e-01  1.678495e-03  1.191487e-03
    15  -2.081372e+00  -2.086871e+00  1.550994e-04  8.131442e+02  5.359969e-01  1.679776e-03  1.191991e-03
    16  -2.070310e+00  -2.075806e+00  1.673596e-04  8.125624e+02  5.359039e-01  1.681124e-03  1.192521e-03
    17  -2.059250e+00  -2.064745e+00  1.805806e-04  8.119509e+02  5.358061e-01  1.682544e-03  1.193079e-03
    18  -2.048188e+00  -2.053684e+00  1.948435e-04  8.113081e+02  5.357033e-01  1.684039e-03  1.193666e-03
    19  -2.037129e+00  -2.042623e+00  2.102204e-04  8.106325e+02  5.355951e-01  1.685612e-03  1.194284e-03
