     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.736186e+00  -2.037216e+00  4.936543e-05  2.393887e+01  2.092012e-01  9.133017e-02  1.111998e-02
     1  -1.725123e+00  -1.730619e+00  5.328937e-05  2.395907e+01  2.090248e-01  9.129166e-02  1.111998e-02
     2  -1.714060e+00  -1.719556e+00  5.752323e-05  2.395187e+01  2.090155e-01  9.132113e-02  1.112189e-02
     3  -1.702994e+00  -1.708492e+00  6.209370e-05  2.394429e+01  2.090058e-01  9.135217e-02  1.112391e-02
     4  -1.691930e+00  -1.697427e+00  6.702432e-05  2.393631e+01  2.089956e-01  9.138484e-02  1.112604e-02
     5  -1.680858e+00  -1.686359e+00  7.234881e-05  2.392792e+01  2.089849e-01  9.141924e-02  1.112827e-02
     6  -1.669793e+00  -1.675290e+00  7.809033e-05  2.391910e+01  2.089735e-01  9.145545e-02  1.113063e-02
     7  -1.658730e+00  -1.664226e+00  8.428458e-05  2.390981e+01  2.089616e-01  9.149356e-02  1.113311e-02
     8  -1.647664e+00  -1.653162e+00  9.096964e-05  2.390005e+01  2.089491e-01  9.153368e-02  1.113571e-02
     9  -1.636597e+00  -1.642096e+00  9.818356e-05  2.388978e+01  2.089359e-01  9.157592e-02  1.113846e-02
    10  -1.625528e+00  -1.631027e+00  1.059689e-04  2.387898e+01  2.089221e-01  9.162039e-02  1.114135e-02
    11  -1.614467e+00  -1.619962e+00  1.143624e-04  2.386762e+01  2.089075e-01  9.166720e-02  1.114439e-02
    12  -1.603405e+00  -1.608900e+00  1.234185e-04  2.385568e+01  2.088921e-01  9.171645e-02  1.114759e-02
    13  -1.592341e+00  -1.597838e+00  1.331900e-04  2.384312e+01  2.088760e-01  9.176831e-02  1.115095e-02
    14  -1.581282e+00  -1.586776e+00  1.437275e-04  2.382991e+01  2.088590e-01  9.182289e-02  1.115450e-02
    15  -1.570218e+00  -1.575715e+00  1.550994e-04  2.381603e+01  2.088411e-01  9.188035e-02  1.115822e-02
    16  -1.559161e+00  -1.564654e+00  1.673596e-04  2.380143e+01  2.088223e-01  9.194084e-02  1.116215e-02
