     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.639007e+00  -1.940037e+00  4.936543e-05  1.223387e+01  4.612729e-02  3.805898e-01  3.312660e-02
     1  -1.627606e+00  -1.633269e+00  5.328937e-05  1.186855e+01  4.754713e-02  3.864029e-01  3.312660e-02
     2  -1.616205e+00  -1.621868e+00  5.752323e-05  1.183494e+01  4.762271e-02  3.871925e-01  3.314726e-02
     3  -1.604796e+00  -1.610463e+00  6.209370e-05  1.179983e+01  4.770189e-02  3.880221e-01  3.316898e-02
     4  -1.593385e+00  -1.599053e+00  6.702432e-05  1.176316e+01  4.778483e-02  3.888938e-01  3.319180e-02
     5  -1.581960e+00  -1.587635e+00  7.234881e-05  1.172486e+01  4.787173e-02  3.898100e-01  3.321578e-02
     6  -1.570536e+00  -1.576210e+00  7.809033e-05  1.168487e+01  4.796275e-02  3.907727e-01  3.324098e-02
     7  -1.559105e+00  -1.564783e+00  8.428458e-05  1.164314e+01  4.805805e-02  3.917839e-01  3.326745e-02
     8  -1.547664e+00  -1.553347e+00  9.096964e-05  1.159961e+01  4.815787e-02  3.928467e-01  3.329527e-02
     9  -1.536211e+00  -1.541900e+00  9.818356e-05  1.155418e+01  4.826242e-02  3.939638e-01  3.332450e-02
    10  -1.524745e+00  -1.530440e+00  1.059689e-04  1.150679e+01  4.837194e-02  3.951382e-01  3.335522e-02
    11  -1.513275e+00  -1.518972e+00  1.143624e-04  1.145740e+01  4.848659e-02  3.963721e-01  3.338750e-02
    12  -1.501791e+00  -1.507495e+00  1.234185e-04  1.140594e+01  4.860659e-02  3.976686e-01  3.342140e-02
    13  -1.490292e+00  -1.496003e+00  1.331900e-04  1.135232e+01  4.873223e-02  3.990315e-01  3.345702e-02
    14  -1.478782e+00  -1.484499e+00  1.437275e-04  1.129648e+01  4.886373e-02  4.004640e-01  3.349445e-02
    15  -1.467251e+00  -1.472978e+00  1.550994e-04  1.123835e+01  4.900137e-02  4.019696e-01  3.353377e-02
