     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.556502e+00  -1.857532e+00  4.936543e-05  6.919093e+00  1.409050e-01  3.850239e-01  2.520287e-02
     1  -1.545433e+00  -1.550932e+00  5.328937e-05  6.921831e+00  1.408493e-01  3.849477e-01  2.520287e-02
     2  -1.534366e+00  -1.539865e+00  5.752323e-05  6.919631e+00  1.408463e-01  3.850740e-01  2.520713e-02
     3  -1.523295e+00  -1.528795e+00  6.209370e-05  6.917317e+00  1.408433e-01  3.852071e-01  2.521163e-02
     4  -1.512227e+00  -1.517726e+00  6.702432e-05  6.914883e+00  1.408400e-01  3.853471e-01  2.521635e-02
     5  -1.501150e+00  -1.506653e+00  7.234881e-05  6.912321e+00  1.408366e-01  3.854946e-01  2.522133e-02
     6  -1.490082e+00  -1.495581e+00  7.809033e-05  6.909627e+00  1.408331e-01  3.856498e-01  2.522657e-02
     7  -1.479015e+00  -1.484513e+00  8.428458e-05  6.906794e+00  1.408293e-01  3.858131e-01  2.523208e-02
     8  -1.467945e+00  -1.473444e+00  9.096964e-05  6.903815e+00  1.408253e-01  3.859850e-01  2.523787e-02
     9  -1.456874e+00  -1.462374e+00  9.818356e-05  6.900681e+00  1.408212e-01  3.861660e-01  2.524398e-02
    10  -1.445800e+00  -1.451302e+00  1.059689e-04  6.897385e+00  1.408168e-01  3.863566e-01  2.525040e-02
    11  -1.434735e+00  -1.440233e+00  1.143624e-04  6.893920e+00  1.408121e-01  3.865572e-01  2.525716e-02
    12  -1.423669e+00  -1.429167e+00  1.234185e-04  6.890277e+00  1.408073e-01  3.867682e-01  2.526428e-02
    13  -1.412602e+00  -1.418100e+00  1.331900e-04  6.886446e+00  1.408022e-01  3.869904e-01  2.527176e-02
    14  -1.401538e+00  -1.407035e+00  1.437275e-04  6.882419e+00  1.407968e-01  3.872242e-01  2.527964e-02
    15  -1.390471e+00  -1.395969e+00  1.550994e-04  6.878185e+00  1.407911e-01  3.874704e-01  2.528793e-02
    16  -1.379410e+00  -1.384905e+00  1.673596e-04  6.873734e+00  1.407851e-01  3.877295e-01  2.529665e-02
    17  -1.368351e+00  -1.373845e+00  1.805806e-04  6.869057e+00  1.407789e-01  3.880022e-01  2.530582e-02
    18  -1.357291e+00  -1.362786e+00  1.948435e-04  6.864141e+00  1.407723e-01  3.882892e-01  2.531548e-02
    19  -1.346236e+00  -1.351728e+00  2.102204e-04  6.858974e+00  1.407653e-01  3.885912e-01  2.532564e-02
    20  -1.335182e+00  -1.340673e+00  2.268022e-04  6.853545e+00  1.407580e-01  3.889091e-01  2.533632e-02
    21  -1.324127e+00  -1.329619e+00  2.446857e-04  6.847841e+00  1.407503e-01  3.892438e-01  2.534757e-02
    22  -1.313072e+00  -1.318564e+00  2.639729e-04  6.841845e+00  1.407422e-01  3.895961e-01  2.535940e-02
    23  -1.302021e+00  -1.307511e+00  2.847617e-04  6.835546e+00  1.407337e-01  3.899669e-01  2.537185e-02
    24  -1.290975e+00  -1.296463e+00  3.071688e-04  6.828931e+00  1.407248e-01  3.903571e-01  2.538494e-02
    25  -1.279930e+00  -1.285417e+00  3.313271e-04  6.821982e+00  1.407153e-01  3.907677e-01  2.539871e-02
    26  -1.268888e+00  -1.274374e+00  3.573620e-04  6.814685e+00  1.407054e-01  3.912000e-01  2.541321e-02
    27  -1.257848e+00  -1.263333e+00  3.854278e-04  6.807021e+00  1.406950e-01  3.916549e-01  2.542845e-02
    28  -1.246807e+00  -1.252292e+00  4.156808e-04  6.798972e+00  1.406840e-01  3.921338e-01  2.544449e-02
    29  -1.235771e+00  -1.241254e+00  4.482776e-04  6.790521e+00  1.406725e-01  3.926380e-01  2.546136e-02
    30  -1.224736e+00  -1.230218e+00  4.834077e-04  6.781649e+00  1.406604e-01  3.931686e-01  2.547911e-02
    31  -1.213703e+00  -1.219185e+00  5.212579e-04  6.772336e+00  1.406476e-01  3.937271e-01  2.549778e-02
    32  -1.202674e+00  -1.208154e+00  5.620357e-04  6.762561e+00  1.406342e-01  3.943150e-01  2.551742e-02
    33  -1.191648e+00  -1.197126e+00  6.059606e-04  6.752303e+00  1.406201e-01  3.949339e-01  2.553807e-02
    34  -1.180623e+00  -1.186101e+00  6.532785e-04  6.741540e+00  1.406052e-01  3.955853e-01  2.555980e-02
    35  -1.169603e+00  -1.175078e+00  7.042385e-04  6.730248e+00  1.405896e-01  3.962710e-01  2.558265e-02
    36  -1.158583e+00  -1.164058e+00  7.591240e-04  6.718402e+00  1.405732e-01  3.969929e-01  2.560669e-02
    37  -1.147567e+00  -1.153040e+00  8.182252e-04  6.705978e+00  1.405559e-01  3.977529e-01  2.563198e-02
    38  -1.136553e+00  -1.142025e+00  8.818583e-04  6.692948e+00  1.405378e-01  3.985529e-01  2.565857e-02
    39  -1.125543e+00  -1.131013e+00  9.503637e-04  6.679287e+00  1.405187e-01  3.993952e-01  2.568654e-02
    40  -1.114533e+00  -1.120003e+00  1.024119e-03  6.664965e+00  1.404986e-01  4.002821e-01  2.571597e-02
    41  -1.103527e+00  -1.108995e+00  1.103493e-03  6.649953e+00  1.404774e-01  4.012159e-01  2.574691e-02
    42  -1.092523e+00  -1.097990e+00  1.188917e-03  6.634222e+00  1.404552e-01  4.021991e-01  2.577946e-02
    43  -1.081522e+00  -1.086988e+00  1.280828e-03  6.617740e+00  1.404319e-01  4.032343e-01  2.581369e-02
    44  -1.070524e+00  -1.075988e+00  1.379723e-03  6.600474e+00  1.404073e-01  4.043244e-01  2.584969e-02
    45  -1.059528e+00  -1.064991e+00  1.486103e-03  6.582391e+00  1.403815e-01  4.054725e-01  2.588755e-02
    46  -1.048534e+00  -1.053996e+00  1.600525e-03  6.563457e+00  1.403544e-01  4.066815e-01  2.592737e-02
    47  -1.037542e+00  -1.043003e+00  1.723575e-03  6.543635e+00  1.403258e-01  4.079549e-01  2.596925e-02
    48  -1.026553e+00  -1.032013e+00  1.855885e-03  6.522889e+00  1.402958e-01  4.092962e-01  2.601330e-02
    49  -1.015566e+00  -1.021025e+00  1.998123e-03  6.501182e+00  1.402642e-01  4.107090e-01  2.605962e-02
    50  -1.004580e+00  -1.010038e+00  2.151017e-03  6.478473e+00  1.402311e-01  4.121973e-01  2.610834e-02
    51  -9.935968e-01  -9.990539e-01  2.315332e-03  6.454724e+00  1.401962e-01  4.137654e-01  2.615958e-02
    52  -9.826147e-01  -9.880710e-01  2.491891e-03  6.429894e+00  1.401595e-01  4.154176e-01  2.621347e-02
    53  -9.716339e-01  -9.770896e-01  2.681574e-03  6.403940e+00  1.401210e-01  4.171586e-01  2.627015e-02
    54  -9.606552e-01  -9.661099e-01  2.885299e-03  6.376820e+00  1.400805e-01  4.189933e-01  2.632976e-02
    55  -9.496772e-01  -9.551315e-01  3.104081e-03  6.348491e+00  1.400379e-01  4.209270e-01  2.639245e-02
    56  -9.387003e-01  -9.441541e-01  3.338977e-03  6.318908e+00  1.399931e-01  4.229652e-01  2.645839e-02
    57  -9.277241e-01  -9.331775e-01  3.591122e-03  6.288026e+00  1.399460e-01  4.251140e-01  2.652774e-02
    58  -9.167483e-01  -9.222015e-01  3.861724e-03  6.255798e+00  1.398965e-01  4.273796e-01  2.660069e-02
    59  -9.057726e-01  -9.112258e-01  4.152066e-03  6.222179e+00  1.398445e-01  4.297687e-01  2.667742e-02
    60  -8.947969e-01  -9.002501e-01  4.463517e-03  6.187121e+00  1.397899e-01  4.322883e-01  2.675812e-02
    61  -8.838204e-01  -8.892740e-01  4.797536e-03  6.150577e+00  1.397324e-01  4.349462e-01  2.684301e-02
    62  -8.728434e-01  -8.782972e-01  5.155655e-03  6.112500e+00  1.396720e-01  4.377503e-01  2.693231e-02
    63  -8.618651e-01  -8.673196e-01  5.539526e-03  6.072841e+00  1.396086e-01  4.407091e-01  2.702625e-02
    64  -8.508848e-01  -8.563402e-01  5.950900e-03  6.031553e+00  1.395419e-01  4.438320e-01  2.712507e-02
    65  -8.399026e-01  -8.453590e-01  6.391610e-03  5.988589e+00  1.394717e-01  4.471285e-01  2.722904e-02
    66  -8.289178e-01  -8.343755e-01  6.863620e-03  5.943901e+00  1.393981e-01  4.506092e-01  2.733843e-02
    67  -8.179298e-01  -8.233891e-01  7.369017e-03  5.897443e+00  1.393206e-01  4.542851e-01  2.745353e-02
    68  -8.069382e-01  -8.123992e-01  7.909987e-03  5.849169e+00  1.392393e-01  4.581682e-01  2.757464e-02
    69  -7.959423e-01  -8.014054e-01  8.488863e-03  5.799035e+00  1.391537e-01  4.622712e-01  2.770208e-02
    70  -7.849413e-01  -7.904070e-01  9.108117e-03  5.746997e+00  1.390639e-01  4.666077e-01  2.783621e-02
    71  -7.739347e-01  -7.794031e-01  9.770334e-03  5.693012e+00  1.389694e-01  4.711924e-01  2.797738e-02
    72  -7.629218e-01  -7.683933e-01  1.047826e-02  5.637043e+00  1.388702e-01  4.760408e-01  2.812597e-02
    73  -7.519018e-01  -7.573768e-01  1.123480e-02  5.579049e+00  1.387659e-01  4.811698e-01  2.828240e-02
    74  -7.408737e-01  -7.463527e-01  1.204299e-02  5.518997e+00  1.386563e-01  4.865976e-01  2.844709e-02
    75  -7.298368e-01  -7.353202e-01  1.290606e-02  5.456853e+00  1.385412e-01  4.923435e-01  2.862049e-02
    76  -7.187902e-01  -7.242784e-01  1.382737e-02  5.392589e+00  1.384203e-01  4.984285e-01  2.880310e-02
    77  -7.077328e-01  -7.132263e-01  1.481049e-02  5.326178e+00  1.382932e-01  5.048751e-01  2.899543e-02
    78  -6.966634e-01  -7.021628e-01  1.585915e-02  5.257597e+00  1.381597e-01  5.117078e-01  2.919802e-02
    79  -6.855811e-01  -6.910869e-01  1.697728e-02  5.186830e+00  1.380194e-01  5.189528e-01  2.941146e-02
    80  -6.744845e-01  -6.799974e-01  1.816896e-02  5.113863e+00  1.378721e-01  5.266387e-01  2.963637e-02
    81  -6.633725e-01  -6.688930e-01  1.943850e-02  5.038688e+00  1.377173e-01  5.347961e-01  2.987341e-02
    82  -6.522436e-01  -6.577724e-01  2.079041e-02  4.961303e+00  1.375547e-01  5.434587e-01  3.012327e-02
    83  -6.410964e-01  -6.466343e-01  2.222937e-02  4.881710e+00  1.373839e-01  5.526625e-01  3.038672e-02
    84  -6.299294e-01  -6.354770e-01  2.376030e-02  4.799921e+00  1.372046e-01  5.624471e-01  3.066454e-02
    85  -6.187411e-01  -6.242992e-01  2.538829e-02  4.715950e+00  1.370162e-01  5.728552e-01  3.095759e-02
    86  -6.075296e-01  -6.130992e-01  2.711870e-02  4.629822e+00  1.368184e-01  5.839336e-01  3.126679e-02
    87  -5.962931e-01  -6.018750e-01  2.895704e-02  4.541568e+00  1.366107e-01  5.957333e-01  3.159312e-02
    88  -5.850299e-01  -5.906250e-01  3.090905e-02  4.451227e+00  1.363926e-01  6.083100e-01  3.193762e-02
    89  -5.737377e-01  -5.793471e-01  3.298073e-02  4.358846e+00  1.361636e-01  6.217246e-01  3.230141e-02
    90  -5.624147e-01  -5.680393e-01  3.517823e-02  4.264481e+00  1.359232e-01  6.360439e-01  3.268571e-02
    91  -5.510583e-01  -5.566994e-01  3.750796e-02  4.168196e+00  1.356708e-01  6.513412e-01  3.309180e-02
    92  -5.396663e-01  -5.453249e-01  3.997652e-02  4.070067e+00  1.354060e-01  6.676972e-01  3.352108e-02
    93  -5.282361e-01  -5.339136e-01  4.259071e-02  3.970175e+00  1.351280e-01  6.852004e-01  3.397506e-02
    94  -5.167651e-01  -5.224627e-01  4.535754e-02  3.868615e+00  1.348364e-01  7.039487e-01  3.445533e-02
    95  -5.052503e-01  -5.109695e-01  4.828429e-02  3.765487e+00  1.345304e-01  7.240502e-01  3.496367e-02
    96  -4.936890e-01  -4.994312e-01  5.137828e-02  3.660904e+00  1.342094e-01  7.456246e-01  3.550195e-02
    97  -4.820779e-01  -4.878446e-01  5.464712e-02  3.554989e+00  1.338727e-01  7.688041e-01  3.607220e-02
    98  -4.704135e-01  -4.762065e-01  5.809861e-02  3.447873e+00  1.335196e-01  7.937362e-01  3.667664e-02
    99  -4.586926e-01  -4.645135e-01  6.174066e-02  3.339696e+00  1.331494e-01  8.205848e-01  3.731768e-02
   100  -4.469111e-01  -4.527619e-01  6.558137e-02  3.230608e+00  1.327614e-01  8.495323e-01  3.799791e-02
   101  -4.350654e-01  -4.409479e-01  6.962896e-02  3.120768e+00  1.323547e-01  8.807829e-01  3.872018e-02
   102  -4.231510e-01  -4.290673e-01  7.389183e-02  3.010343e+00  1.319285e-01  9.145650e-01  3.948757e-02
   103  -4.111636e-01  -4.171159e-01  7.837842e-02  2.899509e+00  1.314821e-01  9.511349e-01  4.030344e-02
   104  -3.990986e-01  -4.050892e-01  8.309731e-02  2.788449e+00  1.310146e-01  9.907805e-01  4.117149e-02
   105  -3.869508e-01  -3.929822e-01  8.805718e-02  2.677352e+00  1.305250e-01  1.033826e+00  4.209574e-02
   106  -3.747151e-01  -3.807899e-01  9.326673e-02  2.566412e+00  1.300126e-01  1.080639e+00  4.308060e-02
   107  -3.623859e-01  -3.685068e-01  9.873473e-02  2.455831e+00  1.294765e-01  1.131634e+00  4.413093e-02
   108  -3.499573e-01  -3.561271e-01  1.044700e-01  2.345813e+00  1.289156e-01  1.187282e+00  4.525207e-02
   109  -3.374228e-01  -3.436448e-01  1.104813e-01  2.236565e+00  1.283290e-01  1.248119e+00  4.644988e-02
   110  -3.247759e-01  -3.310533e-01  1.167774e-01  2.128297e+00  1.277159e-01  1.314756e+00  4.773085e-02
   111  -3.120095e-01  -3.183458e-01  1.233670e-01  2.021221e+00  1.270752e-01  1.387893e+00  4.910215e-02
   112  -2.991159e-01  -3.055149e-01  1.302589e-01  1.915545e+00  1.264060e-01  1.468331e+00  5.057173e-02
   113  -2.860872e-01  -2.925527e-01  1.374615e-01  1.811478e+00  1.257072e-01  1.556994e+00  5.214841e-02
   114  -2.729148e-01  -2.794511e-01  1.449834e-01  1.709226e+00  1.249780e-01  1.654945e+00  5.384200e-02
   115  -2.595896e-01  -2.662011e-01  1.528329e-01  1.608991e+00  1.242173e-01  1.763418e+00  5.566342e-02
   116  -2.461020e-01  -2.527934e-01  1.610180e-01  1.510968e+00  1.234241e-01  1.883843e+00  5.762489e-02
   117  -2.324414e-01  -2.392180e-01  1.695469e-01  1.415345e+00  1.225976e-01  2.017886e+00  5.974005e-02
   118  -2.185969e-01  -2.254640e-01  1.784273e-01  1.322303e+00  1.217367e-01  2.167496e+00  6.202425e-02
   119  -2.045566e-01  -2.115200e-01  1.876667e-01  1.232011e+00  1.208406e-01  2.334957e+00  6.449468e-02
   120  -1.903081e-01  -1.973739e-01  1.972725e-01  1.144631e+00  1.199084e-01  2.522957e+00  6.717077e-02
   121  -1.758378e-01  -1.830127e-01  2.072515e-01  1.060307e+00  1.189392e-01  2.734675e+00  7.007440e-02
