     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.758312e+00  -3.059342e+00  4.936543e-05  2.789213e+04  1.121423e+00  3.385583e-05  1.407058e-04
     1  -2.747272e+00  -2.752757e+00  5.328937e-05  2.797716e+04  1.118015e+00  3.380434e-05  1.407058e-04
     2  -2.736229e+00  -2.741716e+00  5.752323e-05  2.796267e+04  1.117837e+00  3.382455e-05  1.407535e-04
     3  -2.725178e+00  -2.730669e+00  6.209370e-05  2.794742e+04  1.117650e+00  3.384585e-05  1.408037e-04
     4  -2.714126e+00  -2.719617e+00  6.702432e-05  2.793137e+04  1.117452e+00  3.386828e-05  1.408566e-04
     5  -2.703062e+00  -2.708559e+00  7.234881e-05  2.791448e+04  1.117245e+00  3.389193e-05  1.409123e-04
     6  -2.692002e+00  -2.697497e+00  7.809033e-05  2.789671e+04  1.117026e+00  3.391684e-05  1.409709e-04
     7  -2.680941e+00  -2.686436e+00  8.428458e-05  2.787802e+04  1.116796e+00  3.394307e-05  1.410327e-04
     8  -2.669873e+00  -2.675372e+00  9.096964e-05  2.785836e+04  1.116554e+00  3.397071e-05  1.410978e-04
     9  -2.658801e+00  -2.664302e+00  9.818356e-05  2.783767e+04  1.116299e+00  3.399984e-05  1.411663e-04
    10  -2.647723e+00  -2.653227e+00  1.059689e-04  2.781590e+04  1.116031e+00  3.403053e-05  1.412385e-04
    11  -2.636651e+00  -2.642152e+00  1.143624e-04  2.779301e+04  1.115749e+00  3.406286e-05  1.413145e-04
    12  -2.625574e+00  -2.631077e+00  1.234185e-04  2.776895e+04  1.115452e+00  3.409692e-05  1.413945e-04
    13  -2.614493e+00  -2.619999e+00  1.331900e-04  2.774364e+04  1.115139e+00  3.413281e-05  1.414788e-04
    14  -2.603414e+00  -2.608918e+00  1.437275e-04  2.771703e+04  1.114811e+00  3.417062e-05  1.415676e-04
    15  -2.592327e+00  -2.597835e+00  1.550994e-04  2.768904e+04  1.114465e+00  3.421046e-05  1.416611e-04
    16  -2.581243e+00  -2.586750e+00  1.673596e-04  2.765962e+04  1.114101e+00  3.425244e-05  1.417596e-04
    17  -2.570159e+00  -2.575666e+00  1.805806e-04  2.762870e+04  1.113719e+00  3.429666e-05  1.418632e-04
    18  -2.559071e+00  -2.564580e+00  1.948435e-04  2.759619e+04  1.113316e+00  3.434327e-05  1.419724e-04
    19  -2.547984e+00  -2.553492e+00  2.102204e-04  2.756203e+04  1.112893e+00  3.439238e-05  1.420874e-04
    20  -2.536895e+00  -2.542404e+00  2.268022e-04  2.752612e+04  1.112448e+00  3.444413e-05  1.422085e-04
