     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.896429e+00  -3.197459e+00  4.936543e-05  7.241533e+04  1.327547e+00  1.198518e-05  8.025970e-05
     1  -2.885395e+00  -2.890877e+00  5.328937e-05  7.267713e+04  1.322765e+00  1.196357e-05  8.025970e-05
     2  -2.874356e+00  -2.879840e+00  5.752323e-05  7.263370e+04  1.322516e+00  1.197185e-05  8.029126e-05
     3  -2.863309e+00  -2.868797e+00  6.209370e-05  7.258800e+04  1.322253e+00  1.198058e-05  8.032451e-05
     4  -2.852259e+00  -2.857749e+00  6.702432e-05  7.253990e+04  1.321976e+00  1.198978e-05  8.035955e-05
     5  -2.841196e+00  -2.846692e+00  7.234881e-05  7.248927e+04  1.321685e+00  1.199948e-05  8.039647e-05
     6  -2.830136e+00  -2.835631e+00  7.809033e-05  7.243599e+04  1.321378e+00  1.200970e-05  8.043537e-05
     7  -2.819073e+00  -2.824570e+00  8.428458e-05  7.237997e+04  1.321055e+00  1.202046e-05  8.047632e-05
     8  -2.808004e+00  -2.813503e+00  9.096964e-05  7.232102e+04  1.320715e+00  1.203181e-05  8.051946e-05
     9  -2.796928e+00  -2.802431e+00  9.818356e-05  7.225900e+04  1.320358e+00  1.204376e-05  8.056492e-05
    10  -2.785846e+00  -2.791352e+00  1.059689e-04  7.219375e+04  1.319981e+00  1.205637e-05  8.061282e-05
    11  -2.774768e+00  -2.780272e+00  1.143624e-04  7.212513e+04  1.319585e+00  1.206965e-05  8.066326e-05
    12  -2.763686e+00  -2.769192e+00  1.234185e-04  7.205299e+04  1.319168e+00  1.208364e-05  8.071638e-05
    13  -2.752597e+00  -2.758106e+00  1.331900e-04  7.197711e+04  1.318730e+00  1.209839e-05  8.077234e-05
    14  -2.741509e+00  -2.747018e+00  1.437275e-04  7.189732e+04  1.318268e+00  1.211394e-05  8.083129e-05
    15  -2.730413e+00  -2.735925e+00  1.550994e-04  7.181343e+04  1.317783e+00  1.213032e-05  8.089338e-05
    16  -2.719318e+00  -2.724830e+00  1.673596e-04  7.172522e+04  1.317272e+00  1.214760e-05  8.095880e-05
    17  -2.708223e+00  -2.713735e+00  1.805806e-04  7.163253e+04  1.316735e+00  1.216580e-05  8.102769e-05
    18  -2.697121e+00  -2.702637e+00  1.948435e-04  7.153509e+04  1.316170e+00  1.218498e-05  8.110026e-05
    19  -2.686020e+00  -2.691535e+00  2.102204e-04  7.143268e+04  1.315575e+00  1.220521e-05  8.117671e-05
    20  -2.674916e+00  -2.680433e+00  2.268022e-04  7.132507e+04  1.314950e+00  1.222653e-05  8.125723e-05
    21  -2.663808e+00  -2.669327e+00  2.446857e-04  7.121197e+04  1.314292e+00  1.224901e-05  8.134207e-05
    22  -2.652694e+00  -2.658215e+00  2.639729e-04  7.109312e+04  1.313601e+00  1.227272e-05  8.143148e-05
    23  -2.641580e+00  -2.647101e+00  2.847617e-04  7.096824e+04  1.312873e+00  1.229772e-05  8.152566e-05
    24  -2.630466e+00  -2.635988e+00  3.071688e-04  7.083709e+04  1.312108e+00  1.232408e-05  8.162488e-05
    25  -2.619348e+00  -2.624871e+00  3.313271e-04  7.069934e+04  1.311304e+00  1.235188e-05  8.172941e-05
    26  -2.608228e+00  -2.613752e+00  3.573620e-04  7.055467e+04  1.310458e+00  1.238120e-05  8.183956e-05
    27  -2.597104e+00  -2.602631e+00  3.854278e-04  7.040274e+04  1.309569e+00  1.241213e-05  8.195562e-05
    28  -2.585975e+00  -2.591504e+00  4.156808e-04  7.024319e+04  1.308634e+00  1.244476e-05  8.207794e-05
    29  -2.574845e+00  -2.580374e+00  4.482776e-04  7.007568e+04  1.307652e+00  1.247920e-05  8.220686e-05
    30  -2.563709e+00  -2.569241e+00  4.834077e-04  6.989984e+04  1.306618e+00  1.251554e-05  8.234274e-05
    31  -2.552570e+00  -2.558104e+00  5.212579e-04  6.971526e+04  1.305532e+00  1.255389e-05  8.248596e-05
    32  -2.541428e+00  -2.546963e+00  5.620357e-04  6.952155e+04  1.304391e+00  1.259438e-05  8.263693e-05
    33  -2.530282e+00  -2.535819e+00  6.059606e-04  6.931830e+04  1.303191e+00  1.263712e-05  8.279608e-05
    34  -2.519131e+00  -2.524671e+00  6.532785e-04  6.910506e+04  1.301930e+00  1.268225e-05  8.296388e-05
    35  -2.507976e+00  -2.513518e+00  7.042385e-04  6.888137e+04  1.300605e+00  1.272992e-05  8.314080e-05
    36  -2.496815e+00  -2.502360e+00  7.591240e-04  6.864676e+04  1.299212e+00  1.278027e-05  8.332738e-05
    37  -2.485649e+00  -2.491196e+00  8.182252e-04  6.840071e+04  1.297749e+00  1.283347e-05  8.352416e-05
    38  -2.474477e+00  -2.480027e+00  8.818583e-04  6.814275e+04  1.296211e+00  1.288969e-05  8.373172e-05
    39  -2.463299e+00  -2.468852e+00  9.503637e-04  6.787233e+04  1.294596e+00  1.294911e-05  8.395068e-05
    40  -2.452112e+00  -2.457669e+00  1.024119e-03  6.758888e+04  1.292899e+00  1.301195e-05  8.418172e-05
    41  -2.440919e+00  -2.446480e+00  1.103493e-03  6.729185e+04  1.291117e+00  1.307841e-05  8.442553e-05
    42  -2.429718e+00  -2.435283e+00  1.188917e-03  6.698067e+04  1.289244e+00  1.314870e-05  8.468284e-05
    43  -2.418509e+00  -2.424078e+00  1.280828e-03  6.665474e+04  1.287278e+00  1.322309e-05  8.495445e-05
    44  -2.407291e+00  -2.412864e+00  1.379723e-03  6.631341e+04  1.285212e+00  1.330183e-05  8.524122e-05
    45  -2.396062e+00  -2.401640e+00  1.486103e-03  6.595604e+04  1.283043e+00  1.338520e-05  8.554406e-05
