     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.737525e+00  -2.038555e+00  4.936543e-05  2.416129e+01  3.049801e-02  2.369977e-01  2.898958e-02
     1  -1.725461e+00  -1.731451e+00  5.328937e-05  2.209914e+01  3.334388e-02  2.478087e-01  2.898958e-02
     2  -1.713400e+00  -1.719389e+00  5.752323e-05  2.194181e+01  3.350402e-02  2.489884e-01  2.902372e-02
     3  -1.701331e+00  -1.707323e+00  6.209370e-05  2.177950e+01  3.367079e-02  2.502219e-01  2.905943e-02
     4  -1.689260e+00  -1.695253e+00  6.702432e-05  2.161214e+01  3.384445e-02  2.515119e-01  2.909680e-02
     5  -1.677171e+00  -1.683173e+00  7.234881e-05  2.143958e+01  3.402533e-02  2.528614e-01  2.913590e-02
     6  -1.665080e+00  -1.671084e+00  7.809033e-05  2.126178e+01  3.421368e-02  2.542731e-01  2.917682e-02
     7  -1.652977e+00  -1.658987e+00  8.428458e-05  2.107877e+01  3.440972e-02  2.557492e-01  2.921962e-02
     8  -1.640856e+00  -1.646874e+00  9.096964e-05  2.089038e+01  3.461383e-02  2.572936e-01  2.926441e-02
     9  -1.628714e+00  -1.634742e+00  9.818356e-05  2.069654e+01  3.482634e-02  2.589097e-01  2.931129e-02
    10  -1.616548e+00  -1.622588e+00  1.059689e-04  2.049721e+01  3.504759e-02  2.606011e-01  2.936036e-02
    11  -1.604368e+00  -1.610416e+00  1.143624e-04  2.029245e+01  3.527777e-02  2.623704e-01  2.941169e-02
    12  -1.592162e+00  -1.598222e+00  1.234185e-04  2.008227e+01  3.551720e-02  2.642213e-01  2.946538e-02
    13  -1.579927e+00  -1.586001e+00  1.331900e-04  1.986657e+01  3.576629e-02  2.661583e-01  2.952156e-02
    14  -1.567666e+00  -1.573753e+00  1.437275e-04  1.964543e+01  3.602532e-02  2.681851e-01  2.958033e-02
    15  -1.555368e+00  -1.561474e+00  1.550994e-04  1.941884e+01  3.629464e-02  2.703059e-01  2.964182e-02
    16  -1.543044e+00  -1.549162e+00  1.673596e-04  1.918687e+01  3.657454e-02  2.725250e-01  2.970614e-02
    17  -1.530687e+00  -1.536822e+00  1.805806e-04  1.894967e+01  3.686526e-02  2.748461e-01  2.977339e-02
    18  -1.518290e+00  -1.524444e+00  1.948435e-04  1.870724e+01  3.716722e-02  2.772747e-01  2.984371e-02
    19  -1.505859e+00  -1.512030e+00  2.102204e-04  1.845969e+01  3.748071e-02  2.798154e-01  2.991725e-02
    20  -1.493388e+00  -1.499578e+00  2.268022e-04  1.820718e+01  3.780600e-02  2.824730e-01  2.999411e-02
    21  -1.480872e+00  -1.487085e+00  2.446857e-04  1.794979e+01  3.814346e-02  2.852532e-01  3.007447e-02
    22  -1.468312e+00  -1.474547e+00  2.639729e-04  1.768765e+01  3.849344e-02  2.881619e-01  3.015848e-02
    23  -1.455710e+00  -1.461965e+00  2.847617e-04  1.742098e+01  3.885614e-02  2.912042e-01  3.024626e-02
    24  -1.443064e+00  -1.449341e+00  3.071688e-04  1.715004e+01  3.923176e-02  2.943852e-01  3.033796e-02
