     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.721471e+00  -3.022501e+00  4.936543e-05  2.162499e+04  1.072929e+00  4.464354e-05  1.633708e-04
     1  -2.710429e+00  -2.715915e+00  5.328937e-05  2.168833e+04  1.069796e+00  4.457830e-05  1.633708e-04
     2  -2.699385e+00  -2.704872e+00  5.752323e-05  2.167754e+04  1.069632e+00  4.460389e-05  1.634239e-04
     3  -2.688333e+00  -2.693824e+00  6.209370e-05  2.166619e+04  1.069460e+00  4.463085e-05  1.634798e-04
     4  -2.677281e+00  -2.682772e+00  6.702432e-05  2.165424e+04  1.069279e+00  4.465926e-05  1.635388e-04
     5  -2.666217e+00  -2.671714e+00  7.234881e-05  2.164167e+04  1.069088e+00  4.468919e-05  1.636009e-04
     6  -2.655157e+00  -2.660652e+00  7.809033e-05  2.162844e+04  1.068887e+00  4.472072e-05  1.636663e-04
     7  -2.644096e+00  -2.649591e+00  8.428458e-05  2.161453e+04  1.068676e+00  4.475393e-05  1.637351e-04
     8  -2.633029e+00  -2.638527e+00  9.096964e-05  2.159989e+04  1.068454e+00  4.478892e-05  1.638076e-04
     9  -2.621958e+00  -2.627458e+00  9.818356e-05  2.158450e+04  1.068219e+00  4.482578e-05  1.638840e-04
    10  -2.610882e+00  -2.616385e+00  1.059689e-04  2.156829e+04  1.067973e+00  4.486463e-05  1.639644e-04
    11  -2.599811e+00  -2.605311e+00  1.143624e-04  2.155126e+04  1.067714e+00  4.490554e-05  1.640492e-04
    12  -2.588736e+00  -2.594238e+00  1.234185e-04  2.153335e+04  1.067441e+00  4.494863e-05  1.641383e-04
    13  -2.577657e+00  -2.583161e+00  1.331900e-04  2.151451e+04  1.067154e+00  4.499404e-05  1.642322e-04
    14  -2.566580e+00  -2.572083e+00  1.437275e-04  2.149470e+04  1.066853e+00  4.504188e-05  1.643311e-04
    15  -2.555495e+00  -2.561002e+00  1.550994e-04  2.147387e+04  1.066535e+00  4.509228e-05  1.644353e-04
    16  -2.544414e+00  -2.549920e+00  1.673596e-04  2.145197e+04  1.066201e+00  4.514539e-05  1.645450e-04
    17  -2.533334e+00  -2.538839e+00  1.805806e-04  2.142895e+04  1.065850e+00  4.520133e-05  1.646605e-04
    18  -2.522248e+00  -2.527756e+00  1.948435e-04  2.140475e+04  1.065480e+00  4.526027e-05  1.647821e-04
    19  -2.511165e+00  -2.516671e+00  2.102204e-04  2.137932e+04  1.065091e+00  4.532238e-05  1.649102e-04
    20  -2.500080e+00  -2.505587e+00  2.268022e-04  2.135259e+04  1.064682e+00  4.538782e-05  1.650450e-04
    21  -2.488992e+00  -2.494501e+00  2.446857e-04  2.132451e+04  1.064252e+00  4.545678e-05  1.651870e-04
    22  -2.477900e+00  -2.483411e+00  2.639729e-04  2.129498e+04  1.063800e+00  4.552948e-05  1.653366e-04
    23  -2.466810e+00  -2.472320e+00  2.847617e-04  2.126396e+04  1.063325e+00  4.560609e-05  1.654942e-04
    24  -2.455721e+00  -2.461230e+00  3.071688e-04  2.123138e+04  1.062825e+00  4.568682e-05  1.656601e-04
    25  -2.444630e+00  -2.450140e+00  3.313271e-04  2.119716e+04  1.062299e+00  4.577191e-05  1.658348e-04
    26  -2.433539e+00  -2.439049e+00  3.573620e-04  2.116121e+04  1.061746e+00  4.586161e-05  1.660188e-04
    27  -2.422446e+00  -2.427957e+00  3.854278e-04  2.112345e+04  1.061165e+00  4.595616e-05  1.662126e-04
    28  -2.411349e+00  -2.416862e+00  4.156808e-04  2.108379e+04  1.060554e+00  4.605586e-05  1.664167e-04
    29  -2.400253e+00  -2.405766e+00  4.482776e-04  2.104215e+04  1.059911e+00  4.616098e-05  1.666318e-04
    30  -2.389154e+00  -2.394668e+00  4.834077e-04  2.099844e+04  1.059236e+00  4.627183e-05  1.668583e-04
    31  -2.378054e+00  -2.383569e+00  5.212579e-04  2.095254e+04  1.058526e+00  4.638874e-05  1.670970e-04
    32  -2.366953e+00  -2.372468e+00  5.620357e-04  2.090436e+04  1.057780e+00  4.651204e-05  1.673484e-04
    33  -2.355851e+00  -2.361366e+00  6.059606e-04  2.085381e+04  1.056996e+00  4.664209e-05  1.676133e-04
    34  -2.344746e+00  -2.350263e+00  6.532785e-04  2.080075e+04  1.056172e+00  4.677929e-05  1.678923e-04
    35  -2.333640e+00  -2.339157e+00  7.042385e-04  2.074509e+04  1.055306e+00  4.692405e-05  1.681864e-04
    36  -2.322530e+00  -2.328049e+00  7.591240e-04  2.068669e+04  1.054397e+00  4.707681e-05  1.684963e-04
    37  -2.311418e+00  -2.316938e+00  8.182252e-04  2.062544e+04  1.053441e+00  4.723804e-05  1.688228e-04
    38  -2.300303e+00  -2.305825e+00  8.818583e-04  2.056120e+04  1.052436e+00  4.740823e-05  1.691670e-04
    39  -2.289186e+00  -2.294709e+00  9.503637e-04  2.049384e+04  1.051381e+00  4.758791e-05  1.695298e-04
    40  -2.278063e+00  -2.283589e+00  1.024119e-03  2.042322e+04  1.050272e+00  4.777766e-05  1.699122e-04
    41  -2.266938e+00  -2.272465e+00  1.103493e-03  2.034919e+04  1.049108e+00  4.797807e-05  1.703155e-04
    42  -2.255808e+00  -2.261337e+00  1.188917e-03  2.027161e+04  1.047885e+00  4.818978e-05  1.707406e-04
    43  -2.244674e+00  -2.250205e+00  1.280828e-03  2.019033e+04  1.046601e+00  4.841346e-05  1.711889e-04
    44  -2.233535e+00  -2.239069e+00  1.379723e-03  2.010517e+04  1.045252e+00  4.864987e-05  1.716617e-04
    45  -2.222391e+00  -2.227927e+00  1.486103e-03  2.001599e+04  1.043836e+00  4.889978e-05  1.721604e-04
    46  -2.211241e+00  -2.216780e+00  1.600525e-03  1.992260e+04  1.042348e+00  4.916404e-05  1.726865e-04
    47  -2.200084e+00  -2.205626e+00  1.723575e-03  1.982482e+04  1.040787e+00  4.944355e-05  1.732416e-04
    48  -2.188920e+00  -2.194466e+00  1.855885e-03  1.972249e+04  1.039148e+00  4.973928e-05  1.738274e-04
    49  -2.177749e+00  -2.183299e+00  1.998123e-03  1.961541e+04  1.037428e+00  5.005225e-05  1.744456e-04
    50  -2.166569e+00  -2.172123e+00  2.151017e-03  1.950340e+04  1.035622e+00  5.038359e-05  1.750983e-04
    51  -2.155380e+00  -2.160939e+00  2.315332e-03  1.938625e+04  1.033727e+00  5.073450e-05  1.757875e-04
    52  -2.144182e+00  -2.149745e+00  2.491891e-03  1.926376e+04  1.031738e+00  5.110628e-05  1.765154e-04
    53  -2.132972e+00  -2.138541e+00  2.681574e-03  1.913573e+04  1.029651e+00  5.150033e-05  1.772843e-04
    54  -2.121752e+00  -2.127326e+00  2.885299e-03  1.900195e+04  1.027461e+00  5.191813e-05  1.780967e-04
    55  -2.110519e+00  -2.116099e+00  3.104081e-03  1.886221e+04  1.025165e+00  5.236131e-05  1.789553e-04
    56  -2.099272e+00  -2.104859e+00  3.338977e-03  1.871629e+04  1.022755e+00  5.283166e-05  1.798630e-04
    57  -2.088011e+00  -2.093605e+00  3.591122e-03  1.856398e+04  1.020228e+00  5.333107e-05  1.808230e-04
    58  -2.076734e+00  -2.082336e+00  3.861724e-03  1.840503e+04  1.017578e+00  5.386163e-05  1.818384e-04
    59  -2.065440e+00  -2.071051e+00  4.152066e-03  1.823924e+04  1.014800e+00  5.442559e-05  1.829129e-04
    60  -2.054128e+00  -2.059747e+00  4.463517e-03  1.806637e+04  1.011886e+00  5.502540e-05  1.840503e-04
    61  -2.042796e+00  -2.048425e+00  4.797536e-03  1.788620e+04  1.008832e+00  5.566375e-05  1.852547e-04
    62  -2.031443e+00  -2.037082e+00  5.155655e-03  1.769850e+04  1.005630e+00  5.634357e-05  1.865307e-04
    63  -2.020066e+00  -2.025717e+00  5.539526e-03  1.750305e+04  1.002275e+00  5.706805e-05  1.878830e-04
    64  -2.008665e+00  -2.014328e+00  5.950900e-03  1.729960e+04  9.987581e-01  5.784072e-05  1.893170e-04
    65  -1.997236e+00  -2.002913e+00  6.391610e-03  1.708796e+04  9.950733e-01  5.866544e-05  1.908381e-04
    66  -1.985779e+00  -1.991470e+00  6.863620e-03  1.686789e+04  9.912129e-01  5.954644e-05  1.924527e-04
    67  -1.974290e+00  -1.979996e+00  7.369017e-03  1.663919e+04  9.871689e-01  6.048841e-05  1.941673e-04
    68  -1.962768e+00  -1.968491e+00  7.909987e-03  1.640164e+04  9.829331e-01  6.149655e-05  1.959892e-04
    69  -1.951209e+00  -1.956950e+00  8.488863e-03  1.615506e+04  9.784971e-01  6.257656e-05  1.979264e-04
    70  -1.939611e+00  -1.945371e+00  9.108117e-03  1.589925e+04  9.738518e-01  6.373485e-05  1.999876e-04
    71  -1.927970e+00  -1.933752e+00  9.770334e-03  1.563404e+04  9.689882e-01  6.497849e-05  2.021822e-04
    72  -1.916284e+00  -1.922088e+00  1.047826e-02  1.535926e+04  9.638965e-01  6.631540e-05  2.045207e-04
    73  -1.904549e+00  -1.910377e+00  1.123480e-02  1.507478e+04  9.585669e-01  6.775442e-05  2.070146e-04
    74  -1.892761e+00  -1.898615e+00  1.204299e-02  1.478047e+04  9.529889e-01  6.930551e-05  2.096765e-04
    75  -1.880915e+00  -1.886797e+00  1.290606e-02  1.447622e+04  9.471516e-01  7.097983e-05  2.125203e-04
    76  -1.869007e+00  -1.874920e+00  1.382737e-02  1.416196e+04  9.410438e-01  7.279001e-05  2.155615e-04
    77  -1.857032e+00  -1.862978e+00  1.481049e-02  1.383762e+04  9.346537e-01  7.475035e-05  2.188173e-04
    78  -1.844985e+00  -1.850967e+00  1.585915e-02  1.350318e+04  9.279689e-01  7.687712e-05  2.223069e-04
    79  -1.832860e+00  -1.838880e+00  1.697728e-02  1.315866e+04  9.209768e-01  7.918884e-05  2.260516e-04
    80  -1.820649e+00  -1.826712e+00  1.816896e-02  1.280410e+04  9.136638e-01  8.170674e-05  2.300754e-04
    81  -1.808347e+00  -1.814454e+00  1.943850e-02  1.243958e+04  9.060159e-01  8.445522e-05  2.344051e-04
    82  -1.795945e+00  -1.802101e+00  2.079041e-02  1.206523e+04  8.980186e-01  8.746245e-05  2.390712e-04
    83  -1.783434e+00  -1.789644e+00  2.222937e-02  1.168124e+04  8.896565e-01  9.076110e-05  2.441080e-04
    84  -1.770806e+00  -1.777074e+00  2.376030e-02  1.128784e+04  8.809134e-01  9.438923e-05  2.495547e-04
    85  -1.758049e+00  -1.764380e+00  2.538829e-02  1.088532e+04  8.717725e-01  9.839141e-05  2.554557e-04
    86  -1.745152e+00  -1.751553e+00  2.711870e-02  1.047403e+04  8.622158e-01  1.028201e-04  2.618622e-04
    87  -1.732103e+00  -1.738579e+00  2.895704e-02  1.005439e+04  8.522245e-01  1.077376e-04  2.688332e-04
    88  -1.718886e+00  -1.725444e+00  3.090905e-02  9.626892e+03  8.417788e-01  1.132179e-04  2.764367e-04
    89  -1.705487e+00  -1.712135e+00  3.298073e-02  9.192107e+03  8.308573e-01  1.193498e-04  2.847521e-04
    90  -1.691886e+00  -1.698633e+00  3.517823e-02  8.750690e+03  8.194376e-01  1.262408e-04  2.938723e-04
    91  -1.678063e+00  -1.684919e+00  3.750796e-02  8.303384e+03  8.074954e-01  1.340216e-04  3.039066e-04
    92  -1.663996e+00  -1.670972e+00  3.997652e-02  7.851027e+03  7.950049e-01  1.428528e-04  3.149848e-04
    93  -1.649657e+00  -1.656767e+00  4.259071e-02  7.394559e+03  7.819380e-01  1.529331e-04  3.272619e-04
    94  -1.635017e+00  -1.642275e+00  4.535754e-02  6.935030e+03  7.682644e-01  1.645115e-04  3.409245e-04
    95  -1.620040e+00  -1.627464e+00  4.828429e-02  6.473597e+03  7.539507e-01  1.779028e-04  3.561996e-04
    96  -1.604687e+00  -1.612295e+00  5.137828e-02  6.011547e+03  7.389604e-01  1.935099e-04  3.733654e-04
    97  -1.588909e+00  -1.596726e+00  5.464712e-02  5.550296e+03  7.232532e-01  2.118550e-04  3.927665e-04
    98  -1.572651e+00  -1.580704e+00  5.809861e-02  5.091387e+03  7.067838e-01  2.336257e-04  4.148360e-04
    99  -1.555846e+00  -1.564167e+00  6.174066e-02  4.636510e+03  6.895009e-01  2.597415e-04  4.401237e-04
