     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.031592e+00  -2.332622e+00  4.936543e-05  1.842129e+02  3.683532e-01  8.944328e-03  3.020964e-03
     1  -2.020533e+00  -2.026027e+00  5.328937e-05  1.844454e+02  3.678889e-01  8.938688e-03  3.020964e-03
     2  -2.009474e+00  -2.014968e+00  5.752323e-05  1.843863e+02  3.678646e-01  8.941851e-03  3.021548e-03
     3  -1.998411e+00  -2.003907e+00  6.209370e-05  1.843240e+02  3.678391e-01  8.945181e-03  3.022163e-03
     4  -1.987350e+00  -1.992845e+00  6.702432e-05  1.842585e+02  3.678122e-01  8.948687e-03  3.022810e-03
     5  -1.976280e+00  -1.981780e+00  7.234881e-05  1.841896e+02  3.677839e-01  8.952380e-03  3.023492e-03
     6  -1.965218e+00  -1.970714e+00  7.809033e-05  1.841171e+02  3.677541e-01  8.956267e-03  3.024210e-03
     7  -1.954156e+00  -1.959652e+00  8.428458e-05  1.840409e+02  3.677228e-01  8.960358e-03  3.024965e-03
     8  -1.943092e+00  -1.948589e+00  9.096964e-05  1.839607e+02  3.676899e-01  8.964666e-03  3.025759e-03
     9  -1.932025e+00  -1.937523e+00  9.818356e-05  1.838763e+02  3.676552e-01  8.969201e-03  3.026596e-03
    10  -1.920956e+00  -1.926456e+00  1.059689e-04  1.837876e+02  3.676187e-01  8.973978e-03  3.027477e-03
    11  -1.909895e+00  -1.915390e+00  1.143624e-04  1.836943e+02  3.675803e-01  8.979005e-03  3.028404e-03
    12  -1.898833e+00  -1.904329e+00  1.234185e-04  1.835962e+02  3.675400e-01  8.984296e-03  3.029379e-03
    13  -1.887768e+00  -1.893265e+00  1.331900e-04  1.834930e+02  3.674975e-01  8.989867e-03  3.030406e-03
    14  -1.876708e+00  -1.882203e+00  1.437275e-04  1.833845e+02  3.674528e-01  8.995732e-03  3.031486e-03
    15  -1.865643e+00  -1.871141e+00  1.550994e-04  1.832705e+02  3.674058e-01  9.001907e-03  3.032624e-03
    16  -1.854584e+00  -1.860079e+00  1.673596e-04  1.831505e+02  3.673564e-01  9.008407e-03  3.033820e-03
    17  -1.843528e+00  -1.849021e+00  1.805806e-04  1.830245e+02  3.673044e-01  9.015249e-03  3.035080e-03
    18  -1.832470e+00  -1.837964e+00  1.948435e-04  1.828920e+02  3.672497e-01  9.022452e-03  3.036405e-03
    19  -1.821416e+00  -1.826908e+00  2.102204e-04  1.827527e+02  3.671922e-01  9.030035e-03  3.037800e-03
    20  -1.810364e+00  -1.815855e+00  2.268022e-04  1.826064e+02  3.671317e-01  9.038017e-03  3.039267e-03
    21  -1.799310e+00  -1.804802e+00  2.446857e-04  1.824525e+02  3.670681e-01  9.046421e-03  3.040811e-03
    22  -1.788256e+00  -1.793748e+00  2.639729e-04  1.822908e+02  3.670012e-01  9.055271e-03  3.042437e-03
