     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.473114e+00  -2.774144e+00  4.936543e-05  3.889442e+03  7.660158e-01  2.937608e-04  4.559059e-04
     1  -2.462065e+00  -2.467554e+00  5.328937e-05  3.897804e+03  7.643724e-01  2.934455e-04  4.559059e-04
     2  -2.451014e+00  -2.456504e+00  5.752323e-05  3.896238e+03  7.642866e-01  2.935799e-04  4.560231e-04
     3  -2.439957e+00  -2.445450e+00  6.209370e-05  3.894590e+03  7.641963e-01  2.937215e-04  4.561466e-04
     4  -2.428901e+00  -2.434394e+00  6.702432e-05  3.892856e+03  7.641012e-01  2.938706e-04  4.562765e-04
     5  -2.417835e+00  -2.423333e+00  7.234881e-05  3.891032e+03  7.640012e-01  2.940277e-04  4.564134e-04
     6  -2.406775e+00  -2.412270e+00  7.809033e-05  3.889112e+03  7.638958e-01  2.941931e-04  4.565575e-04
     7  -2.395714e+00  -2.401209e+00  8.428458e-05  3.887093e+03  7.637850e-01  2.943673e-04  4.567091e-04
     8  -2.384649e+00  -2.390146e+00  9.096964e-05  3.884969e+03  7.636684e-01  2.945507e-04  4.568688e-04
     9  -2.373582e+00  -2.379080e+00  9.818356e-05  3.882735e+03  7.635457e-01  2.947438e-04  4.570370e-04
    10  -2.362510e+00  -2.368010e+00  1.059689e-04  3.880384e+03  7.634165e-01  2.949473e-04  4.572141e-04
    11  -2.351445e+00  -2.356942e+00  1.143624e-04  3.877912e+03  7.632806e-01  2.951616e-04  4.574005e-04
    12  -2.340377e+00  -2.345876e+00  1.234185e-04  3.875314e+03  7.631377e-01  2.953872e-04  4.575967e-04
    13  -2.329307e+00  -2.334807e+00  1.331900e-04  3.872580e+03  7.629873e-01  2.956248e-04  4.578032e-04
    14  -2.318239e+00  -2.323738e+00  1.437275e-04  3.869706e+03  7.628291e-01  2.958751e-04  4.580207e-04
    15  -2.307166e+00  -2.312667e+00  1.550994e-04  3.866684e+03  7.626627e-01  2.961386e-04  4.582497e-04
    16  -2.296097e+00  -2.301596e+00  1.673596e-04  3.863507e+03  7.624876e-01  2.964162e-04  4.584907e-04
    17  -2.285030e+00  -2.290529e+00  1.805806e-04  3.860167e+03  7.623035e-01  2.967085e-04  4.587444e-04
    18  -2.273960e+00  -2.279460e+00  1.948435e-04  3.856657e+03  7.621098e-01  2.970163e-04  4.590114e-04
    19  -2.262893e+00  -2.268391e+00  2.102204e-04  3.852967e+03  7.619061e-01  2.973405e-04  4.592926e-04
    20  -2.251826e+00  -2.257324e+00  2.268022e-04  3.849089e+03  7.616919e-01  2.976819e-04  4.595885e-04
    21  -2.240757e+00  -2.246256e+00  2.446857e-04  3.845013e+03  7.614666e-01  2.980415e-04  4.599000e-04
    22  -2.229686e+00  -2.235186e+00  2.639729e-04  3.840729e+03  7.612296e-01  2.984204e-04  4.602281e-04
    23  -2.218618e+00  -2.224117e+00  2.847617e-04  3.836227e+03  7.609804e-01  2.988195e-04  4.605734e-04
    24  -2.207553e+00  -2.213050e+00  3.071688e-04  3.831498e+03  7.607184e-01  2.992398e-04  4.609369e-04
    25  -2.196487e+00  -2.201985e+00  3.313271e-04  3.826531e+03  7.604430e-01  2.996826e-04  4.613195e-04
    26  -2.185423e+00  -2.190920e+00  3.573620e-04  3.821313e+03  7.601534e-01  3.001489e-04  4.617223e-04
    27  -2.174359e+00  -2.179856e+00  3.854278e-04  3.815832e+03  7.598490e-01  3.006403e-04  4.621463e-04
    28  -2.163293e+00  -2.168790e+00  4.156808e-04  3.810074e+03  7.595289e-01  3.011580e-04  4.625928e-04
    29  -2.152229e+00  -2.157726e+00  4.482776e-04  3.804028e+03  7.591924e-01  3.017035e-04  4.630629e-04
    30  -2.141165e+00  -2.146662e+00  4.834077e-04  3.797680e+03  7.588387e-01  3.022783e-04  4.635577e-04
    31  -2.130101e+00  -2.135598e+00  5.212579e-04  3.791014e+03  7.584669e-01  3.028839e-04  4.640788e-04
    32  -2.119039e+00  -2.124535e+00  5.620357e-04  3.784017e+03  7.580762e-01  3.035222e-04  4.646274e-04
    33  -2.107977e+00  -2.113473e+00  6.059606e-04  3.776673e+03  7.576655e-01  3.041949e-04  4.652049e-04
    34  -2.096916e+00  -2.102411e+00  6.532785e-04  3.768965e+03  7.572340e-01  3.049038e-04  4.658131e-04
    35  -2.085855e+00  -2.091350e+00  7.042385e-04  3.760876e+03  7.567805e-01  3.056511e-04  4.664534e-04
    36  -2.074794e+00  -2.080289e+00  7.591240e-04  3.752389e+03  7.563041e-01  3.064389e-04  4.671277e-04
    37  -2.063733e+00  -2.069228e+00  8.182252e-04  3.743485e+03  7.558034e-01  3.072695e-04  4.678377e-04
    38  -2.052672e+00  -2.058168e+00  8.818583e-04  3.734146e+03  7.552775e-01  3.081452e-04  4.685855e-04
    39  -2.041612e+00  -2.047107e+00  9.503637e-04  3.724351e+03  7.547250e-01  3.090687e-04  4.693730e-04
    40  -2.030549e+00  -2.036045e+00  1.024119e-03  3.714080e+03  7.541445e-01  3.100427e-04  4.702024e-04
    41  -2.019487e+00  -2.024983e+00  1.103493e-03  3.703310e+03  7.535348e-01  3.110701e-04  4.710761e-04
    42  -2.008425e+00  -2.013921e+00  1.188917e-03  3.692022e+03  7.528945e-01  3.121538e-04  4.719963e-04
    43  -1.997362e+00  -2.002858e+00  1.280828e-03  3.680191e+03  7.522221e-01  3.132973e-04  4.729656e-04
