     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.500709e+00  -2.801739e+00  4.936543e-05  4.706225e+03  7.971157e-01  2.379943e-04  4.062943e-04
     1  -2.489661e+00  -2.495150e+00  5.328937e-05  4.716698e+03  7.953457e-01  2.377300e-04  4.062943e-04
     2  -2.478611e+00  -2.484100e+00  5.752323e-05  4.714764e+03  7.952533e-01  2.378413e-04  4.064013e-04
     3  -2.467554e+00  -2.473047e+00  6.209370e-05  4.712728e+03  7.951560e-01  2.379586e-04  4.065139e-04
     4  -2.456499e+00  -2.461991e+00  6.702432e-05  4.710586e+03  7.950536e-01  2.380822e-04  4.066325e-04
     5  -2.445433e+00  -2.450930e+00  7.234881e-05  4.708332e+03  7.949458e-01  2.382123e-04  4.067574e-04
     6  -2.434372e+00  -2.439867e+00  7.809033e-05  4.705960e+03  7.948324e-01  2.383494e-04  4.068889e-04
     7  -2.423312e+00  -2.428807e+00  8.428458e-05  4.703465e+03  7.947130e-01  2.384937e-04  4.070274e-04
     8  -2.412247e+00  -2.417744e+00  9.096964e-05  4.700842e+03  7.945874e-01  2.386457e-04  4.071731e-04
     9  -2.401179e+00  -2.406678e+00  9.818356e-05  4.698081e+03  7.944552e-01  2.388058e-04  4.073266e-04
    10  -2.390107e+00  -2.395608e+00  1.059689e-04  4.695177e+03  7.943161e-01  2.389744e-04  4.074883e-04
    11  -2.379041e+00  -2.384539e+00  1.143624e-04  4.692123e+03  7.941698e-01  2.391520e-04  4.076584e-04
    12  -2.367973e+00  -2.373472e+00  1.234185e-04  4.688912e+03  7.940158e-01  2.393389e-04  4.078375e-04
    13  -2.356902e+00  -2.362402e+00  1.331900e-04  4.685535e+03  7.938538e-01  2.395359e-04  4.080261e-04
    14  -2.345834e+00  -2.351333e+00  1.437275e-04  4.681984e+03  7.936834e-01  2.397433e-04  4.082246e-04
    15  -2.334759e+00  -2.340261e+00  1.550994e-04  4.678250e+03  7.935041e-01  2.399617e-04  4.084336e-04
    16  -2.323690e+00  -2.329189e+00  1.673596e-04  4.674324e+03  7.933155e-01  2.401918e-04  4.086536e-04
    17  -2.312622e+00  -2.318120e+00  1.805806e-04  4.670198e+03  7.931172e-01  2.404341e-04  4.088852e-04
    18  -2.301550e+00  -2.307050e+00  1.948435e-04  4.665861e+03  7.929086e-01  2.406892e-04  4.091290e-04
    19  -2.290481e+00  -2.295980e+00  2.102204e-04  4.661301e+03  7.926892e-01  2.409580e-04  4.093857e-04
    20  -2.279413e+00  -2.284912e+00  2.268022e-04  4.656510e+03  7.924584e-01  2.412411e-04  4.096559e-04
    21  -2.268342e+00  -2.273842e+00  2.446857e-04  4.651474e+03  7.922158e-01  2.415392e-04  4.099404e-04
    22  -2.257269e+00  -2.262770e+00  2.639729e-04  4.646181e+03  7.919605e-01  2.418534e-04  4.102399e-04
    23  -2.246199e+00  -2.251699e+00  2.847617e-04  4.640619e+03  7.916921e-01  2.421843e-04  4.105553e-04
    24  -2.235132e+00  -2.240631e+00  3.071688e-04  4.634777e+03  7.914099e-01  2.425328e-04  4.108872e-04
    25  -2.224064e+00  -2.229563e+00  3.313271e-04  4.628639e+03  7.911132e-01  2.428999e-04  4.112366e-04
