     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.829041e+00  -2.130071e+00  4.936543e-05  4.546383e+01  2.055776e-02  1.534073e-01  2.574049e-02
     1  -1.815839e+00  -1.822390e+00  5.328937e-05  3.784817e+01  2.469432e-02  1.681344e-01  2.574049e-02
     2  -1.802646e+00  -1.809192e+00  5.752323e-05  3.730479e+01  2.494727e-02  1.697164e-01  2.579550e-02
     3  -1.789450e+00  -1.795998e+00  6.209370e-05  3.675388e+01  2.520944e-02  1.713623e-01  2.585262e-02
     4  -1.776255e+00  -1.782802e+00  6.702432e-05  3.619572e+01  2.548110e-02  1.730747e-01  2.591195e-02
     5  -1.763041e+00  -1.769597e+00  7.234881e-05  3.563047e+01  2.576264e-02  1.748571e-01  2.597358e-02
     6  -1.749823e+00  -1.756381e+00  7.809033e-05  3.505855e+01  2.605429e-02  1.767122e-01  2.603761e-02
     7  -1.736590e+00  -1.743156e+00  8.428458e-05  3.448055e+01  2.635624e-02  1.786422e-01  2.610411e-02
     8  -1.723332e+00  -1.729910e+00  9.096964e-05  3.389661e+01  2.666892e-02  1.806513e-01  2.617321e-02
     9  -1.710048e+00  -1.716639e+00  9.818356e-05  3.330706e+01  2.699266e-02  1.827430e-01  2.624501e-02
    10  -1.696732e+00  -1.703339e+00  1.059689e-04  3.271234e+01  2.732777e-02  1.849210e-01  2.631963e-02
    11  -1.683394e+00  -1.690012e+00  1.143624e-04  3.211319e+01  2.767438e-02  1.871879e-01  2.639715e-02
    12  -1.670021e+00  -1.676656e+00  1.234185e-04  3.151017e+01  2.803272e-02  1.895469e-01  2.647767e-02
    13  -1.656608e+00  -1.663263e+00  1.331900e-04  3.090354e+01  2.840321e-02  1.920030e-01  2.656134e-02
    14  -1.643160e+00  -1.649832e+00  1.437275e-04  3.029399e+01  2.878603e-02  1.945596e-01  2.664824e-02
    15  -1.629664e+00  -1.636359e+00  1.550994e-04  2.968203e+01  2.918146e-02  1.972209e-01  2.673853e-02
    16  -1.616131e+00  -1.622845e+00  1.673596e-04  2.906831e+01  2.958967e-02  1.999909e-01  2.683229e-02
    17  -1.602555e+00  -1.609290e+00  1.805806e-04  2.845362e+01  3.001076e-02  2.028729e-01  2.692964e-02
    18  -1.588927e+00  -1.595687e+00  1.948435e-04  2.783834e+01  3.044506e-02  2.058724e-01  2.703072e-02
    19  -1.575255e+00  -1.582038e+00  2.102204e-04  2.722316e+01  3.089272e-02  2.089938e-01  2.713566e-02
    20  -1.561534e+00  -1.568340e+00  2.268022e-04  2.660876e+01  3.135382e-02  2.122414e-01  2.724458e-02
    21  -1.547758e+00  -1.554591e+00  2.446857e-04  2.599564e+01  3.182863e-02  2.156207e-01  2.735763e-02
    22  -1.533927e+00  -1.540787e+00  2.639729e-04  2.538433e+01  3.231731e-02  2.191375e-01  2.747497e-02
    23  -1.520047e+00  -1.526932e+00  2.847617e-04  2.477560e+01  3.281986e-02  2.227961e-01  2.759671e-02
    24  -1.506117e+00  -1.513026e+00  3.071688e-04  2.417017e+01  3.333623e-02  2.266012e-01  2.772297e-02
    25  -1.492130e+00  -1.499067e+00  3.313271e-04  2.356848e+01  3.386661e-02  2.305593e-01  2.785391e-02
    26  -1.478091e+00  -1.485054e+00  3.573620e-04  2.297111e+01  3.441102e-02  2.346763e-01  2.798968e-02
    27  -1.463996e+00  -1.470986e+00  3.854278e-04  2.237858e+01  3.496950e-02  2.389587e-01  2.813046e-02
    28  -1.449842e+00  -1.456861e+00  4.156808e-04  2.179131e+01  3.554215e-02  2.434136e-01  2.827641e-02
    29  -1.435637e+00  -1.442681e+00  4.482776e-04  2.120988e+01  3.612886e-02  2.480473e-01  2.842768e-02
    30  -1.421374e+00  -1.428447e+00  4.834077e-04  2.063478e+01  3.672958e-02  2.528669e-01  2.858445e-02
    31  -1.407057e+00  -1.414156e+00  5.212579e-04  2.006641e+01  3.734430e-02  2.578803e-01  2.874688e-02
    32  -1.392686e+00  -1.399812e+00  5.620357e-04  1.950522e+01  3.797289e-02  2.630948e-01  2.891515e-02
    33  -1.378262e+00  -1.385414e+00  6.059606e-04  1.895160e+01  3.861524e-02  2.685189e-01  2.908945e-02
    34  -1.363783e+00  -1.370962e+00  6.532785e-04  1.840587e+01  3.927128e-02  2.741614e-01  2.926996e-02
    35  -1.349251e+00  -1.356456e+00  7.042385e-04  1.786834e+01  3.994086e-02  2.800316e-01  2.945689e-02
    36  -1.334667e+00  -1.341898e+00  7.591240e-04  1.733931e+01  4.062385e-02  2.861393e-01  2.965045e-02
    37  -1.320030e+00  -1.327287e+00  8.182252e-04  1.681902e+01  4.132011e-02  2.924951e-01  2.985085e-02
    38  -1.305342e+00  -1.312624e+00  8.818583e-04  1.630771e+01  4.202942e-02  2.991095e-01  3.005831e-02
    39  -1.290605e+00  -1.297911e+00  9.503637e-04  1.580560e+01  4.275159e-02  3.059940e-01  3.027305e-02
    40  -1.275815e+00  -1.283147e+00  1.024119e-03  1.531279e+01  4.348648e-02  3.131615e-01  3.049534e-02
    41  -1.260978e+00  -1.268333e+00  1.103493e-03  1.482948e+01  4.423381e-02  3.206246e-01  3.072540e-02
    42  -1.246093e+00  -1.253472e+00  1.188917e-03  1.435581e+01  4.499330e-02  3.283964e-01  3.096350e-02
    43  -1.231162e+00  -1.238564e+00  1.280828e-03  1.389186e+01  4.576472e-02  3.364917e-01  3.120989e-02
    44  -1.216184e+00  -1.223609e+00  1.379723e-03  1.343769e+01  4.654781e-02  3.449260e-01  3.146487e-02
    45  -1.201161e+00  -1.208608e+00  1.486103e-03  1.299334e+01  4.734229e-02  3.537158e-01  3.172873e-02
    46  -1.186094e+00  -1.193563e+00  1.600525e-03  1.255887e+01  4.814786e-02  3.628784e-01  3.200177e-02
    47  -1.170984e+00  -1.178473e+00  1.723575e-03  1.213426e+01  4.896420e-02  3.724322e-01  3.228433e-02
    48  -1.155831e+00  -1.163342e+00  1.855885e-03  1.171953e+01  4.979098e-02  3.823970e-01  3.257672e-02
    49  -1.140638e+00  -1.148168e+00  1.998123e-03  1.131465e+01  5.062784e-02  3.927935e-01  3.287930e-02
    50  -1.125403e+00  -1.132954e+00  2.151017e-03  1.091958e+01  5.147443e-02  4.036440e-01  3.319243e-02
    51  -1.110129e+00  -1.117699e+00  2.315332e-03  1.053426e+01  5.233037e-02  4.149723e-01  3.351651e-02
    52  -1.094816e+00  -1.102405e+00  2.491891e-03  1.015864e+01  5.319526e-02  4.268035e-01  3.385194e-02
    53  -1.079465e+00  -1.087073e+00  2.681574e-03  9.792637e+00  5.406868e-02  4.391647e-01  3.419913e-02
    54  -1.064079e+00  -1.071704e+00  2.885299e-03  9.436184e+00  5.495017e-02  4.520839e-01  3.455851e-02
    55  -1.048656e+00  -1.056299e+00  3.104081e-03  9.089185e+00  5.583926e-02  4.655917e-01  3.493055e-02
    56  -1.033198e+00  -1.040858e+00  3.338977e-03  8.751528e+00  5.673550e-02  4.797209e-01  3.531574e-02
    57  -1.017706e+00  -1.025383e+00  3.591122e-03  8.423109e+00  5.763837e-02  4.945062e-01  3.571459e-02
    58  -1.002180e+00  -1.009874e+00  3.861724e-03  8.103812e+00  5.854735e-02  5.099845e-01  3.612763e-02
    59  -9.866222e-01  -9.943315e-01  4.152066e-03  7.793515e+00  5.946189e-02  5.261956e-01  3.655541e-02
    60  -9.710323e-01  -9.787573e-01  4.463517e-03  7.492092e+00  6.038142e-02  5.431818e-01  3.699854e-02
    61  -9.554111e-01  -9.631515e-01  4.797536e-03  7.199408e+00  6.130535e-02  5.609886e-01  3.745762e-02
    62  -9.397601e-01  -9.475151e-01  5.155655e-03  6.915332e+00  6.223306e-02  5.796641e-01  3.793330e-02
    63  -9.240794e-01  -9.318490e-01  5.539526e-03  6.639725e+00  6.316388e-02  5.992603e-01  3.842627e-02
    64  -9.083694e-01  -9.161533e-01  5.950900e-03  6.372439e+00  6.409720e-02  6.198332e-01  3.893726e-02
    65  -8.926315e-01  -9.004291e-01  6.391610e-03  6.113331e+00  6.503229e-02  6.414422e-01  3.946701e-02
    66  -8.768662e-01  -8.846773e-01  6.863620e-03  5.862260e+00  6.596845e-02  6.641510e-01  4.001632e-02
    67  -8.610738e-01  -8.688982e-01  7.369017e-03  5.619071e+00  6.690493e-02  6.880285e-01  4.058602e-02
    68  -8.452554e-01  -8.530926e-01  7.909987e-03  5.383616e+00  6.784098e-02  7.131483e-01  4.117700e-02
    69  -8.294116e-01  -8.372613e-01  8.488863e-03  5.155744e+00  6.877582e-02  7.395895e-01  4.179017e-02
    70  -8.135424e-01  -8.214045e-01  9.108117e-03  4.935301e+00  6.970864e-02  7.674376e-01  4.242654e-02
    71  -7.976491e-01  -8.055231e-01  9.770334e-03  4.722134e+00  7.063862e-02  7.967840e-01  4.308712e-02
    72  -7.817320e-01  -7.896176e-01  1.047826e-02  4.516091e+00  7.156491e-02  8.277273e-01  4.377300e-02
    73  -7.657917e-01  -7.736887e-01  1.123480e-02  4.317019e+00  7.248664e-02  8.603736e-01  4.448533e-02
    74  -7.498288e-01  -7.577369e-01  1.204299e-02  4.124764e+00  7.340292e-02  8.948375e-01  4.522531e-02
    75  -7.338439e-01  -7.417628e-01  1.290606e-02  3.939174e+00  7.431286e-02  9.312425e-01  4.599421e-02
    76  -7.178375e-01  -7.257670e-01  1.382737e-02  3.760098e+00  7.521552e-02  9.697218e-01  4.679338e-02
    77  -7.018101e-01  -7.097499e-01  1.481049e-02  3.587381e+00  7.610998e-02  1.010419e+00  4.762425e-02
    78  -6.857621e-01  -6.937120e-01  1.585915e-02  3.420875e+00  7.699530e-02  1.053491e+00  4.848831e-02
    79  -6.696942e-01  -6.776539e-01  1.697728e-02  3.260427e+00  7.787050e-02  1.099105e+00  4.938715e-02
    80  -6.536068e-01  -6.615760e-01  1.816896e-02  3.105891e+00  7.873462e-02  1.147442e+00  5.032245e-02
    81  -6.375003e-01  -6.454789e-01  1.943850e-02  2.957119e+00  7.958668e-02  1.198702e+00  5.129596e-02
    82  -6.213753e-01  -6.293630e-01  2.079041e-02  2.813963e+00  8.042569e-02  1.253096e+00  5.230957e-02
    83  -6.052321e-01  -6.132287e-01  2.222937e-02  2.676279e+00  8.125065e-02  1.310857e+00  5.336526e-02
    84  -5.890712e-01  -5.970765e-01  2.376030e-02  2.543923e+00  8.206057e-02  1.372236e+00  5.446512e-02
    85  -5.728932e-01  -5.809069e-01  2.538829e-02  2.416755e+00  8.285444e-02  1.437505e+00  5.561136e-02
    86  -5.566983e-01  -5.647203e-01  2.711870e-02  2.294633e+00  8.363128e-02  1.506962e+00  5.680633e-02
    87  -5.404869e-01  -5.485170e-01  2.895704e-02  2.177418e+00  8.439008e-02  1.580929e+00  5.805253e-02
    88  -5.242597e-01  -5.322975e-01  3.090905e-02  2.064974e+00  8.512985e-02  1.659757e+00  5.935257e-02
    89  -5.080167e-01  -5.160622e-01  3.298073e-02  1.957165e+00  8.584961e-02  1.743827e+00  6.070926e-02
    90  -4.917585e-01  -4.998115e-01  3.517823e-02  1.853857e+00  8.654838e-02  1.833556e+00  6.212554e-02
    91  -4.754854e-01  -4.835458e-01  3.750796e-02  1.754920e+00  8.722520e-02  1.929398e+00  6.360455e-02
    92  -4.591978e-01  -4.672653e-01  3.997652e-02  1.660222e+00  8.787912e-02  2.031847e+00  6.514961e-02
    93  -4.428961e-01  -4.509705e-01  4.259071e-02  1.569637e+00  8.850920e-02  2.141444e+00  6.676425e-02
    94  -4.265806e-01  -4.346617e-01  4.535754e-02  1.483037e+00  8.911453e-02  2.258779e+00  6.845221e-02
    95  -4.102513e-01  -4.183392e-01  4.828429e-02  1.400299e+00  8.969422e-02  2.384499e+00  7.021747e-02
    96  -3.939091e-01  -4.020033e-01  5.137828e-02  1.321299e+00  9.024740e-02  2.519310e+00  7.206425e-02
    97  -3.775540e-01  -3.856545e-01  5.464712e-02  1.245919e+00  9.077321e-02  2.663983e+00  7.399700e-02
    98  -3.611863e-01  -3.692930e-01  5.809861e-02  1.174038e+00  9.127084e-02  2.819368e+00  7.602049e-02
    99  -3.448063e-01  -3.529191e-01  6.174066e-02  1.105541e+00  9.173951e-02  2.986394e+00  7.813978e-02
   100  -3.284144e-01  -3.365330e-01  6.558137e-02  1.040312e+00  9.217846e-02  3.166079e+00  8.036024e-02
