     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.121600e+00  -3.422630e+00  4.936543e-05  3.430396e+05  1.714568e+00  2.226273e-06  3.244802e-05
     1  -3.110579e+00  -3.116055e+00  5.328937e-05  3.447115e+05  1.706253e+00  2.220867e-06  3.244802e-05
     2  -3.099551e+00  -3.105030e+00  5.752323e-05  3.444466e+05  1.705819e+00  2.222858e-06  3.246462e-05
     3  -3.088511e+00  -3.093996e+00  6.209370e-05  3.441676e+05  1.705363e+00  2.224957e-06  3.248212e-05
     4  -3.077467e+00  -3.082954e+00  6.702432e-05  3.438741e+05  1.704882e+00  2.227170e-06  3.250056e-05
     5  -3.066407e+00  -3.071902e+00  7.234881e-05  3.435650e+05  1.704376e+00  2.229504e-06  3.252000e-05
     6  -3.055347e+00  -3.060842e+00  7.809033e-05  3.432398e+05  1.703843e+00  2.231966e-06  3.254049e-05
     7  -3.044282e+00  -3.049780e+00  8.428458e-05  3.428977e+05  1.703282e+00  2.234560e-06  3.256208e-05
     8  -3.033208e+00  -3.038710e+00  9.096964e-05  3.425378e+05  1.702692e+00  2.237296e-06  3.258483e-05
     9  -3.022126e+00  -3.027632e+00  9.818356e-05  3.421591e+05  1.702070e+00  2.240181e-06  3.260881e-05
    10  -3.011035e+00  -3.016545e+00  1.059689e-04  3.417607e+05  1.701416e+00  2.243224e-06  3.263409e-05
    11  -2.999946e+00  -3.005455e+00  1.143624e-04  3.413417e+05  1.700727e+00  2.246433e-06  3.266072e-05
    12  -2.988849e+00  -2.994362e+00  1.234185e-04  3.409011e+05  1.700002e+00  2.249815e-06  3.268879e-05
    13  -2.977745e+00  -2.983262e+00  1.331900e-04  3.404378e+05  1.699239e+00  2.253383e-06  3.271837e-05
    14  -2.966638e+00  -2.972156e+00  1.437275e-04  3.399506e+05  1.698436e+00  2.257146e-06  3.274954e-05
    15  -2.955521e+00  -2.961044e+00  1.550994e-04  3.394383e+05  1.697592e+00  2.261114e-06  3.278240e-05
    16  -2.944404e+00  -2.949927e+00  1.673596e-04  3.388997e+05  1.696703e+00  2.265301e-06  3.281703e-05
    17  -2.933284e+00  -2.938808e+00  1.805806e-04  3.383338e+05  1.695768e+00  2.269715e-06  3.285352e-05
    18  -2.922155e+00  -2.927684e+00  1.948435e-04  3.377389e+05  1.694784e+00  2.274373e-06  3.289198e-05
    19  -2.911024e+00  -2.916553e+00  2.102204e-04  3.371137e+05  1.693749e+00  2.279287e-06  3.293252e-05
    20  -2.899887e+00  -2.905420e+00  2.268022e-04  3.364569e+05  1.692661e+00  2.284471e-06  3.297525e-05
    21  -2.888743e+00  -2.894279e+00  2.446857e-04  3.357666e+05  1.691516e+00  2.289942e-06  3.302030e-05
    22  -2.877591e+00  -2.883131e+00  2.639729e-04  3.350413e+05  1.690311e+00  2.295717e-06  3.306780e-05
    23  -2.866437e+00  -2.871978e+00  2.847617e-04  3.342793e+05  1.689044e+00  2.301813e-06  3.311788e-05
    24  -2.855280e+00  -2.860822e+00  3.071688e-04  3.334792e+05  1.687712e+00  2.308246e-06  3.317067e-05
    25  -2.844114e+00  -2.849661e+00  3.313271e-04  3.326390e+05  1.686311e+00  2.315037e-06  3.322633e-05
    26  -2.832946e+00  -2.838494e+00  3.573620e-04  3.317567e+05  1.684838e+00  2.322209e-06  3.328502e-05
    27  -2.821769e+00  -2.827321e+00  3.854278e-04  3.308303e+05  1.683289e+00  2.329782e-06  3.334692e-05
