     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.210960e+00  -2.511990e+00  4.936543e-05  6.359540e+02  5.063694e-01  2.209737e-03  1.386728e-03
     1  -2.199905e+00  -2.205397e+00  5.328937e-05  6.369438e+02  5.055825e-01  2.208019e-03  1.386728e-03
     2  -2.188849e+00  -2.194341e+00  5.752323e-05  6.367248e+02  5.055414e-01  2.208869e-03  1.387022e-03
     3  -2.177788e+00  -2.183283e+00  6.209370e-05  6.364944e+02  5.054981e-01  2.209763e-03  1.387333e-03
     4  -2.166728e+00  -2.172223e+00  6.702432e-05  6.362519e+02  5.054526e-01  2.210704e-03  1.387660e-03
     5  -2.155660e+00  -2.161159e+00  7.234881e-05  6.359968e+02  5.054046e-01  2.211696e-03  1.388004e-03
     6  -2.144598e+00  -2.150094e+00  7.809033e-05  6.357283e+02  5.053542e-01  2.212741e-03  1.388366e-03
     7  -2.133537e+00  -2.139033e+00  8.428458e-05  6.354461e+02  5.053011e-01  2.213840e-03  1.388747e-03
     8  -2.122473e+00  -2.127970e+00  9.096964e-05  6.351492e+02  5.052453e-01  2.214997e-03  1.389149e-03
     9  -2.111407e+00  -2.116905e+00  9.818356e-05  6.348368e+02  5.051865e-01  2.216216e-03  1.389571e-03
    10  -2.100337e+00  -2.105836e+00  1.059689e-04  6.345082e+02  5.051247e-01  2.217499e-03  1.390016e-03
    11  -2.089275e+00  -2.094771e+00  1.143624e-04  6.341627e+02  5.050596e-01  2.218850e-03  1.390484e-03
    12  -2.078211e+00  -2.083708e+00  1.234185e-04  6.337994e+02  5.049912e-01  2.220272e-03  1.390977e-03
    13  -2.067145e+00  -2.072643e+00  1.331900e-04  6.334173e+02  5.049192e-01  2.221770e-03  1.391496e-03
    14  -2.056083e+00  -2.061579e+00  1.437275e-04  6.330156e+02  5.048435e-01  2.223347e-03  1.392041e-03
    15  -2.045016e+00  -2.050514e+00  1.550994e-04  6.325931e+02  5.047638e-01  2.225007e-03  1.392616e-03
    16  -2.033954e+00  -2.039450e+00  1.673596e-04  6.321490e+02  5.046800e-01  2.226755e-03  1.393221e-03
    17  -2.022895e+00  -2.028390e+00  1.805806e-04  6.316822e+02  5.045919e-01  2.228595e-03  1.393857e-03
    18  -2.011834e+00  -2.017329e+00  1.948435e-04  6.311915e+02  5.044992e-01  2.230533e-03  1.394527e-03
    19  -2.000776e+00  -2.006270e+00  2.102204e-04  6.306757e+02  5.044017e-01  2.232573e-03  1.395232e-03
    20  -1.989720e+00  -1.995213e+00  2.268022e-04  6.301337e+02  5.042992e-01  2.234720e-03  1.395974e-03
    21  -1.978662e+00  -1.984156e+00  2.446857e-04  6.295640e+02  5.041914e-01  2.236982e-03  1.396755e-03
    22  -1.967603e+00  -1.973097e+00  2.639729e-04  6.289651e+02  5.040779e-01  2.239363e-03  1.397577e-03
    23  -1.956548e+00  -1.962040e+00  2.847617e-04  6.283359e+02  5.039587e-01  2.241871e-03  1.398442e-03
    24  -1.945497e+00  -1.950988e+00  3.071688e-04  6.276749e+02  5.038333e-01  2.244511e-03  1.399352e-03
    25  -1.934446e+00  -1.939937e+00  3.313271e-04  6.269805e+02  5.037015e-01  2.247291e-03  1.400310e-03
    26  -1.923399e+00  -1.928887e+00  3.573620e-04  6.262511e+02  5.035630e-01  2.250218e-03  1.401318e-03
    27  -1.912351e+00  -1.917840e+00  3.854278e-04  6.254849e+02  5.034173e-01  2.253301e-03  1.402379e-03
    28  -1.901304e+00  -1.906792e+00  4.156808e-04  6.246800e+02  5.032641e-01  2.256547e-03  1.403495e-03
    29  -1.890260e+00  -1.895747e+00  4.482776e-04  6.238348e+02  5.031031e-01  2.259966e-03  1.404671e-03
    30  -1.879216e+00  -1.884703e+00  4.834077e-04  6.229472e+02  5.029339e-01  2.263567e-03  1.405907e-03
    31  -1.868174e+00  -1.873660e+00  5.212579e-04  6.220153e+02  5.027560e-01  2.267359e-03  1.407209e-03
