     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.813788e+00  -2.114818e+00  4.936543e-05  4.091743e+01  2.194846e-02  1.649642e-01  2.625920e-02
     1  -1.800807e+00  -1.807249e+00  5.328937e-05  3.466858e+01  2.590457e-02  1.792156e-01  2.625920e-02
     2  -1.787833e+00  -1.794272e+00  5.752323e-05  3.422018e+01  2.614269e-02  1.807351e-01  2.631004e-02
     3  -1.774856e+00  -1.781296e+00  6.209370e-05  3.376418e+01  2.638960e-02  1.823171e-01  2.636290e-02
     4  -1.761879e+00  -1.768319e+00  6.702432e-05  3.330072e+01  2.664562e-02  1.839643e-01  2.641788e-02
     5  -1.748883e+00  -1.755333e+00  7.234881e-05  3.282988e+01  2.691111e-02  1.856799e-01  2.647508e-02
     6  -1.735884e+00  -1.742335e+00  7.809033e-05  3.235195e+01  2.718632e-02  1.874668e-01  2.653458e-02
     7  -1.722870e+00  -1.729328e+00  8.428458e-05  3.186737e+01  2.747144e-02  1.893272e-01  2.659646e-02
     8  -1.709833e+00  -1.716302e+00  9.096964e-05  3.137619e+01  2.776690e-02  1.912653e-01  2.666085e-02
     9  -1.696769e+00  -1.703252e+00  9.818356e-05  3.087862e+01  2.807306e-02  1.932846e-01  2.672784e-02
    10  -1.683675e+00  -1.690173e+00  1.059689e-04  3.037499e+01  2.839021e-02  1.953887e-01  2.679757e-02
    11  -1.670561e+00  -1.677069e+00  1.143624e-04  2.986588e+01  2.871852e-02  1.975803e-01  2.687009e-02
    12  -1.657412e+00  -1.663936e+00  1.234185e-04  2.935170e+01  2.905823e-02  1.998629e-01  2.694552e-02
    13  -1.644224e+00  -1.650768e+00  1.331900e-04  2.883264e+01  2.940978e-02  2.022412e-01  2.702400e-02
    14  -1.631002e+00  -1.637563e+00  1.437275e-04  2.830926e+01  2.977336e-02  2.047187e-01  2.710563e-02
    15  -1.617734e+00  -1.624318e+00  1.550994e-04  2.778196e+01  3.014927e-02  2.072997e-01  2.719055e-02
    16  -1.604430e+00  -1.611031e+00  1.673596e-04  2.725125e+01  3.053773e-02  2.099884e-01  2.727886e-02
    17  -1.591084e+00  -1.597706e+00  1.805806e-04  2.671781e+01  3.093885e-02  2.127880e-01  2.737066e-02
    18  -1.577687e+00  -1.584334e+00  1.948435e-04  2.618197e+01  3.135298e-02  2.157040e-01  2.746611e-02
