     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.390329e+00  -2.691359e+00  4.936543e-05  2.195488e+03  6.769795e-01  5.535811e-04  6.454825e-04
     1  -2.379277e+00  -2.384768e+00  5.328937e-05  2.199743e+03  6.756698e-01  5.530453e-04  6.454825e-04
     2  -2.368225e+00  -2.373716e+00  5.752323e-05  2.198909e+03  6.756014e-01  5.532832e-04  6.456377e-04
     3  -2.357166e+00  -2.362660e+00  6.209370e-05  2.198031e+03  6.755294e-01  5.535338e-04  6.458011e-04
     4  -2.346109e+00  -2.351602e+00  6.702432e-05  2.197107e+03  6.754536e-01  5.537977e-04  6.459731e-04
     5  -2.335042e+00  -2.340540e+00  7.234881e-05  2.196134e+03  6.753739e-01  5.540756e-04  6.461542e-04
     6  -2.323981e+00  -2.329477e+00  7.809033e-05  2.195111e+03  6.752899e-01  5.543683e-04  6.463450e-04
     7  -2.312921e+00  -2.318416e+00  8.428458e-05  2.194035e+03  6.752016e-01  5.546764e-04  6.465457e-04
     8  -2.301856e+00  -2.307353e+00  9.096964e-05  2.192903e+03  6.751087e-01  5.550009e-04  6.467571e-04
     9  -2.290789e+00  -2.296288e+00  9.818356e-05  2.191713e+03  6.750108e-01  5.553427e-04  6.469796e-04
    10  -2.279718e+00  -2.285219e+00  1.059689e-04  2.190460e+03  6.749079e-01  5.557026e-04  6.472139e-04
    11  -2.268654e+00  -2.274151e+00  1.143624e-04  2.189143e+03  6.747996e-01  5.560816e-04  6.474605e-04
    12  -2.257589e+00  -2.263086e+00  1.234185e-04  2.187758e+03  6.746857e-01  5.564806e-04  6.477201e-04
    13  -2.246520e+00  -2.252019e+00  1.331900e-04  2.186301e+03  6.745659e-01  5.569008e-04  6.479934e-04
    14  -2.235455e+00  -2.240952e+00  1.437275e-04  2.184770e+03  6.744398e-01  5.573433e-04  6.482811e-04
    15  -2.224384e+00  -2.229884e+00  1.550994e-04  2.183159e+03  6.743072e-01  5.578092e-04  6.485839e-04
    16  -2.213318e+00  -2.218816e+00  1.673596e-04  2.181466e+03  6.741676e-01  5.583000e-04  6.489027e-04
    17  -2.202254e+00  -2.207751e+00  1.805806e-04  2.179686e+03  6.740209e-01  5.588166e-04  6.492382e-04
    18  -2.191187e+00  -2.196685e+00  1.948435e-04  2.177816e+03  6.738666e-01  5.593607e-04  6.495913e-04
    19  -2.180124e+00  -2.185620e+00  2.102204e-04  2.175849e+03  6.737043e-01  5.599336e-04  6.499631e-04
    20  -2.169061e+00  -2.174557e+00  2.268022e-04  2.173783e+03  6.735336e-01  5.605369e-04  6.503544e-04
    21  -2.157996e+00  -2.163493e+00  2.446857e-04  2.171611e+03  6.733541e-01  5.611724e-04  6.507663e-04
    22  -2.146930e+00  -2.152428e+00  2.639729e-04  2.169328e+03  6.731652e-01  5.618417e-04  6.511999e-04
    23  -2.135867e+00  -2.141363e+00  2.847617e-04  2.166929e+03  6.729667e-01  5.625467e-04  6.516564e-04
    24  -2.124808e+00  -2.130302e+00  3.071688e-04  2.164409e+03  6.727579e-01  5.632890e-04  6.521368e-04
    25  -2.113747e+00  -2.119242e+00  3.313271e-04  2.161762e+03  6.725385e-01  5.640708e-04  6.526424e-04
    26  -2.102690e+00  -2.108183e+00  3.573620e-04  2.158981e+03  6.723077e-01  5.648943e-04  6.531746e-04
    27  -2.091632e+00  -2.097126e+00  3.854278e-04  2.156060e+03  6.720652e-01  5.657617e-04  6.537349e-04
    28  -2.080573e+00  -2.086067e+00  4.156808e-04  2.152992e+03  6.718101e-01  5.666755e-04  6.543247e-04
    29  -2.069517e+00  -2.075010e+00  4.482776e-04  2.149769e+03  6.715420e-01  5.676381e-04  6.549456e-04
    30  -2.058461e+00  -2.063954e+00  4.834077e-04  2.146386e+03  6.712602e-01  5.686522e-04  6.555992e-04
    31  -2.047406e+00  -2.052898e+00  5.212579e-04  2.142833e+03  6.709640e-01  5.697207e-04  6.562872e-04
    32  -2.036352e+00  -2.041844e+00  5.620357e-04  2.139104e+03  6.706526e-01  5.708464e-04  6.570115e-04
    33  -2.025300e+00  -2.030791e+00  6.059606e-04  2.135190e+03  6.703254e-01  5.720325e-04  6.577739e-04
    34  -2.014249e+00  -2.019739e+00  6.532785e-04  2.131081e+03  6.699816e-01  5.732823e-04  6.585766e-04
    35  -2.003199e+00  -2.008688e+00  7.042385e-04  2.126770e+03  6.696203e-01  5.745994e-04  6.594216e-04
    36  -1.992149e+00  -1.997639e+00  7.591240e-04  2.122246e+03  6.692407e-01  5.759875e-04  6.603113e-04
    37  -1.981100e+00  -1.986589e+00  8.182252e-04  2.117500e+03  6.688418e-01  5.774506e-04  6.612479e-04
    38  -1.970052e+00  -1.975540e+00  8.818583e-04  2.112522e+03  6.684228e-01  5.789929e-04  6.622341e-04
    39  -1.959004e+00  -1.964493e+00  9.503637e-04  2.107300e+03  6.679825e-01  5.806187e-04  6.632725e-04
    40  -1.947955e+00  -1.953445e+00  1.024119e-03  2.101824e+03  6.675201e-01  5.823330e-04  6.643660e-04
    41  -1.936908e+00  -1.942397e+00  1.103493e-03  2.096083e+03  6.670343e-01  5.841407e-04  6.655174e-04
    42  -1.925861e+00  -1.931350e+00  1.188917e-03  2.090065e+03  6.665241e-01  5.860469e-04  6.667299e-04
    43  -1.914815e+00  -1.920303e+00  1.280828e-03  2.083757e+03  6.659884e-01  5.880573e-04  6.680068e-04
    44  -1.903767e+00  -1.909256e+00  1.379723e-03  2.077147e+03  6.654257e-01  5.901779e-04  6.693517e-04
    45  -1.892720e+00  -1.898209e+00  1.486103e-03  2.070222e+03  6.648350e-01  5.924153e-04  6.707681e-04
    46  -1.881672e+00  -1.887161e+00  1.600525e-03  2.062967e+03  6.642147e-01  5.947760e-04  6.722601e-04
    47  -1.870623e+00  -1.876113e+00  1.723575e-03  2.055370e+03  6.635635e-01  5.972673e-04  6.738318e-04
    48  -1.859573e+00  -1.865063e+00  1.855885e-03  2.047415e+03  6.628800e-01  5.998970e-04  6.754876e-04
    49  -1.848522e+00  -1.854013e+00  1.998123e-03  2.039088e+03  6.621625e-01  6.026731e-04  6.772321e-04
    50  -1.837469e+00  -1.842961e+00  2.151017e-03  2.030373e+03  6.614094e-01  6.056045e-04  6.790702e-04
    51  -1.826414e+00  -1.831907e+00  2.315332e-03  2.021254e+03  6.606192e-01  6.087004e-04  6.810073e-04
    52  -1.815357e+00  -1.820850e+00  2.491891e-03  2.011715e+03  6.597899e-01  6.119709e-04  6.830488e-04
    53  -1.804296e+00  -1.809791e+00  2.681574e-03  2.001739e+03  6.589198e-01  6.154266e-04  6.852006e-04
    54  -1.793233e+00  -1.798729e+00  2.885299e-03  1.991310e+03  6.580071e-01  6.190787e-04  6.874689e-04
    55  -1.782166e+00  -1.787664e+00  3.104081e-03  1.980409e+03  6.570496e-01  6.229396e-04  6.898603e-04
    56  -1.771095e+00  -1.776595e+00  3.338977e-03  1.969020e+03  6.560454e-01  6.270223e-04  6.923820e-04
    57  -1.760019e+00  -1.765521e+00  3.591122e-03  1.957123e+03  6.549922e-01  6.313407e-04  6.950413e-04
    58  -1.748938e+00  -1.754443e+00  3.861724e-03  1.944700e+03  6.538878e-01  6.359101e-04  6.978463e-04
    59  -1.737850e+00  -1.743359e+00  4.152066e-03  1.931732e+03  6.527299e-01  6.407466e-04  7.008055e-04
    60  -1.726756e+00  -1.732268e+00  4.463517e-03  1.918201e+03  6.515160e-01  6.458674e-04  7.039279e-04
    61  -1.715655e+00  -1.721170e+00  4.797536e-03  1.904086e+03  6.502436e-01  6.512916e-04  7.072232e-04
    62  -1.704546e+00  -1.710065e+00  5.155655e-03  1.889368e+03  6.489100e-01  6.570393e-04  7.107016e-04
    63  -1.693427e+00  -1.698951e+00  5.539526e-03  1.874027e+03  6.475125e-01  6.631321e-04  7.143742e-04
    64  -1.682298e+00  -1.687827e+00  5.950900e-03  1.858044e+03  6.460482e-01  6.695941e-04  7.182528e-04
    65  -1.671159e+00  -1.676693e+00  6.391610e-03  1.841398e+03  6.445141e-01  6.764505e-04  7.223500e-04
    66  -1.660007e+00  -1.665547e+00  6.863620e-03  1.824071e+03  6.429072e-01  6.837291e-04  7.266792e-04
    67  -1.648842e+00  -1.654389e+00  7.369017e-03  1.806042e+03  6.412243e-01  6.914601e-04  7.312550e-04
    68  -1.637663e+00  -1.643217e+00  7.909987e-03  1.787292e+03  6.394619e-01  6.996761e-04  7.360929e-04
    69  -1.626468e+00  -1.632029e+00  8.488863e-03  1.767803e+03  6.376167e-01  7.084128e-04  7.412096e-04
    70  -1.615256e+00  -1.620826e+00  9.108117e-03  1.747554e+03  6.356850e-01  7.177089e-04  7.466231e-04
    71  -1.604025e+00  -1.609604e+00  9.770334e-03  1.726529e+03  6.336630e-01  7.276071e-04  7.523529e-04
    72  -1.592773e+00  -1.598362e+00  1.047826e-02  1.704710e+03  6.315471e-01  7.381535e-04  7.584198e-04
    73  -1.581499e+00  -1.587100e+00  1.123480e-02  1.682080e+03  6.293330e-01  7.493991e-04  7.648464e-04
    74  -1.570202e+00  -1.575814e+00  1.204299e-02  1.658623e+03  6.270166e-01  7.613998e-04  7.716571e-04
    75  -1.558878e+00  -1.564503e+00  1.290606e-02  1.634325e+03  6.245937e-01  7.742171e-04  7.788785e-04
    76  -1.547525e+00  -1.553164e+00  1.382737e-02  1.609173e+03  6.220597e-01  7.879186e-04  7.865393e-04
    77  -1.536142e+00  -1.541797e+00  1.481049e-02  1.583154e+03  6.194099e-01  8.025792e-04  7.946706e-04
    78  -1.524726e+00  -1.530397e+00  1.585915e-02  1.556257e+03  6.166396e-01  8.182819e-04  8.033066e-04
    79  -1.513273e+00  -1.518962e+00  1.697728e-02  1.528475e+03  6.137438e-01  8.351186e-04  8.124844e-04
    80  -1.501782e+00  -1.507490e+00  1.816896e-02  1.499800e+03  6.107173e-01  8.531916e-04  8.222445e-04
    81  -1.490248e+00  -1.495977e+00  1.943850e-02  1.470228e+03  6.075547e-01  8.726150e-04  8.326313e-04
    82  -1.478668e+00  -1.484419e+00  2.079041e-02  1.439757e+03  6.042505e-01  8.935162e-04  8.436935e-04
    83  -1.467039e+00  -1.472815e+00  2.222937e-02  1.408386e+03  6.007988e-01  9.160383e-04  8.554848e-04
    84  -1.455356e+00  -1.461158e+00  2.376030e-02  1.376121e+03  5.971938e-01  9.403417e-04  8.680641e-04
    85  -1.443615e+00  -1.449446e+00  2.538829e-02  1.342967e+03  5.934292e-01  9.666076e-04  8.814965e-04
    86  -1.431811e+00  -1.437673e+00  2.711870e-02  1.308934e+03  5.894986e-01  9.950407e-04  8.958545e-04
    87  -1.419938e+00  -1.425834e+00  2.895704e-02  1.274036e+03  5.853953e-01  1.025873e-03  9.112181e-04
    88  -1.407993e+00  -1.413924e+00  3.090905e-02  1.238290e+03  5.811123e-01  1.059370e-03  9.276766e-04
    89  -1.395967e+00  -1.401938e+00  3.298073e-02  1.201717e+03  5.766425e-01  1.095833e-03  9.453296e-04
    90  -1.383854e+00  -1.389868e+00  3.517823e-02  1.164345e+03  5.719783e-01  1.135608e-03  9.642888e-04
    91  -1.371647e+00  -1.377708e+00  3.750796e-02  1.126204e+03  5.671119e-01  1.179095e-03  9.846795e-04
    92  -1.359339e+00  -1.365449e+00  3.997652e-02  1.087329e+03  5.620351e-01  1.226754e-03  1.006643e-03
    93  -1.346919e+00  -1.353084e+00  4.259071e-02  1.047762e+03  5.567394e-01  1.279120e-03  1.030340e-03
    94  -1.334378e+00  -1.340603e+00  4.535754e-02  1.007550e+03  5.512159e-01  1.336819e-03  1.055951e-03
    95  -1.321706e+00  -1.327996e+00  4.828429e-02  9.667446e+02  5.454552e-01  1.400583e-03  1.083683e-03
    96  -1.308891e+00  -1.315252e+00  5.137828e-02  9.254051e+02  5.394473e-01  1.471274e-03  1.113775e-03
    97  -1.295920e+00  -1.302357e+00  5.464712e-02  8.835966e+02  5.331821e-01  1.549916e-03  1.146497e-03
    98  -1.282777e+00  -1.289298e+00  5.809861e-02  8.413902e+02  5.266485e-01  1.637729e-03  1.182166e-03
    99  -1.269447e+00  -1.276060e+00  6.174066e-02  7.988640e+02  5.198349e-01  1.736179e-03  1.221149e-03
   100  -1.255910e+00  -1.262626e+00  6.558137e-02  7.561033e+02  5.127288e-01  1.847035e-03  1.263873e-03
   101  -1.242148e+00  -1.248975e+00  6.962896e-02  7.132001e+02  5.053172e-01  1.972453e-03  1.310841e-03
   102  -1.228136e+00  -1.235085e+00  7.389183e-02  6.702537e+02  4.975857e-01  2.115080e-03  1.362650e-03
   103  -1.213848e+00  -1.220933e+00  7.837842e-02  6.273710e+02  4.895190e-01  2.278194e-03  1.420008e-03
   104  -1.199253e+00  -1.206489e+00  8.309731e-02  5.846660e+02  4.811006e-01  2.465893e-03  1.483767e-03
   105  -1.184318e+00  -1.191722e+00  8.805718e-02  5.422603e+02  4.723124e-01  2.683351e-03  1.554960e-03
