     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.169568e+00  -2.470598e+00  4.936543e-05  4.778015e+02  4.715476e-01  3.047823e-03  1.657873e-03
     1  -2.158511e+00  -2.164004e+00  5.328937e-05  4.785097e+02  4.708498e-01  3.045567e-03  1.657873e-03
     2  -2.147454e+00  -2.152948e+00  5.752323e-05  4.783481e+02  4.708133e-01  3.046713e-03  1.658217e-03
     3  -2.136393e+00  -2.141888e+00  6.209370e-05  4.781781e+02  4.707749e-01  3.047920e-03  1.658579e-03
     4  -2.125333e+00  -2.130828e+00  6.702432e-05  4.779993e+02  4.707346e-01  3.049192e-03  1.658961e-03
     5  -2.114264e+00  -2.119764e+00  7.234881e-05  4.778111e+02  4.706921e-01  3.050530e-03  1.659362e-03
     6  -2.103203e+00  -2.108698e+00  7.809033e-05  4.776131e+02  4.706473e-01  3.051940e-03  1.659785e-03
     7  -2.092141e+00  -2.097637e+00  8.428458e-05  4.774049e+02  4.706003e-01  3.053424e-03  1.660230e-03
     8  -2.081077e+00  -2.086574e+00  9.096964e-05  4.771859e+02  4.705507e-01  3.054986e-03  1.660698e-03
     9  -2.070011e+00  -2.075509e+00  9.818356e-05  4.769555e+02  4.704986e-01  3.056631e-03  1.661191e-03
    10  -2.058941e+00  -2.064441e+00  1.059689e-04  4.767131e+02  4.704438e-01  3.058363e-03  1.661710e-03
    11  -2.047879e+00  -2.053375e+00  1.143624e-04  4.764582e+02  4.703861e-01  3.060187e-03  1.662257e-03
    12  -2.036816e+00  -2.042313e+00  1.234185e-04  4.761903e+02  4.703254e-01  3.062106e-03  1.662832e-03
    13  -2.025751e+00  -2.031248e+00  1.331900e-04  4.759085e+02  4.702616e-01  3.064127e-03  1.663437e-03
    14  -2.014689e+00  -2.020185e+00  1.437275e-04  4.756122e+02  4.701944e-01  3.066255e-03  1.664074e-03
    15  -2.003623e+00  -2.009121e+00  1.550994e-04  4.753006e+02  4.701238e-01  3.068496e-03  1.664744e-03
    16  -1.992562e+00  -1.998057e+00  1.673596e-04  4.749730e+02  4.700495e-01  3.070855e-03  1.665450e-03
    17  -1.981504e+00  -1.986998e+00  1.805806e-04  4.746287e+02  4.699713e-01  3.073338e-03  1.666192e-03
    18  -1.970443e+00  -1.975938e+00  1.948435e-04  4.742668e+02  4.698891e-01  3.075952e-03  1.666974e-03
    19  -1.959386e+00  -1.964879e+00  2.102204e-04  4.738864e+02  4.698027e-01  3.078705e-03  1.667796e-03
    20  -1.948331e+00  -1.953823e+00  2.268022e-04  4.734866e+02  4.697117e-01  3.081603e-03  1.668661e-03
    21  -1.937274e+00  -1.942767e+00  2.446857e-04  4.730664e+02  4.696161e-01  3.084654e-03  1.669572e-03
    22  -1.926217e+00  -1.931710e+00  2.639729e-04  4.726247e+02  4.695156e-01  3.087867e-03  1.670531e-03
    23  -1.915163e+00  -1.920655e+00  2.847617e-04  4.721606e+02  4.694098e-01  3.091251e-03  1.671540e-03
    24  -1.904114e+00  -1.909604e+00  3.071688e-04  4.716730e+02  4.692987e-01  3.094812e-03  1.672602e-03
    25  -1.893064e+00  -1.898554e+00  3.313271e-04  4.711609e+02  4.691818e-01  3.098562e-03  1.673719e-03
    26  -1.882019e+00  -1.887507e+00  3.573620e-04  4.706228e+02  4.690589e-01  3.102511e-03  1.674895e-03
    27  -1.870973e+00  -1.876461e+00  3.854278e-04  4.700577e+02  4.689297e-01  3.106669e-03  1.676132e-03
    28  -1.859927e+00  -1.865415e+00  4.156808e-04  4.694641e+02  4.687939e-01  3.111048e-03  1.677435e-03
    29  -1.848885e+00  -1.854371e+00  4.482776e-04  4.688406e+02  4.686511e-01  3.115659e-03  1.678805e-03
    30  -1.837844e+00  -1.843330e+00  4.834077e-04  4.681860e+02  4.685011e-01  3.120515e-03  1.680247e-03
    31  -1.826805e+00  -1.832289e+00  5.212579e-04  4.674986e+02  4.683433e-01  3.125630e-03  1.681765e-03
    32  -1.815768e+00  -1.821251e+00  5.620357e-04  4.667770e+02  4.681775e-01  3.131016e-03  1.683363e-03
    33  -1.804733e+00  -1.810215e+00  6.059606e-04  4.660196e+02  4.680033e-01  3.136689e-03  1.685044e-03
    34  -1.793700e+00  -1.799182e+00  6.532785e-04  4.652246e+02  4.678202e-01  3.142663e-03  1.686813e-03
    35  -1.782670e+00  -1.788150e+00  7.042385e-04  4.643902e+02  4.676278e-01  3.148957e-03  1.688675e-03
    36  -1.771641e+00  -1.777121e+00  7.591240e-04  4.635148e+02  4.674257e-01  3.155587e-03  1.690634e-03
    37  -1.760614e+00  -1.766093e+00  8.182252e-04  4.625963e+02  4.672133e-01  3.162571e-03  1.692696e-03
    38  -1.749589e+00  -1.755067e+00  8.818583e-04  4.616327e+02  4.669902e-01  3.169929e-03  1.694867e-03
    39  -1.738567e+00  -1.744043e+00  9.503637e-04  4.606222e+02  4.667557e-01  3.177681e-03  1.697151e-03
    40  -1.727544e+00  -1.733020e+00  1.024119e-03  4.595623e+02  4.665095e-01  3.185850e-03  1.699555e-03
    41  -1.716524e+00  -1.721999e+00  1.103493e-03  4.584510e+02  4.662508e-01  3.194459e-03  1.702086e-03
    42  -1.705506e+00  -1.710980e+00  1.188917e-03  4.572860e+02  4.659792e-01  3.203531e-03  1.704749e-03
    43  -1.694490e+00  -1.699963e+00  1.280828e-03  4.560649e+02  4.656939e-01  3.213092e-03  1.707553e-03
    44  -1.683475e+00  -1.688947e+00  1.379723e-03  4.547852e+02  4.653943e-01  3.223170e-03  1.710504e-03
    45  -1.672461e+00  -1.677933e+00  1.486103e-03  4.534443e+02  4.650798e-01  3.233794e-03  1.713610e-03
    46  -1.661449e+00  -1.666920e+00  1.600525e-03  4.520397e+02  4.647495e-01  3.244994e-03  1.716880e-03
    47  -1.650438e+00  -1.655909e+00  1.723575e-03  4.505685e+02  4.644028e-01  3.256805e-03  1.720323e-03
    48  -1.639428e+00  -1.644898e+00  1.855885e-03  4.490280e+02  4.640389e-01  3.269260e-03  1.723947e-03
    49  -1.628419e+00  -1.633888e+00  1.998123e-03  4.474152e+02  4.636568e-01  3.282396e-03  1.727762e-03
    50  -1.617410e+00  -1.622879e+00  2.151017e-03  4.457272e+02  4.632559e-01  3.296252e-03  1.731780e-03
    51  -1.606401e+00  -1.611871e+00  2.315332e-03  4.439608e+02  4.628351e-01  3.310871e-03  1.736010e-03
    52  -1.595393e+00  -1.600862e+00  2.491891e-03  4.421128e+02  4.623936e-01  3.326297e-03  1.740465e-03
    53  -1.584384e+00  -1.589853e+00  2.681574e-03  4.401800e+02  4.619304e-01  3.342577e-03  1.745156e-03
    54  -1.573375e+00  -1.578845e+00  2.885299e-03  4.381591e+02  4.614444e-01  3.359762e-03  1.750097e-03
    55  -1.562366e+00  -1.567836e+00  3.104081e-03  4.360466e+02  4.609347e-01  3.377905e-03  1.755301e-03
    56  -1.551355e+00  -1.556826e+00  3.338977e-03  4.338391e+02  4.604000e-01  3.397064e-03  1.760783e-03
    57  -1.540343e+00  -1.545814e+00  3.591122e-03  4.315328e+02  4.598393e-01  3.417300e-03  1.766557e-03
    58  -1.529329e+00  -1.534801e+00  3.861724e-03  4.291243e+02  4.592514e-01  3.438679e-03  1.772642e-03
    59  -1.518313e+00  -1.523787e+00  4.152066e-03  4.266098e+02  4.586349e-01  3.461271e-03  1.779053e-03
    60  -1.507295e+00  -1.512769e+00  4.463517e-03  4.239854e+02  4.579887e-01  3.485152e-03  1.785809e-03
    61  -1.496273e+00  -1.501749e+00  4.797536e-03  4.212474e+02  4.573113e-01  3.510402e-03  1.792929e-03
    62  -1.485247e+00  -1.490725e+00  5.155655e-03  4.183919e+02  4.566014e-01  3.537107e-03  1.800435e-03
    63  -1.474217e+00  -1.479697e+00  5.539526e-03  4.154150e+02  4.558575e-01  3.565359e-03  1.808348e-03
    64  -1.463182e+00  -1.468664e+00  5.950900e-03  4.123127e+02  4.550781e-01  3.595260e-03  1.816693e-03
    65  -1.452141e+00  -1.457626e+00  6.391610e-03  4.090811e+02  4.542615e-01  3.626917e-03  1.825493e-03
    66  -1.441093e+00  -1.446582e+00  6.863620e-03  4.057163e+02  4.534063e-01  3.660444e-03  1.834775e-03
    67  -1.430038e+00  -1.435531e+00  7.369017e-03  4.022144e+02  4.525105e-01  3.695967e-03  1.844568e-03
    68  -1.418976e+00  -1.424472e+00  7.909987e-03  3.985713e+02  4.515726e-01  3.733620e-03  1.854902e-03
    69  -1.407904e+00  -1.413404e+00  8.488863e-03  3.947834e+02  4.505906e-01  3.773549e-03  1.865809e-03
    70  -1.396821e+00  -1.402327e+00  9.108117e-03  3.908468e+02  4.495627e-01  3.815912e-03  1.877325e-03
    71  -1.385728e+00  -1.391239e+00  9.770334e-03  3.867577e+02  4.484868e-01  3.860880e-03  1.889485e-03
    72  -1.374622e+00  -1.380140e+00  1.047826e-02  3.825125e+02  4.473609e-01  3.908637e-03  1.902330e-03
    73  -1.363503e+00  -1.369027e+00  1.123480e-02  3.781079e+02  4.461829e-01  3.959385e-03  1.915902e-03
    74  -1.352369e+00  -1.357900e+00  1.204299e-02  3.735404e+02  4.449507e-01  4.013345e-03  1.930248e-03
    75  -1.341218e+00  -1.346758e+00  1.290606e-02  3.688070e+02  4.436618e-01  4.070754e-03  1.945414e-03
    76  -1.330049e+00  -1.335598e+00  1.382737e-02  3.639046e+02  4.423141e-01  4.131874e-03  1.961456e-03
    77  -1.318861e+00  -1.324419e+00  1.481049e-02  3.588307e+02  4.409049e-01  4.196990e-03  1.978429e-03
    78  -1.307652e+00  -1.313220e+00  1.585915e-02  3.535826e+02  4.394319e-01  4.266417e-03  1.996395e-03
    79  -1.296419e+00  -1.301999e+00  1.697728e-02  3.481584e+02  4.378923e-01  4.340497e-03  2.015420e-03
    80  -1.285160e+00  -1.290753e+00  1.816896e-02  3.425561e+02  4.362835e-01  4.419609e-03  2.035577e-03
    81  -1.273875e+00  -1.279481e+00  1.943850e-02  3.367745e+02  4.346027e-01  4.504168e-03  2.056941e-03
    82  -1.262559e+00  -1.268180e+00  2.079041e-02  3.308124e+02  4.328470e-01  4.594634e-03  2.079599e-03
    83  -1.251210e+00  -1.256847e+00  2.222937e-02  3.246694e+02  4.310134e-01  4.691517e-03  2.103641e-03
