     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.804256e+00  -3.105286e+00  4.936543e-05  3.831000e+04  1.189733e+00  2.393112e-05  1.165620e-04
     1  -2.793218e+00  -2.798702e+00  5.328937e-05  3.843440e+04  1.185883e+00  2.389236e-05  1.165620e-04
     2  -2.782177e+00  -2.787662e+00  5.752323e-05  3.841364e+04  1.185682e+00  2.390730e-05  1.166033e-04
     3  -2.771127e+00  -2.776617e+00  6.209370e-05  3.839179e+04  1.185470e+00  2.392304e-05  1.166469e-04
     4  -2.760076e+00  -2.765566e+00  6.702432e-05  3.836880e+04  1.185248e+00  2.393962e-05  1.166928e-04
     5  -2.749012e+00  -2.754509e+00  7.234881e-05  3.834460e+04  1.185013e+00  2.395710e-05  1.167412e-04
     6  -2.737953e+00  -2.743447e+00  7.809033e-05  3.831914e+04  1.184766e+00  2.397551e-05  1.167921e-04
     7  -2.726891e+00  -2.732387e+00  8.428458e-05  3.829236e+04  1.184507e+00  2.399491e-05  1.168458e-04
     8  -2.715823e+00  -2.721322e+00  9.096964e-05  3.826419e+04  1.184233e+00  2.401535e-05  1.169022e-04
     9  -2.704751e+00  -2.710252e+00  9.818356e-05  3.823455e+04  1.183946e+00  2.403688e-05  1.169618e-04
    10  -2.693672e+00  -2.699176e+00  1.059689e-04  3.820336e+04  1.183643e+00  2.405958e-05  1.170245e-04
    11  -2.682598e+00  -2.688100e+00  1.143624e-04  3.817057e+04  1.183324e+00  2.408349e-05  1.170905e-04
    12  -2.671520e+00  -2.677024e+00  1.234185e-04  3.813609e+04  1.182989e+00  2.410868e-05  1.171600e-04
    13  -2.660437e+00  -2.665943e+00  1.331900e-04  3.809982e+04  1.182637e+00  2.413523e-05  1.172332e-04
    14  -2.649355e+00  -2.654861e+00  1.437275e-04  3.806169e+04  1.182265e+00  2.416320e-05  1.173103e-04
    15  -2.638266e+00  -2.643775e+00  1.550994e-04  3.802159e+04  1.181875e+00  2.419268e-05  1.173915e-04
    16  -2.627179e+00  -2.632687e+00  1.673596e-04  3.797944e+04  1.181464e+00  2.422374e-05  1.174771e-04
    17  -2.616092e+00  -2.621600e+00  1.805806e-04  3.793513e+04  1.181032e+00  2.425646e-05  1.175672e-04
    18  -2.605000e+00  -2.610511e+00  1.948435e-04  3.788856e+04  1.180578e+00  2.429095e-05  1.176620e-04
    19  -2.593909e+00  -2.599419e+00  2.102204e-04  3.783961e+04  1.180100e+00  2.432730e-05  1.177620e-04
    20  -2.582817e+00  -2.588328e+00  2.268022e-04  3.778817e+04  1.179597e+00  2.436561e-05  1.178672e-04
    21  -2.571720e+00  -2.577233e+00  2.446857e-04  3.773410e+04  1.179069e+00  2.440599e-05  1.179780e-04
    22  -2.560618e+00  -2.566134e+00  2.639729e-04  3.767728e+04  1.178512e+00  2.444856e-05  1.180948e-04
    23  -2.549518e+00  -2.555033e+00  2.847617e-04  3.761758e+04  1.177928e+00  2.449344e-05  1.182178e-04
    24  -2.538419e+00  -2.543933e+00  3.071688e-04  3.755488e+04  1.177313e+00  2.454074e-05  1.183474e-04
    25  -2.527316e+00  -2.532832e+00  3.313271e-04  3.748901e+04  1.176666e+00  2.459061e-05  1.184838e-04
    26  -2.516213e+00  -2.521729e+00  3.573620e-04  3.741983e+04  1.175986e+00  2.464319e-05  1.186276e-04
    27  -2.505107e+00  -2.510624e+00  3.854278e-04  3.734718e+04  1.175272e+00  2.469864e-05  1.187790e-04
    28  -2.493996e+00  -2.499516e+00  4.156808e-04  3.727088e+04  1.174520e+00  2.475712e-05  1.189386e-04
    29  -2.482886e+00  -2.488405e+00  4.482776e-04  3.719076e+04  1.173730e+00  2.481880e-05  1.191067e-04
    30  -2.471771e+00  -2.477293e+00  4.834077e-04  3.710664e+04  1.172900e+00  2.488387e-05  1.192838e-04
    31  -2.460655e+00  -2.466177e+00  5.212579e-04  3.701834e+04  1.172027e+00  2.495251e-05  1.194704e-04
    32  -2.449536e+00  -2.455060e+00  5.620357e-04  3.692567e+04  1.171109e+00  2.502493e-05  1.196671e-04
    33  -2.438415e+00  -2.443940e+00  6.059606e-04  3.682842e+04  1.170145e+00  2.510135e-05  1.198744e-04
    34  -2.427291e+00  -2.432817e+00  6.532785e-04  3.672637e+04  1.169132e+00  2.518200e-05  1.200928e-04
    35  -2.416164e+00  -2.421691e+00  7.042385e-04  3.661931e+04  1.168067e+00  2.526713e-05  1.203231e-04
    36  -2.405032e+00  -2.410562e+00  7.591240e-04  3.650701e+04  1.166948e+00  2.535701e-05  1.205657e-04
    37  -2.393897e+00  -2.399429e+00  8.182252e-04  3.638922e+04  1.165772e+00  2.545192e-05  1.208216e-04
