     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.893616e+00  -2.194646e+00  4.936543e-05  7.102190e+01  2.844171e-01  2.640158e-02  5.536863e-03
     1  -1.882555e+00  -1.888050e+00  5.328937e-05  7.109779e+01  2.841135e-01  2.638748e-02  5.536863e-03
     2  -1.871495e+00  -1.876990e+00  5.752323e-05  7.107584e+01  2.840976e-01  2.639637e-02  5.537872e-03
     3  -1.860430e+00  -1.865927e+00  6.209370e-05  7.105276e+01  2.840809e-01  2.640572e-02  5.538935e-03
     4  -1.849367e+00  -1.854863e+00  6.702432e-05  7.102846e+01  2.840634e-01  2.641557e-02  5.540053e-03
     5  -1.838297e+00  -1.843797e+00  7.234881e-05  7.100290e+01  2.840449e-01  2.642594e-02  5.541230e-03
     6  -1.827233e+00  -1.832730e+00  7.809033e-05  7.097602e+01  2.840254e-01  2.643685e-02  5.542470e-03
     7  -1.816171e+00  -1.821667e+00  8.428458e-05  7.094774e+01  2.840049e-01  2.644834e-02  5.543774e-03
     8  -1.805106e+00  -1.810604e+00  9.096964e-05  7.091800e+01  2.839834e-01  2.646044e-02  5.545147e-03
     9  -1.794040e+00  -1.799538e+00  9.818356e-05  7.088671e+01  2.839607e-01  2.647317e-02  5.546592e-03
    10  -1.782971e+00  -1.788470e+00  1.059689e-04  7.085380e+01  2.839369e-01  2.648658e-02  5.548113e-03
    11  -1.771910e+00  -1.777405e+00  1.143624e-04  7.081920e+01  2.839118e-01  2.650070e-02  5.549713e-03
    12  -1.760848e+00  -1.766344e+00  1.234185e-04  7.078282e+01  2.838854e-01  2.651555e-02  5.551397e-03
    13  -1.749785e+00  -1.755281e+00  1.331900e-04  7.074455e+01  2.838576e-01  2.653119e-02  5.553170e-03
    14  -1.738725e+00  -1.744220e+00  1.437275e-04  7.070432e+01  2.838284e-01  2.654765e-02  5.555036e-03
    15  -1.727661e+00  -1.733158e+00  1.550994e-04  7.066202e+01  2.837977e-01  2.656498e-02  5.556999e-03
    16  -1.716604e+00  -1.722097e+00  1.673596e-04  7.061754e+01  2.837654e-01  2.658323e-02  5.559065e-03
    17  -1.705549e+00  -1.711041e+00  1.805806e-04  7.057080e+01  2.837314e-01  2.660243e-02  5.561239e-03
    18  -1.694492e+00  -1.699985e+00  1.948435e-04  7.052167e+01  2.836956e-01  2.662264e-02  5.563526e-03
    19  -1.683440e+00  -1.688931e+00  2.102204e-04  7.047002e+01  2.836580e-01  2.664392e-02  5.565934e-03
    20  -1.672390e+00  -1.677880e+00  2.268022e-04  7.041575e+01  2.836185e-01  2.666631e-02  5.568466e-03
    21  -1.661339e+00  -1.666829e+00  2.446857e-04  7.035870e+01  2.835769e-01  2.668989e-02  5.571132e-03
    22  -1.650287e+00  -1.655777e+00  2.639729e-04  7.029874e+01  2.835332e-01  2.671471e-02  5.573937e-03
    23  -1.639240e+00  -1.644728e+00  2.847617e-04  7.023574e+01  2.834872e-01  2.674085e-02  5.576889e-03
    24  -1.628197e+00  -1.633683e+00  3.071688e-04  7.016956e+01  2.834388e-01  2.676835e-02  5.579994e-03
    25  -1.617155e+00  -1.622641e+00  3.313271e-04  7.010003e+01  2.833880e-01  2.679730e-02  5.583261e-03
    26  -1.606117e+00  -1.611601e+00  3.573620e-04  7.002700e+01  2.833345e-01  2.682778e-02  5.586698e-03
