     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.307543e+00  -2.608573e+00  4.936543e-05  1.239295e+03  5.943572e-01  1.046650e-03  9.169098e-04
     1  -2.296490e+00  -2.301981e+00  5.328937e-05  1.241463e+03  5.933193e-01  1.045736e-03  9.169098e-04
     2  -2.285435e+00  -2.290927e+00  5.752323e-05  1.241015e+03  5.932651e-01  1.046161e-03  9.171173e-04
     3  -2.274376e+00  -2.279870e+00  6.209370e-05  1.240543e+03  5.932080e-01  1.046609e-03  9.173358e-04
     4  -2.263318e+00  -2.268811e+00  6.702432e-05  1.240047e+03  5.931480e-01  1.047081e-03  9.175658e-04
     5  -2.252250e+00  -2.257748e+00  7.234881e-05  1.239524e+03  5.930848e-01  1.047578e-03  9.178079e-04
     6  -2.241189e+00  -2.246684e+00  7.809033e-05  1.238975e+03  5.930182e-01  1.048102e-03  9.180629e-04
     7  -2.230128e+00  -2.235623e+00  8.428458e-05  1.238397e+03  5.929482e-01  1.048653e-03  9.183312e-04
     8  -2.219064e+00  -2.224561e+00  9.096964e-05  1.237790e+03  5.928746e-01  1.049233e-03  9.186137e-04
     9  -2.207997e+00  -2.213495e+00  9.818356e-05  1.237150e+03  5.927971e-01  1.049844e-03  9.189112e-04
    10  -2.196927e+00  -2.202427e+00  1.059689e-04  1.236477e+03  5.927155e-01  1.050487e-03  9.192243e-04
    11  -2.185864e+00  -2.191360e+00  1.143624e-04  1.235770e+03  5.926297e-01  1.051164e-03  9.195539e-04
    12  -2.174799e+00  -2.180296e+00  1.234185e-04  1.235026e+03  5.925395e-01  1.051877e-03  9.199008e-04
    13  -2.163732e+00  -2.169230e+00  1.331900e-04  1.234244e+03  5.924445e-01  1.052628e-03  9.202660e-04
    14  -2.152668e+00  -2.158165e+00  1.437275e-04  1.233422e+03  5.923446e-01  1.053419e-03  9.206503e-04
    15  -2.141599e+00  -2.147099e+00  1.550994e-04  1.232557e+03  5.922395e-01  1.054252e-03  9.210550e-04
    16  -2.130536e+00  -2.136032e+00  1.673596e-04  1.231648e+03  5.921289e-01  1.055128e-03  9.214809e-04
    17  -2.119474e+00  -2.124970e+00  1.805806e-04  1.230692e+03  5.920127e-01  1.056051e-03  9.219290e-04
    18  -2.108410e+00  -2.113907e+00  1.948435e-04  1.229688e+03  5.918904e-01  1.057023e-03  9.224008e-04
    19  -2.097350e+00  -2.102845e+00  2.102204e-04  1.228632e+03  5.917618e-01  1.058046e-03  9.228974e-04
    20  -2.086290e+00  -2.091785e+00  2.268022e-04  1.227522e+03  5.916265e-01  1.059124e-03  9.234199e-04
    21  -2.075229e+00  -2.080725e+00  2.446857e-04  1.226356e+03  5.914843e-01  1.060259e-03  9.239700e-04
    22  -2.064167e+00  -2.069663e+00  2.639729e-04  1.225130e+03  5.913347e-01  1.061454e-03  9.245491e-04
    23  -2.053108e+00  -2.058602e+00  2.847617e-04  1.223842e+03  5.911774e-01  1.062713e-03  9.251586e-04
    24  -2.042053e+00  -2.047546e+00  3.071688e-04  1.222489e+03  5.910120e-01  1.064038e-03  9.258000e-04
    25  -2.030998e+00  -2.036490e+00  3.313271e-04  1.221067e+03  5.908381e-01  1.065433e-03  9.264750e-04
    26  -2.019946e+00  -2.025436e+00  3.573620e-04  1.219574e+03  5.906553e-01  1.066903e-03  9.271855e-04
    27  -2.008893e+00  -2.014384e+00  3.854278e-04  1.218005e+03  5.904631e-01  1.068450e-03  9.279333e-04
    28  -1.997840e+00  -2.003331e+00  4.156808e-04  1.216358e+03  5.902610e-01  1.070081e-03  9.287205e-04
    29  -1.986790e+00  -1.992280e+00  4.482776e-04  1.214628e+03  5.900486e-01  1.071798e-03  9.295490e-04
    30  -1.975740e+00  -1.981230e+00  4.834077e-04  1.212811e+03  5.898253e-01  1.073607e-03  9.304211e-04
    31  -1.964692e+00  -1.970181e+00  5.212579e-04  1.210903e+03  5.895906e-01  1.075512e-03  9.313390e-04
    32  -1.953646e+00  -1.959134e+00  5.620357e-04  1.208900e+03  5.893439e-01  1.077520e-03  9.323052e-04
    33  -1.942602e+00  -1.948089e+00  6.059606e-04  1.206798e+03  5.890847e-01  1.079634e-03  9.333221e-04
    34  -1.931558e+00  -1.937045e+00  6.532785e-04  1.204592e+03  5.888123e-01  1.081862e-03  9.343926e-04
    35  -1.920517e+00  -1.926003e+00  7.042385e-04  1.202276e+03  5.885261e-01  1.084209e-03  9.355193e-04
    36  -1.909476e+00  -1.914962e+00  7.591240e-04  1.199847e+03  5.882253e-01  1.086682e-03  9.367053e-04
    37  -1.898437e+00  -1.903921e+00  8.182252e-04  1.197298e+03  5.879093e-01  1.089288e-03  9.379539e-04
    38  -1.887399e+00  -1.892883e+00  8.818583e-04  1.194624e+03  5.875773e-01  1.092034e-03  9.392683e-04
    39  -1.876362e+00  -1.881846e+00  9.503637e-04  1.191820e+03  5.872285e-01  1.094929e-03  9.406519e-04
    40  -1.865325e+00  -1.870809e+00  1.024119e-03  1.188879e+03  5.868621e-01  1.097980e-03  9.421086e-04
    41  -1.854290e+00  -1.859773e+00  1.103493e-03  1.185795e+03  5.864773e-01  1.101197e-03  9.436423e-04
    42  -1.843256e+00  -1.848738e+00  1.188917e-03  1.182562e+03  5.860731e-01  1.104588e-03  9.452570e-04
    43  -1.832223e+00  -1.837704e+00  1.280828e-03  1.179174e+03  5.856486e-01  1.108163e-03  9.469570e-04
    44  -1.821189e+00  -1.826671e+00  1.379723e-03  1.175623e+03  5.852029e-01  1.111933e-03  9.487471e-04
    45  -1.810157e+00  -1.815638e+00  1.486103e-03  1.171903e+03  5.847348e-01  1.115909e-03  9.506320e-04
    46  -1.799125e+00  -1.804606e+00  1.600525e-03  1.168006e+03  5.842434e-01  1.120103e-03  9.526170e-04
    47  -1.788093e+00  -1.793574e+00  1.723575e-03  1.163925e+03  5.837275e-01  1.124528e-03  9.547074e-04
    48  -1.777060e+00  -1.782541e+00  1.855885e-03  1.159651e+03  5.831859e-01  1.129196e-03  9.569090e-04
    49  -1.766028e+00  -1.771509e+00  1.998123e-03  1.155177e+03  5.826175e-01  1.134122e-03  9.592278e-04
    50  -1.754994e+00  -1.760476e+00  2.151017e-03  1.150494e+03  5.820209e-01  1.139321e-03  9.616704e-04
    51  -1.743959e+00  -1.749442e+00  2.315332e-03  1.145594e+03  5.813948e-01  1.144810e-03  9.642435e-04
    52  -1.732923e+00  -1.738406e+00  2.491891e-03  1.140469e+03  5.807379e-01  1.150606e-03  9.669544e-04
    53  -1.721886e+00  -1.727369e+00  2.681574e-03  1.135108e+03  5.800485e-01  1.156726e-03  9.698107e-04
    54  -1.710846e+00  -1.716331e+00  2.885299e-03  1.129503e+03  5.793254e-01  1.163191e-03  9.728205e-04
    55  -1.699805e+00  -1.705291e+00  3.104081e-03  1.123645e+03  5.785669e-01  1.170022e-03  9.759923e-04
    56  -1.688760e+00  -1.694247e+00  3.338977e-03  1.117523e+03  5.777713e-01  1.177241e-03  9.793354e-04
    57  -1.677712e+00  -1.683201e+00  3.591122e-03  1.111129e+03  5.769369e-01  1.184872e-03  9.828594e-04
    58  -1.666661e+00  -1.672152e+00  3.861724e-03  1.104451e+03  5.760620e-01  1.192941e-03  9.865747e-04
    59  -1.655605e+00  -1.661098e+00  4.152066e-03  1.097479e+03  5.751447e-01  1.201476e-03  9.904921e-04
    60  -1.644544e+00  -1.650039e+00  4.463517e-03  1.090204e+03  5.741830e-01  1.210506e-03  9.946234e-04
    61  -1.633478e+00  -1.638976e+00  4.797536e-03  1.082615e+03  5.731750e-01  1.220064e-03  9.989809e-04
    62  -1.622405e+00  -1.627906e+00  5.155655e-03  1.074700e+03  5.721185e-01  1.230183e-03  1.003578e-03
    63  -1.611326e+00  -1.616830e+00  5.539526e-03  1.066450e+03  5.710114e-01  1.240901e-03  1.008428e-03
    64  -1.600238e+00  -1.605747e+00  5.950900e-03  1.057853e+03  5.698514e-01  1.252258e-03  1.013548e-03
    65  -1.589142e+00  -1.594655e+00  6.391610e-03  1.048900e+03  5.686362e-01  1.264296e-03  1.018952e-03
    66  -1.578037e+00  -1.583554e+00  6.863620e-03  1.039578e+03  5.673633e-01  1.277063e-03  1.024657e-03
    67  -1.566920e+00  -1.572443e+00  7.369017e-03  1.029877e+03  5.660301e-01  1.290609e-03  1.030683e-03
    68  -1.555793e+00  -1.561321e+00  7.909987e-03  1.019788e+03  5.646341e-01  1.304988e-03  1.037049e-03
    69  -1.544652e+00  -1.550187e+00  8.488863e-03  1.009298e+03  5.631725e-01  1.320261e-03  1.043776e-03
    70  -1.533497e+00  -1.539039e+00  9.108117e-03  9.983988e+02  5.616423e-01  1.336491e-03  1.050886e-03
    71  -1.522327e+00  -1.527876e+00  9.770334e-03  9.870793e+02  5.600408e-01  1.353749e-03  1.058405e-03
    72  -1.511140e+00  -1.516697e+00  1.047826e-02  9.753300e+02  5.583648e-01  1.372111e-03  1.066358e-03
