     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.486912e+00  -2.787942e+00  4.936543e-05  4.278386e+03  7.814849e-01  2.643989e-04  4.303655e-04
     1  -2.475863e+00  -2.481352e+00  5.328937e-05  4.287744e+03  7.797793e-01  2.641103e-04  4.303655e-04
     2  -2.464812e+00  -2.470302e+00  5.752323e-05  4.286004e+03  7.796903e-01  2.642326e-04  4.304775e-04
     3  -2.453756e+00  -2.459249e+00  6.209370e-05  4.284173e+03  7.795965e-01  2.643614e-04  4.305953e-04
     4  -2.442700e+00  -2.448193e+00  6.702432e-05  4.282246e+03  7.794978e-01  2.644971e-04  4.307195e-04
     5  -2.431634e+00  -2.437132e+00  7.234881e-05  4.280218e+03  7.793940e-01  2.646401e-04  4.308502e-04
     6  -2.420573e+00  -2.426068e+00  7.809033e-05  4.278084e+03  7.792847e-01  2.647906e-04  4.309879e-04
     7  -2.409513e+00  -2.415008e+00  8.428458e-05  4.275840e+03  7.791696e-01  2.649491e-04  4.311327e-04
     8  -2.398448e+00  -2.403945e+00  9.096964e-05  4.273480e+03  7.790486e-01  2.651161e-04  4.312853e-04
     9  -2.387380e+00  -2.392879e+00  9.818356e-05  4.270997e+03  7.789212e-01  2.652919e-04  4.314459e-04
    10  -2.376308e+00  -2.381809e+00  1.059689e-04  4.268384e+03  7.787872e-01  2.654771e-04  4.316151e-04
    11  -2.365243e+00  -2.370740e+00  1.143624e-04  4.265637e+03  7.786461e-01  2.656722e-04  4.317931e-04
    12  -2.354175e+00  -2.359674e+00  1.234185e-04  4.262749e+03  7.784978e-01  2.658775e-04  4.319806e-04
    13  -2.343104e+00  -2.348605e+00  1.331900e-04  4.259711e+03  7.783417e-01  2.660938e-04  4.321779e-04
    14  -2.332036e+00  -2.337535e+00  1.437275e-04  4.256516e+03  7.781775e-01  2.663216e-04  4.323856e-04
    15  -2.320963e+00  -2.326464e+00  1.550994e-04  4.253158e+03  7.780047e-01  2.665615e-04  4.326044e-04
    16  -2.309893e+00  -2.315393e+00  1.673596e-04  4.249626e+03  7.778230e-01  2.668142e-04  4.328346e-04
    17  -2.298826e+00  -2.304324e+00  1.805806e-04  4.245915e+03  7.776319e-01  2.670802e-04  4.330770e-04
    18  -2.287755e+00  -2.293255e+00  1.948435e-04  4.242013e+03  7.774309e-01  2.673604e-04  4.333321e-04
    19  -2.276687e+00  -2.282186e+00  2.102204e-04  4.237912e+03  7.772194e-01  2.676556e-04  4.336007e-04
    20  -2.265619e+00  -2.271118e+00  2.268022e-04  4.233602e+03  7.769971e-01  2.679664e-04  4.338834e-04
    21  -2.254550e+00  -2.260049e+00  2.446857e-04  4.229071e+03  7.767632e-01  2.682938e-04  4.341811e-04
    22  -2.243478e+00  -2.248978e+00  2.639729e-04  4.224310e+03  7.765173e-01  2.686388e-04  4.344945e-04
    23  -2.232409e+00  -2.237908e+00  2.847617e-04  4.219307e+03  7.762586e-01  2.690021e-04  4.348245e-04
    24  -2.221343e+00  -2.226841e+00  3.071688e-04  4.214051e+03  7.759867e-01  2.693848e-04  4.351718e-04
    25  -2.210275e+00  -2.215774e+00  3.313271e-04  4.208530e+03  7.757008e-01  2.697879e-04  4.355373e-04
    26  -2.199211e+00  -2.204708e+00  3.573620e-04  4.202731e+03  7.754003e-01  2.702125e-04  4.359222e-04
    27  -2.188145e+00  -2.193643e+00  3.854278e-04  4.196639e+03  7.750843e-01  2.706599e-04  4.363274e-04
    28  -2.177078e+00  -2.182576e+00  4.156808e-04  4.190241e+03  7.747520e-01  2.711313e-04  4.367540e-04
    29  -2.166013e+00  -2.171510e+00  4.482776e-04  4.183521e+03  7.744028e-01  2.716280e-04  4.372032e-04
    30  -2.154947e+00  -2.160445e+00  4.834077e-04  4.176466e+03  7.740356e-01  2.721514e-04  4.376761e-04
    31  -2.143882e+00  -2.149379e+00  5.212579e-04  4.169058e+03  7.736497e-01  2.727030e-04  4.381740e-04
    32  -2.132818e+00  -2.138314e+00  5.620357e-04  4.161281e+03  7.732442e-01  2.732843e-04  4.386983e-04
    33  -2.121755e+00  -2.127251e+00  6.059606e-04  4.153119e+03  7.728179e-01  2.738969e-04  4.392502e-04
    34  -2.110691e+00  -2.116188e+00  6.532785e-04  4.144552e+03  7.723700e-01  2.745426e-04  4.398314e-04
    35  -2.099628e+00  -2.105125e+00  7.042385e-04  4.135563e+03  7.718994e-01  2.752232e-04  4.404434e-04
    36  -2.088565e+00  -2.094062e+00  7.591240e-04  4.126131e+03  7.714048e-01  2.759408e-04  4.410878e-04
    37  -2.077502e+00  -2.082998e+00  8.182252e-04  4.116235e+03  7.708852e-01  2.766973e-04  4.417665e-04
    38  -2.066439e+00  -2.071935e+00  8.818583e-04  4.105856e+03  7.703393e-01  2.774951e-04  4.424813e-04
    39  -2.055376e+00  -2.060872e+00  9.503637e-04  4.094971e+03  7.697658e-01  2.783363e-04  4.432340e-04
    40  -2.044311e+00  -2.049808e+00  1.024119e-03  4.083556e+03  7.691633e-01  2.792237e-04  4.440269e-04
