     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.554495e+00  -1.855525e+00  4.936543e-05  6.823824e+00  6.561161e-02  5.721130e-01  3.719063e-02
     1  -1.543326e+00  -1.548874e+00  5.328937e-05  6.762988e+00  6.620181e-02  5.746804e-01  3.719063e-02
     2  -1.532157e+00  -1.537706e+00  5.752323e-05  6.754929e+00  6.623289e-02  5.752311e-01  3.720408e-02
     3  -1.520982e+00  -1.526533e+00  6.209370e-05  6.746467e+00  6.626554e-02  5.758107e-01  3.721823e-02
     4  -1.509806e+00  -1.515358e+00  6.702432e-05  6.737584e+00  6.629984e-02  5.764207e-01  3.723312e-02
     5  -1.498620e+00  -1.504177e+00  7.234881e-05  6.728258e+00  6.633589e-02  5.770628e-01  3.724879e-02
     6  -1.487438e+00  -1.492993e+00  7.809033e-05  6.718471e+00  6.637375e-02  5.777386e-01  3.726528e-02
     7  -1.476254e+00  -1.481810e+00  8.428458e-05  6.708205e+00  6.641350e-02  5.784495e-01  3.728262e-02
     8  -1.465063e+00  -1.470623e+00  9.096964e-05  6.697434e+00  6.645525e-02  5.791978e-01  3.730086e-02
     9  -1.453867e+00  -1.459429e+00  9.818356e-05  6.686132e+00  6.649912e-02  5.799855e-01  3.732006e-02
    10  -1.442664e+00  -1.448229e+00  1.059689e-04  6.674275e+00  6.654519e-02  5.808147e-01  3.734026e-02
    11  -1.431464e+00  -1.437028e+00  1.143624e-04  6.661842e+00  6.659357e-02  5.816872e-01  3.736151e-02
    12  -1.420258e+00  -1.425825e+00  1.234185e-04  6.648810e+00  6.664435e-02  5.826053e-01  3.738386e-02
    13  -1.409044e+00  -1.414615e+00  1.331900e-04  6.635145e+00  6.669768e-02  5.835717e-01  3.740737e-02
    14  -1.397829e+00  -1.403401e+00  1.437275e-04  6.620822e+00  6.675366e-02  5.845889e-01  3.743211e-02
    15  -1.386603e+00  -1.392180e+00  1.550994e-04  6.605810e+00  6.681244e-02  5.856596e-01  3.745813e-02
    16  -1.375376e+00  -1.380953e+00  1.673596e-04  6.590082e+00  6.687413e-02  5.867865e-01  3.748550e-02
    17  -1.364145e+00  -1.369724e+00  1.805806e-04  6.573611e+00  6.693887e-02  5.879723e-01  3.751428e-02
    18  -1.352905e+00  -1.358489e+00  1.948435e-04  6.556360e+00  6.700680e-02  5.892204e-01  3.754455e-02
    19  -1.341660e+00  -1.347246e+00  2.102204e-04  6.538297e+00  6.707808e-02  5.905342e-01  3.757640e-02
    20  -1.330409e+00  -1.335998e+00  2.268022e-04  6.519392e+00  6.715285e-02  5.919168e-01  3.760988e-02
    21  -1.319148e+00  -1.324742e+00  2.446857e-04  6.499606e+00  6.723129e-02  5.933722e-01  3.764510e-02
    22  -1.307877e+00  -1.313476e+00  2.639729e-04  6.478901e+00  6.731358e-02  5.949046e-01  3.768216e-02
    23  -1.296600e+00  -1.302202e+00  2.847617e-04  6.457245e+00  6.739987e-02  5.965175e-01  3.772112e-02
    24  -1.285317e+00  -1.290922e+00  3.071688e-04  6.434607e+00  6.749032e-02  5.982149e-01  3.776209e-02
    25  -1.274024e+00  -1.279634e+00  3.313271e-04  6.410944e+00  6.758514e-02  6.000016e-01  3.780517e-02
    26  -1.262723e+00  -1.268337e+00  3.573620e-04  6.386218e+00  6.768451e-02  6.018823e-01  3.785046e-02
    27  -1.251410e+00  -1.257030e+00  3.854278e-04  6.360391e+00  6.778865e-02  6.038620e-01  3.789809e-02
    28  -1.240085e+00  -1.245711e+00  4.156808e-04  6.333417e+00  6.789776e-02  6.059464e-01  3.794818e-02
    29  -1.228751e+00  -1.234381e+00  4.482776e-04  6.305260e+00  6.801206e-02  6.081407e-01  3.800085e-02
    30  -1.217403e+00  -1.223040e+00  4.834077e-04  6.275881e+00  6.813175e-02  6.104506e-01  3.805622e-02
    31  -1.206043e+00  -1.211686e+00  5.212579e-04  6.245236e+00  6.825707e-02  6.128826e-01  3.811444e-02
    32  -1.194671e+00  -1.200320e+00  5.620357e-04  6.213288e+00  6.838824e-02  6.154430e-01  3.817564e-02
    33  -1.183286e+00  -1.188941e+00  6.059606e-04  6.179995e+00  6.852550e-02  6.181384e-01  3.823997e-02
    34  -1.171886e+00  -1.177549e+00  6.532785e-04  6.145316e+00  6.866910e-02  6.209764e-01  3.830760e-02
    35  -1.160472e+00  -1.166141e+00  7.042385e-04  6.109210e+00  6.881929e-02  6.239645e-01  3.837869e-02
    36  -1.149040e+00  -1.154718e+00  7.591240e-04  6.071636e+00  6.897632e-02  6.271108e-01  3.845341e-02
    37  -1.137593e+00  -1.143279e+00  8.182252e-04  6.032553e+00  6.914046e-02  6.304240e-01  3.853196e-02
    38  -1.126128e+00  -1.131823e+00  8.818583e-04  5.991924e+00  6.931197e-02  6.339129e-01  3.861451e-02
    39  -1.114645e+00  -1.120348e+00  9.503637e-04  5.949712e+00  6.949112e-02  6.375869e-01  3.870126e-02
    40  -1.103141e+00  -1.108855e+00  1.024119e-03  5.905876e+00  6.967820e-02  6.414565e-01  3.879244e-02
    41  -1.091618e+00  -1.097341e+00  1.103493e-03  5.860383e+00  6.987348e-02  6.455320e-01  3.888826e-02
    42  -1.080073e+00  -1.085807e+00  1.188917e-03  5.813203e+00  7.007723e-02  6.498245e-01  3.898895e-02
    43  -1.068508e+00  -1.074252e+00  1.280828e-03  5.764303e+00  7.028972e-02  6.543458e-01  3.909475e-02
    44  -1.056918e+00  -1.062675e+00  1.379723e-03  5.713653e+00  7.051126e-02  6.591085e-01  3.920591e-02
    45  -1.045305e+00  -1.051073e+00  1.486103e-03  5.661226e+00  7.074213e-02  6.641260e-01  3.932271e-02
    46  -1.033667e+00  -1.039447e+00  1.600525e-03  5.606999e+00  7.098259e-02  6.694122e-01  3.944542e-02
    47  -1.022002e+00  -1.027795e+00  1.723575e-03  5.550951e+00  7.123294e-02  6.749820e-01  3.957434e-02
    48  -1.010309e+00  -1.016116e+00  1.855885e-03  5.493065e+00  7.149344e-02  6.808511e-01  3.970976e-02
    49  -9.985881e-01  -1.004409e+00  1.998123e-03  5.433329e+00  7.176437e-02  6.870361e-01  3.985202e-02
    50  -9.868370e-01  -9.926728e-01  2.151017e-03  5.371733e+00  7.204599e-02  6.935546e-01  4.000144e-02
    51  -9.750548e-01  -9.809059e-01  2.315332e-03  5.308271e+00  7.233855e-02  7.004256e-01  4.015839e-02
    52  -9.632401e-01  -9.691073e-01  2.491891e-03  5.242944e+00  7.264230e-02  7.076687e-01  4.032323e-02
    53  -9.513916e-01  -9.572754e-01  2.681574e-03  5.175756e+00  7.295747e-02  7.153051e-01  4.049636e-02
