     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.866021e+00  -2.167051e+00  4.936543e-05  5.869573e+01  2.697709e-01  3.280167e-02  6.253699e-03
     1  -1.854959e+00  -1.860455e+00  5.328937e-05  5.875623e+01  2.694931e-01  3.278478e-02  6.253699e-03
     2  -1.843899e+00  -1.849394e+00  5.752323e-05  5.873821e+01  2.694786e-01  3.279572e-02  6.254827e-03
     3  -1.832833e+00  -1.838331e+00  6.209370e-05  5.871924e+01  2.694633e-01  3.280724e-02  6.256014e-03
     4  -1.821771e+00  -1.827267e+00  6.702432e-05  5.869929e+01  2.694472e-01  3.281937e-02  6.257264e-03
     5  -1.810700e+00  -1.816200e+00  7.234881e-05  5.867830e+01  2.694303e-01  3.283215e-02  6.258580e-03
     6  -1.799636e+00  -1.805133e+00  7.809033e-05  5.865622e+01  2.694125e-01  3.284559e-02  6.259965e-03
     7  -1.788574e+00  -1.794070e+00  8.428458e-05  5.863300e+01  2.693937e-01  3.285974e-02  6.261422e-03
     8  -1.777509e+00  -1.783006e+00  9.096964e-05  5.860857e+01  2.693740e-01  3.287464e-02  6.262956e-03
     9  -1.766443e+00  -1.771941e+00  9.818356e-05  5.858288e+01  2.693533e-01  3.289033e-02  6.264570e-03
    10  -1.755374e+00  -1.760873e+00  1.059689e-04  5.855584e+01  2.693314e-01  3.290684e-02  6.266270e-03
    11  -1.744313e+00  -1.749808e+00  1.143624e-04  5.852742e+01  2.693085e-01  3.292423e-02  6.268058e-03
    12  -1.733251e+00  -1.738747e+00  1.234185e-04  5.849754e+01  2.692843e-01  3.294252e-02  6.269940e-03
    13  -1.722187e+00  -1.727684e+00  1.331900e-04  5.846612e+01  2.692589e-01  3.296178e-02  6.271921e-03
    14  -1.711128e+00  -1.716623e+00  1.437275e-04  5.843308e+01  2.692322e-01  3.298206e-02  6.274005e-03
    15  -1.700064e+00  -1.705561e+00  1.550994e-04  5.839834e+01  2.692041e-01  3.300340e-02  6.276199e-03
    16  -1.689007e+00  -1.694500e+00  1.673596e-04  5.836181e+01  2.691745e-01  3.302587e-02  6.278508e-03
    17  -1.677952e+00  -1.683445e+00  1.805806e-04  5.832342e+01  2.691434e-01  3.304952e-02  6.280936e-03
    18  -1.666896e+00  -1.672389e+00  1.948435e-04  5.828307e+01  2.691107e-01  3.307441e-02  6.283492e-03
    19  -1.655844e+00  -1.661335e+00  2.102204e-04  5.824066e+01  2.690763e-01  3.310061e-02  6.286182e-03
    20  -1.644794e+00  -1.650284e+00  2.268022e-04  5.819608e+01  2.690401e-01  3.312819e-02  6.289012e-03
    21  -1.633743e+00  -1.639233e+00  2.446857e-04  5.814923e+01  2.690020e-01  3.315723e-02  6.291989e-03
