     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.686652e+00  -1.987682e+00  4.936543e-05  1.700196e+01  1.892445e-01  1.352040e-01  1.387320e-02
     1  -1.675587e+00  -1.681084e+00  5.328937e-05  1.701491e+01  1.891004e-01  1.351525e-01  1.387320e-02
     2  -1.664524e+00  -1.670020e+00  5.752323e-05  1.700980e+01  1.890929e-01  1.351958e-01  1.387556e-02
     3  -1.653456e+00  -1.658955e+00  6.209370e-05  1.700443e+01  1.890850e-01  1.352414e-01  1.387804e-02
     4  -1.642392e+00  -1.647889e+00  6.702432e-05  1.699877e+01  1.890766e-01  1.352893e-01  1.388066e-02
     5  -1.631319e+00  -1.636820e+00  7.234881e-05  1.699282e+01  1.890678e-01  1.353399e-01  1.388341e-02
     6  -1.620254e+00  -1.625751e+00  7.809033e-05  1.698656e+01  1.890586e-01  1.353930e-01  1.388631e-02
     7  -1.609190e+00  -1.614687e+00  8.428458e-05  1.697998e+01  1.890489e-01  1.354490e-01  1.388936e-02
     8  -1.598124e+00  -1.603622e+00  9.096964e-05  1.697305e+01  1.890386e-01  1.355079e-01  1.389257e-02
     9  -1.587057e+00  -1.592555e+00  9.818356e-05  1.696577e+01  1.890279e-01  1.355699e-01  1.389594e-02
    10  -1.575987e+00  -1.581486e+00  1.059689e-04  1.695811e+01  1.890166e-01  1.356353e-01  1.389950e-02
    11  -1.564925e+00  -1.570421e+00  1.143624e-04  1.695006e+01  1.890046e-01  1.357040e-01  1.390324e-02
    12  -1.553863e+00  -1.559359e+00  1.234185e-04  1.694159e+01  1.889921e-01  1.357763e-01  1.390717e-02
    13  -1.542799e+00  -1.548296e+00  1.331900e-04  1.693268e+01  1.889789e-01  1.358525e-01  1.391131e-02
    14  -1.531739e+00  -1.537234e+00  1.437275e-04  1.692332e+01  1.889651e-01  1.359326e-01  1.391567e-02
    15  -1.520676e+00  -1.526172e+00  1.550994e-04  1.691348e+01  1.889505e-01  1.360170e-01  1.392026e-02
    16  -1.509618e+00  -1.515112e+00  1.673596e-04  1.690313e+01  1.889351e-01  1.361058e-01  1.392509e-02
    17  -1.498564e+00  -1.504056e+00  1.805806e-04  1.689225e+01  1.889190e-01  1.361992e-01  1.393016e-02
    18  -1.487508e+00  -1.493001e+00  1.948435e-04  1.688082e+01  1.889020e-01  1.362976e-01  1.393551e-02
    19  -1.476457e+00  -1.481947e+00  2.102204e-04  1.686880e+01  1.888842e-01  1.364012e-01  1.394113e-02
    20  -1.465407e+00  -1.470897e+00  2.268022e-04  1.685617e+01  1.888654e-01  1.365101e-01  1.394704e-02
    21  -1.454357e+00  -1.459847e+00  2.446857e-04  1.684290e+01  1.888456e-01  1.366248e-01  1.395327e-02
    22  -1.443307e+00  -1.448797e+00  2.639729e-04  1.682895e+01  1.888249e-01  1.367456e-01  1.395981e-02
    23  -1.432261e+00  -1.437749e+00  2.847617e-04  1.681429e+01  1.888030e-01  1.368727e-01  1.396671e-02
    24  -1.421220e+00  -1.426706e+00  3.071688e-04  1.679890e+01  1.887801e-01  1.370065e-01  1.397395e-02
    25  -1.410180e+00  -1.415665e+00  3.313271e-04  1.678272e+01  1.887559e-01  1.371473e-01  1.398158e-02
    26  -1.399144e+00  -1.404627e+00  3.573620e-04  1.676573e+01  1.887305e-01  1.372955e-01  1.398960e-02
    27  -1.388109e+00  -1.393592e+00  3.854278e-04  1.674789e+01  1.887038e-01  1.374515e-01  1.399804e-02
    28  -1.377075e+00  -1.382557e+00  4.156808e-04  1.672915e+01  1.886758e-01  1.376157e-01  1.400692e-02
    29  -1.366045e+00  -1.371525e+00  4.482776e-04  1.670946e+01  1.886463e-01  1.377886e-01  1.401627e-02
    30  -1.355016e+00  -1.360495e+00  4.834077e-04  1.668880e+01  1.886153e-01  1.379706e-01  1.402610e-02
    31  -1.343991e+00  -1.349468e+00  5.212579e-04  1.666710e+01  1.885827e-01  1.381622e-01  1.403644e-02
    32  -1.332968e+00  -1.338444e+00  5.620357e-04  1.664432e+01  1.885484e-01  1.383638e-01  1.404731e-02
    33  -1.321950e+00  -1.327424e+00  6.059606e-04  1.662041e+01  1.885124e-01  1.385761e-01  1.405876e-02
    34  -1.310933e+00  -1.316406e+00  6.532785e-04  1.659532e+01  1.884745e-01  1.387995e-01  1.407079e-02
    35  -1.299920e+00  -1.305392e+00  7.042385e-04  1.656899e+01  1.884348e-01  1.390348e-01  1.408345e-02
    36  -1.288910e+00  -1.294380e+00  7.591240e-04  1.654137e+01  1.883930e-01  1.392824e-01  1.409677e-02
    37  -1.277902e+00  -1.283371e+00  8.182252e-04  1.651238e+01  1.883491e-01  1.395432e-01  1.411078e-02
    38  -1.266898e+00  -1.272366e+00  8.818583e-04  1.648198e+01  1.883029e-01  1.398177e-01  1.412552e-02
    39  -1.255897e+00  -1.261363e+00  9.503637e-04  1.645010e+01  1.882544e-01  1.401067e-01  1.414103e-02
