     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.914637e+00  -3.215667e+00  4.936543e-05  8.212092e+04  1.357808e+00  1.045026e-05  7.452324e-05
     1  -2.903604e+00  -2.909085e+00  5.328937e-05  8.242736e+04  1.352760e+00  1.043082e-05  7.452324e-05
     2  -2.892566e+00  -2.898050e+00  5.752323e-05  8.237732e+04  1.352496e+00  1.043817e-05  7.455312e-05
     3  -2.881519e+00  -2.887008e+00  6.209370e-05  8.232466e+04  1.352219e+00  1.044592e-05  7.458461e-05
     4  -2.870470e+00  -2.875960e+00  6.702432e-05  8.226923e+04  1.351927e+00  1.045408e-05  7.461778e-05
     5  -2.859408e+00  -2.864904e+00  7.234881e-05  8.221090e+04  1.351620e+00  1.046269e-05  7.465274e-05
     6  -2.848349e+00  -2.853843e+00  7.809033e-05  8.214951e+04  1.351297e+00  1.047176e-05  7.468956e-05
     7  -2.837286e+00  -2.842782e+00  8.428458e-05  8.208495e+04  1.350956e+00  1.048132e-05  7.472834e-05
     8  -2.826216e+00  -2.831716e+00  9.096964e-05  8.201702e+04  1.350598e+00  1.049139e-05  7.476920e-05
     9  -2.815141e+00  -2.820643e+00  9.818356e-05  8.194555e+04  1.350221e+00  1.050201e-05  7.481224e-05
    10  -2.804059e+00  -2.809564e+00  1.059689e-04  8.187036e+04  1.349824e+00  1.051320e-05  7.485760e-05
    11  -2.792980e+00  -2.798484e+00  1.143624e-04  8.179129e+04  1.349406e+00  1.052499e-05  7.490537e-05
    12  -2.781897e+00  -2.787403e+00  1.234185e-04  8.170815e+04  1.348966e+00  1.053741e-05  7.495567e-05
    13  -2.770808e+00  -2.776317e+00  1.331900e-04  8.162071e+04  1.348504e+00  1.055051e-05  7.500867e-05
    14  -2.759719e+00  -2.765228e+00  1.437275e-04  8.152877e+04  1.348017e+00  1.056432e-05  7.506450e-05
    15  -2.748621e+00  -2.754135e+00  1.550994e-04  8.143209e+04  1.347505e+00  1.057887e-05  7.512332e-05
    16  -2.737526e+00  -2.743038e+00  1.673596e-04  8.133045e+04  1.346966e+00  1.059421e-05  7.518528e-05
    17  -2.726429e+00  -2.731942e+00  1.805806e-04  8.122363e+04  1.346400e+00  1.061037e-05  7.525053e-05
