     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.735268e+00  -3.036298e+00  4.936543e-05  2.378749e+04  1.091908e+00  4.023077e-05  1.544082e-04
     1  -2.724227e+00  -2.729713e+00  5.328937e-05  2.385836e+04  1.088664e+00  4.017098e-05  1.544082e-04
     2  -2.713184e+00  -2.718670e+00  5.752323e-05  2.384634e+04  1.088495e+00  4.019436e-05  1.544592e-04
     3  -2.702132e+00  -2.707623e+00  6.209370e-05  2.383368e+04  1.088317e+00  4.021899e-05  1.545128e-04
     4  -2.691080e+00  -2.696571e+00  6.702432e-05  2.382036e+04  1.088129e+00  4.024495e-05  1.545693e-04
     5  -2.680016e+00  -2.685513e+00  7.234881e-05  2.380635e+04  1.087932e+00  4.027230e-05  1.546289e-04
     6  -2.668956e+00  -2.674451e+00  7.809033e-05  2.379160e+04  1.087724e+00  4.030112e-05  1.546916e-04
     7  -2.657895e+00  -2.663391e+00  8.428458e-05  2.377609e+04  1.087505e+00  4.033146e-05  1.547576e-04
     8  -2.646828e+00  -2.652326e+00  9.096964e-05  2.375977e+04  1.087275e+00  4.036343e-05  1.548271e-04
     9  -2.635757e+00  -2.641257e+00  9.818356e-05  2.374260e+04  1.087033e+00  4.039712e-05  1.549003e-04
    10  -2.624680e+00  -2.630183e+00  1.059689e-04  2.372454e+04  1.086778e+00  4.043262e-05  1.549775e-04
    11  -2.613609e+00  -2.619109e+00  1.143624e-04  2.370554e+04  1.086509e+00  4.047001e-05  1.550587e-04
    12  -2.602534e+00  -2.608036e+00  1.234185e-04  2.368557e+04  1.086227e+00  4.050940e-05  1.551442e-04
    13  -2.591454e+00  -2.596958e+00  1.331900e-04  2.366457e+04  1.085930e+00  4.055090e-05  1.552342e-04
    14  -2.580376e+00  -2.585880e+00  1.437275e-04  2.364248e+04  1.085618e+00  4.059462e-05  1.553291e-04
    15  -2.569291e+00  -2.574798e+00  1.550994e-04  2.361926e+04  1.085289e+00  4.064069e-05  1.554290e-04
    16  -2.558209e+00  -2.563714e+00  1.673596e-04  2.359484e+04  1.084943e+00  4.068923e-05  1.555341e-04
    17  -2.547127e+00  -2.552633e+00  1.805806e-04  2.356918e+04  1.084579e+00  4.074036e-05  1.556449e-04
    18  -2.536041e+00  -2.541549e+00  1.948435e-04  2.354220e+04  1.084197e+00  4.079424e-05  1.557615e-04
    19  -2.524956e+00  -2.530463e+00  2.102204e-04  2.351385e+04  1.083794e+00  4.085101e-05  1.558843e-04
    20  -2.513870e+00  -2.519378e+00  2.268022e-04  2.348405e+04  1.083371e+00  4.091084e-05  1.560137e-04
    21  -2.502781e+00  -2.508290e+00  2.446857e-04  2.345274e+04  1.082926e+00  4.097388e-05  1.561499e-04
