     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.293746e+00  -2.594776e+00  4.936543e-05  1.126632e+03  5.812250e-01  1.164249e-03  9.724665e-04
     1  -2.282692e+00  -2.288184e+00  5.328937e-05  1.128569e+03  5.802270e-01  1.163249e-03  9.724665e-04
     2  -2.271637e+00  -2.277129e+00  5.752323e-05  1.128165e+03  5.801749e-01  1.163718e-03  9.726845e-04
     3  -2.260577e+00  -2.266072e+00  6.209370e-05  1.127739e+03  5.801200e-01  1.164213e-03  9.729140e-04
     4  -2.249519e+00  -2.255013e+00  6.702432e-05  1.127292e+03  5.800622e-01  1.164733e-03  9.731556e-04
     5  -2.238451e+00  -2.243950e+00  7.234881e-05  1.126821e+03  5.800015e-01  1.165281e-03  9.734101e-04
     6  -2.227390e+00  -2.232885e+00  7.809033e-05  1.126325e+03  5.799375e-01  1.165858e-03  9.736779e-04
     7  -2.216329e+00  -2.221824e+00  8.428458e-05  1.125804e+03  5.798702e-01  1.166466e-03  9.739598e-04
     8  -2.205265e+00  -2.210762e+00  9.096964e-05  1.125255e+03  5.797994e-01  1.167105e-03  9.742566e-04
     9  -2.194198e+00  -2.199696e+00  9.818356e-05  1.124678e+03  5.797248e-01  1.167779e-03  9.745691e-04
    10  -2.183128e+00  -2.188628e+00  1.059689e-04  1.124071e+03  5.796464e-01  1.168489e-03  9.748981e-04
    11  -2.172065e+00  -2.177562e+00  1.143624e-04  1.123433e+03  5.795639e-01  1.169236e-03  9.752443e-04
    12  -2.161001e+00  -2.166498e+00  1.234185e-04  1.122762e+03  5.794771e-01  1.170022e-03  9.756087e-04
    13  -2.149934e+00  -2.155432e+00  1.331900e-04  1.122057e+03  5.793858e-01  1.170850e-03  9.759924e-04
    14  -2.138870e+00  -2.144367e+00  1.437275e-04  1.121315e+03  5.792898e-01  1.171722e-03  9.763961e-04
    15  -2.127802e+00  -2.133301e+00  1.550994e-04  1.120535e+03  5.791887e-01  1.172640e-03  9.768212e-04
    16  -2.116739e+00  -2.122235e+00  1.673596e-04  1.119714e+03  5.790824e-01  1.173607e-03  9.772686e-04
    17  -2.105678e+00  -2.111173e+00  1.805806e-04  1.118852e+03  5.789706e-01  1.174624e-03  9.777394e-04
    18  -2.094614e+00  -2.100111e+00  1.948435e-04  1.117946e+03  5.788530e-01  1.175696e-03  9.782350e-04
    19  -2.083554e+00  -2.089049e+00  2.102204e-04  1.116993e+03  5.787294e-01  1.176824e-03  9.787566e-04
    20  -2.072495e+00  -2.077989e+00  2.268022e-04  1.115992e+03  5.785993e-01  1.178012e-03  9.793055e-04
