     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.038815e+00  -3.339845e+00  4.936543e-05  1.936369e+05  1.565036e+00  4.128096e-06  4.520449e-05
     1  -3.027789e+00  -3.033267e+00  5.328937e-05  1.944841e+05  1.558218e+00  4.119094e-06  4.520449e-05
     2  -3.016757e+00  -3.022238e+00  5.752323e-05  1.943484e+05  1.557863e+00  4.122440e-06  4.522542e-05
     3  -3.005714e+00  -3.011200e+00  6.209370e-05  1.942056e+05  1.557489e+00  4.125968e-06  4.524748e-05
     4  -2.994667e+00  -3.000155e+00  6.702432e-05  1.940552e+05  1.557095e+00  4.129687e-06  4.527073e-05
     5  -2.983606e+00  -2.989101e+00  7.234881e-05  1.938970e+05  1.556680e+00  4.133608e-06  4.529524e-05
     6  -2.972547e+00  -2.978041e+00  7.809033e-05  1.937305e+05  1.556243e+00  4.137742e-06  4.532106e-05
     7  -2.961483e+00  -2.966979e+00  8.428458e-05  1.935553e+05  1.555783e+00  4.142098e-06  4.534826e-05
     8  -2.950411e+00  -2.955911e+00  9.096964e-05  1.933710e+05  1.555299e+00  4.146690e-06  4.537693e-05
     9  -2.939331e+00  -2.944836e+00  9.818356e-05  1.931771e+05  1.554790e+00  4.151533e-06  4.540713e-05
    10  -2.928244e+00  -2.933752e+00  1.059689e-04  1.929731e+05  1.554253e+00  4.156638e-06  4.543897e-05
    11  -2.917160e+00  -2.922667e+00  1.143624e-04  1.927586e+05  1.553689e+00  4.162020e-06  4.547250e-05
    12  -2.906069e+00  -2.911579e+00  1.234185e-04  1.925331e+05  1.553095e+00  4.167693e-06  4.550783e-05
    13  -2.894971e+00  -2.900485e+00  1.331900e-04  1.922958e+05  1.552470e+00  4.173674e-06  4.554506e-05
    14  -2.883873e+00  -2.889387e+00  1.437275e-04  1.920464e+05  1.551812e+00  4.179981e-06  4.558429e-05
    15  -2.872764e+00  -2.878283e+00  1.550994e-04  1.917841e+05  1.551120e+00  4.186631e-06  4.562562e-05
    16  -2.861657e+00  -2.867175e+00  1.673596e-04  1.915084e+05  1.550391e+00  4.193644e-06  4.566918e-05
    17  -2.850547e+00  -2.856066e+00  1.805806e-04  1.912186e+05  1.549625e+00  4.201037e-06  4.571506e-05
    18  -2.839429e+00  -2.844952e+00  1.948435e-04  1.909140e+05  1.548820e+00  4.208834e-06  4.576342e-05
    19  -2.828311e+00  -2.833834e+00  2.102204e-04  1.905938e+05  1.547972e+00  4.217058e-06  4.581438e-05
    20  -2.817188e+00  -2.822713e+00  2.268022e-04  1.902575e+05  1.547080e+00  4.225731e-06  4.586807e-05
    21  -2.806058e+00  -2.811587e+00  2.446857e-04  1.899040e+05  1.546142e+00  4.234881e-06  4.592466e-05
    22  -2.794922e+00  -2.800455e+00  2.639729e-04  1.895325e+05  1.545156e+00  4.244535e-06  4.598432e-05
    23  -2.783785e+00  -2.789318e+00  2.847617e-04  1.891423e+05  1.544118e+00  4.254722e-06  4.604720e-05
    24  -2.772646e+00  -2.778180e+00  3.071688e-04  1.887324e+05  1.543027e+00  4.265468e-06  4.611346e-05
    25  -2.761500e+00  -2.767037e+00  3.313271e-04  1.883020e+05  1.541880e+00  4.276808e-06  4.618331e-05
    26  -2.750352e+00  -2.755890e+00  3.573620e-04  1.878500e+05  1.540673e+00  4.288777e-06  4.625693e-05
    27  -2.739197e+00  -2.744739e+00  3.854278e-04  1.873754e+05  1.539405e+00  4.301411e-06  4.633456e-05
    28  -2.728035e+00  -2.733580e+00  4.156808e-04  1.868771e+05  1.538071e+00  4.314752e-06  4.641641e-05
    29  -2.716870e+00  -2.722417e+00  4.482776e-04  1.863539e+05  1.536668e+00  4.328839e-06  4.650273e-05
    30  -2.705697e+00  -2.711248e+00  4.834077e-04  1.858048e+05  1.535194e+00  4.343716e-06  4.659375e-05
    31  -2.694519e+00  -2.700072e+00  5.212579e-04  1.852285e+05  1.533644e+00  4.359432e-06  4.668975e-05
    32  -2.683335e+00  -2.688891e+00  5.620357e-04  1.846238e+05  1.532015e+00  4.376035e-06  4.679101e-05
    33  -2.672146e+00  -2.677705e+00  6.059606e-04  1.839894e+05  1.530302e+00  4.393580e-06  4.689782e-05
    34  -2.660948e+00  -2.666511e+00  6.532785e-04  1.833240e+05  1.528502e+00  4.412123e-06  4.701052e-05
