     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.259576e+00  -3.560606e+00  4.936543e-05  8.897567e+05  1.984959e+00  7.977247e-07  1.872520e-05
     1  -3.248565e+00  -3.254036e+00  5.328937e-05  8.949665e+05  1.973404e+00  7.953994e-07  1.872520e-05
     2  -3.237545e+00  -3.243020e+00  5.752323e-05  8.941531e+05  1.972802e+00  7.962443e-07  1.873657e-05
     3  -3.226512e+00  -3.231993e+00  6.209370e-05  8.932967e+05  1.972169e+00  7.971357e-07  1.874856e-05
     4  -3.215471e+00  -3.220956e+00  6.702432e-05  8.923951e+05  1.971501e+00  7.980761e-07  1.876120e-05
     5  -3.204413e+00  -3.209907e+00  7.234881e-05  8.914461e+05  1.970798e+00  7.990683e-07  1.877453e-05
     6  -3.193353e+00  -3.198848e+00  7.809033e-05  8.904472e+05  1.970057e+00  8.001150e-07  1.878859e-05
     7  -3.182286e+00  -3.187784e+00  8.428458e-05  8.893965e+05  1.969278e+00  8.012187e-07  1.880341e-05
     8  -3.171208e+00  -3.176711e+00  9.096964e-05  8.882909e+05  1.968457e+00  8.023831e-07  1.881903e-05
     9  -3.160120e+00  -3.165628e+00  9.818356e-05  8.871276e+05  1.967593e+00  8.036118e-07  1.883550e-05
    10  -3.149021e+00  -3.154535e+00  1.059689e-04  8.859036e+05  1.966683e+00  8.049082e-07  1.885287e-05
    11  -3.137922e+00  -3.143436e+00  1.143624e-04  8.846164e+05  1.965725e+00  8.062758e-07  1.887117e-05
    12  -3.126814e+00  -3.132332e+00  1.234185e-04  8.832631e+05  1.964717e+00  8.077183e-07  1.889047e-05
    13  -3.115696e+00  -3.121220e+00  1.331900e-04  8.818397e+05  1.963656e+00  8.092406e-07  1.891081e-05
    14  -3.104575e+00  -3.110100e+00  1.437275e-04  8.803430e+05  1.962539e+00  8.108469e-07  1.893227e-05
    15  -3.093440e+00  -3.098972e+00  1.550994e-04  8.787694e+05  1.961364e+00  8.125423e-07  1.895489e-05
    16  -3.082304e+00  -3.087837e+00  1.673596e-04  8.771152e+05  1.960127e+00  8.143315e-07  1.897874e-05
    17  -3.071163e+00  -3.076698e+00  1.805806e-04  8.753769e+05  1.958826e+00  8.162195e-07  1.900388e-05
    18  -3.060011e+00  -3.065551e+00  1.948435e-04  8.735498e+05  1.957457e+00  8.182126e-07  1.903039e-05
