     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.905303e+00  -2.206333e+00  4.936543e-05  7.699353e+01  1.494950e-02  1.062264e-01  2.319516e-02
     1  -1.890894e+00  -1.898039e+00  5.328937e-05  5.847520e+01  1.968381e-02  1.218916e-01  2.319516e-02
     2  -1.876494e+00  -1.883634e+00  5.752323e-05  5.715615e+01  1.999900e-02  1.237180e-01  2.327567e-02
     3  -1.862089e+00  -1.869232e+00  6.209370e-05  5.583869e+01  2.032562e-02  1.256154e-01  2.335868e-02
     4  -1.847682e+00  -1.854826e+00  6.702432e-05  5.452411e+01  2.066393e-02  1.275866e-01  2.344428e-02
     5  -1.833252e+00  -1.840407e+00  7.234881e-05  5.321337e+01  2.101430e-02  1.296348e-01  2.353260e-02
     6  -1.818815e+00  -1.825973e+00  7.809033e-05  5.190804e+01  2.137690e-02  1.317629e-01  2.362371e-02
     7  -1.804356e+00  -1.811525e+00  8.428458e-05  5.060997e+01  2.175182e-02  1.339726e-01  2.371766e-02
     8  -1.789868e+00  -1.797052e+00  9.096964e-05  4.931986e+01  2.213945e-02  1.362683e-01  2.381461e-02
     9  -1.775347e+00  -1.782547e+00  9.818356e-05  4.803883e+01  2.254006e-02  1.386533e-01  2.391465e-02
    10  -1.760788e+00  -1.768006e+00  1.059689e-04  4.676817e+01  2.295383e-02  1.411309e-01  2.401790e-02
    11  -1.746202e+00  -1.753434e+00  1.143624e-04  4.550970e+01  2.338076e-02  1.437033e-01  2.412440e-02
    12  -1.731575e+00  -1.738827e+00  1.234185e-04  4.426472e+01  2.382094e-02  1.463736e-01  2.423424e-02
    13  -1.716904e+00  -1.724178e+00  1.331900e-04  4.303385e+01  2.427469e-02  1.491465e-01  2.434758e-02
    14  -1.702194e+00  -1.709487e+00  1.437275e-04  4.181849e+01  2.474200e-02  1.520247e-01  2.446449e-02
    15  -1.687432e+00  -1.694750e+00  1.550994e-04  4.061957e+01  2.522301e-02  1.550123e-01  2.458508e-02
    16  -1.672632e+00  -1.679969e+00  1.673596e-04  3.943819e+01  2.571771e-02  1.581128e-01  2.470945e-02
    17  -1.657788e+00  -1.665146e+00  1.805806e-04  3.827564e+01  2.622596e-02  1.613288e-01  2.483767e-02
    18  -1.642892e+00  -1.650276e+00  1.948435e-04  3.713231e+01  2.674797e-02  1.646655e-01  2.496988e-02
    19  -1.627953e+00  -1.635358e+00  2.102204e-04  3.600905e+01  2.728366e-02  1.681268e-01  2.510618e-02
    20  -1.612967e+00  -1.620395e+00  2.268022e-04  3.490669e+01  2.783293e-02  1.717164e-01  2.524666e-02
    21  -1.597930e+00  -1.605383e+00  2.446857e-04  3.382555e+01  2.839584e-02  1.754396e-01  2.539147e-02
    22  -1.582844e+00  -1.590321e+00  2.639729e-04  3.276603e+01  2.897240e-02  1.793015e-01  2.554075e-02
    23  -1.567715e+00  -1.575213e+00  2.847617e-04  3.172878e+01  2.956239e-02  1.833061e-01  2.569457e-02
    24  -1.552544e+00  -1.560063e+00  3.071688e-04  3.071438e+01  3.016555e-02  1.874574e-01  2.585302e-02
    25  -1.537326e+00  -1.544868e+00  3.313271e-04  2.972282e+01  3.078193e-02  1.917618e-01  2.601626e-02
    26  -1.522067e+00  -1.529629e+00  3.573620e-04  2.875429e+01  3.141139e-02  1.962247e-01  2.618441e-02
    27  -1.506762e+00  -1.514347e+00  3.854278e-04  2.780887e+01  3.205381e-02  2.008523e-01  2.635762e-02
    28  -1.491413e+00  -1.499020e+00  4.156808e-04  2.688640e+01  3.270920e-02  2.056518e-01  2.653606e-02
    29  -1.476026e+00  -1.483651e+00  4.482776e-04  2.598702e+01  3.337729e-02  2.106289e-01  2.671985e-02
    30  -1.460597e+00  -1.468243e+00  4.834077e-04  2.511065e+01  3.405795e-02  2.157907e-01  2.690912e-02
    31  -1.445130e+00  -1.452795e+00  5.212579e-04  2.425709e+01  3.475108e-02  2.211451e-01  2.710406e-02
    32  -1.429627e+00  -1.437309e+00  5.620357e-04  2.342620e+01  3.545648e-02  2.266994e-01  2.730480e-02
    33  -1.414088e+00  -1.421788e+00  6.059606e-04  2.261777e+01  3.617399e-02  2.324620e-01  2.751152e-02
    34  -1.398514e+00  -1.406231e+00  6.532785e-04  2.183149e+01  3.690349e-02  2.384420e-01  2.772441e-02
    35  -1.382906e+00  -1.390640e+00  7.042385e-04  2.106706e+01  3.764485e-02  2.446490e-01  2.794365e-02
    36  -1.367265e+00  -1.375015e+00  7.591240e-04  2.032413e+01  3.839790e-02  2.510929e-01  2.816943e-02
    37  -1.351592e+00  -1.359358e+00  8.182252e-04  1.960234e+01  3.916251e-02  2.577845e-01  2.840197e-02
    38  -1.335889e+00  -1.343670e+00  8.818583e-04  1.890136e+01  3.993847e-02  2.647349e-01  2.864148e-02
