     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.659056e+00  -1.960086e+00  4.936543e-05  1.405119e+01  1.786892e-01  1.683595e-01  1.570479e-02
     1  -1.647991e+00  -1.653489e+00  5.328937e-05  1.406116e+01  1.785626e-01  1.682998e-01  1.570479e-02
     2  -1.636928e+00  -1.642424e+00  5.752323e-05  1.405693e+01  1.785560e-01  1.683536e-01  1.570744e-02
     3  -1.625860e+00  -1.631358e+00  6.209370e-05  1.405247e+01  1.785490e-01  1.684103e-01  1.571023e-02
     4  -1.614795e+00  -1.620292e+00  6.702432e-05  1.404779e+01  1.785417e-01  1.684699e-01  1.571318e-02
     5  -1.603721e+00  -1.609223e+00  7.234881e-05  1.404286e+01  1.785339e-01  1.685326e-01  1.571627e-02
     6  -1.592656e+00  -1.598153e+00  7.809033e-05  1.403768e+01  1.785258e-01  1.685987e-01  1.571953e-02
     7  -1.581592e+00  -1.587088e+00  8.428458e-05  1.403223e+01  1.785173e-01  1.686682e-01  1.572296e-02
     8  -1.570525e+00  -1.576023e+00  9.096964e-05  1.402649e+01  1.785083e-01  1.687414e-01  1.572657e-02
     9  -1.559457e+00  -1.564956e+00  9.818356e-05  1.402046e+01  1.784988e-01  1.688185e-01  1.573037e-02
    10  -1.548387e+00  -1.553887e+00  1.059689e-04  1.401412e+01  1.784889e-01  1.688996e-01  1.573437e-02
    11  -1.537325e+00  -1.542821e+00  1.143624e-04  1.400745e+01  1.784784e-01  1.689850e-01  1.573858e-02
    12  -1.526263e+00  -1.531759e+00  1.234185e-04  1.400043e+01  1.784674e-01  1.690749e-01  1.574300e-02
    13  -1.515198e+00  -1.520695e+00  1.331900e-04  1.399306e+01  1.784558e-01  1.691695e-01  1.574766e-02
    14  -1.504139e+00  -1.509633e+00  1.437275e-04  1.398531e+01  1.784436e-01  1.692691e-01  1.575257e-02
    15  -1.493075e+00  -1.498571e+00  1.550994e-04  1.397715e+01  1.784308e-01  1.693739e-01  1.575773e-02
    16  -1.482017e+00  -1.487511e+00  1.673596e-04  1.396858e+01  1.784173e-01  1.694842e-01  1.576316e-02
    17  -1.470962e+00  -1.476454e+00  1.805806e-04  1.395958e+01  1.784031e-01  1.696003e-01  1.576887e-02
    18  -1.459906e+00  -1.465399e+00  1.948435e-04  1.395011e+01  1.783881e-01  1.697225e-01  1.577488e-02
    19  -1.448855e+00  -1.454345e+00  2.102204e-04  1.394016e+01  1.783724e-01  1.698511e-01  1.578120e-02
    20  -1.437805e+00  -1.443294e+00  2.268022e-04  1.392970e+01  1.783559e-01  1.699865e-01  1.578785e-02
    21  -1.426754e+00  -1.432244e+00  2.446857e-04  1.391871e+01  1.783386e-01  1.701290e-01  1.579486e-02
    22  -1.415704e+00  -1.421194e+00  2.639729e-04  1.390716e+01  1.783203e-01  1.702791e-01  1.580222e-02
    23  -1.404658e+00  -1.410146e+00  2.847617e-04  1.389502e+01  1.783011e-01  1.704370e-01  1.580997e-02
    24  -1.393617e+00  -1.399102e+00  3.071688e-04  1.388227e+01  1.782809e-01  1.706032e-01  1.581813e-02
    25  -1.382576e+00  -1.388061e+00  3.313271e-04  1.386888e+01  1.782597e-01  1.707781e-01  1.582671e-02
    26  -1.371540e+00  -1.377023e+00  3.573620e-04  1.385481e+01  1.782373e-01  1.709622e-01  1.583573e-02
