     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.768030e+00  -2.069060e+00  4.936543e-05  2.982878e+01  2.674188e-02  2.050070e-01  2.786276e-02
     1  -1.755640e+00  -1.761791e+00  5.328937e-05  2.653417e+01  3.006227e-02  2.173620e-01  2.786276e-02
     2  -1.743254e+00  -1.749403e+00  5.752323e-05  2.629069e+01  3.025368e-02  2.186799e-01  2.790279e-02
     3  -1.730863e+00  -1.737014e+00  6.209370e-05  2.604087e+01  3.045263e-02  2.200554e-01  2.794458e-02
     4  -1.718469e+00  -1.724622e+00  6.702432e-05  2.578466e+01  3.065940e-02  2.214913e-01  2.798821e-02
     5  -1.706058e+00  -1.712219e+00  7.234881e-05  2.552198e+01  3.087435e-02  2.229907e-01  2.803378e-02
     6  -1.693644e+00  -1.699807e+00  7.809033e-05  2.525286e+01  3.109773e-02  2.245562e-01  2.808136e-02
     7  -1.681217e+00  -1.687386e+00  8.428458e-05  2.497741e+01  3.132976e-02  2.261903e-01  2.813102e-02
     8  -1.668768e+00  -1.674948e+00  9.096964e-05  2.469553e+01  3.157084e-02  2.278970e-01  2.818289e-02
     9  -1.656297e+00  -1.662488e+00  9.818356e-05  2.440721e+01  3.182134e-02  2.296797e-01  2.823706e-02
    10  -1.643799e+00  -1.650003e+00  1.059689e-04  2.411250e+01  3.208157e-02  2.315421e-01  2.829364e-02
    11  -1.631284e+00  -1.637497e+00  1.143624e-04  2.381161e+01  3.235174e-02  2.334869e-01  2.835271e-02
    12  -1.618740e+00  -1.624967e+00  1.234185e-04  2.350466e+01  3.263214e-02  2.355176e-01  2.841437e-02
    13  -1.606161e+00  -1.612405e+00  1.331900e-04  2.319163e+01  3.292320e-02  2.376390e-01  2.847876e-02
    14  -1.593553e+00  -1.599811e+00  1.437275e-04  2.287275e+01  3.322517e-02  2.398546e-01  2.854598e-02
    15  -1.580904e+00  -1.587183e+00  1.550994e-04  2.254812e+01  3.353841e-02  2.421689e-01  2.861616e-02
    16  -1.568224e+00  -1.574518e+00  1.673596e-04  2.221797e+01  3.386318e-02  2.445861e-01  2.868941e-02
    17  -1.555506e+00  -1.561819e+00  1.805806e-04  2.188262e+01  3.419968e-02  2.471097e-01  2.876584e-02
    18  -1.542744e+00  -1.549078e+00  1.948435e-04  2.154216e+01  3.454831e-02  2.497453e-01  2.884561e-02
    19  -1.529942e+00  -1.536296e+00  2.102204e-04  2.119689e+01  3.490934e-02  2.524975e-01  2.892883e-02
