     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.508737e+00  -1.809767e+00  4.936543e-05  4.974560e+00  8.282451e-02  6.984991e-01  3.876867e-02
     1  -1.497629e+00  -1.503147e+00  5.328937e-05  4.958178e+00  8.309818e-02  6.996521e-01  3.876867e-02
     2  -1.486522e+00  -1.492040e+00  5.752323e-05  4.954766e+00  8.311252e-02  7.000735e-01  3.877867e-02
     3  -1.475409e+00  -1.480930e+00  6.209370e-05  4.951179e+00  8.312760e-02  7.005171e-01  3.878920e-02
     4  -1.464298e+00  -1.469818e+00  6.702432e-05  4.947409e+00  8.314346e-02  7.009841e-01  3.880028e-02
     5  -1.453177e+00  -1.458702e+00  7.234881e-05  4.943445e+00  8.316013e-02  7.014758e-01  3.881194e-02
     6  -1.442062e+00  -1.447584e+00  7.809033e-05  4.939280e+00  8.317765e-02  7.019934e-01  3.882421e-02
     7  -1.430947e+00  -1.436469e+00  8.428458e-05  4.934905e+00  8.319607e-02  7.025380e-01  3.883711e-02
     8  -1.419828e+00  -1.425352e+00  9.096964e-05  4.930308e+00  8.321542e-02  7.031113e-01  3.885070e-02
     9  -1.408706e+00  -1.414231e+00  9.818356e-05  4.925476e+00  8.323577e-02  7.037149e-01  3.886500e-02
    10  -1.397578e+00  -1.403106e+00  1.059689e-04  4.920400e+00  8.325715e-02  7.043505e-01  3.888005e-02
    11  -1.386457e+00  -1.391982e+00  1.143624e-04  4.915069e+00  8.327962e-02  7.050193e-01  3.889588e-02
    12  -1.375333e+00  -1.380860e+00  1.234185e-04  4.909471e+00  8.330323e-02  7.057232e-01  3.891253e-02
    13  -1.364205e+00  -1.369733e+00  1.331900e-04  4.903591e+00  8.332803e-02  7.064642e-01  3.893006e-02
    14  -1.353078e+00  -1.358606e+00  1.437275e-04  4.897417e+00  8.335409e-02  7.072443e-01  3.894850e-02
    15  -1.341944e+00  -1.347475e+00  1.550994e-04  4.890934e+00  8.338148e-02  7.080655e-01  3.896791e-02
    16  -1.330813e+00  -1.336343e+00  1.673596e-04  4.884128e+00  8.341024e-02  7.089299e-01  3.898832e-02
    17  -1.319682e+00  -1.325212e+00  1.805806e-04  4.876986e+00  8.344044e-02  7.098396e-01  3.900980e-02
    18  -1.308546e+00  -1.314078e+00  1.948435e-04  4.869489e+00  8.347217e-02  7.107972e-01  3.903239e-02
    19  -1.297411e+00  -1.302943e+00  2.102204e-04  4.861623e+00  8.350549e-02  7.118053e-01  3.905617e-02
    20  -1.286273e+00  -1.291806e+00  2.268022e-04  4.853370e+00  8.354047e-02  7.128663e-01  3.908117e-02
    21  -1.275131e+00  -1.280666e+00  2.446857e-04  4.844712e+00  8.357720e-02  7.139834e-01  3.910748e-02
    22  -1.263984e+00  -1.269522e+00  2.639729e-04  4.835629e+00  8.361577e-02  7.151595e-01  3.913516e-02
    23  -1.252837e+00  -1.258375e+00  2.847617e-04  4.826104e+00  8.365626e-02  7.163976e-01  3.916429e-02
    24  -1.241690e+00  -1.247228e+00  3.071688e-04  4.816118e+00  8.369875e-02  7.177007e-01  3.919491e-02
    25  -1.230539e+00  -1.236079e+00  3.313271e-04  4.805651e+00  8.374333e-02  7.190725e-01  3.922713e-02
    26  -1.219386e+00  -1.224927e+00  3.573620e-04  4.794681e+00  8.379011e-02  7.205165e-01  3.926102e-02
    27  -1.208229e+00  -1.213772e+00  3.854278e-04  4.783185e+00  8.383919e-02  7.220367e-01  3.929666e-02
    28  -1.197067e+00  -1.202612e+00  4.156808e-04  4.771140e+00  8.389068e-02  7.236374e-01  3.933416e-02
    29  -1.185902e+00  -1.191448e+00  4.482776e-04  4.758523e+00  8.394468e-02  7.253227e-01  3.937360e-02
    30  -1.174732e+00  -1.180281e+00  4.834077e-04  4.745310e+00  8.400131e-02  7.270970e-01  3.941508e-02
    31  -1.163559e+00  -1.169110e+00  5.212579e-04  4.731477e+00  8.406068e-02  7.289652e-01  3.945871e-02
    32  -1.152382e+00  -1.157934e+00  5.620357e-04  4.716999e+00  8.412292e-02  7.309321e-01  3.950460e-02
    33  -1.141200e+00  -1.146755e+00  6.059606e-04  4.701850e+00  8.418815e-02  7.330030e-01  3.955286e-02
    34  -1.130013e+00  -1.135571e+00  6.532785e-04  4.686002e+00  8.425650e-02  7.351836e-01  3.960361e-02
    35  -1.118821e+00  -1.124381e+00  7.042385e-04  4.669428e+00  8.432810e-02  7.374798e-01  3.965699e-02
    36  -1.107623e+00  -1.113186e+00  7.591240e-04  4.652100e+00  8.440310e-02  7.398978e-01  3.971312e-02
    37  -1.096419e+00  -1.101985e+00  8.182252e-04  4.633989e+00  8.448164e-02  7.424443e-01  3.977215e-02
    38  -1.085209e+00  -1.090778e+00  8.818583e-04  4.615065e+00  8.456386e-02  7.451260e-01  3.983423e-02
    39  -1.073991e+00  -1.079564e+00  9.503637e-04  4.595300e+00  8.464992e-02  7.479504e-01  3.989951e-02
    40  -1.062765e+00  -1.068342e+00  1.024119e-03  4.574662e+00  8.473998e-02  7.509254e-01  3.996815e-02
    41  -1.051532e+00  -1.057112e+00  1.103493e-03  4.553120e+00  8.483419e-02  7.540591e-01  4.004034e-02
    42  -1.040290e+00  -1.045875e+00  1.188917e-03  4.530646e+00  8.493272e-02  7.573600e-01  4.011623e-02
    43  -1.029041e+00  -1.034629e+00  1.280828e-03  4.507208e+00  8.503573e-02  7.608372e-01  4.019604e-02
    44  -1.017781e+00  -1.023374e+00  1.379723e-03  4.482773e+00  8.514338e-02  7.645005e-01  4.027995e-02
