     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.728044e+00  -2.029074e+00  4.936543e-05  2.262964e+01  2.058383e-01  9.740007e-02  1.153017e-02
     1  -1.716981e+00  -1.722477e+00  5.328937e-05  2.264846e+01  2.056672e-01  9.735959e-02  1.153017e-02
     2  -1.705918e+00  -1.711414e+00  5.752323e-05  2.264166e+01  2.056583e-01  9.739097e-02  1.153216e-02
     3  -1.694851e+00  -1.700350e+00  6.209370e-05  2.263450e+01  2.056488e-01  9.742401e-02  1.153425e-02
     4  -1.683787e+00  -1.689284e+00  6.702432e-05  2.262697e+01  2.056389e-01  9.745879e-02  1.153644e-02
     5  -1.672715e+00  -1.678216e+00  7.234881e-05  2.261904e+01  2.056285e-01  9.749541e-02  1.153876e-02
     6  -1.661650e+00  -1.667148e+00  7.809033e-05  2.261070e+01  2.056175e-01  9.753397e-02  1.154119e-02
     7  -1.650587e+00  -1.656084e+00  8.428458e-05  2.260193e+01  2.056060e-01  9.757454e-02  1.154375e-02
     8  -1.639522e+00  -1.645019e+00  9.096964e-05  2.259271e+01  2.055939e-01  9.761725e-02  1.154645e-02
     9  -1.628455e+00  -1.633953e+00  9.818356e-05  2.258301e+01  2.055811e-01  9.766222e-02  1.154929e-02
    10  -1.617385e+00  -1.622884e+00  1.059689e-04  2.257281e+01  2.055676e-01  9.770957e-02  1.155228e-02
    11  -1.606324e+00  -1.611819e+00  1.143624e-04  2.256208e+01  2.055535e-01  9.775940e-02  1.155542e-02
    12  -1.595262e+00  -1.600757e+00  1.234185e-04  2.255080e+01  2.055386e-01  9.781184e-02  1.155873e-02
    13  -1.584198e+00  -1.589695e+00  1.331900e-04  2.253893e+01  2.055230e-01  9.786704e-02  1.156221e-02
    14  -1.573139e+00  -1.578633e+00  1.437275e-04  2.252646e+01  2.055065e-01  9.792516e-02  1.156588e-02
    15  -1.562075e+00  -1.567572e+00  1.550994e-04  2.251335e+01  2.054892e-01  9.798633e-02  1.156973e-02
    16  -1.551018e+00  -1.556512e+00  1.673596e-04  2.249956e+01  2.054710e-01  9.805072e-02  1.157379e-02
    17  -1.539964e+00  -1.545456e+00  1.805806e-04  2.248507e+01  2.054518e-01  9.811848e-02  1.157806e-02
    18  -1.528908e+00  -1.534401e+00  1.948435e-04  2.246984e+01  2.054316e-01  9.818981e-02  1.158255e-02
    19  -1.517857e+00  -1.523347e+00  2.102204e-04  2.245383e+01  2.054105e-01  9.826489e-02  1.158727e-02
    20  -1.506808e+00  -1.512297e+00  2.268022e-04  2.243700e+01  2.053882e-01  9.834391e-02  1.159225e-02
    21  -1.495758e+00  -1.501247e+00  2.446857e-04  2.241932e+01  2.053647e-01  9.842709e-02  1.159748e-02
    22  -1.484707e+00  -1.490197e+00  2.639729e-04  2.240073e+01  2.053401e-01  9.851467e-02  1.160299e-02
    23  -1.473662e+00  -1.479149e+00  2.847617e-04  2.238121e+01  2.053141e-01  9.860685e-02  1.160878e-02
    24  -1.462621e+00  -1.468106e+00  3.071688e-04  2.236069e+01  2.052869e-01  9.870386e-02  1.161487e-02
    25  -1.451581e+00  -1.457066e+00  3.313271e-04  2.233914e+01  2.052582e-01  9.880597e-02  1.162129e-02
    26  -1.440545e+00  -1.446028e+00  3.573620e-04  2.231651e+01  2.052281e-01  9.891345e-02  1.162803e-02
    27  -1.429510e+00  -1.434992e+00  3.854278e-04  2.229273e+01  2.051964e-01  9.902658e-02  1.163513e-02
    28  -1.418475e+00  -1.423958e+00  4.156808e-04  2.226776e+01  2.051631e-01  9.914568e-02  1.164260e-02
    29  -1.407446e+00  -1.412926e+00  4.482776e-04  2.224153e+01  2.051281e-01  9.927106e-02  1.165045e-02
    30  -1.396417e+00  -1.401896e+00  4.834077e-04  2.221400e+01  2.050913e-01  9.940304e-02  1.165872e-02
    31  -1.385391e+00  -1.390869e+00  5.212579e-04  2.218508e+01  2.050526e-01  9.954198e-02  1.166741e-02
    32  -1.374369e+00  -1.379845e+00  5.620357e-04  2.215473e+01  2.050119e-01  9.968824e-02  1.167656e-02
    33  -1.363350e+00  -1.368825e+00  6.059606e-04  2.212287e+01  2.049692e-01  9.984220e-02  1.168618e-02
    34  -1.352334e+00  -1.357807e+00  6.532785e-04  2.208944e+01  2.049243e-01  1.000043e-01  1.169630e-02
    35  -1.341321e+00  -1.346792e+00  7.042385e-04  2.205435e+01  2.048771e-01  1.001749e-01  1.170695e-02
    36  -1.330310e+00  -1.335781e+00  7.591240e-04  2.201754e+01  2.048275e-01  1.003546e-01  1.171816e-02
    37  -1.319303e+00  -1.324772e+00  8.182252e-04  2.197891e+01  2.047754e-01  1.005437e-01  1.172994e-02
    38  -1.308298e+00  -1.313766e+00  8.818583e-04  2.193839e+01  2.047207e-01  1.007429e-01  1.174234e-02
    39  -1.297297e+00  -1.302763e+00  9.503637e-04  2.189590e+01  2.046631e-01  1.009526e-01  1.175538e-02
    40  -1.286298e+00  -1.291763e+00  1.024119e-03  2.185134e+01  2.046027e-01  1.011734e-01  1.176909e-02
    41  -1.275302e+00  -1.280765e+00  1.103493e-03  2.180461e+01  2.045392e-01  1.014059e-01  1.178353e-02
    42  -1.264309e+00  -1.269771e+00  1.188917e-03  2.175564e+01  2.044726e-01  1.016508e-01  1.179870e-02
    43  -1.253321e+00  -1.258780e+00  1.280828e-03  2.170430e+01  2.044025e-01  1.019086e-01  1.181467e-02
    44  -1.242334e+00  -1.247793e+00  1.379723e-03  2.165051e+01  2.043290e-01  1.021802e-01  1.183147e-02
    45  -1.231351e+00  -1.236808e+00  1.486103e-03  2.159415e+01  2.042518e-01  1.024663e-01  1.184914e-02
    46  -1.220370e+00  -1.225826e+00  1.600525e-03  2.153511e+01  2.041707e-01  1.027676e-01  1.186773e-02
    47  -1.209393e+00  -1.214847e+00  1.723575e-03  2.147328e+01  2.040856e-01  1.030850e-01  1.188728e-02
    48  -1.198418e+00  -1.203870e+00  1.855885e-03  2.140854e+01  2.039962e-01  1.034194e-01  1.190785e-02
    49  -1.187446e+00  -1.192897e+00  1.998123e-03  2.134076e+01  2.039023e-01  1.037717e-01  1.192948e-02
    50  -1.176476e+00  -1.181926e+00  2.151017e-03  2.126983e+01  2.038039e-01  1.041429e-01  1.195225e-02
    51  -1.165509e+00  -1.170958e+00  2.315332e-03  2.119561e+01  2.037005e-01  1.045341e-01  1.197619e-02
    52  -1.154544e+00  -1.159992e+00  2.491891e-03  2.111797e+01  2.035920e-01  1.049464e-01  1.200138e-02
    53  -1.143582e+00  -1.149028e+00  2.681574e-03  2.103677e+01  2.034782e-01  1.053809e-01  1.202789e-02
    54  -1.132622e+00  -1.138067e+00  2.885299e-03  2.095188e+01  2.033587e-01  1.058390e-01  1.205577e-02
    55  -1.121664e+00  -1.127108e+00  3.104081e-03  2.086315e+01  2.032334e-01  1.063219e-01  1.208510e-02
    56  -1.110707e+00  -1.116151e+00  3.338977e-03  2.077043e+01  2.031020e-01  1.068311e-01  1.211596e-02
    57  -1.099752e+00  -1.105195e+00  3.591122e-03  2.067357e+01  2.029641e-01  1.073680e-01  1.214844e-02
    58  -1.088799e+00  -1.094241e+00  3.861724e-03  2.057243e+01  2.028195e-01  1.079343e-01  1.218260e-02
    59  -1.077846e+00  -1.083288e+00  4.152066e-03  2.046684e+01  2.026679e-01  1.085317e-01  1.221856e-02
    60  -1.066895e+00  -1.072336e+00  4.463517e-03  2.035665e+01  2.025089e-01  1.091620e-01  1.225639e-02
    61  -1.055944e+00  -1.061385e+00  4.797536e-03  2.024170e+01  2.023422e-01  1.098272e-01  1.229620e-02
    62  -1.044993e+00  -1.050434e+00  5.155655e-03  2.012183e+01  2.021675e-01  1.105292e-01  1.233810e-02
    63  -1.034042e+00  -1.039483e+00  5.539526e-03  1.999688e+01  2.019843e-01  1.112702e-01  1.238220e-02
    64  -1.023090e+00  -1.028531e+00  5.950900e-03  1.986667e+01  2.017924e-01  1.120527e-01  1.242862e-02
    65  -1.012137e+00  -1.017579e+00  6.391610e-03  1.973105e+01  2.015913e-01  1.128792e-01  1.247748e-02
    66  -1.001183e+00  -1.006626e+00  6.863620e-03  1.958985e+01  2.013806e-01  1.137523e-01  1.252891e-02
    67  -9.902266e-01  -9.956702e-01  7.369017e-03  1.944291e+01  2.011599e-01  1.146748e-01  1.258306e-02
    68  -9.792678e-01  -9.847126e-01  7.909987e-03  1.929006e+01  2.009287e-01  1.156499e-01  1.264008e-02
    69  -9.683059e-01  -9.737523e-01  8.488863e-03  1.913115e+01  2.006867e-01  1.166809e-01  1.270012e-02
