     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.928434e+00  -3.229464e+00  4.936543e-05  9.033301e+04  1.379923e+00  9.423802e-06  7.048345e-05
     1  -2.917402e+00  -2.922883e+00  5.328937e-05  9.067603e+04  1.374703e+00  9.405960e-06  7.048345e-05
     2  -2.906365e+00  -2.911848e+00  5.752323e-05  9.062016e+04  1.374430e+00  9.412691e-06  7.051215e-05
     3  -2.895319e+00  -2.900807e+00  6.209370e-05  9.056134e+04  1.374144e+00  9.419786e-06  7.054240e-05
     4  -2.884270e+00  -2.889759e+00  6.702432e-05  9.049945e+04  1.373842e+00  9.427265e-06  7.057427e-05
     5  -2.873208e+00  -2.878704e+00  7.234881e-05  9.043429e+04  1.373524e+00  9.435147e-06  7.060786e-05
     6  -2.862148e+00  -2.867643e+00  7.809033e-05  9.036574e+04  1.373190e+00  9.443456e-06  7.064324e-05
     7  -2.851085e+00  -2.856582e+00  8.428458e-05  9.029364e+04  1.372838e+00  9.452208e-06  7.068050e-05
     8  -2.840016e+00  -2.845515e+00  9.096964e-05  9.021778e+04  1.372467e+00  9.461433e-06  7.071975e-05
     9  -2.828940e+00  -2.834442e+00  9.818356e-05  9.013796e+04  1.372077e+00  9.471157e-06  7.076111e-05
    10  -2.817857e+00  -2.823363e+00  1.059689e-04  9.005399e+04  1.371666e+00  9.481408e-06  7.080469e-05
    11  -2.806778e+00  -2.812282e+00  1.143624e-04  8.996568e+04  1.371234e+00  9.492209e-06  7.085059e-05
    12  -2.795694e+00  -2.801201e+00  1.234185e-04  8.987283e+04  1.370780e+00  9.503591e-06  7.089893e-05
    13  -2.784604e+00  -2.790114e+00  1.331900e-04  8.977518e+04  1.370301e+00  9.515589e-06  7.094986e-05
    14  -2.773514e+00  -2.779024e+00  1.437275e-04  8.967250e+04  1.369798e+00  9.528235e-06  7.100351e-05
    15  -2.762415e+00  -2.767929e+00  1.550994e-04  8.956453e+04  1.369268e+00  9.541565e-06  7.106003e-05
    16  -2.751319e+00  -2.756832e+00  1.673596e-04  8.945102e+04  1.368711e+00  9.555618e-06  7.111958e-05
    17  -2.740221e+00  -2.745734e+00  1.805806e-04  8.933173e+04  1.368125e+00  9.570428e-06  7.118229e-05
    18  -2.729116e+00  -2.734633e+00  1.948435e-04  8.920633e+04  1.367509e+00  9.586041e-06  7.124836e-05
    19  -2.718012e+00  -2.723529e+00  2.102204e-04  8.907452e+04  1.366860e+00  9.602502e-06  7.131796e-05
    20  -2.706905e+00  -2.712423e+00  2.268022e-04  8.893603e+04  1.366178e+00  9.619856e-06  7.139128e-05
    21  -2.695792e+00  -2.701313e+00  2.446857e-04  8.879048e+04  1.365461e+00  9.638156e-06  7.146854e-05
    22  -2.684674e+00  -2.690198e+00  2.639729e-04  8.863752e+04  1.364706e+00  9.657458e-06  7.154996e-05
    23  -2.673556e+00  -2.679080e+00  2.847617e-04  8.847682e+04  1.363913e+00  9.677813e-06  7.163574e-05
    24  -2.662438e+00  -2.667962e+00  3.071688e-04  8.830804e+04  1.363078e+00  9.699277e-06  7.172611e-05
    25  -2.651314e+00  -2.656840e+00  3.313271e-04  8.813077e+04  1.362201e+00  9.721917e-06  7.182133e-05
    26  -2.640190e+00  -2.645716e+00  3.573620e-04  8.794459e+04  1.361278e+00  9.745799e-06  7.192167e-05
    27  -2.629060e+00  -2.634589e+00  3.854278e-04  8.774908e+04  1.360308e+00  9.770995e-06  7.202741e-05
    28  -2.617925e+00  -2.623457e+00  4.156808e-04  8.754377e+04  1.359288e+00  9.797585e-06  7.213888e-05
    29  -2.606788e+00  -2.612321e+00  4.482776e-04  8.732821e+04  1.358216e+00  9.825645e-06  7.225636e-05
