     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -1.976402e+00  -2.277432e+00  4.936543e-05  1.258198e+02  3.325572e-01  1.378218e-02  3.847071e-03
     1  -1.965342e+00  -1.970836e+00  5.328937e-05  1.259686e+02  3.321643e-01  1.377404e-02  3.847071e-03
     2  -1.954282e+00  -1.959777e+00  5.752323e-05  1.259289e+02  3.321438e-01  1.377881e-02  3.847796e-03
     3  -1.943218e+00  -1.948715e+00  6.209370e-05  1.258871e+02  3.321222e-01  1.378383e-02  3.848560e-03
     4  -1.932157e+00  -1.937652e+00  6.702432e-05  1.258431e+02  3.320994e-01  1.378912e-02  3.849364e-03
     5  -1.921087e+00  -1.926587e+00  7.234881e-05  1.257968e+02  3.320755e-01  1.379469e-02  3.850211e-03
     6  -1.910024e+00  -1.915520e+00  7.809033e-05  1.257481e+02  3.320503e-01  1.380056e-02  3.851102e-03
     7  -1.898962e+00  -1.904458e+00  8.428458e-05  1.256969e+02  3.320238e-01  1.380673e-02  3.852040e-03
     8  -1.887898e+00  -1.893395e+00  9.096964e-05  1.256431e+02  3.319959e-01  1.381322e-02  3.853027e-03
     9  -1.876831e+00  -1.882329e+00  9.818356e-05  1.255864e+02  3.319666e-01  1.382007e-02  3.854067e-03
    10  -1.865762e+00  -1.871262e+00  1.059689e-04  1.255268e+02  3.319357e-01  1.382727e-02  3.855161e-03
    11  -1.854701e+00  -1.860197e+00  1.143624e-04  1.254642e+02  3.319032e-01  1.383485e-02  3.856312e-03
    12  -1.843639e+00  -1.849135e+00  1.234185e-04  1.253983e+02  3.318691e-01  1.384283e-02  3.857523e-03
    13  -1.832575e+00  -1.838072e+00  1.331900e-04  1.253290e+02  3.318331e-01  1.385123e-02  3.858798e-03
    14  -1.821515e+00  -1.827010e+00  1.437275e-04  1.252562e+02  3.317953e-01  1.386008e-02  3.860140e-03
    15  -1.810451e+00  -1.815948e+00  1.550994e-04  1.251796e+02  3.317555e-01  1.386939e-02  3.861552e-03
    16  -1.799393e+00  -1.804887e+00  1.673596e-04  1.250991e+02  3.317137e-01  1.387919e-02  3.863038e-03
    17  -1.788337e+00  -1.793830e+00  1.805806e-04  1.250144e+02  3.316697e-01  1.388951e-02  3.864602e-03
    18  -1.777280e+00  -1.782773e+00  1.948435e-04  1.249254e+02  3.316235e-01  1.390037e-02  3.866248e-03
    19  -1.766227e+00  -1.771718e+00  2.102204e-04  1.248319e+02  3.315748e-01  1.391181e-02  3.867980e-03
    20  -1.755175e+00  -1.760665e+00  2.268022e-04  1.247336e+02  3.315236e-01  1.392384e-02  3.869802e-03
    21  -1.744122e+00  -1.749613e+00  2.446857e-04  1.246303e+02  3.314698e-01  1.393652e-02  3.871719e-03
    22  -1.733069e+00  -1.738561e+00  2.639729e-04  1.245218e+02  3.314132e-01  1.394986e-02  3.873738e-03
    23  -1.722021e+00  -1.727510e+00  2.847617e-04  1.244077e+02  3.313537e-01  1.396391e-02  3.875861e-03
    24  -1.710977e+00  -1.716464e+00  3.071688e-04  1.242878e+02  3.312911e-01  1.397869e-02  3.878096e-03
    25  -1.699933e+00  -1.705420e+00  3.313271e-04  1.241619e+02  3.312253e-01  1.399425e-02  3.880447e-03
    26  -1.688893e+00  -1.694378e+00  3.573620e-04  1.240297e+02  3.311562e-01  1.401064e-02  3.882921e-03
    27  -1.677854e+00  -1.683339e+00  3.854278e-04  1.238908e+02  3.310834e-01  1.402789e-02  3.885523e-03
    28  -1.666815e+00  -1.672300e+00  4.156808e-04  1.237449e+02  3.310070e-01  1.404605e-02  3.888263e-03
    29  -1.655781e+00  -1.661263e+00  4.482776e-04  1.235916e+02  3.309266e-01  1.406518e-02  3.891145e-03
    30  -1.644747e+00  -1.650229e+00  4.834077e-04  1.234307e+02  3.308422e-01  1.408531e-02  3.894178e-03
