     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.252353e+00  -2.553383e+00  4.936543e-05  8.464549e+02  5.429414e-01  1.603318e-03  1.160805e-03
     1  -2.241298e+00  -2.246790e+00  5.328937e-05  8.478393e+02  5.420548e-01  1.602009e-03  1.160805e-03
     2  -2.230243e+00  -2.235735e+00  5.752323e-05  8.475420e+02  5.420085e-01  1.602639e-03  1.161058e-03
     3  -2.219182e+00  -2.224677e+00  6.209370e-05  8.472291e+02  5.419598e-01  1.603303e-03  1.161325e-03
     4  -2.208124e+00  -2.213618e+00  6.702432e-05  8.468999e+02  5.419085e-01  1.604002e-03  1.161606e-03
     5  -2.197056e+00  -2.202554e+00  7.234881e-05  8.465534e+02  5.418545e-01  1.604739e-03  1.161901e-03
     6  -2.185994e+00  -2.191490e+00  7.809033e-05  8.461890e+02  5.417976e-01  1.605514e-03  1.162212e-03
     7  -2.174933e+00  -2.180428e+00  8.428458e-05  8.458057e+02  5.417379e-01  1.606330e-03  1.162540e-03
     8  -2.163869e+00  -2.169366e+00  9.096964e-05  8.454025e+02  5.416749e-01  1.607189e-03  1.162885e-03
     9  -2.152802e+00  -2.158300e+00  9.818356e-05  8.449784e+02  5.416087e-01  1.608094e-03  1.163247e-03
    10  -2.141733e+00  -2.147232e+00  1.059689e-04  8.445322e+02  5.415391e-01  1.609048e-03  1.163630e-03
    11  -2.130670e+00  -2.136166e+00  1.143624e-04  8.440630e+02  5.414658e-01  1.610051e-03  1.164032e-03
    12  -2.119606e+00  -2.125103e+00  1.234185e-04  8.435697e+02  5.413887e-01  1.611107e-03  1.164455e-03
    13  -2.108540e+00  -2.114038e+00  1.331900e-04  8.430509e+02  5.413076e-01  1.612219e-03  1.164900e-03
    14  -2.097477e+00  -2.102973e+00  1.437275e-04  8.425054e+02  5.412222e-01  1.613390e-03  1.165369e-03
    15  -2.086409e+00  -2.091908e+00  1.550994e-04  8.419318e+02  5.411325e-01  1.614624e-03  1.165863e-03
    16  -2.075347e+00  -2.080843e+00  1.673596e-04  8.413287e+02  5.410380e-01  1.615922e-03  1.166383e-03
    17  -2.064287e+00  -2.069782e+00  1.805806e-04  8.406949e+02  5.409387e-01  1.617289e-03  1.166929e-03
    18  -2.053224e+00  -2.058720e+00  1.948435e-04  8.400286e+02  5.408343e-01  1.618728e-03  1.167505e-03
    19  -2.042166e+00  -2.047660e+00  2.102204e-04  8.393282e+02  5.407244e-01  1.620243e-03  1.168110e-03
    20  -2.031108e+00  -2.036601e+00  2.268022e-04  8.385922e+02  5.406089e-01  1.621838e-03  1.168748e-03
    21  -2.020049e+00  -2.025543e+00  2.446857e-04  8.378185e+02  5.404874e-01  1.623518e-03  1.169419e-03
    22  -2.008988e+00  -2.014483e+00  2.639729e-04  8.370054e+02  5.403597e-01  1.625288e-03  1.170125e-03
    23  -1.997932e+00  -2.003425e+00  2.847617e-04  8.361509e+02  5.402253e-01  1.627151e-03  1.170868e-03
    24  -1.986879e+00  -1.992371e+00  3.071688e-04  8.352534e+02  5.400840e-01  1.629113e-03  1.171650e-03
    25  -1.975827e+00  -1.981318e+00  3.313271e-04  8.343105e+02  5.399355e-01  1.631178e-03  1.172473e-03
    26  -1.964777e+00  -1.970267e+00  3.573620e-04  8.333200e+02  5.397794e-01  1.633353e-03  1.173340e-03
    27  -1.953728e+00  -1.959217e+00  3.854278e-04  8.322796e+02  5.396152e-01  1.635644e-03  1.174251e-03
    28  -1.942678e+00  -1.948168e+00  4.156808e-04  8.311867e+02  5.394426e-01  1.638056e-03  1.175211e-03
    29  -1.931632e+00  -1.937120e+00  4.482776e-04  8.300389e+02  5.392612e-01  1.640597e-03  1.176221e-03
    30  -1.920585e+00  -1.926073e+00  4.834077e-04  8.288337e+02  5.390705e-01  1.643273e-03  1.177284e-03
    31  -1.909541e+00  -1.915028e+00  5.212579e-04  8.275683e+02  5.388701e-01  1.646092e-03  1.178403e-03
    32  -1.898499e+00  -1.903985e+00  5.620357e-04  8.262398e+02  5.386594e-01  1.649061e-03  1.179580e-03
    33  -1.887459e+00  -1.892944e+00  6.059606e-04  8.248454e+02  5.384380e-01  1.652189e-03  1.180820e-03
    34  -1.876420e+00  -1.881905e+00  6.532785e-04  8.233818e+02  5.382054e-01  1.655483e-03  1.182124e-03
    35  -1.865384e+00  -1.870867e+00  7.042385e-04  8.218459e+02  5.379609e-01  1.658954e-03  1.183497e-03
    36  -1.854348e+00  -1.859831e+00  7.591240e-04  8.202343e+02  5.377040e-01  1.662610e-03  1.184942e-03
    37  -1.843315e+00  -1.848796e+00  8.182252e-04  8.185434e+02  5.374341e-01  1.666463e-03  1.186463e-03
