     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -2.583495e+00  -2.884525e+00  4.936543e-05  8.337368e+03  8.948137e-01  1.267957e-04  2.881091e-04
     1  -2.572449e+00  -2.577937e+00  5.328937e-05  8.357940e+03  8.926113e-01  1.266396e-04  2.881091e-04
     2  -2.561401e+00  -2.566890e+00  5.752323e-05  8.354274e+03  8.924964e-01  1.267033e-04  2.881908e-04
     3  -2.550346e+00  -2.555838e+00  6.209370e-05  8.350417e+03  8.923753e-01  1.267705e-04  2.882769e-04
     4  -2.539291e+00  -2.544783e+00  6.702432e-05  8.346358e+03  8.922479e-01  1.268412e-04  2.883676e-04
     5  -2.528226e+00  -2.533724e+00  7.234881e-05  8.342086e+03  8.921138e-01  1.269157e-04  2.884631e-04
     6  -2.517166e+00  -2.522661e+00  7.809033e-05  8.337591e+03  8.919727e-01  1.269941e-04  2.885637e-04
     7  -2.506106e+00  -2.511601e+00  8.428458e-05  8.332865e+03  8.918242e-01  1.270767e-04  2.886695e-04
     8  -2.495040e+00  -2.500538e+00  9.096964e-05  8.327892e+03  8.916679e-01  1.271638e-04  2.887810e-04
     9  -2.483971e+00  -2.489470e+00  9.818356e-05  8.322661e+03  8.915034e-01  1.272554e-04  2.888984e-04
    10  -2.472898e+00  -2.478399e+00  1.059689e-04  8.317157e+03  8.913303e-01  1.273520e-04  2.890220e-04
    11  -2.461830e+00  -2.467329e+00  1.143624e-04  8.311370e+03  8.911481e-01  1.274537e-04  2.891522e-04
    12  -2.450760e+00  -2.456260e+00  1.234185e-04  8.305285e+03  8.909566e-01  1.275608e-04  2.892892e-04
    13  -2.439687e+00  -2.445188e+00  1.331900e-04  8.298885e+03  8.907550e-01  1.276736e-04  2.894335e-04
    14  -2.428615e+00  -2.434116e+00  1.437275e-04  8.292155e+03  8.905429e-01  1.277924e-04  2.895854e-04
    15  -2.417538e+00  -2.423041e+00  1.550994e-04  8.285079e+03  8.903198e-01  1.279176e-04  2.897453e-04
    16  -2.406465e+00  -2.411966e+00  1.673596e-04  8.277639e+03  8.900850e-01  1.280495e-04  2.899137e-04
    17  -2.395392e+00  -2.400893e+00  1.805806e-04  8.269820e+03  8.898382e-01  1.281883e-04  2.900910e-04
    18  -2.384316e+00  -2.389819e+00  1.948435e-04  8.261600e+03  8.895786e-01  1.283346e-04  2.902776e-04
    19  -2.373243e+00  -2.378744e+00  2.102204e-04  8.252960e+03  8.893055e-01  1.284887e-04  2.904741e-04
    20  -2.362169e+00  -2.367671e+00  2.268022e-04  8.243880e+03  8.890183e-01  1.286509e-04  2.906809e-04
    21  -2.351093e+00  -2.356596e+00  2.446857e-04  8.234337e+03  8.887162e-01  1.288219e-04  2.908988e-04
    22  -2.340014e+00  -2.345518e+00  2.639729e-04  8.224306e+03  8.883985e-01  1.290021e-04  2.911282e-04
    23  -2.328938e+00  -2.334440e+00  2.847617e-04  8.213767e+03  8.880644e-01  1.291919e-04  2.913697e-04
    24  -2.317863e+00  -2.323365e+00  3.071688e-04  8.202696e+03  8.877132e-01  1.293919e-04  2.916239e-04
    25  -2.306787e+00  -2.312290e+00  3.313271e-04  8.191066e+03  8.873439e-01  1.296026e-04  2.918916e-04
