     i         log_r      log_rmid             m           rho            v2        trelax            kn
     0  -3.245778e+00  -3.546808e+00  4.936543e-05  8.088697e+05  1.956765e+00  8.837962e-07  1.978013e-05
     1  -3.234767e+00  -3.240237e+00  5.328937e-05  8.135186e+05  1.945583e+00  8.812673e-07  1.978013e-05
     2  -3.223746e+00  -3.229221e+00  5.752323e-05  8.127917e+05  1.945001e+00  8.821873e-07  1.979193e-05
     3  -3.212711e+00  -3.218194e+00  6.209370e-05  8.120265e+05  1.944388e+00  8.831579e-07  1.980438e-05
     4  -3.201670e+00  -3.207156e+00  6.702432e-05  8.112210e+05  1.943742e+00  8.841818e-07  1.981750e-05
     5  -3.190612e+00  -3.196106e+00  7.234881e-05  8.103729e+05  1.943061e+00  8.852620e-07  1.983134e-05
     6  -3.179552e+00  -3.185047e+00  7.809033e-05  8.094804e+05  1.942344e+00  8.864016e-07  1.984593e-05
     7  -3.168485e+00  -3.173983e+00  8.428458e-05  8.085416e+05  1.941590e+00  8.876032e-07  1.986131e-05
     8  -3.157407e+00  -3.162911e+00  9.096964e-05  8.075538e+05  1.940796e+00  8.888707e-07  1.987751e-05
     9  -3.146320e+00  -3.151828e+00  9.818356e-05  8.065144e+05  1.939960e+00  8.902081e-07  1.989461e-05
    10  -3.135222e+00  -3.140736e+00  1.059689e-04  8.054207e+05  1.939079e+00  8.916193e-07  1.991263e-05
    11  -3.124124e+00  -3.129638e+00  1.143624e-04  8.042706e+05  1.938152e+00  8.931078e-07  1.993163e-05
    12  -3.113018e+00  -3.118535e+00  1.234185e-04  8.030614e+05  1.937177e+00  8.946777e-07  1.995165e-05
    13  -3.101901e+00  -3.107424e+00  1.331900e-04  8.017896e+05  1.936150e+00  8.963344e-07  1.997276e-05
    14  -3.090781e+00  -3.096306e+00  1.437275e-04  8.004524e+05  1.935070e+00  8.980824e-07  1.999501e-05
    15  -3.079649e+00  -3.085180e+00  1.550994e-04  7.990464e+05  1.933932e+00  8.999272e-07  2.001848e-05
    16  -3.068515e+00  -3.074046e+00  1.673596e-04  7.975683e+05  1.932736e+00  9.018741e-07  2.004322e-05
    17  -3.057376e+00  -3.062910e+00  1.805806e-04  7.960151e+05  1.931477e+00  9.039282e-07  2.006931e-05
    18  -3.046226e+00  -3.051765e+00  1.948435e-04  7.943826e+05  1.930152e+00  9.060965e-07  2.009681e-05
    19  -3.035073e+00  -3.040614e+00  2.102204e-04  7.926671e+05  1.928759e+00  9.083856e-07  2.012581e-05
    20  -3.023912e+00  -3.029457e+00  2.268022e-04  7.908647e+05  1.927293e+00  9.108019e-07  2.015639e-05
    21  -3.012742e+00  -3.018292e+00  2.446857e-04  7.889709e+05  1.925751e+00  9.133536e-07  2.018865e-05
    22  -3.001563e+00  -3.007117e+00  2.639729e-04  7.869811e+05  1.924128e+00  9.160490e-07  2.022267e-05
    23  -2.990378e+00  -2.995934e+00  2.847617e-04  7.848911e+05  1.922422e+00  9.188958e-07  2.025857e-05
