     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.783543e+00  -3.084573e+00  5.465149e-07  3.675807e+02  1.691172e-01  6.216422e+01  6.615359e-03  1.375680e+00
     1  -2.762620e+00  -2.772956e+00  6.313647e-07  3.670075e+02  1.692070e-01  6.210023e+01  6.623933e-03  1.376389e+00
     2  -2.741714e+00  -2.752041e+00  7.293881e-07  3.672568e+02  1.690745e-01  6.209377e+01  6.622029e-03  1.376461e+00
     3  -2.720799e+00  -2.731131e+00  8.426301e-07  3.670573e+02  1.691470e-01  6.208665e+01  6.624207e-03  1.376539e+00
     4  -2.699889e+00  -2.710218e+00  9.734537e-07  3.670791e+02  1.691156e-01  6.207882e+01  6.624429e-03  1.376626e+00
     5  -2.678977e+00  -2.689307e+00  1.124588e-06  3.670041e+02  1.691267e-01  6.207020e+01  6.625566e-03  1.376722e+00
     6  -2.658065e+00  -2.668395e+00  1.299188e-06  3.669554e+02  1.691233e-01  6.206070e+01  6.626512e-03  1.376827e+00
     7  -2.637152e+00  -2.647482e+00  1.500895e-06  3.668922e+02  1.691240e-01  6.205025e+01  6.627641e-03  1.376943e+00
     8  -2.616238e+00  -2.626569e+00  1.733918e-06  3.668245e+02  1.691238e-01  6.203875e+01  6.628867e-03  1.377071e+00
     9  -2.595323e+00  -2.605655e+00  2.003120e-06  3.667501e+02  1.691236e-01  6.202609e+01  6.630216e-03  1.377211e+00
    10  -2.574407e+00  -2.584739e+00  2.314117e-06  3.666678e+02  1.691235e-01  6.201215e+01  6.631705e-03  1.377366e+00
    11  -2.553489e+00  -2.563822e+00  2.673398e-06  3.665775e+02  1.691233e-01  6.199681e+01  6.633343e-03  1.377537e+00
    12  -2.532569e+00  -2.542903e+00  3.088459e-06  3.664780e+02  1.691232e-01  6.197992e+01  6.635147e-03  1.377724e+00
    13  -2.511647e+00  -2.521982e+00  3.567962e-06  3.663685e+02  1.691230e-01  6.196133e+01  6.637134e-03  1.377931e+00
    14  -2.490723e+00  -2.501059e+00  4.121910e-06  3.662480e+02  1.691228e-01  6.194087e+01  6.639322e-03  1.378158e+00
    15  -2.469795e+00  -2.480133e+00  4.761863e-06  3.661153e+02  1.691225e-01  6.191835e+01  6.641732e-03  1.378409e+00
    16  -2.448865e+00  -2.459204e+00  5.501171e-06  3.659693e+02  1.691223e-01  6.189356e+01  6.644387e-03  1.378685e+00
    17  -2.427931e+00  -2.438272e+00  6.355263e-06  3.658086e+02  1.691220e-01  6.186628e+01  6.647312e-03  1.378989e+00
    18  -2.406993e+00  -2.417336e+00  7.341957e-06  3.656317e+02  1.691217e-01  6.183625e+01  6.650533e-03  1.379324e+00
    19  -2.386051e+00  -2.396396e+00  8.481841e-06  3.654371e+02  1.691213e-01  6.180321e+01  6.654082e-03  1.379692e+00
    20  -2.365104e+00  -2.375451e+00  9.798699e-06  3.652229e+02  1.691210e-01  6.176685e+01  6.657993e-03  1.380098e+00
    21  -2.344152e+00  -2.354502e+00  1.132001e-05  3.649872e+02  1.691205e-01  6.172683e+01  6.662301e-03  1.380546e+00
    22  -2.323194e+00  -2.333547e+00  1.307751e-05  3.647278e+02  1.691201e-01  6.168279e+01  6.667048e-03  1.381038e+00
    23  -2.302229e+00  -2.312585e+00  1.510787e-05  3.644424e+02  1.691196e-01  6.163434e+01  6.672279e-03  1.381581e+00
    24  -2.281258e+00  -2.291617e+00  1.745346e-05  3.641284e+02  1.691190e-01  6.158103e+01  6.678044e-03  1.382179e+00
    25  -2.260278e+00  -2.270641e+00  2.016322e-05  3.637829e+02  1.691184e-01  6.152237e+01  6.684398e-03  1.382838e+00
    26  -2.239290e+00  -2.249657e+00  2.329368e-05  3.634028e+02  1.691177e-01  6.145785e+01  6.691403e-03  1.383564e+00
    27  -2.218292e+00  -2.228664e+00  2.691017e-05  3.629847e+02  1.691169e-01  6.138687e+01  6.699125e-03  1.384363e+00
    28  -2.197284e+00  -2.207661e+00  3.108814e-05  3.625249e+02  1.691161e-01  6.130880e+01  6.707639e-03  1.385244e+00
    29  -2.176264e+00  -2.186646e+00  3.591475e-05  3.620191e+02  1.691152e-01  6.122293e+01  6.717028e-03  1.386215e+00
    30  -2.155231e+00  -2.165620e+00  4.149073e-05  3.614629e+02  1.691142e-01  6.112851e+01  6.727384e-03  1.387286e+00
    31  -2.134183e+00  -2.144579e+00  4.793241e-05  3.608514e+02  1.691131e-01  6.102468e+01  6.738808e-03  1.388465e+00
    32  -2.113121e+00  -2.123524e+00  5.537419e-05  3.601790e+02  1.691118e-01  6.091052e+01  6.751413e-03  1.389766e+00
    33  -2.092041e+00  -2.102453e+00  6.397135e-05  3.594398e+02  1.691105e-01  6.078504e+01  6.765323e-03  1.391200e+00
    34  -2.070942e+00  -2.081363e+00  7.390325e-05  3.586275e+02  1.691090e-01  6.064712e+01  6.780678e-03  1.392781e+00
    35  -2.049822e+00  -2.060253e+00  8.537713e-05  3.577347e+02  1.691073e-01  6.049556e+01  6.797633e-03  1.394524e+00
    36  -2.028679e+00  -2.039121e+00  9.863237e-05  3.567539e+02  1.691055e-01  6.032905e+01  6.816358e-03  1.396447e+00
    37  -2.007510e+00  -2.017965e+00  1.139455e-04  3.556765e+02  1.691035e-01  6.014613e+01  6.837047e-03  1.398569e+00
    38  -1.986314e+00  -1.996782e+00  1.316361e-04  3.544933e+02  1.691013e-01  5.994526e+01  6.859912e-03  1.400910e+00
    39  -1.965086e+00  -1.975570e+00  1.520732e-04  3.531942e+02  1.690988e-01  5.972472e+01  6.885193e-03  1.403494e+00
    40  -1.943824e+00  -1.954325e+00  1.756831e-04  3.517683e+02  1.690961e-01  5.948266e+01  6.913157e-03  1.406347e+00
    41  -1.922525e+00  -1.933044e+00  2.029585e-04  3.502038e+02  1.690931e-01  5.921706e+01  6.944103e-03  1.409498e+00
    42  -1.901184e+00  -1.911723e+00  2.344683e-04  3.484877e+02  1.690898e-01  5.892572e+01  6.978367e-03  1.412978e+00
    43  -1.879797e+00  -1.890359e+00  2.708699e-04  3.466060e+02  1.690862e-01  5.860629e+01  7.016327e-03  1.416823e+00
    44  -1.858360e+00  -1.868946e+00  3.129227e-04  3.445438e+02  1.690822e-01  5.825621e+01  7.058407e-03  1.421074e+00
    45  -1.836866e+00  -1.847480e+00  3.615038e-04  3.422846e+02  1.690777e-01  5.787270e+01  7.105088e-03  1.425775e+00
    46  -1.815311e+00  -1.825955e+00  4.176266e-04  3.398110e+02  1.690728e-01  5.745280e+01  7.156912e-03  1.430975e+00
    47  -1.793688e+00  -1.804365e+00  4.824616e-04  3.371042e+02  1.690673e-01  5.699331e+01  7.214495e-03  1.436732e+00
    48  -1.771989e+00  -1.782703e+00  5.573610e-04  3.341441e+02  1.690613e-01  5.649083e+01  7.278538e-03  1.443108e+00
    49  -1.750207e+00  -1.760961e+00  6.438865e-04  3.309091e+02  1.690546e-01  5.594172e+01  7.349837e-03  1.450173e+00
    50  -1.728332e+00  -1.739132e+00  7.438424e-04  3.273766e+02  1.690472e-01  5.534211e+01  7.429307e-03  1.458008e+00
    51  -1.706355e+00  -1.717205e+00  8.593123e-04  3.235225e+02  1.690390e-01  5.468793e+01  7.517994e-03  1.466703e+00
    52  -1.684266e+00  -1.695170e+00  9.927029e-04  3.193215e+02  1.690299e-01  5.397488e+01  7.617107e-03  1.476359e+00
    53  -1.662050e+00  -1.673016e+00  1.146794e-03  3.147472e+02  1.690197e-01  5.319849e+01  7.728041e-03  1.487093e+00
    54  -1.639697e+00  -1.650730e+00  1.324795e-03  3.097722e+02  1.690085e-01  5.235412e+01  7.852417e-03  1.499037e+00
    55  -1.617189e+00  -1.628297e+00  1.530413e-03  3.043684e+02  1.689959e-01  5.143702e+01  7.992125e-03  1.512341e+00
