     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.259234e+00  -2.560264e+00  5.465149e-07  9.827125e+00  1.262075e-01  1.240257e+00  2.864382e-01  9.739395e+00
     1  -2.238323e+00  -2.248653e+00  6.313647e-07  9.817884e+00  1.262742e-01  1.239745e+00  2.866321e-01  9.741404e+00
     2  -2.217429e+00  -2.227751e+00  7.293881e-07  9.825121e+00  1.261759e-01  1.239693e+00  2.865325e-01  9.741607e+00
     3  -2.196526e+00  -2.206852e+00  8.426301e-07  9.820489e+00  1.262296e-01  1.239637e+00  2.866066e-01  9.741831e+00
     4  -2.175627e+00  -2.185950e+00  9.734537e-07  9.821804e+00  1.262063e-01  1.239574e+00  2.865947e-01  9.742077e+00
     5  -2.154726e+00  -2.165050e+00  1.124588e-06  9.820610e+00  1.262147e-01  1.239505e+00  2.866201e-01  9.742348e+00
     6  -2.133825e+00  -2.144150e+00  1.299188e-06  9.820209e+00  1.262121e-01  1.239429e+00  2.866347e-01  9.742647e+00
     7  -2.112925e+00  -2.123249e+00  1.500895e-06  9.819512e+00  1.262125e-01  1.239345e+00  2.866546e-01  9.742975e+00
     8  -2.092023e+00  -2.102348e+00  1.733918e-06  9.818781e+00  1.262126e-01  1.239253e+00  2.866759e-01  9.743337e+00
     9  -2.071122e+00  -2.081447e+00  2.003120e-06  9.817998e+00  1.262123e-01  1.239152e+00  2.866990e-01  9.743735e+00
    10  -2.050220e+00  -2.060545e+00  2.314117e-06  9.817111e+00  1.262123e-01  1.239041e+00  2.867249e-01  9.744174e+00
    11  -2.029317e+00  -2.039642e+00  2.673398e-06  9.816150e+00  1.262122e-01  1.238918e+00  2.867531e-01  9.744656e+00
    12  -2.008413e+00  -2.018739e+00  3.088459e-06  9.815086e+00  1.262121e-01  1.238783e+00  2.867843e-01  9.745188e+00
    13  -1.987509e+00  -1.997835e+00  3.567962e-06  9.813916e+00  1.262120e-01  1.238634e+00  2.868186e-01  9.745774e+00
    14  -1.966603e+00  -1.976930e+00  4.121910e-06  9.812628e+00  1.262119e-01  1.238470e+00  2.868564e-01  9.746418e+00
    15  -1.945697e+00  -1.956024e+00  4.761863e-06  9.811210e+00  1.262117e-01  1.238290e+00  2.868981e-01  9.747128e+00
    16  -1.924789e+00  -1.935117e+00  5.501171e-06  9.809649e+00  1.262116e-01  1.238091e+00  2.869439e-01  9.747909e+00
    17  -1.903880e+00  -1.914209e+00  6.355263e-06  9.807931e+00  1.262114e-01  1.237873e+00  2.869943e-01  9.748770e+00
    18  -1.882969e+00  -1.893299e+00  7.341957e-06  9.806039e+00  1.262112e-01  1.237632e+00  2.870499e-01  9.749717e+00
    19  -1.862057e+00  -1.872387e+00  8.481841e-06  9.803957e+00  1.262110e-01  1.237367e+00  2.871111e-01  9.750761e+00
    20  -1.841142e+00  -1.851474e+00  9.798699e-06  9.801665e+00  1.262108e-01  1.237076e+00  2.871785e-01  9.751910e+00
    21  -1.820226e+00  -1.830558e+00  1.132001e-05  9.799142e+00  1.262105e-01  1.236755e+00  2.872528e-01  9.753175e+00
    22  -1.799307e+00  -1.809641e+00  1.307751e-05  9.796365e+00  1.262102e-01  1.236401e+00  2.873345e-01  9.754568e+00
    23  -1.778386e+00  -1.788720e+00  1.510787e-05  9.793308e+00  1.262099e-01  1.236013e+00  2.874245e-01  9.756102e+00
    24  -1.757461e+00  -1.767798e+00  1.745346e-05  9.789944e+00  1.262096e-01  1.235585e+00  2.875237e-01  9.757792e+00
    25  -1.736534e+00  -1.746872e+00  2.016322e-05  9.786241e+00  1.262092e-01  1.235113e+00  2.876329e-01  9.759653e+00
    26  -1.715603e+00  -1.725943e+00  2.329368e-05  9.782165e+00  1.262088e-01  1.234595e+00  2.877533e-01  9.761702e+00
    27  -1.694669e+00  -1.705010e+00  2.691017e-05  9.777679e+00  1.262083e-01  1.234024e+00  2.878858e-01  9.763959e+00
    28  -1.673730e+00  -1.684073e+00  3.108814e-05  9.772742e+00  1.262078e-01  1.233396e+00  2.880318e-01  9.766444e+00
    29  -1.652786e+00  -1.663132e+00  3.591475e-05  9.767309e+00  1.262072e-01  1.232705e+00  2.881927e-01  9.769182e+00
    30  -1.631838e+00  -1.642186e+00  4.149073e-05  9.761330e+00  1.262066e-01  1.231944e+00  2.883699e-01  9.772198e+00
    31  -1.610884e+00  -1.621234e+00  4.793241e-05  9.754750e+00  1.262059e-01  1.231107e+00  2.885652e-01  9.775519e+00
    32  -1.589923e+00  -1.600277e+00  5.537419e-05  9.747510e+00  1.262052e-01  1.230186e+00  2.887804e-01  9.779178e+00
    33  -1.568956e+00  -1.579313e+00  6.397135e-05  9.739544e+00  1.262043e-01  1.229173e+00  2.890176e-01  9.783209e+00
    34  -1.547981e+00  -1.558342e+00  7.390325e-05  9.730779e+00  1.262034e-01  1.228058e+00  2.892789e-01  9.787649e+00
    35  -1.526998e+00  -1.537363e+00  8.537713e-05  9.721137e+00  1.262024e-01  1.226831e+00  2.895670e-01  9.792541e+00
    36  -1.506006e+00  -1.516376e+00  9.863237e-05  9.710529e+00  1.262013e-01  1.225481e+00  2.898846e-01  9.797932e+00
    37  -1.485004e+00  -1.495378e+00  1.139455e-04  9.698861e+00  1.262001e-01  1.223997e+00  2.902348e-01  9.803871e+00
    38  -1.463991e+00  -1.474371e+00  1.316361e-04  9.686027e+00  1.261987e-01  1.222364e+00  2.906209e-01  9.810416e+00
    39  -1.442966e+00  -1.453351e+00  1.520732e-04  9.671913e+00  1.261972e-01  1.220569e+00  2.910467e-01  9.817630e+00
