     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.811138e+00  -3.112168e+00  5.465149e-07  4.447728e+02  1.722067e-01  7.659285e+01  5.417972e-03  1.239349e+00
     1  -2.790214e+00  -2.800550e+00  6.313647e-07  4.440590e+02  1.722977e-01  7.651036e+01  5.425247e-03  1.240017e+00
     2  -2.769308e+00  -2.779635e+00  7.293881e-07  4.443570e+02  1.721634e-01  7.650202e+01  5.423723e-03  1.240085e+00
     3  -2.748392e+00  -2.758724e+00  8.426301e-07  4.441140e+02  1.722370e-01  7.649285e+01  5.425532e-03  1.240159e+00
     4  -2.727481e+00  -2.737810e+00  9.734537e-07  4.441374e+02  1.722051e-01  7.648275e+01  5.425747e-03  1.240241e+00
     5  -2.706567e+00  -2.716898e+00  1.124588e-06  4.440441e+02  1.722163e-01  7.647163e+01  5.426712e-03  1.240331e+00
     6  -2.685654e+00  -2.695985e+00  1.299188e-06  4.439819e+02  1.722128e-01  7.645939e+01  5.427526e-03  1.240430e+00
     7  -2.664741e+00  -2.675072e+00  1.500895e-06  4.439019e+02  1.722135e-01  7.644592e+01  5.428494e-03  1.240540e+00
     8  -2.643826e+00  -2.654157e+00  1.733918e-06  4.438164e+02  1.722133e-01  7.643108e+01  5.429543e-03  1.240660e+00
     9  -2.622910e+00  -2.633242e+00  2.003120e-06  4.437221e+02  1.722131e-01  7.641476e+01  5.430701e-03  1.240792e+00
    10  -2.601993e+00  -2.612325e+00  2.314117e-06  4.436180e+02  1.722130e-01  7.639679e+01  5.431976e-03  1.240938e+00
    11  -2.581074e+00  -2.591407e+00  2.673398e-06  4.435037e+02  1.722128e-01  7.637701e+01  5.433380e-03  1.241099e+00
    12  -2.560152e+00  -2.570487e+00  3.088459e-06  4.433777e+02  1.722126e-01  7.635524e+01  5.434926e-03  1.241276e+00
    13  -2.539229e+00  -2.549565e+00  3.567962e-06  4.432391e+02  1.722124e-01  7.633127e+01  5.436629e-03  1.241471e+00
    14  -2.518303e+00  -2.528640e+00  4.121910e-06  4.430865e+02  1.722122e-01  7.630489e+01  5.438505e-03  1.241685e+00
    15  -2.497374e+00  -2.507713e+00  4.761863e-06  4.429186e+02  1.722119e-01  7.627586e+01  5.440571e-03  1.241922e+00
    16  -2.476442e+00  -2.486782e+00  5.501171e-06  4.427338e+02  1.722116e-01  7.624390e+01  5.442847e-03  1.242182e+00
    17  -2.455506e+00  -2.465848e+00  6.355263e-06  4.425304e+02  1.722113e-01  7.620873e+01  5.445353e-03  1.242469e+00
    18  -2.434566e+00  -2.444910e+00  7.341957e-06  4.423066e+02  1.722109e-01  7.617002e+01  5.448115e-03  1.242784e+00
    19  -2.413622e+00  -2.423968e+00  8.481841e-06  4.420602e+02  1.722105e-01  7.612743e+01  5.451157e-03  1.243132e+00
    20  -2.392673e+00  -2.403021e+00  9.798699e-06  4.417891e+02  1.722101e-01  7.608055e+01  5.454509e-03  1.243515e+00
    21  -2.371718e+00  -2.382069e+00  1.132001e-05  4.414908e+02  1.722096e-01  7.602896e+01  5.458203e-03  1.243937e+00
    22  -2.350757e+00  -2.361111e+00  1.307751e-05  4.411625e+02  1.722091e-01  7.597220e+01  5.462272e-03  1.244401e+00
    23  -2.329789e+00  -2.340146e+00  1.510787e-05  4.408013e+02  1.722085e-01  7.590974e+01  5.466757e-03  1.244913e+00
    24  -2.308813e+00  -2.319174e+00  1.745346e-05  4.404039e+02  1.722079e-01  7.584103e+01  5.471700e-03  1.245477e+00
    25  -2.287830e+00  -2.298195e+00  2.016322e-05  4.399667e+02  1.722072e-01  7.576543e+01  5.477149e-03  1.246098e+00
    26  -2.266837e+00  -2.277207e+00  2.329368e-05  4.394858e+02  1.722064e-01  7.568227e+01  5.483155e-03  1.246783e+00
    27  -2.245834e+00  -2.256209e+00  2.691017e-05  4.389568e+02  1.722055e-01  7.559079e+01  5.489777e-03  1.247537e+00
    28  -2.224821e+00  -2.235200e+00  3.108814e-05  4.383749e+02  1.722046e-01  7.549017e+01  5.497079e-03  1.248368e+00
    29  -2.203795e+00  -2.214180e+00  3.591475e-05  4.377350e+02  1.722036e-01  7.537952e+01  5.505132e-03  1.249284e+00
    30  -2.182755e+00  -2.193147e+00  4.149073e-05  4.370313e+02  1.722024e-01  7.525784e+01  5.514014e-03  1.250293e+00
    31  -2.161701e+00  -2.172100e+00  4.793241e-05  4.362576e+02  1.722011e-01  7.512405e+01  5.523814e-03  1.251406e+00
    32  -2.140630e+00  -2.151038e+00  5.537419e-05  4.354070e+02  1.721997e-01  7.497697e+01  5.534627e-03  1.252633e+00
    33  -2.119541e+00  -2.129958e+00  6.397135e-05  4.344720e+02  1.721982e-01  7.481530e+01  5.546562e-03  1.253986e+00
    34  -2.098433e+00  -2.108859e+00  7.390325e-05  4.334445e+02  1.721965e-01  7.463763e+01  5.559738e-03  1.255477e+00
    35  -2.077302e+00  -2.087739e+00  8.537713e-05  4.323154e+02  1.721946e-01  7.444240e+01  5.574289e-03  1.257123e+00
    36  -2.056147e+00  -2.066596e+00  9.863237e-05  4.310751e+02  1.721926e-01  7.422792e+01  5.590362e-03  1.258937e+00
    37  -2.034966e+00  -2.045428e+00  1.139455e-04  4.297127e+02  1.721903e-01  7.399235e+01  5.608122e-03  1.260940e+00
    38  -2.013755e+00  -2.024231e+00  1.316361e-04  4.282167e+02  1.721878e-01  7.373368e+01  5.627755e-03  1.263150e+00
    39  -1.992512e+00  -2.003004e+00  1.520732e-04  4.265745e+02  1.721850e-01  7.344973e+01  5.649467e-03  1.265589e+00
    40  -1.971233e+00  -1.981742e+00  1.756831e-04  4.247722e+02  1.721819e-01  7.313810e+01  5.673487e-03  1.268282e+00
    41  -1.949915e+00  -1.960443e+00  2.029585e-04  4.227950e+02  1.721785e-01  7.279622e+01  5.700076e-03  1.271257e+00
    42  -1.928553e+00  -1.939102e+00  2.344683e-04  4.206266e+02  1.721748e-01  7.242130e+01  5.729523e-03  1.274543e+00
    43  -1.907143e+00  -1.917716e+00  2.708699e-04  4.182494e+02  1.721707e-01  7.201029e+01  5.762156e-03  1.278176e+00
    44  -1.885680e+00  -1.896279e+00  3.129227e-04  4.156447e+02  1.721661e-01  7.155993e+01  5.798343e-03  1.282191e+00
    45  -1.864158e+00  -1.874786e+00  3.615038e-04  4.127919e+02  1.721611e-01  7.106670e+01  5.838501e-03  1.286633e+00
    46  -1.842571e+00  -1.853231e+00  4.176266e-04  4.096692e+02  1.721555e-01  7.052680e+01  5.883101e-03  1.291548e+00
    47  -1.820913e+00  -1.831607e+00  4.824616e-04  4.062530e+02  1.721493e-01  6.993617e+01  5.932678e-03  1.296991e+00
