     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.949115e+00  -3.250145e+00  5.465149e-07  1.153633e+03  1.891851e-01  2.182502e+02  1.992915e-03  7.341933e-01
     1  -2.928185e+00  -2.938524e+00  6.313647e-07  1.151465e+03  1.892861e-01  2.179563e+02  1.996135e-03  7.346883e-01
     2  -2.907274e+00  -2.917604e+00  7.293881e-07  1.152216e+03  1.891369e-01  2.179266e+02  1.995621e-03  7.347383e-01
     3  -2.886353e+00  -2.896687e+00  8.426301e-07  1.151547e+03  1.892185e-01  2.178939e+02  1.996350e-03  7.347934e-01
     4  -2.865437e+00  -2.875769e+00  9.734537e-07  1.151572e+03  1.891830e-01  2.178579e+02  1.996493e-03  7.348541e-01
     5  -2.844519e+00  -2.854852e+00  1.124588e-06  1.151288e+03  1.891953e-01  2.178183e+02  1.996921e-03  7.349210e-01
     6  -2.823601e+00  -2.833934e+00  1.299188e-06  1.151082e+03  1.891913e-01  2.177747e+02  1.997300e-03  7.349945e-01
     7  -2.802682e+00  -2.813015e+00  1.500895e-06  1.150824e+03  1.891920e-01  2.177267e+02  1.997744e-03  7.350756e-01
     8  -2.781761e+00  -2.792096e+00  1.733918e-06  1.150547e+03  1.891916e-01  2.176738e+02  1.998226e-03  7.351648e-01
     9  -2.760840e+00  -2.771175e+00  2.003120e-06  1.150242e+03  1.891912e-01  2.176157e+02  1.998759e-03  7.352630e-01
    10  -2.739916e+00  -2.750252e+00  2.314117e-06  1.149905e+03  1.891909e-01  2.175516e+02  1.999345e-03  7.353712e-01
    11  -2.718991e+00  -2.729327e+00  2.673398e-06  1.149536e+03  1.891905e-01  2.174812e+02  1.999991e-03  7.354903e-01
    12  -2.698062e+00  -2.708400e+00  3.088459e-06  1.149128e+03  1.891901e-01  2.174036e+02  2.000702e-03  7.356214e-01
    13  -2.677132e+00  -2.687471e+00  3.567962e-06  1.148680e+03  1.891896e-01  2.173183e+02  2.001485e-03  7.357659e-01
    14  -2.656197e+00  -2.666538e+00  4.121910e-06  1.148187e+03  1.891890e-01  2.172243e+02  2.002348e-03  7.359250e-01
    15  -2.635260e+00  -2.645602e+00  4.761863e-06  1.147644e+03  1.891885e-01  2.171209e+02  2.003298e-03  7.361002e-01
    16  -2.614318e+00  -2.624662e+00  5.501171e-06  1.147046e+03  1.891878e-01  2.170072e+02  2.004345e-03  7.362931e-01
    17  -2.593371e+00  -2.603718e+00  6.355263e-06  1.146389e+03  1.891871e-01  2.168819e+02  2.005499e-03  7.365057e-01
    18  -2.572420e+00  -2.582769e+00  7.341957e-06  1.145665e+03  1.891863e-01  2.167441e+02  2.006770e-03  7.367397e-01
    19  -2.551462e+00  -2.561815e+00  8.481841e-06  1.144869e+03  1.891855e-01  2.165925e+02  2.008170e-03  7.369976e-01
    20  -2.530499e+00  -2.540854e+00  9.798699e-06  1.143993e+03  1.891845e-01  2.164257e+02  2.009713e-03  7.372816e-01
    21  -2.509529e+00  -2.519887e+00  1.132001e-05  1.143029e+03  1.891834e-01  2.162421e+02  2.011414e-03  7.375945e-01
    22  -2.488551e+00  -2.498913e+00  1.307751e-05  1.141968e+03  1.891823e-01  2.160401e+02  2.013288e-03  7.379392e-01
    23  -2.467564e+00  -2.477931e+00  1.510787e-05  1.140801e+03  1.891810e-01  2.158179e+02  2.015354e-03  7.383190e-01
    24  -2.446568e+00  -2.456939e+00  1.745346e-05  1.139517e+03  1.891796e-01  2.155735e+02  2.017632e-03  7.387375e-01
    25  -2.425562e+00  -2.435938e+00  2.016322e-05  1.138106e+03  1.891780e-01  2.153046e+02  2.020143e-03  7.391986e-01
    26  -2.404545e+00  -2.414926e+00  2.329368e-05  1.136553e+03  1.891763e-01  2.150089e+02  2.022912e-03  7.397067e-01
    27  -2.383514e+00  -2.393902e+00  2.691017e-05  1.134845e+03  1.891744e-01  2.146837e+02  2.025966e-03  7.402668e-01
    28  -2.362470e+00  -2.372865e+00  3.108814e-05  1.132967e+03  1.891724e-01  2.143261e+02  2.029335e-03  7.408841e-01
    29  -2.341411e+00  -2.351813e+00  3.591475e-05  1.130903e+03  1.891701e-01  2.139329e+02  2.033052e-03  7.415645e-01
