     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.005411e+00  -2.306441e+00  4.936565e-05  1.537374e+02  1.298672e-01  1.996544e+01  1.804973e-02  2.984975e+00
     1  -1.991634e+00  -1.998468e+00  5.419782e-05  1.507188e+02  1.298625e-01  1.957273e+01  1.841156e-02  3.014772e+00
     2  -1.977871e+00  -1.984698e+00  5.950000e-05  1.505291e+02  1.298575e-01  1.954733e+01  1.843512e-02  3.016730e+00
     3  -1.964115e+00  -1.970939e+00  6.531955e-05  1.503147e+02  1.298634e-01  1.952038e+01  1.846100e-02  3.018812e+00
     4  -1.950360e+00  -1.957183e+00  7.170956e-05  1.501012e+02  1.298575e-01  1.949176e+01  1.848767e-02  3.021027e+00
     5  -1.936619e+00  -1.943435e+00  7.871809e-05  1.498637e+02  1.298606e-01  1.946139e+01  1.851675e-02  3.023383e+00
     6  -1.922887e+00  -1.929699e+00  8.640670e-05  1.496184e+02  1.298581e-01  1.942917e+01  1.854729e-02  3.025890e+00
     7  -1.909154e+00  -1.915966e+00  9.484598e-05  1.493546e+02  1.298585e-01  1.939496e+01  1.858002e-02  3.028557e+00
     8  -1.895423e+00  -1.902234e+00  1.041061e-04  1.490761e+02  1.298576e-01  1.935865e+01  1.861480e-02  3.031395e+00
     9  -1.881696e+00  -1.888505e+00  1.142643e-04  1.487799e+02  1.298571e-01  1.932012e+01  1.865189e-02  3.034417e+00
    10  -1.867975e+00  -1.874781e+00  1.254043e-04  1.484660e+02  1.298564e-01  1.927925e+01  1.869139e-02  3.037632e+00
    11  -1.854251e+00  -1.861059e+00  1.376269e-04  1.481328e+02  1.298557e-01  1.923588e+01  1.873347e-02  3.041054e+00
    12  -1.840527e+00  -1.847335e+00  1.510336e-04  1.477793e+02  1.298549e-01  1.918987e+01  1.877834e-02  3.044697e+00
    13  -1.826796e+00  -1.833607e+00  1.657433e-04  1.474043e+02  1.298541e-01  1.914106e+01  1.882617e-02  3.048577e+00
    14  -1.813072e+00  -1.819880e+00  1.818648e-04  1.470066e+02  1.298533e-01  1.908929e+01  1.887716e-02  3.052708e+00
    15  -1.799338e+00  -1.806150e+00  1.995513e-04  1.465850e+02  1.298523e-01  1.903440e+01  1.893153e-02  3.057106e+00
    16  -1.785603e+00  -1.792416e+00  2.189405e-04  1.461379e+02  1.298514e-01  1.897621e+01  1.898952e-02  3.061790e+00
    17  -1.771861e+00  -1.778678e+00  2.402008e-04  1.456640e+02  1.298504e-01  1.891452e+01  1.905138e-02  3.066779e+00
    18  -1.758110e+00  -1.764931e+00  2.635142e-04  1.451616e+02  1.298493e-01  1.884913e+01  1.911739e-02  3.072094e+00
    19  -1.744355e+00  -1.751178e+00  2.890647e-04  1.446293e+02  1.298481e-01  1.877984e+01  1.918783e-02  3.077756e+00
    20  -1.730591e+00  -1.737418e+00  3.170727e-04  1.440655e+02  1.298468e-01  1.870644e+01  1.926302e-02  3.083788e+00
    21  -1.716820e+00  -1.723651e+00  3.477602e-04  1.434683e+02  1.298455e-01  1.862872e+01  1.934329e-02  3.090215e+00
    22  -1.703035e+00  -1.709873e+00  3.813997e-04  1.428361e+02  1.298441e-01  1.854642e+01  1.942902e-02  3.097063e+00
    23  -1.689240e+00  -1.696083e+00  4.182554e-04  1.421668e+02  1.298426e-01  1.845931e+01  1.952060e-02  3.104363e+00
    24  -1.675429e+00  -1.682280e+00  4.586397e-04  1.414586e+02  1.298410e-01  1.836712e+01  1.961845e-02  3.112143e+00
    25  -1.661603e+00  -1.668461e+00  5.028839e-04  1.407094e+02  1.298392e-01  1.826959e+01  1.972305e-02  3.120439e+00
    26  -1.647765e+00  -1.654629e+00  5.513328e-04  1.399171e+02  1.298374e-01  1.816647e+01  1.983487e-02  3.129283e+00
    27  -1.633908e+00  -1.640781e+00  6.043959e-04  1.390797e+02  1.298354e-01  1.805747e+01  1.995444e-02  3.138714e+00
    28  -1.620032e+00  -1.626915e+00  6.625023e-04  1.381948e+02  1.298333e-01  1.794229e+01  2.008238e-02  3.148772e+00
    29  -1.606136e+00  -1.613029e+00  7.261187e-04  1.372602e+02  1.298311e-01  1.782064e+01  2.021929e-02  3.159501e+00
    30  -1.592218e+00  -1.599121e+00  7.957575e-04  1.362735e+02  1.298287e-01  1.769221e+01  2.036588e-02  3.170948e+00
    31  -1.578275e+00  -1.585191e+00  8.719757e-04  1.352323e+02  1.298261e-01  1.755669e+01  2.052288e-02  3.183163e+00
    32  -1.564307e+00  -1.571235e+00  9.553798e-04  1.341342e+02  1.298234e-01  1.741376e+01  2.069112e-02  3.196200e+00
    33  -1.550309e+00  -1.557252e+00  1.046648e-03  1.329765e+02  1.298205e-01  1.726308e+01  2.087149e-02  3.210119e+00
    34  -1.536282e+00  -1.543239e+00  1.146471e-03  1.317569e+02  1.298173e-01  1.710432e+01  2.106495e-02  3.224981e+00
    35  -1.522222e+00  -1.529195e+00  1.255647e-03  1.304728e+02  1.298140e-01  1.693719e+01  2.127254e-02  3.240854e+00
    36  -1.508127e+00  -1.515117e+00  1.375032e-03  1.291215e+02  1.298104e-01  1.676132e+01  2.149545e-02  3.257813e+00
    37  -1.493993e+00  -1.501002e+00  1.505545e-03  1.277007e+02  1.298065e-01  1.657638e+01  2.173495e-02  3.275935e+00
    38  -1.479818e+00  -1.486848e+00  1.648199e-03  1.262076e+02  1.298024e-01  1.638205e+01  2.199242e-02  3.295308e+00
    39  -1.465599e+00  -1.472651e+00  1.804073e-03  1.246399e+02  1.297980e-01  1.617801e+01  2.226941e-02  3.316023e+00
    40  -1.451332e+00  -1.458407e+00  1.974373e-03  1.229952e+02  1.297932e-01  1.596395e+01  2.256762e-02  3.338182e+00
    41  -1.437015e+00  -1.444115e+00  2.160369e-03  1.212711e+02  1.297882e-01  1.573955e+01  2.288892e-02  3.361894e+00
    42  -1.422642e+00  -1.429769e+00  2.363462e-03  1.194654e+02  1.297827e-01  1.550454e+01  2.323537e-02  3.387277e+00
    43  -1.408209e+00  -1.415365e+00  2.585179e-03  1.175760e+02  1.297768e-01  1.525864e+01  2.360929e-02  3.414462e+00
    44  -1.393713e+00  -1.400900e+00  2.827132e-03  1.156010e+02  1.297705e-01  1.500160e+01  2.401322e-02  3.443589e+00
    45  -1.379148e+00  -1.386369e+00  3.091098e-03  1.135389e+02  1.297637e-01  1.473323e+01  2.444999e-02  3.474811e+00
    46  -1.364510e+00  -1.371767e+00  3.379000e-03  1.113882e+02  1.297564e-01  1.445333e+01  2.492278e-02  3.508296e+00
    47  -1.349792e+00  -1.357088e+00  3.692910e-03  1.091477e+02  1.297485e-01  1.416175e+01  2.543514e-02  3.544228e+00
    48  -1.334990e+00  -1.342328e+00  4.035052e-03  1.068168e+02  1.297400e-01  1.385841e+01  2.599104e-02  3.582808e+00
    49  -1.320095e+00  -1.327479e+00  4.407852e-03  1.043949e+02  1.297308e-01  1.354323e+01  2.659496e-02  3.624257e+00
    50  -1.305103e+00  -1.312534e+00  4.813901e-03  1.018821e+02  1.297209e-01  1.321624e+01  2.725192e-02  3.668819e+00
    51  -1.290005e+00  -1.297488e+00  5.256005e-03  9.927905e+01  1.297101e-01  1.287750e+01  2.796761e-02  3.716759e+00
    52  -1.274794e+00  -1.282333e+00  5.737179e-03  9.658674e+01  1.296985e-01  1.252715e+01  2.874849e-02  3.768373e+00
    53  -1.259460e+00  -1.267059e+00  6.260674e-03  9.380684e+01  1.296859e-01  1.216542e+01  2.960187e-02  3.823988e+00
    54  -1.243996e+00  -1.251659e+00  6.829969e-03  9.094167e+01  1.296722e-01  1.179260e+01  3.053611e-02  3.883965e+00
    55  -1.228390e+00  -1.236123e+00  7.448814e-03  8.799427e+01  1.296573e-01  1.140910e+01  3.156074e-02  3.948704e+00
    56  -1.212633e+00  -1.220440e+00  8.121212e-03  8.496842e+01  1.296410e-01  1.101539e+01  3.268671e-02  4.018649e+00
    57  -1.196713e+00  -1.204600e+00  8.851470e-03  8.186873e+01  1.296233e-01  1.061210e+01  3.392660e-02  4.094299e+00
    58  -1.180618e+00  -1.188591e+00  9.644182e-03  7.870063e+01  1.296040e-01  1.019992e+01  3.529495e-02  4.176205e+00
    59  -1.164335e+00  -1.172400e+00  1.050426e-02  7.547048e+01  1.295829e-01  9.779681e+00  3.680858e-02  4.264988e+00
    60  -1.147849e+00  -1.156013e+00  1.143695e-02  7.218555e+01  1.295597e-01  9.352336e+00  3.848707e-02  4.361342e+00
    61  -1.131145e+00  -1.139417e+00  1.244786e-02  6.885402e+01  1.295342e-01  8.918950e+00  4.035325e-02  4.466047e+00
