     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.143387e+00  -2.444417e+00  4.936565e-05  3.987559e+02  1.413638e-01  5.636967e+01  6.669967e-03  1.776468e+00
     1  -2.129542e+00  -2.136409e+00  5.419782e-05  3.889104e+02  1.413526e-01  5.497350e+01  6.839093e-03  1.798885e+00
     2  -2.115711e+00  -2.122571e+00  5.950000e-05  3.882604e+02  1.413563e-01  5.488306e+01  6.850454e-03  1.800367e+00
     3  -2.101891e+00  -2.108746e+00  6.531955e-05  3.876002e+02  1.413496e-01  5.478713e+01  6.862285e-03  1.801942e+00
     4  -2.088071e+00  -2.094926e+00  7.170956e-05  3.868677e+02  1.413541e-01  5.468534e+01  6.875168e-03  1.803619e+00
     5  -2.074266e+00  -2.081114e+00  7.871809e-05  3.861155e+02  1.413498e-01  5.457736e+01  6.888666e-03  1.805402e+00
     6  -2.060470e+00  -2.067313e+00  8.640670e-05  3.853026e+02  1.413509e-01  5.446286e+01  6.903173e-03  1.807299e+00
     7  -2.046672e+00  -2.053516e+00  9.484598e-05  3.844481e+02  1.413491e-01  5.434141e+01  6.918559e-03  1.809317e+00
     8  -2.032876e+00  -2.039719e+00  1.041061e-04  3.835382e+02  1.413485e-01  5.421256e+01  6.934988e-03  1.811466e+00
     9  -2.019083e+00  -2.025925e+00  1.142643e-04  3.825745e+02  1.413474e-01  5.407591e+01  6.952485e-03  1.813753e+00
    10  -2.005295e+00  -2.012134e+00  1.254043e-04  3.815523e+02  1.413464e-01  5.393103e+01  6.971136e-03  1.816188e+00
    11  -1.991502e+00  -1.998343e+00  1.376269e-04  3.804687e+02  1.413452e-01  5.377742e+01  6.991020e-03  1.818780e+00
    12  -1.977706e+00  -1.984549e+00  1.510336e-04  3.793196e+02  1.413440e-01  5.361455e+01  7.012228e-03  1.821541e+00
    13  -1.963901e+00  -1.970749e+00  1.657433e-04  3.781013e+02  1.413427e-01  5.344186e+01  7.034855e-03  1.824481e+00
    14  -1.950100e+00  -1.956946e+00  1.818648e-04  3.768102e+02  1.413413e-01  5.325885e+01  7.058993e-03  1.827613e+00
    15  -1.936287e+00  -1.943139e+00  1.995513e-04  3.754423e+02  1.413398e-01  5.306495e+01  7.084750e-03  1.830949e+00
    16  -1.922469e+00  -1.929323e+00  2.189405e-04  3.739928e+02  1.413383e-01  5.285950e+01  7.112247e-03  1.834504e+00
    17  -1.908640e+00  -1.915499e+00  2.402008e-04  3.724576e+02  1.413366e-01  5.264189e+01  7.141605e-03  1.838292e+00
    18  -1.894798e+00  -1.901664e+00  2.635142e-04  3.708316e+02  1.413348e-01  5.241142e+01  7.172965e-03  1.842329e+00
    19  -1.880947e+00  -1.887817e+00  2.890647e-04  3.691101e+02  1.413329e-01  5.216741e+01  7.206468e-03  1.846633e+00
    20  -1.867082e+00  -1.873959e+00  3.170727e-04  3.672881e+02  1.413309e-01  5.190916e+01  7.242267e-03  1.851220e+00
    21  -1.853205e+00  -1.860088e+00  3.477602e-04  3.653605e+02  1.413288e-01  5.163594e+01  7.280533e-03  1.856112e+00
    22  -1.839307e+00  -1.846200e+00  3.813997e-04  3.633215e+02  1.413265e-01  5.134694e+01  7.321452e-03  1.861328e+00
    23  -1.825393e+00  -1.832294e+00  4.182554e-04  3.611652e+02  1.413240e-01  5.104131e+01  7.365227e-03  1.866892e+00
    24  -1.811456e+00  -1.818369e+00  4.586397e-04  3.588859e+02  1.413214e-01  5.071826e+01  7.412072e-03  1.872828e+00
    25  -1.797497e+00  -1.804421e+00  5.028839e-04  3.564774e+02  1.413186e-01  5.037688e+01  7.462226e-03  1.879163e+00
    26  -1.783517e+00  -1.790451e+00  5.513328e-04  3.539338e+02  1.413156e-01  5.001636e+01  7.515934e-03  1.885924e+00
    27  -1.769511e+00  -1.776457e+00  6.043959e-04  3.512487e+02  1.413124e-01  4.963580e+01  7.573474e-03  1.893140e+00
    28  -1.755475e+00  -1.762436e+00  6.625023e-04  3.484153e+02  1.413090e-01  4.923421e+01  7.635155e-03  1.900845e+00
    29  -1.741410e+00  -1.748386e+00  7.261187e-04  3.454270e+02  1.413053e-01  4.881068e+01  7.701307e-03  1.909074e+00
