     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.286830e+00  -2.587860e+00  5.465149e-07  1.189083e+01  1.274538e-01  1.515531e+00  2.355654e-01  8.810597e+00
     1  -2.265918e+00  -2.276248e+00  6.313647e-07  1.187937e+01  1.275212e-01  1.514872e+00  2.357303e-01  8.812515e+00
     2  -2.245023e+00  -2.255345e+00  7.293881e-07  1.188811e+01  1.274218e-01  1.514805e+00  2.356488e-01  8.812709e+00
     3  -2.224120e+00  -2.234446e+00  8.426301e-07  1.188246e+01  1.274762e-01  1.514732e+00  2.357105e-01  8.812922e+00
     4  -2.203220e+00  -2.213544e+00  9.734537e-07  1.188402e+01  1.274527e-01  1.514651e+00  2.357013e-01  8.813157e+00
     5  -2.182319e+00  -2.192644e+00  1.124588e-06  1.188255e+01  1.274610e-01  1.514562e+00  2.357229e-01  8.813416e+00
     6  -2.161418e+00  -2.171743e+00  1.299188e-06  1.188202e+01  1.274585e-01  1.514464e+00  2.357357e-01  8.813701e+00
     7  -2.140517e+00  -2.150842e+00  1.500895e-06  1.188113e+01  1.274590e-01  1.514356e+00  2.357530e-01  8.814014e+00
     8  -2.119615e+00  -2.129940e+00  1.733918e-06  1.188020e+01  1.274589e-01  1.514238e+00  2.357714e-01  8.814360e+00
     9  -2.098713e+00  -2.109038e+00  2.003120e-06  1.187919e+01  1.274587e-01  1.514107e+00  2.357916e-01  8.814740e+00
    10  -2.077810e+00  -2.088136e+00  2.314117e-06  1.187806e+01  1.274588e-01  1.513963e+00  2.358140e-01  8.815158e+00
    11  -2.056907e+00  -2.067233e+00  2.673398e-06  1.187683e+01  1.274586e-01  1.513805e+00  2.358385e-01  8.815619e+00
    12  -2.036003e+00  -2.046329e+00  3.088459e-06  1.187547e+01  1.274585e-01  1.513631e+00  2.358656e-01  8.816127e+00
    13  -2.015098e+00  -2.025424e+00  3.567962e-06  1.187398e+01  1.274584e-01  1.513439e+00  2.358954e-01  8.816686e+00
    14  -1.994191e+00  -2.004519e+00  4.121910e-06  1.187233e+01  1.274583e-01  1.513228e+00  2.359282e-01  8.817301e+00
    15  -1.973284e+00  -1.983612e+00  4.761863e-06  1.187052e+01  1.274582e-01  1.512995e+00  2.359643e-01  8.817979e+00
    16  -1.952376e+00  -1.962704e+00  5.501171e-06  1.186853e+01  1.274580e-01  1.512739e+00  2.360041e-01  8.818725e+00
    17  -1.931465e+00  -1.941795e+00  6.355263e-06  1.186633e+01  1.274579e-01  1.512457e+00  2.360480e-01  8.819546e+00
    18  -1.910554e+00  -1.920884e+00  7.341957e-06  1.186391e+01  1.274577e-01  1.512147e+00  2.360962e-01  8.820451e+00
    19  -1.889640e+00  -1.899971e+00  8.481841e-06  1.186125e+01  1.274575e-01  1.511806e+00  2.361494e-01  8.821447e+00
    20  -1.868725e+00  -1.879056e+00  9.798699e-06  1.185832e+01  1.274573e-01  1.511430e+00  2.362079e-01  8.822543e+00
    21  -1.847807e+00  -1.858140e+00  1.132001e-05  1.185510e+01  1.274571e-01  1.511016e+00  2.362723e-01  8.823751e+00
    22  -1.826887e+00  -1.837221e+00  1.307751e-05  1.185155e+01  1.274568e-01  1.510561e+00  2.363433e-01  8.825081e+00
    23  -1.805964e+00  -1.816299e+00  1.510787e-05  1.184764e+01  1.274565e-01  1.510059e+00  2.364215e-01  8.826546e+00
    24  -1.785038e+00  -1.795375e+00  1.745346e-05  1.184334e+01  1.274562e-01  1.509507e+00  2.365077e-01  8.828159e+00
    25  -1.764108e+00  -1.774447e+00  2.016322e-05  1.183861e+01  1.274558e-01  1.508900e+00  2.366025e-01  8.829935e+00
    26  -1.743175e+00  -1.753516e+00  2.329368e-05  1.183340e+01  1.274554e-01  1.508232e+00  2.367070e-01  8.831892e+00
    27  -1.722238e+00  -1.732581e+00  2.691017e-05  1.182767e+01  1.274550e-01  1.507496e+00  2.368221e-01  8.834047e+00
    28  -1.701297e+00  -1.711641e+00  3.108814e-05  1.182136e+01  1.274545e-01  1.506686e+00  2.369489e-01  8.836420e+00
    29  -1.680351e+00  -1.690698e+00  3.591475e-05  1.181442e+01  1.274540e-01  1.505795e+00  2.370887e-01  8.839034e+00
    30  -1.659399e+00  -1.669748e+00  4.149073e-05  1.180678e+01  1.274535e-01  1.504815e+00  2.372426e-01  8.841913e+00
    31  -1.638441e+00  -1.648794e+00  4.793241e-05  1.179837e+01  1.274528e-01  1.503736e+00  2.374122e-01  8.845084e+00
    32  -1.617477e+00  -1.627833e+00  5.537419e-05  1.178912e+01  1.274521e-01  1.502549e+00  2.375992e-01  8.848578e+00
    33  -1.596506e+00  -1.606865e+00  6.397135e-05  1.177895e+01  1.274514e-01  1.501243e+00  2.378052e-01  8.852427e+00
    34  -1.575526e+00  -1.585889e+00  7.390325e-05  1.176775e+01  1.274505e-01  1.499806e+00  2.380323e-01  8.856667e+00
    35  -1.554538e+00  -1.564906e+00  8.537713e-05  1.175543e+01  1.274496e-01  1.498225e+00  2.382826e-01  8.861339e+00
    36  -1.533541e+00  -1.543913e+00  9.863237e-05  1.174188e+01  1.274485e-01  1.496485e+00  2.385585e-01  8.866486e+00
    37  -1.512532e+00  -1.522909e+00  1.139455e-04  1.172698e+01  1.274474e-01  1.494572e+00  2.388628e-01  8.872158e+00
