     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.493794e+00  -2.794824e+00  5.465149e-07  4.967111e+01  1.413497e-01  7.020998e+00  5.354866e-02  4.093439e+00
     1  -2.472878e+00  -2.483210e+00  6.313647e-07  4.961348e+01  1.414245e-01  7.016561e+00  5.359669e-02  4.094733e+00
     2  -2.451980e+00  -2.462303e+00  7.293881e-07  4.964899e+01  1.413143e-01  7.016112e+00  5.357924e-02  4.094864e+00
     3  -2.431072e+00  -2.441400e+00  8.426301e-07  4.962432e+01  1.413746e-01  7.015619e+00  5.359444e-02  4.095008e+00
     4  -2.410169e+00  -2.420495e+00  9.734537e-07  4.962964e+01  1.413485e-01  7.015076e+00  5.359364e-02  4.095167e+00
     5  -2.389264e+00  -2.399591e+00  1.124588e-06  4.962215e+01  1.413578e-01  7.014477e+00  5.359997e-02  4.095341e+00
     6  -2.368360e+00  -2.378686e+00  1.299188e-06  4.961848e+01  1.413550e-01  7.013819e+00  5.360447e-02  4.095534e+00
     7  -2.347455e+00  -2.357781e+00  1.500895e-06  4.961316e+01  1.413555e-01  7.013094e+00  5.361011e-02  4.095745e+00
     8  -2.326549e+00  -2.336876e+00  1.733918e-06  4.960752e+01  1.413555e-01  7.012296e+00  5.361621e-02  4.095978e+00
     9  -2.305643e+00  -2.315970e+00  2.003120e-06  4.960137e+01  1.413553e-01  7.011417e+00  5.362289e-02  4.096235e+00
    10  -2.284735e+00  -2.295063e+00  2.314117e-06  4.959452e+01  1.413553e-01  7.010450e+00  5.363030e-02  4.096518e+00
    11  -2.263827e+00  -2.274155e+00  2.673398e-06  4.958703e+01  1.413552e-01  7.009386e+00  5.363842e-02  4.096829e+00
    12  -2.242918e+00  -2.253247e+00  3.088459e-06  4.957876e+01  1.413552e-01  7.008214e+00  5.364738e-02  4.097171e+00
    13  -2.222007e+00  -2.232337e+00  3.567962e-06  4.956967e+01  1.413551e-01  7.006923e+00  5.365724e-02  4.097548e+00
    14  -2.201095e+00  -2.211425e+00  4.121910e-06  4.955966e+01  1.413550e-01  7.005503e+00  5.366810e-02  4.097964e+00
    15  -2.180181e+00  -2.190512e+00  4.761863e-06  4.954863e+01  1.413548e-01  7.003940e+00  5.368006e-02  4.098421e+00
    16  -2.159265e+00  -2.169597e+00  5.501171e-06  4.953650e+01  1.413547e-01  7.002219e+00  5.369322e-02  4.098925e+00
    17  -2.138347e+00  -2.148680e+00  6.355263e-06  4.952315e+01  1.413546e-01  7.000324e+00  5.370773e-02  4.099479e+00
    18  -2.117427e+00  -2.127761e+00  7.341957e-06  4.950845e+01  1.413544e-01  6.998239e+00  5.372370e-02  4.100090e+00
    19  -2.096504e+00  -2.106839e+00  8.481841e-06  4.949227e+01  1.413543e-01  6.995944e+00  5.374130e-02  4.100763e+00
    20  -2.075578e+00  -2.085915e+00  9.798699e-06  4.947447e+01  1.413541e-01  6.993418e+00  5.376068e-02  4.101503e+00
    21  -2.054648e+00  -2.064987e+00  1.132001e-05  4.945487e+01  1.413539e-01  6.990637e+00  5.378202e-02  4.102319e+00
    22  -2.033715e+00  -2.044056e+00  1.307751e-05  4.943329e+01  1.413536e-01  6.987576e+00  5.380553e-02  4.103217e+00
    23  -2.012779e+00  -2.023121e+00  1.510787e-05  4.940955e+01  1.413534e-01  6.984208e+00  5.383143e-02  4.104206e+00
    24  -1.991838e+00  -2.002182e+00  1.745346e-05  4.938343e+01  1.413531e-01  6.980501e+00  5.385997e-02  4.105296e+00
    25  -1.970892e+00  -1.981238e+00  2.016322e-05  4.935467e+01  1.413528e-01  6.976422e+00  5.389140e-02  4.106496e+00
    26  -1.949940e+00  -1.960290e+00  2.329368e-05  4.932303e+01  1.413525e-01  6.971932e+00  5.392604e-02  4.107818e+00
    27  -1.928983e+00  -1.939335e+00  2.691017e-05  4.928821e+01  1.413521e-01  6.966992e+00  5.396421e-02  4.109274e+00
    28  -1.908019e+00  -1.918375e+00  3.108814e-05  4.924990e+01  1.413517e-01  6.961556e+00  5.400627e-02  4.110878e+00
    29  -1.887048e+00  -1.897407e+00  3.591475e-05  4.920774e+01  1.413512e-01  6.955576e+00  5.405262e-02  4.112645e+00
    30  -1.866070e+00  -1.876432e+00  4.149073e-05  4.916137e+01  1.413507e-01  6.948995e+00  5.410371e-02  4.114592e+00
    31  -1.845082e+00  -1.855449e+00  4.793241e-05  4.911035e+01  1.413502e-01  6.941756e+00  5.416002e-02  4.116737e+00
    32  -1.824085e+00  -1.834457e+00  5.537419e-05  4.905422e+01  1.413496e-01  6.933793e+00  5.422210e-02  4.119100e+00
    33  -1.803078e+00  -1.813455e+00  6.397135e-05  4.899249e+01  1.413489e-01  6.925034e+00  5.429056e-02  4.121704e+00
    34  -1.782059e+00  -1.792441e+00  7.390325e-05  4.892459e+01  1.413482e-01  6.915401e+00  5.436604e-02  4.124574e+00
    35  -1.761027e+00  -1.771416e+00  8.537713e-05  4.884992e+01  1.413473e-01  6.904807e+00  5.444930e-02  4.127737e+00
    36  -1.739981e+00  -1.750377e+00  9.863237e-05  4.876782e+01  1.413464e-01  6.893158e+00  5.454114e-02  4.131223e+00
    37  -1.718920e+00  -1.729323e+00  1.139455e-04  4.867755e+01  1.413455e-01  6.880351e+00  5.464247e-02  4.135066e+00
    38  -1.697841e+00  -1.708252e+00  1.316361e-04  4.857833e+01  1.413444e-01  6.866272e+00  5.475430e-02  4.139303e+00
    39  -1.676744e+00  -1.687164e+00  1.520732e-04  4.846926e+01  1.413432e-01  6.850798e+00  5.487774e-02  4.143976e+00
    40  -1.655625e+00  -1.666056e+00  1.756831e-04  4.834941e+01  1.413418e-01  6.833794e+00  5.501403e-02  4.149128e+00
    41  -1.634484e+00  -1.644926e+00  2.029585e-04  4.821773e+01  1.413403e-01  6.815111e+00  5.516456e-02  4.154811e+00
    42  -1.613318e+00  -1.623772e+00  2.344683e-04  4.807309e+01  1.413387e-01  6.794588e+00  5.533086e-02  4.161081e+00
    43  -1.592124e+00  -1.602592e+00  2.708699e-04  4.791423e+01  1.413369e-01  6.772050e+00  5.551465e-02  4.168000e+00
    44  -1.570899e+00  -1.581382e+00  3.129227e-04  4.773983e+01  1.413349e-01  6.747305e+00  5.571786e-02  4.175636e+00
    45  -1.549641e+00  -1.560140e+00  3.615038e-04  4.754839e+01  1.413327e-01  6.720144e+00  5.594262e-02  4.184066e+00
    46  -1.528345e+00  -1.538862e+00  4.176266e-04  4.733834e+01  1.413303e-01  6.690342e+00  5.619134e-02  4.193374e+00
    47  -1.507007e+00  -1.517545e+00  4.824616e-04  4.710793e+01  1.413276e-01  6.657652e+00  5.646671e-02  4.203657e+00
    48  -1.485625e+00  -1.496185e+00  5.573610e-04  4.685529e+01  1.413247e-01  6.621808e+00  5.677176e-02  4.215018e+00
    49  -1.464192e+00  -1.474777e+00  6.438865e-04  4.657841e+01  1.413214e-01  6.582524e+00  5.710991e-02  4.227577e+00
    50  -1.442705e+00  -1.453316e+00  7.438424e-04  4.627508e+01  1.413177e-01  6.539489e+00  5.748500e-02  4.241465e+00
    51  -1.421156e+00  -1.431797e+00  8.593123e-04  4.594296e+01  1.413137e-01  6.492369e+00  5.790138e-02  4.256829e+00
    52  -1.399540e+00  -1.410213e+00  9.927029e-04  4.557952e+01  1.413092e-01  6.440807e+00  5.836399e-02  4.273834e+00
    53  -1.377849e+00  -1.388559e+00  1.146794e-03  4.518207e+01  1.413043e-01  6.384418e+00  5.887844e-02  4.292666e+00
    54  -1.356076e+00  -1.366826e+00  1.324795e-03  4.474771e+01  1.412987e-01  6.322796e+00  5.945111e-02  4.313534e+00
    55  -1.334212e+00  -1.345007e+00  1.530413e-03  4.427341e+01  1.412926e-01  6.255505e+00  6.008932e-02  4.336672e+00
    56  -1.312248e+00  -1.323092e+00  1.767929e-03  4.375592e+01  1.412858e-01  6.182090e+00  6.080145e-02  4.362346e+00
    57  -1.290173e+00  -1.301070e+00  2.042283e-03  4.319186e+01  1.412782e-01  6.102068e+00  6.159714e-02  4.390857e+00
