     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.742150e+00  -3.043180e+00  5.465149e-07  2.761686e+02  1.646408e-01  4.546861e+01  8.923949e-03  1.608540e+00
     1  -2.721229e+00  -2.731563e+00  6.313647e-07  2.757571e+02  1.647279e-01  4.542491e+01  8.934898e-03  1.609314e+00
     2  -2.700324e+00  -2.710650e+00  7.293881e-07  2.759456e+02  1.645994e-01  4.542049e+01  8.932280e-03  1.609392e+00
     3  -2.679411e+00  -2.689741e+00  8.426301e-07  2.757982e+02  1.646698e-01  4.541563e+01  8.935145e-03  1.609478e+00
     4  -2.658501e+00  -2.668830e+00  9.734537e-07  2.758167e+02  1.646393e-01  4.541028e+01  8.935372e-03  1.609573e+00
     5  -2.637590e+00  -2.647920e+00  1.124588e-06  2.757629e+02  1.646501e-01  4.540439e+01  8.936823e-03  1.609677e+00
     6  -2.616679e+00  -2.627009e+00  1.299188e-06  2.757291e+02  1.646468e-01  4.539790e+01  8.938010e-03  1.609792e+00
     7  -2.595768e+00  -2.606098e+00  1.500895e-06  2.756846e+02  1.646474e-01  4.539077e+01  8.939433e-03  1.609919e+00
     8  -2.574856e+00  -2.585186e+00  1.733918e-06  2.756371e+02  1.646473e-01  4.538291e+01  8.940977e-03  1.610058e+00
     9  -2.553942e+00  -2.564273e+00  2.003120e-06  2.755849e+02  1.646471e-01  4.537426e+01  8.942676e-03  1.610212e+00
    10  -2.533027e+00  -2.543359e+00  2.314117e-06  2.755272e+02  1.646471e-01  4.536474e+01  8.944552e-03  1.610381e+00
    11  -2.512111e+00  -2.522443e+00  2.673398e-06  2.754638e+02  1.646469e-01  4.535426e+01  8.946614e-03  1.610567e+00
    12  -2.491193e+00  -2.501526e+00  3.088459e-06  2.753939e+02  1.646468e-01  4.534272e+01  8.948887e-03  1.610772e+00
    13  -2.470273e+00  -2.480607e+00  3.567962e-06  2.753171e+02  1.646466e-01  4.533002e+01  8.951389e-03  1.610997e+00
    14  -2.449351e+00  -2.459686e+00  4.121910e-06  2.752325e+02  1.646464e-01  4.531605e+01  8.954146e-03  1.611246e+00
    15  -2.428426e+00  -2.438762e+00  4.761863e-06  2.751394e+02  1.646462e-01  4.530066e+01  8.957181e-03  1.611519e+00
    16  -2.407498e+00  -2.417836e+00  5.501171e-06  2.750369e+02  1.646460e-01  4.528373e+01  8.960525e-03  1.611821e+00
    17  -2.386566e+00  -2.396906e+00  6.355263e-06  2.749241e+02  1.646458e-01  4.526509e+01  8.964208e-03  1.612152e+00
    18  -2.365632e+00  -2.375973e+00  7.341957e-06  2.747999e+02  1.646455e-01  4.524458e+01  8.968265e-03  1.612518e+00
    19  -2.344693e+00  -2.355036e+00  8.481841e-06  2.746633e+02  1.646452e-01  4.522200e+01  8.972734e-03  1.612920e+00
    20  -2.323750e+00  -2.334095e+00  9.798699e-06  2.745129e+02  1.646449e-01  4.519715e+01  8.977658e-03  1.613364e+00
    21  -2.302801e+00  -2.313149e+00  1.132001e-05  2.743474e+02  1.646446e-01  4.516981e+01  8.983083e-03  1.613852e+00
    22  -2.281848e+00  -2.292198e+00  1.307751e-05  2.741653e+02  1.646442e-01  4.513972e+01  8.989060e-03  1.614390e+00
    23  -2.260888e+00  -2.271241e+00  1.510787e-05  2.739650e+02  1.646437e-01  4.510661e+01  8.995646e-03  1.614982e+00
    24  -2.239921e+00  -2.250278e+00  1.745346e-05  2.737445e+02  1.646433e-01  4.507019e+01  9.002904e-03  1.615634e+00
    25  -2.218947e+00  -2.229308e+00  2.016322e-05  2.735019e+02  1.646427e-01  4.503010e+01  9.010903e-03  1.616353e+00
