     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.107461e+00  -2.408491e+00  5.465149e-07  3.444336e+00  1.251147e-01  4.309370e-01  8.208057e-01  1.652270e+01
     1  -2.086552e+00  -2.096881e+00  6.313647e-07  3.441513e+00  1.251805e-01  4.308105e-01  8.212627e-01  1.652512e+01
     2  -2.065660e+00  -2.075980e+00  7.293881e-07  3.444089e+00  1.250832e-01  4.307978e-01  8.209677e-01  1.652537e+01
     3  -2.044759e+00  -2.055084e+00  8.426301e-07  3.442511e+00  1.251365e-01  4.307837e-01  8.211693e-01  1.652563e+01
     4  -2.023862e+00  -2.034185e+00  9.734537e-07  3.443023e+00  1.251134e-01  4.307682e-01  8.211229e-01  1.652593e+01
     5  -2.002963e+00  -2.013287e+00  1.124588e-06  3.442667e+00  1.251213e-01  4.307512e-01  8.211817e-01  1.652626e+01
     6  -1.982065e+00  -1.992389e+00  1.299188e-06  3.442587e+00  1.251188e-01  4.307324e-01  8.212091e-01  1.652662e+01
     7  -1.961167e+00  -1.971490e+00  1.500895e-06  3.442410e+00  1.251192e-01  4.307117e-01  8.212499e-01  1.652702e+01
     8  -1.940268e+00  -1.950592e+00  1.733918e-06  3.442236e+00  1.251190e-01  4.306890e-01  8.212923e-01  1.652745e+01
     9  -1.919369e+00  -1.929693e+00  2.003120e-06  3.442042e+00  1.251188e-01  4.306640e-01  8.213394e-01  1.652793e+01
    10  -1.898470e+00  -1.908794e+00  2.314117e-06  3.441827e+00  1.251186e-01  4.306364e-01  8.213914e-01  1.652846e+01
    11  -1.877570e+00  -1.887894e+00  2.673398e-06  3.441591e+00  1.251183e-01  4.306060e-01  8.214484e-01  1.652904e+01
    12  -1.856670e+00  -1.866994e+00  3.088459e-06  3.441331e+00  1.251180e-01  4.305726e-01  8.215113e-01  1.652968e+01
    13  -1.835769e+00  -1.846094e+00  3.567962e-06  3.441045e+00  1.251178e-01  4.305358e-01  8.215806e-01  1.653039e+01
    14  -1.814867e+00  -1.825192e+00  4.121910e-06  3.440730e+00  1.251174e-01  4.304953e-01  8.216568e-01  1.653117e+01
    15  -1.793965e+00  -1.804290e+00  4.761863e-06  3.440384e+00  1.251171e-01  4.304508e-01  8.217407e-01  1.653202e+01
    16  -1.773062e+00  -1.783387e+00  5.501171e-06  3.440002e+00  1.251167e-01  4.304017e-01  8.218331e-01  1.653297e+01
    17  -1.752157e+00  -1.762484e+00  6.355263e-06  3.439582e+00  1.251163e-01  4.303477e-01  8.219349e-01  1.653400e+01
    18  -1.731252e+00  -1.741579e+00  7.341957e-06  3.439120e+00  1.251158e-01  4.302882e-01  8.220470e-01  1.653515e+01
    19  -1.710346e+00  -1.720673e+00  8.481841e-06  3.438611e+00  1.251153e-01  4.302227e-01  8.221704e-01  1.653641e+01
    20  -1.689438e+00  -1.699766e+00  9.798699e-06  3.438051e+00  1.251147e-01  4.301506e-01  8.223063e-01  1.653779e+01
    21  -1.668528e+00  -1.678857e+00  1.132001e-05  3.437434e+00  1.251140e-01  4.300712e-01  8.224559e-01  1.653932e+01
    22  -1.647618e+00  -1.657947e+00  1.307751e-05  3.436755e+00  1.251133e-01  4.299839e-01  8.226207e-01  1.654100e+01
    23  -1.626705e+00  -1.637035e+00  1.510787e-05  3.436008e+00  1.251126e-01  4.298877e-01  8.228021e-01  1.654285e+01
    24  -1.605790e+00  -1.616122e+00  1.745346e-05  3.435185e+00  1.251117e-01  4.297819e-01  8.230020e-01  1.654488e+01
    25  -1.584873e+00  -1.595206e+00  2.016322e-05  3.434280e+00  1.251108e-01  4.296653e-01  8.232221e-01  1.654713e+01
    26  -1.563954e+00  -1.574288e+00  2.329368e-05  3.433283e+00  1.251097e-01  4.295371e-01  8.234645e-01  1.654960e+01
    27  -1.543032e+00  -1.553367e+00  2.691017e-05  3.432186e+00  1.251086e-01  4.293959e-01  8.237315e-01  1.655232e+01
    28  -1.522107e+00  -1.532444e+00  3.108814e-05  3.430978e+00  1.251073e-01  4.292405e-01  8.240256e-01  1.655531e+01
    29  -1.501179e+00  -1.511517e+00  3.591475e-05  3.429649e+00  1.251059e-01  4.290694e-01  8.243495e-01  1.655861e+01
    30  -1.480248e+00  -1.490587e+00  4.149073e-05  3.428186e+00  1.251044e-01  4.288812e-01  8.247063e-01  1.656225e+01
    31  -1.459312e+00  -1.469654e+00  4.793241e-05  3.426576e+00  1.251027e-01  4.286740e-01  8.250994e-01  1.656625e+01
    32  -1.438372e+00  -1.448716e+00  5.537419e-05  3.424804e+00  1.251009e-01  4.284459e-01  8.255324e-01  1.657066e+01
    33  -1.417428e+00  -1.427774e+00  6.397135e-05  3.422854e+00  1.250988e-01  4.281950e-01  8.260095e-01  1.657551e+01
    34  -1.396478e+00  -1.406826e+00  7.390325e-05  3.420708e+00  1.250966e-01  4.279188e-01  8.265352e-01  1.658086e+01
    35  -1.375522e+00  -1.385874e+00  8.537713e-05  3.418346e+00  1.250941e-01  4.276149e-01  8.271144e-01  1.658675e+01
    36  -1.354560e+00  -1.364915e+00  9.863237e-05  3.415747e+00  1.250914e-01  4.272805e-01  8.277527e-01  1.659324e+01
    37  -1.333591e+00  -1.343949e+00  1.139455e-04  3.412888e+00  1.250884e-01  4.269126e-01  8.284561e-01  1.660039e+01
    38  -1.312615e+00  -1.322977e+00  1.316361e-04  3.409742e+00  1.250850e-01  4.265077e-01  8.292314e-01  1.660827e+01
    39  -1.291630e+00  -1.301996e+00  1.520732e-04  3.406282e+00  1.250814e-01  4.260624e-01  8.300860e-01  1.661694e+01
    40  -1.270636e+00  -1.281006e+00  1.756831e-04  3.402475e+00  1.250773e-01  4.255725e-01  8.310282e-01  1.662651e+01
    41  -1.249631e+00  -1.260006e+00  2.029585e-04  3.398287e+00  1.250729e-01  4.250336e-01  8.320671e-01  1.663704e+01
    42  -1.228615e+00  -1.238996e+00  2.344683e-04  3.393681e+00  1.250680e-01  4.244409e-01  8.332126e-01  1.664866e+01
    43  -1.207587e+00  -1.217974e+00  2.708699e-04  3.388616e+00  1.250626e-01  4.237891e-01  8.344761e-01  1.666145e+01
    44  -1.186545e+00  -1.196938e+00  3.129227e-04  3.383046e+00  1.250566e-01  4.230724e-01  8.358699e-01  1.667556e+01
    45  -1.165488e+00  -1.175889e+00  3.615038e-04  3.376922e+00  1.250501e-01  4.222844e-01  8.374077e-01  1.669111e+01
    46  -1.144414e+00  -1.154823e+00  4.176266e-04  3.370190e+00  1.250428e-01  4.214181e-01  8.391048e-01  1.670826e+01
    47  -1.123322e+00  -1.133740e+00  4.824616e-04  3.362791e+00  1.250348e-01  4.204660e-01  8.409780e-01  1.672717e+01
    48  -1.102210e+00  -1.112638e+00  5.573610e-04  3.354659e+00  1.250260e-01  4.194196e-01  8.430464e-01  1.674802e+01
    49  -1.081076e+00  -1.091515e+00  6.438865e-04  3.345724e+00  1.250163e-01  4.182700e-01  8.453307e-01  1.677102e+01
    50  -1.059918e+00  -1.070368e+00  7.438424e-04  3.335908e+00  1.250056e-01  4.170071e-01  8.478543e-01  1.679639e+01
    51  -1.038733e+00  -1.049196e+00  8.593123e-04  3.325129e+00  1.249937e-01  4.156201e-01  8.506434e-01  1.682440e+01
    52  -1.017518e+00  -1.027996e+00  9.927029e-04  3.313292e+00  1.249806e-01  4.140972e-01  8.537269e-01  1.685530e+01
    53  -9.962708e-01  -1.006764e+00  1.146794e-03  3.300300e+00  1.249661e-01  4.124257e-01  8.571374e-01  1.688943e+01
    54  -9.749879e-01  -9.854990e-01  1.324795e-03  3.286043e+00  1.249501e-01  4.105915e-01  8.609112e-01  1.692711e+01
    55  -9.536657e-01  -9.641959e-01  1.530413e-03  3.270404e+00  1.249324e-01  4.085796e-01  8.650893e-01  1.696873e+01
    56  -9.323002e-01  -9.428515e-01  1.767929e-03  3.253256e+00  1.249129e-01  4.063735e-01  8.697175e-01  1.701473e+01
    57  -9.108871e-01  -9.214617e-01  2.042283e-03  3.234460e+00  1.248912e-01  4.039556e-01  8.748475e-01  1.706558e+01
    58  -8.894216e-01  -9.000218e-01  2.359180e-03  3.213868e+00  1.248672e-01  4.013068e-01  8.805373e-01  1.712180e+01
    59  -8.678986e-01  -8.785268e-01  2.725204e-03  3.191320e+00  1.248407e-01  3.984066e-01  8.868529e-01  1.718401e+01
    60  -8.463123e-01  -8.569713e-01  3.147951e-03  3.166645e+00  1.248113e-01  3.952330e-01  8.938686e-01  1.725286e+01
    61  -8.246563e-01  -8.353493e-01  3.636185e-03  3.139661e+00  1.247786e-01  3.917625e-01  9.016692e-01  1.732911e+01
    62  -8.029237e-01  -8.136541e-01  4.200015e-03  3.110170e+00  1.247424e-01  3.879700e-01  9.103509e-01  1.741361e+01
    63  -7.811071e-01  -7.918784e-01  4.851093e-03  3.077968e+00  1.247021e-01  3.838291e-01  9.200237e-01  1.750729e+01
    64  -7.591980e-01  -7.700144e-01  5.602845e-03  3.042836e+00  1.246573e-01  3.793118e-01  9.308133e-01  1.761123e+01
    65  -7.371875e-01  -7.480533e-01  6.470735e-03  3.004544e+00  1.246075e-01  3.743889e-01  9.428643e-01  1.772664e+01
    66  -7.150656e-01  -7.259857e-01  7.472559e-03  2.962857e+00  1.245520e-01  3.690299e-01  9.563434e-01  1.785488e+01
    67  -6.928215e-01  -7.038012e-01  8.628782e-03  2.917528e+00  1.244902e-01  3.632036e-01  9.714432e-01  1.799752e+01
    68  -6.704435e-01  -6.814884e-01  9.962910e-03  2.868308e+00  1.244211e-01  3.568780e-01  9.883874e-01  1.815632e+01
    69  -6.479188e-01  -6.590352e-01  1.150191e-02  2.814947e+00  1.243438e-01  3.500212e-01  1.007437e+00  1.833330e+01
    70  -6.252336e-01  -6.364281e-01  1.327668e-02  2.757195e+00  1.242573e-01  3.426016e-01  1.028896e+00  1.853075e+01
    71  -6.023728e-01  -6.136528e-01  1.532255e-02  2.694816e+00  1.241603e-01  3.345890e-01  1.053124e+00  1.875132e+01
    72  -5.793205e-01  -5.906937e-01  1.767980e-02  2.627584e+00  1.240513e-01  3.259553e-01  1.080545e+00  1.899804e+01
    73  -5.560594e-01  -5.675342e-01  2.039428e-02  2.555303e+00  1.239287e-01  3.166754e-01  1.111659e+00  1.927439e+01
    74  -5.325711e-01  -5.441565e-01  2.351794e-02  2.477809e+00  1.237905e-01  3.067291e-01  1.147066e+00  1.958440e+01
    75  -5.088364e-01  -5.205416e-01  2.710946e-02  2.394986e+00  1.236343e-01  2.961025e-01  1.187483e+00  1.993273e+01
    76  -4.848349e-01  -4.966698e-01  3.123472e-02  2.306781e+00  1.234576e-01  2.847896e-01  1.233772e+00  2.032477e+01
    77  -4.605457e-01  -4.725205e-01  3.596722e-02  2.213217e+00  1.232571e-01  2.727947e-01  1.286975e+00  2.076681e+01
    78  -4.359475e-01  -4.480725e-01  4.138837e-02  2.114415e+00  1.230291e-01  2.601345e-01  1.348360e+00  2.126614e+01
    79  -4.110190e-01  -4.233044e-01  4.758742e-02  2.010607e+00  1.227693e-01  2.468408e-01  1.419475e+00  2.183129e+01
    80  -3.857397e-01  -3.981954e-01  5.466106e-02  1.902161e+00  1.224725e-01  2.329624e-01  1.502220e+00  2.247216e+01
    81  -3.600902e-01  -3.727256e-01  6.271246e-02  1.789592e+00  1.221327e-01  2.185676e-01  1.598932e+00  2.320037e+01
    82  -3.340539e-01  -3.468770e-01  7.184958e-02  1.673577e+00  1.217428e-01  2.037461e-01  1.712507e+00  2.402941e+01
