     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.212375e+00  -2.513405e+00  4.936565e-05  6.422017e+02  1.475836e-01  9.477843e+01  4.053307e-03  1.370015e+00
     1  -2.198489e+00  -2.205377e+00  5.419782e-05  6.244174e+02  1.475720e-01  9.214651e+01  4.168915e-03  1.389443e+00
     2  -2.184620e+00  -2.191499e+00  5.950000e-05  6.232895e+02  1.475652e-01  9.197584e+01  4.176555e-03  1.390731e+00
     3  -2.170760e+00  -2.177635e+00  6.531955e-05  6.220332e+02  1.475723e-01  9.179489e+01  4.184889e-03  1.392102e+00
     4  -2.156902e+00  -2.163776e+00  7.170956e-05  6.207662e+02  1.475643e-01  9.160294e+01  4.193545e-03  1.393559e+00
     5  -2.143059e+00  -2.149926e+00  7.871809e-05  6.193718e+02  1.475679e-01  9.139939e+01  4.202935e-03  1.395110e+00
     6  -2.129225e+00  -2.136087e+00  8.640670e-05  6.179251e+02  1.475642e-01  9.118364e+01  4.212827e-03  1.396760e+00
     7  -2.115389e+00  -2.122252e+00  9.484598e-05  6.163749e+02  1.475642e-01  9.095485e+01  4.223423e-03  1.398515e+00
     8  -2.101555e+00  -2.108417e+00  1.041061e-04  6.147380e+02  1.475624e-01  9.071222e+01  4.234694e-03  1.400384e+00
     9  -2.087723e+00  -2.094584e+00  1.142643e-04  6.129998e+02  1.475612e-01  9.045499e+01  4.246719e-03  1.402374e+00
    10  -2.073894e+00  -2.080753e+00  1.254043e-04  6.111586e+02  1.475597e-01  9.018237e+01  4.259535e-03  1.404492e+00
    11  -2.060060e+00  -2.066922e+00  1.376269e-04  6.092068e+02  1.475581e-01  8.989342e+01  4.273205e-03  1.406748e+00
    12  -2.046222e+00  -2.053086e+00  1.510336e-04  6.071381e+02  1.475565e-01  8.958716e+01  4.287789e-03  1.409150e+00
    13  -2.032374e+00  -2.039243e+00  1.657433e-04  6.049456e+02  1.475547e-01  8.926257e+01  4.303355e-03  1.411710e+00
    14  -2.018527e+00  -2.025395e+00  1.818648e-04  6.026231e+02  1.475528e-01  8.891874e+01  4.319967e-03  1.414437e+00
    15  -2.004667e+00  -2.011542e+00  1.995513e-04  6.001633e+02  1.475508e-01  8.855458e+01  4.337702e-03  1.417342e+00
    16  -1.990799e+00  -1.997678e+00  2.189405e-04  5.975581e+02  1.475487e-01  8.816890e+01  4.356645e-03  1.420439e+00
    17  -1.976919e+00  -1.983804e+00  2.402008e-04  5.948000e+02  1.475464e-01  8.776059e+01  4.376881e-03  1.423739e+00
    18  -1.963023e+00  -1.969915e+00  2.635142e-04  5.918801e+02  1.475440e-01  8.732833e+01  4.398510e-03  1.427258e+00
    19  -1.949115e+00  -1.956013e+00  2.890647e-04  5.887903e+02  1.475414e-01  8.687092e+01  4.421631e-03  1.431011e+00
    20  -1.935189e+00  -1.942096e+00  3.170727e-04  5.855219e+02  1.475386e-01  8.638708e+01  4.446354e-03  1.435013e+00
    21  -1.921249e+00  -1.928163e+00  3.477602e-04  5.820659e+02  1.475357e-01  8.587547e+01  4.472799e-03  1.439281e+00
    22  -1.907285e+00  -1.914211e+00  3.813997e-04  5.784122e+02  1.475325e-01  8.533461e+01  4.501100e-03  1.443835e+00
    23  -1.893299e+00  -1.900236e+00  4.182554e-04  5.745508e+02  1.475292e-01  8.476300e+01  4.531402e-03  1.448695e+00
    24  -1.879288e+00  -1.886237e+00  4.586397e-04  5.704718e+02  1.475256e-01  8.415919e+01  4.563858e-03  1.453883e+00
