     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.686960e+00  -2.987990e+00  5.465149e-07  1.886266e+02  1.589462e-01  2.998149e+01  1.329756e-02  1.980894e+00
     1  -2.666040e+00  -2.676374e+00  6.313647e-07  1.883616e+02  1.590303e-01  2.995520e+01  1.331275e-02  1.981763e+00
     2  -2.645137e+00  -2.655462e+00  7.293881e-07  1.884917e+02  1.589064e-01  2.995254e+01  1.330874e-02  1.981851e+00
     3  -2.624225e+00  -2.634555e+00  8.426301e-07  1.883930e+02  1.589742e-01  2.994962e+01  1.331288e-02  1.981947e+00
     4  -2.603317e+00  -2.613645e+00  9.734537e-07  1.884075e+02  1.589448e-01  2.994640e+01  1.331308e-02  1.982054e+00
     5  -2.582408e+00  -2.592737e+00  1.124588e-06  1.883728e+02  1.589553e-01  2.994286e+01  1.331509e-02  1.982171e+00
     6  -2.561499e+00  -2.571827e+00  1.299188e-06  1.883521e+02  1.589521e-01  2.993896e+01  1.331669e-02  1.982300e+00
     7  -2.540589e+00  -2.550918e+00  1.500895e-06  1.883244e+02  1.589527e-01  2.993466e+01  1.331863e-02  1.982442e+00
     8  -2.519678e+00  -2.530007e+00  1.733918e-06  1.882947e+02  1.589526e-01  2.992994e+01  1.332073e-02  1.982599e+00
     9  -2.498766e+00  -2.509096e+00  2.003120e-06  1.882622e+02  1.589524e-01  2.992473e+01  1.332304e-02  1.982771e+00
    10  -2.477854e+00  -2.488184e+00  2.314117e-06  1.882262e+02  1.589524e-01  2.991900e+01  1.332559e-02  1.982961e+00
    11  -2.456939e+00  -2.467271e+00  2.673398e-06  1.881867e+02  1.589523e-01  2.991270e+01  1.332839e-02  1.983170e+00
    12  -2.436023e+00  -2.446355e+00  3.088459e-06  1.881431e+02  1.589522e-01  2.990576e+01  1.333148e-02  1.983400e+00
    13  -2.415106e+00  -2.425439e+00  3.567962e-06  1.880952e+02  1.589520e-01  2.989812e+01  1.333488e-02  1.983654e+00
    14  -2.394186e+00  -2.404520e+00  4.121910e-06  1.880425e+02  1.589519e-01  2.988971e+01  1.333863e-02  1.983933e+00
    15  -2.373264e+00  -2.383599e+00  4.761863e-06  1.879845e+02  1.589517e-01  2.988045e+01  1.334275e-02  1.984240e+00
    16  -2.352339e+00  -2.362675e+00  5.501171e-06  1.879206e+02  1.589515e-01  2.987027e+01  1.334730e-02  1.984578e+00
    17  -2.331411e+00  -2.341749e+00  6.355263e-06  1.878503e+02  1.589513e-01  2.985905e+01  1.335230e-02  1.984951e+00
    18  -2.310480e+00  -2.320820e+00  7.341957e-06  1.877729e+02  1.589511e-01  2.984671e+01  1.335781e-02  1.985361e+00
    19  -2.289545e+00  -2.299887e+00  8.481841e-06  1.876877e+02  1.589509e-01  2.983312e+01  1.336389e-02  1.985813e+00
    20  -2.268606e+00  -2.278950e+00  9.798699e-06  1.875939e+02  1.589506e-01  2.981817e+01  1.337057e-02  1.986311e+00
    21  -2.247663e+00  -2.258008e+00  1.132001e-05  1.874908e+02  1.589503e-01  2.980172e+01  1.337794e-02  1.986859e+00
    22  -2.226715e+00  -2.237062e+00  1.307751e-05  1.873772e+02  1.589500e-01  2.978361e+01  1.338606e-02  1.987463e+00
    23  -2.205761e+00  -2.216111e+00  1.510787e-05  1.872523e+02  1.589496e-01  2.976369e+01  1.339501e-02  1.988128e+00
    24  -2.184801e+00  -2.195154e+00  1.745346e-05  1.871148e+02  1.589493e-01  2.974176e+01  1.340487e-02  1.988861e+00
