     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.479996e+00  -2.781026e+00  5.465149e-07  4.515554e+01  1.402386e-01  6.332550e+00  5.913644e-02  4.310210e+00
     1  -2.459081e+00  -2.469412e+00  6.313647e-07  4.510382e+01  1.403128e-01  6.328642e+00  5.918860e-02  4.311541e+00
     2  -2.438183e+00  -2.448506e+00  7.293881e-07  4.513617e+01  1.402035e-01  6.328247e+00  5.916923e-02  4.311675e+00
     3  -2.417276e+00  -2.427603e+00  8.426301e-07  4.511382e+01  1.402633e-01  6.327813e+00  5.918592e-02  4.311824e+00
     4  -2.396373e+00  -2.406698e+00  9.734537e-07  4.511873e+01  1.402374e-01  6.327334e+00  5.918494e-02  4.311987e+00
     5  -2.375468e+00  -2.385795e+00  1.124588e-06  4.511201e+01  1.402466e-01  6.326807e+00  5.919181e-02  4.312166e+00
     6  -2.354564e+00  -2.364890e+00  1.299188e-06  4.510878e+01  1.402438e-01  6.326227e+00  5.919664e-02  4.312364e+00
     7  -2.333659e+00  -2.343986e+00  1.500895e-06  4.510405e+01  1.402444e-01  6.325589e+00  5.920273e-02  4.312581e+00
     8  -2.312754e+00  -2.323081e+00  1.733918e-06  4.509905e+01  1.402443e-01  6.324886e+00  5.920930e-02  4.312821e+00
     9  -2.291848e+00  -2.302175e+00  2.003120e-06  4.509359e+01  1.402441e-01  6.324112e+00  5.921651e-02  4.313085e+00
    10  -2.270941e+00  -2.281268e+00  2.314117e-06  4.508751e+01  1.402442e-01  6.323261e+00  5.922449e-02  4.313375e+00
    11  -2.250033e+00  -2.260361e+00  2.673398e-06  4.508086e+01  1.402441e-01  6.322323e+00  5.923325e-02  4.313695e+00
    12  -2.229124e+00  -2.239453e+00  3.088459e-06  4.507352e+01  1.402440e-01  6.321291e+00  5.924291e-02  4.314047e+00
    13  -2.208214e+00  -2.218543e+00  3.567962e-06  4.506545e+01  1.402439e-01  6.320155e+00  5.925354e-02  4.314435e+00
    14  -2.187302e+00  -2.197632e+00  4.121910e-06  4.505657e+01  1.402438e-01  6.318904e+00  5.926525e-02  4.314862e+00
    15  -2.166388e+00  -2.176719e+00  4.761863e-06  4.504678e+01  1.402437e-01  6.317527e+00  5.927814e-02  4.315332e+00
    16  -2.145473e+00  -2.155805e+00  5.501171e-06  4.503602e+01  1.402436e-01  6.316011e+00  5.929234e-02  4.315850e+00
    17  -2.124556e+00  -2.134888e+00  6.355263e-06  4.502416e+01  1.402434e-01  6.314343e+00  5.930798e-02  4.316420e+00
    18  -2.103636e+00  -2.113970e+00  7.341957e-06  4.501112e+01  1.402433e-01  6.312506e+00  5.932520e-02  4.317048e+00
    19  -2.082714e+00  -2.093049e+00  8.481841e-06  4.499676e+01  1.402431e-01  6.310485e+00  5.934417e-02  4.317739e+00
    20  -2.061788e+00  -2.072125e+00  9.798699e-06  4.498095e+01  1.402429e-01  6.308260e+00  5.936506e-02  4.318501e+00
    21  -2.040860e+00  -2.051198e+00  1.132001e-05  4.496355e+01  1.402427e-01  6.305811e+00  5.938807e-02  4.319339e+00
    22  -2.019928e+00  -2.030268e+00  1.307751e-05  4.494440e+01  1.402425e-01  6.303115e+00  5.941342e-02  4.320263e+00
    23  -1.998992e+00  -2.009334e+00  1.510787e-05  4.492333e+01  1.402422e-01  6.300149e+00  5.944134e-02  4.321280e+00
    24  -1.978052e+00  -1.988396e+00  1.745346e-05  4.490014e+01  1.402420e-01  6.296884e+00  5.947211e-02  4.322400e+00
    25  -1.957108e+00  -1.967454e+00  2.016322e-05  4.487461e+01  1.402417e-01  6.293291e+00  5.950600e-02  4.323634e+00
    26  -1.936158e+00  -1.946506e+00  2.329368e-05  4.484653e+01  1.402413e-01  6.289337e+00  5.954334e-02  4.324993e+00
    27  -1.915202e+00  -1.925553e+00  2.691017e-05  4.481562e+01  1.402410e-01  6.284985e+00  5.958448e-02  4.326489e+00
