     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.908828e+00  -2.209858e+00  4.936565e-05  7.889147e+01  1.224537e-01  9.660551e+00  3.622297e-02  4.291204e+00
     1  -1.895090e+00  -1.901905e+00  5.419782e-05  7.757420e+01  1.224503e-01  9.498985e+00  3.683857e-02  4.327545e+00
     2  -1.881365e+00  -1.888173e+00  5.950000e-05  7.749191e+01  1.224457e-01  9.488548e+00  3.687839e-02  4.329924e+00
     3  -1.867647e+00  -1.874452e+00  6.531955e-05  7.739785e+01  1.224513e-01  9.477468e+00  3.692236e-02  4.332454e+00
     4  -1.853929e+00  -1.860734e+00  7.170956e-05  7.730523e+01  1.224458e-01  9.465699e+00  3.696743e-02  4.335147e+00
     5  -1.840225e+00  -1.847023e+00  7.871809e-05  7.720125e+01  1.224488e-01  9.453203e+00  3.701676e-02  4.338011e+00
     6  -1.826530e+00  -1.833323e+00  8.640670e-05  7.709436e+01  1.224466e-01  9.439940e+00  3.706842e-02  4.341057e+00
     7  -1.812833e+00  -1.819627e+00  9.484598e-05  7.697909e+01  1.224470e-01  9.425859e+00  3.712386e-02  4.344299e+00
     8  -1.799140e+00  -1.805933e+00  1.041061e-04  7.685747e+01  1.224462e-01  9.410906e+00  3.718273e-02  4.347749e+00
     9  -1.785451e+00  -1.792241e+00  1.142643e-04  7.672806e+01  1.224459e-01  9.395033e+00  3.724549e-02  4.351420e+00
    10  -1.771769e+00  -1.778556e+00  1.254043e-04  7.659083e+01  1.224453e-01  9.378187e+00  3.731231e-02  4.355326e+00
    11  -1.758085e+00  -1.764873e+00  1.376269e-04  7.644515e+01  1.224448e-01  9.360309e+00  3.738350e-02  4.359484e+00
    12  -1.744401e+00  -1.751189e+00  1.510336e-04  7.629054e+01  1.224442e-01  9.341334e+00  3.745935e-02  4.363909e+00
    13  -1.730712e+00  -1.737503e+00  1.657433e-04  7.612645e+01  1.224436e-01  9.321194e+00  3.754019e-02  4.368621e+00
    14  -1.717032e+00  -1.723818e+00  1.818648e-04  7.595237e+01  1.224429e-01  9.299829e+00  3.762633e-02  4.373636e+00
    15  -1.703344e+00  -1.710134e+00  1.995513e-04  7.576772e+01  1.224422e-01  9.277167e+00  3.771814e-02  4.378975e+00
    16  -1.689656e+00  -1.696446e+00  2.189405e-04  7.557184e+01  1.224415e-01  9.253127e+00  3.781601e-02  4.384660e+00
    17  -1.675964e+00  -1.682756e+00  2.402008e-04  7.536412e+01  1.224407e-01  9.227633e+00  3.792037e-02  4.390712e+00
    18  -1.662266e+00  -1.669061e+00  2.635142e-04  7.514384e+01  1.224398e-01  9.200598e+00  3.803166e-02  4.397159e+00
    19  -1.648566e+00  -1.655362e+00  2.890647e-04  7.491031e+01  1.224389e-01  9.171938e+00  3.815036e-02  4.404023e+00
    20  -1.634859e+00  -1.641658e+00  3.170727e-04  7.466282e+01  1.224380e-01  9.141564e+00  3.827697e-02  4.411334e+00
    21  -1.621149e+00  -1.627950e+00  3.477602e-04  7.440060e+01  1.224369e-01  9.109381e+00  3.841204e-02  4.419119e+00
    22  -1.607428e+00  -1.614235e+00  3.813997e-04  7.412279e+01  1.224358e-01  9.075286e+00  3.855618e-02  4.427413e+00
    23  -1.593701e+00  -1.600510e+00  4.182554e-04  7.382853e+01  1.224347e-01  9.039171e+00  3.871004e-02  4.436248e+00
    24  -1.579962e+00  -1.586777e+00  4.586397e-04  7.351695e+01  1.224334e-01  9.000932e+00  3.887429e-02  4.445662e+00
    25  -1.566212e+00  -1.573033e+00  5.028839e-04  7.318710e+01  1.224321e-01  8.960450e+00  3.904971e-02  4.455693e+00
    26  -1.552454e+00  -1.559279e+00  5.513328e-04  7.283808e+01  1.224307e-01  8.917615e+00  3.923705e-02  4.466381e+00
    27  -1.538683e+00  -1.545514e+00  6.043959e-04  7.246890e+01  1.224292e-01  8.872307e+00  3.943718e-02  4.477771e+00
    28  -1.524898e+00  -1.531736e+00  6.625023e-04  7.207848e+01  1.224276e-01  8.824392e+00  3.965106e-02  4.489911e+00
    29  -1.511098e+00  -1.517943e+00  7.261187e-04  7.166577e+01  1.224258e-01  8.773742e+00  3.987968e-02  4.502853e+00
    30  -1.497282e+00  -1.504135e+00  7.957575e-04  7.122968e+01  1.224240e-01  8.720222e+00  4.012414e-02  4.516650e+00
    31  -1.483449e+00  -1.490311e+00  8.719757e-04  7.076906e+01  1.224220e-01  8.663693e+00  4.038562e-02  4.531361e+00
    32  -1.469597e+00  -1.476468e+00  9.553798e-04  7.028278e+01  1.224199e-01  8.604013e+00  4.066540e-02  4.547049e+00
    33  -1.455721e+00  -1.462603e+00  1.046648e-03  6.976957e+01  1.224177e-01  8.541030e+00  4.096489e-02  4.563783e+00
    34  -1.441825e+00  -1.448718e+00  1.146471e-03  6.922828e+01  1.224153e-01  8.474600e+00  4.128560e-02  4.581636e+00
    35  -1.427905e+00  -1.434809e+00  1.255647e-03  6.865769e+01  1.224127e-01  8.404575e+00  4.162915e-02  4.600683e+00
    36  -1.413958e+00  -1.420875e+00  1.375032e-03  6.805651e+01  1.224100e-01  8.330797e+00  4.199735e-02  4.621010e+00
    37  -1.399982e+00  -1.406914e+00  1.505545e-03  6.742348e+01  1.224071e-01  8.253110e+00  4.239217e-02  4.642708e+00
    38  -1.385975e+00  -1.392922e+00  1.648199e-03  6.675733e+01  1.224039e-01  8.171359e+00  4.281573e-02  4.665874e+00
    39  -1.371936e+00  -1.378899e+00  1.804073e-03  6.605681e+01  1.224005e-01  8.085389e+00  4.327038e-02  4.690614e+00
    40  -1.357861e+00  -1.364841e+00  1.974373e-03  6.532063e+01  1.223969e-01  7.995046e+00  4.375869e-02  4.717041e+00
    41  -1.343747e+00  -1.350746e+00  2.160369e-03  6.454756e+01  1.223931e-01  7.900175e+00  4.428348e-02  4.745280e+00
    42  -1.329591e+00  -1.336611e+00  2.363462e-03  6.373640e+01  1.223889e-01  7.800630e+00  4.484783e-02  4.775461e+00
    43  -1.315390e+00  -1.322432e+00  2.585179e-03  6.288593e+01  1.223845e-01  7.696263e+00  4.545517e-02  4.807731e+00
    44  -1.301141e+00  -1.308207e+00  2.827132e-03  6.199506e+01  1.223797e-01  7.586939e+00  4.610926e-02  4.842246e+00
    45  -1.286840e+00  -1.293932e+00  3.091098e-03  6.106277e+01  1.223746e-01  7.472532e+00  4.681423e-02  4.879174e+00
