     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.273032e+00  -2.574062e+00  5.465149e-07  1.080984e+01  1.268056e-01  1.370748e+00  2.597835e-01  9.264223e+00
     1  -2.252121e+00  -2.262450e+00  6.313647e-07  1.079955e+01  1.268726e-01  1.370167e+00  2.599624e-01  9.266187e+00
     2  -2.231226e+00  -2.241548e+00  7.293881e-07  1.080751e+01  1.267737e-01  1.370108e+00  2.598722e-01  9.266386e+00
     3  -2.210323e+00  -2.220649e+00  8.426301e-07  1.080238e+01  1.268279e-01  1.370043e+00  2.599399e-01  9.266604e+00
     4  -2.189423e+00  -2.199747e+00  9.734537e-07  1.080382e+01  1.268044e-01  1.369972e+00  2.599294e-01  9.266845e+00
     5  -2.168522e+00  -2.178847e+00  1.124588e-06  1.080250e+01  1.268127e-01  1.369894e+00  2.599528e-01  9.267109e+00
     6  -2.147622e+00  -2.157946e+00  1.299188e-06  1.080203e+01  1.268102e-01  1.369808e+00  2.599665e-01  9.267401e+00
     7  -2.126721e+00  -2.137045e+00  1.500895e-06  1.080124e+01  1.268107e-01  1.369713e+00  2.599851e-01  9.267722e+00
     8  -2.105819e+00  -2.116144e+00  1.733918e-06  1.080042e+01  1.268106e-01  1.369608e+00  2.600048e-01  9.268076e+00
     9  -2.084917e+00  -2.095243e+00  2.003120e-06  1.079953e+01  1.268105e-01  1.369493e+00  2.600265e-01  9.268465e+00
    10  -2.064015e+00  -2.074340e+00  2.314117e-06  1.079853e+01  1.268104e-01  1.369367e+00  2.600505e-01  9.268894e+00
    11  -2.043112e+00  -2.053438e+00  2.673398e-06  1.079744e+01  1.268103e-01  1.369227e+00  2.600769e-01  9.269365e+00
    12  -2.022208e+00  -2.032534e+00  3.088459e-06  1.079624e+01  1.268102e-01  1.369074e+00  2.601059e-01  9.269885e+00
    13  -2.001303e+00  -2.011630e+00  3.567962e-06  1.079492e+01  1.268101e-01  1.368905e+00  2.601379e-01  9.270457e+00
    14  -1.980397e+00  -1.990725e+00  4.121910e-06  1.079346e+01  1.268100e-01  1.368719e+00  2.601732e-01  9.271087e+00
    15  -1.959490e+00  -1.969818e+00  4.761863e-06  1.079186e+01  1.268099e-01  1.368514e+00  2.602120e-01  9.271781e+00
    16  -1.938582e+00  -1.948911e+00  5.501171e-06  1.079009e+01  1.268097e-01  1.368289e+00  2.602547e-01  9.272544e+00
    17  -1.917673e+00  -1.928002e+00  6.355263e-06  1.078815e+01  1.268096e-01  1.368040e+00  2.603017e-01  9.273385e+00
    18  -1.896761e+00  -1.907091e+00  7.341957e-06  1.078601e+01  1.268094e-01  1.367767e+00  2.603535e-01  9.274311e+00
    19  -1.875848e+00  -1.886179e+00  8.481841e-06  1.078366e+01  1.268092e-01  1.367467e+00  2.604106e-01  9.275331e+00
    20  -1.854933e+00  -1.865265e+00  9.798699e-06  1.078107e+01  1.268089e-01  1.367136e+00  2.604734e-01  9.276454e+00
    21  -1.834016e+00  -1.844349e+00  1.132001e-05  1.077821e+01  1.268087e-01  1.366771e+00  2.605426e-01  9.277691e+00
    22  -1.813097e+00  -1.823431e+00  1.307751e-05  1.077507e+01  1.268084e-01  1.366370e+00  2.606188e-01  9.279052e+00
    23  -1.792175e+00  -1.802510e+00  1.510787e-05  1.077162e+01  1.268081e-01  1.365929e+00  2.607027e-01  9.280552e+00
    24  -1.771250e+00  -1.781586e+00  1.745346e-05  1.076781e+01  1.268078e-01  1.365443e+00  2.607952e-01  9.282203e+00
    25  -1.750321e+00  -1.760659e+00  2.016322e-05  1.076363e+01  1.268074e-01  1.364908e+00  2.608970e-01  9.284022e+00
