     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -1.984736e+00  -2.285766e+00  5.465149e-07  1.475475e+00  1.317734e-01  1.944283e-01  1.867043e+00  2.459847e+01
     1  -1.963834e+00  -1.974159e+00  6.313647e-07  1.474778e+00  1.318080e-01  1.943875e-01  1.867681e+00  2.460105e+01
     2  -1.942912e+00  -1.953247e+00  7.293881e-07  1.473152e+00  1.319506e-01  1.943833e-01  1.868731e+00  2.460131e+01
     3  -1.921977e+00  -1.932318e+00  8.426301e-07  1.471883e+00  1.320613e-01  1.943788e-01  1.869558e+00  2.460160e+01
     4  -1.901026e+00  -1.911375e+00  9.734537e-07  1.470233e+00  1.322061e-01  1.943738e-01  1.870630e+00  2.460192e+01
     5  -1.880060e+00  -1.890416e+00  1.124588e-06  1.468542e+00  1.323546e-01  1.943683e-01  1.871734e+00  2.460226e+01
     6  -1.859079e+00  -1.869443e+00  1.299188e-06  1.466665e+00  1.325199e-01  1.943622e-01  1.872961e+00  2.460265e+01
     7  -1.838083e+00  -1.848454e+00  1.500895e-06  1.464636e+00  1.326989e-01  1.943556e-01  1.874289e+00  2.460307e+01
     8  -1.817071e+00  -1.827450e+00  1.733918e-06  1.462437e+00  1.328935e-01  1.943483e-01  1.875733e+00  2.460353e+01
     9  -1.796044e+00  -1.806431e+00  2.003120e-06  1.460061e+00  1.331042e-01  1.943402e-01  1.877298e+00  2.460404e+01
    10  -1.775001e+00  -1.785395e+00  2.314117e-06  1.457499e+00  1.333320e-01  1.943314e-01  1.878990e+00  2.460460e+01
    11  -1.753941e+00  -1.764343e+00  2.673398e-06  1.454746e+00  1.335777e-01  1.943216e-01  1.880814e+00  2.460522e+01
    12  -1.732863e+00  -1.743274e+00  3.088459e-06  1.451795e+00  1.338419e-01  1.943109e-01  1.882777e+00  2.460589e+01
    13  -1.711768e+00  -1.722188e+00  3.567962e-06  1.448640e+00  1.341253e-01  1.942992e-01  1.884883e+00  2.460664e+01
    14  -1.690655e+00  -1.701084e+00  4.121910e-06  1.445277e+00  1.344284e-01  1.942862e-01  1.887137e+00  2.460746e+01
    15  -1.669523e+00  -1.679961e+00  4.761863e-06  1.441705e+00  1.347516e-01  1.942720e-01  1.889542e+00  2.460836e+01
    16  -1.648372e+00  -1.658819e+00  5.501171e-06  1.437922e+00  1.350952e-01  1.942564e-01  1.892102e+00  2.460935e+01
    17  -1.627202e+00  -1.637658e+00  6.355263e-06  1.433930e+00  1.354594e-01  1.942393e-01  1.894818e+00  2.461043e+01
    18  -1.606011e+00  -1.616477e+00  7.341957e-06  1.429731e+00  1.358441e-01  1.942205e-01  1.897690e+00  2.461162e+01
    19  -1.584800e+00  -1.595276e+00  8.481841e-06  1.425330e+00  1.362491e-01  1.941998e-01  1.900719e+00  2.461293e+01
    20  -1.563569e+00  -1.574055e+00  9.798699e-06  1.420734e+00  1.366738e-01  1.941772e-01  1.903902e+00  2.461437e+01
    21  -1.542317e+00  -1.552813e+00  1.132001e-05  1.415952e+00  1.371179e-01  1.941523e-01  1.907237e+00  2.461595e+01
    22  -1.521045e+00  -1.531551e+00  1.307751e-05  1.410994e+00  1.375803e-01  1.941249e-01  1.910719e+00  2.461768e+01
    23  -1.499753e+00  -1.510269e+00  1.510787e-05  1.405872e+00  1.380602e-01  1.940950e-01  1.914344e+00  2.461958e+01
    24  -1.478441e+00  -1.488967e+00  1.745346e-05  1.400600e+00  1.385564e-01  1.940621e-01  1.918106e+00  2.462167e+01
    25  -1.457110e+00  -1.467645e+00  2.016322e-05  1.395190e+00  1.390678e-01  1.940260e-01  1.922000e+00  2.462395e+01
    26  -1.435760e+00  -1.446304e+00  2.329368e-05  1.389657e+00  1.395931e-01  1.939865e-01  1.926018e+00  2.462646e+01
    27  -1.414392e+00  -1.424945e+00  2.691017e-05  1.384015e+00  1.401308e-01  1.939431e-01  1.930156e+00  2.462922e+01
    28  -1.393007e+00  -1.403568e+00  3.108814e-05  1.378277e+00  1.406797e-01  1.938956e-01  1.934406e+00  2.463223e+01
    29  -1.371605e+00  -1.382174e+00  3.591475e-05  1.372457e+00  1.412384e-01  1.938435e-01  1.938764e+00  2.463554e+01
    30  -1.350187e+00  -1.360764e+00  4.149073e-05  1.366565e+00  1.418055e-01  1.937865e-01  1.943225e+00  2.463917e+01
    31  -1.328755e+00  -1.339339e+00  4.793241e-05  1.360613e+00  1.423799e-01  1.937239e-01  1.947786e+00  2.464315e+01
