     i         log_r      log_rmid             m           rho            v2             p        trelax            kn
     0  -2.038472e+00  -2.339502e+00  5.465149e-07  2.138652e+00  1.322565e-01  2.828506e-01  1.285735e+00  2.039432e+01
     1  -2.017564e+00  -2.027893e+00  6.313647e-07  2.136995e+00  1.323277e-01  2.827836e-01  1.286386e+00  2.039674e+01
     2  -1.996674e+00  -2.006993e+00  7.293881e-07  2.138647e+00  1.322223e-01  2.827768e-01  1.285904e+00  2.039698e+01
     3  -1.975774e+00  -1.986098e+00  8.426301e-07  2.137664e+00  1.322797e-01  2.827694e-01  1.286217e+00  2.039725e+01
     4  -1.954878e+00  -1.965200e+00  9.734537e-07  2.138008e+00  1.322545e-01  2.827612e-01  1.286132e+00  2.039754e+01
     5  -1.933980e+00  -1.944303e+00  1.124588e-06  2.137802e+00  1.322630e-01  2.827522e-01  1.286214e+00  2.039787e+01
     6  -1.913083e+00  -1.923406e+00  1.299188e-06  2.137777e+00  1.322599e-01  2.827422e-01  1.286244e+00  2.039823e+01
     7  -1.892186e+00  -1.902509e+00  1.500895e-06  2.137689e+00  1.322603e-01  2.827313e-01  1.286296e+00  2.039862e+01
     8  -1.871289e+00  -1.881612e+00  1.733918e-06  2.137607e+00  1.322597e-01  2.827192e-01  1.286348e+00  2.039906e+01
     9  -1.850391e+00  -1.860714e+00  2.003120e-06  2.137515e+00  1.322591e-01  2.827060e-01  1.286406e+00  2.039954e+01
    10  -1.829493e+00  -1.839817e+00  2.314117e-06  2.137413e+00  1.322586e-01  2.826914e-01  1.286470e+00  2.040006e+01
    11  -1.808595e+00  -1.818919e+00  2.673398e-06  2.137302e+00  1.322580e-01  2.826753e-01  1.286540e+00  2.040064e+01
    12  -1.787697e+00  -1.798020e+00  3.088459e-06  2.137179e+00  1.322573e-01  2.826576e-01  1.286617e+00  2.040128e+01
    13  -1.766798e+00  -1.777121e+00  3.567962e-06  2.137043e+00  1.322566e-01  2.826381e-01  1.286702e+00  2.040199e+01
    14  -1.745898e+00  -1.756222e+00  4.121910e-06  2.136894e+00  1.322558e-01  2.826166e-01  1.286796e+00  2.040276e+01
    15  -1.724998e+00  -1.735322e+00  4.761863e-06  2.136730e+00  1.322549e-01  2.825930e-01  1.286899e+00  2.040361e+01
    16  -1.704097e+00  -1.714422e+00  5.501171e-06  2.136550e+00  1.322539e-01  2.825670e-01  1.287013e+00  2.040455e+01
    17  -1.683196e+00  -1.693521e+00  6.355263e-06  2.136351e+00  1.322528e-01  2.825384e-01  1.287138e+00  2.040559e+01
    18  -1.662293e+00  -1.672619e+00  7.341957e-06  2.136132e+00  1.322516e-01  2.825069e-01  1.287275e+00  2.040672e+01
    19  -1.641390e+00  -1.651716e+00  8.481841e-06  2.135891e+00  1.322503e-01  2.824722e-01  1.287427e+00  2.040798e+01
    20  -1.620486e+00  -1.630812e+00  9.798699e-06  2.135626e+00  1.322488e-01  2.824340e-01  1.287594e+00  2.040936e+01
    21  -1.599580e+00  -1.609907e+00  1.132001e-05  2.135334e+00  1.322472e-01  2.823919e-01  1.287778e+00  2.041088e+01
    22  -1.578674e+00  -1.589001e+00  1.307751e-05  2.135012e+00  1.322454e-01  2.823456e-01  1.287981e+00  2.041255e+01
    23  -1.557766e+00  -1.568094e+00  1.510787e-05  2.134658e+00  1.322435e-01  2.822947e-01  1.288204e+00  2.041439e+01
    24  -1.536856e+00  -1.547185e+00  1.745346e-05  2.134269e+00  1.322413e-01  2.822386e-01  1.288449e+00  2.041642e+01
    25  -1.515945e+00  -1.526275e+00  2.016322e-05  2.133840e+00  1.322390e-01  2.821768e-01  1.288720e+00  2.041865e+01
    26  -1.495032e+00  -1.505363e+00  2.329368e-05  2.133368e+00  1.322364e-01  2.821088e-01  1.289017e+00  2.042111e+01
    27  -1.474117e+00  -1.484449e+00  2.691017e-05  2.132848e+00  1.322335e-01  2.820340e-01  1.289346e+00  2.042382e+01
    28  -1.453200e+00  -1.463533e+00  3.108814e-05  2.132276e+00  1.322303e-01  2.819516e-01  1.289707e+00  2.042681e+01
    29  -1.432280e+00  -1.442614e+00  3.591475e-05  2.131646e+00  1.322269e-01  2.818609e-01  1.290105e+00  2.043009e+01
    30  -1.411358e+00  -1.421693e+00  4.149073e-05  2.130953e+00  1.322230e-01  2.817611e-01  1.290543e+00  2.043371e+01
    31  -1.390433e+00  -1.400769e+00  4.793241e-05  2.130191e+00  1.322188e-01  2.816513e-01  1.291026e+00  2.043770e+01
    32  -1.369504e+00  -1.379842e+00  5.537419e-05  2.129351e+00  1.322142e-01  2.815303e-01  1.291558e+00  2.044208e+01
    33  -1.348572e+00  -1.358912e+00  6.397135e-05  2.128427e+00  1.322090e-01  2.813973e-01  1.292143e+00  2.044692e+01
    34  -1.327636e+00  -1.337977e+00  7.390325e-05  2.127410e+00  1.322034e-01  2.812508e-01  1.292789e+00  2.045224e+01
    35  -1.306695e+00  -1.317039e+00  8.537713e-05  2.126290e+00  1.321972e-01  2.810896e-01  1.293500e+00  2.045810e+01
    36  -1.285750e+00  -1.296096e+00  9.863237e-05  2.125058e+00  1.321903e-01  2.809122e-01  1.294283e+00  2.046456e+01
    37  -1.264799e+00  -1.275148e+00  1.139455e-04  2.123703e+00  1.321828e-01  2.807170e-01  1.295146e+00  2.047168e+01
    38  -1.243842e+00  -1.254194e+00  1.316361e-04  2.122211e+00  1.321745e-01  2.805021e-01  1.296097e+00  2.047952e+01
    39  -1.222879e+00  -1.233234e+00  1.520732e-04  2.120569e+00  1.321653e-01  2.802658e-01  1.297146e+00  2.048815e+01
    40  -1.201909e+00  -1.212268e+00  1.756831e-04  2.118763e+00  1.321553e-01  2.800057e-01  1.298301e+00  2.049766e+01
    41  -1.180931e+00  -1.191294e+00  2.029585e-04  2.116776e+00  1.321441e-01  2.797195e-01  1.299574e+00  2.050815e+01
    42  -1.159945e+00  -1.170311e+00  2.344683e-04  2.114589e+00  1.321319e-01  2.794047e-01  1.300978e+00  2.051969e+01
    43  -1.138949e+00  -1.149320e+00  2.708699e-04  2.112184e+00  1.321184e-01  2.790585e-01  1.302526e+00  2.053242e+01
    44  -1.117943e+00  -1.128319e+00  3.129227e-04  2.109539e+00  1.321036e-01  2.786776e-01  1.304233e+00  2.054645e+01
    45  -1.096925e+00  -1.107307e+00  3.615038e-04  2.106629e+00  1.320872e-01  2.782586e-01  1.306116e+00  2.056191e+01
    46  -1.075895e+00  -1.086283e+00  4.176266e-04  2.103429e+00  1.320691e-01  2.777980e-01  1.308192e+00  2.057895e+01
    47  -1.054851e+00  -1.065245e+00  4.824616e-04  2.099910e+00  1.320492e-01  2.772914e-01  1.310483e+00  2.059774e+01
    48  -1.033792e+00  -1.044194e+00  5.573610e-04  2.096040e+00  1.320273e-01  2.767345e-01  1.313012e+00  2.061846e+01
    49  -1.012716e+00  -1.023126e+00  6.438865e-04  2.091787e+00  1.320031e-01  2.761223e-01  1.315802e+00  2.064130e+01
    50  -9.916211e-01  -1.002040e+00  7.438424e-04  2.087111e+00  1.319764e-01  2.754494e-01  1.318883e+00  2.066650e+01
    51  -9.705065e-01  -9.809355e-01  8.593123e-04  2.081973e+00  1.319470e-01  2.747100e-01  1.322285e+00  2.069429e+01
    52  -9.493695e-01  -9.598094e-01  9.927029e-04  2.076327e+00  1.319145e-01  2.738976e-01  1.326044e+00  2.072496e+01
    53  -9.282081e-01  -9.386599e-01  1.146794e-03  2.070125e+00  1.318787e-01  2.730053e-01  1.330198e+00  2.075880e+01
    54  -9.070198e-01  -9.174847e-01  1.324795e-03  2.063313e+00  1.318391e-01  2.720254e-01  1.334789e+00  2.079616e+01
    55  -8.858019e-01  -8.962813e-01  1.530413e-03  2.055833e+00  1.317955e-01  2.709495e-01  1.339868e+00  2.083740e+01
    56  -8.645515e-01  -8.750467e-01  1.767929e-03  2.047623e+00  1.317473e-01  2.697687e-01  1.345486e+00  2.088296e+01
    57  -8.432654e-01  -8.537781e-01  2.042283e-03  2.038613e+00  1.316941e-01  2.684732e-01  1.351706e+00  2.093328e+01
    58  -8.219402e-01  -8.324719e-01  2.359180e-03  2.028729e+00  1.316353e-01  2.670523e-01  1.358594e+00  2.098890e+01
    59  -8.005719e-01  -8.111246e-01  2.725204e-03  2.017891e+00  1.315703e-01  2.654945e-01  1.366229e+00  2.105038e+01
    60  -7.791564e-01  -7.897322e-01  3.147951e-03  2.006012e+00  1.314984e-01  2.637874e-01  1.374695e+00  2.111839e+01
    61  -7.576892e-01  -7.682902e-01  3.636185e-03  1.992997e+00  1.314190e-01  2.619177e-01  1.384090e+00  2.119363e+01
    62  -7.361651e-01  -7.467938e-01  4.200015e-03  1.978747e+00  1.313311e-01  2.598710e-01  1.394524e+00  2.127693e+01
    63  -7.145789e-01  -7.252379e-01  4.851093e-03  1.963153e+00  1.312338e-01  2.576319e-01  1.406122e+00  2.136918e+01
    64  -6.929246e-01  -7.036168e-01  5.602845e-03  1.946099e+00  1.311260e-01  2.551841e-01  1.419027e+00  2.147143e+01
    65  -6.711958e-01  -6.819243e-01  6.470735e-03  1.927463e+00  1.310065e-01  2.525103e-01  1.433400e+00  2.158481e+01
    66  -6.493856e-01  -6.601538e-01  7.472559e-03  1.907116e+00  1.308741e-01  2.495920e-01  1.449426e+00  2.171063e+01
    67  -6.274864e-01  -6.382980e-01  8.628782e-03  1.884919e+00  1.307272e-01  2.464101e-01  1.467318e+00  2.185035e+01
    68  -6.054903e-01  -6.163491e-01  9.962910e-03  1.860731e+00  1.305640e-01  2.429446e-01  1.487320e+00  2.200565e+01
    69  -5.833886e-01  -5.942989e-01  1.150191e-02  1.834405e+00  1.303828e-01  2.391748e-01  1.509714e+00  2.217839e+01
    70  -5.611722e-01  -5.721384e-01  1.327668e-02  1.805787e+00  1.301813e-01  2.350797e-01  1.534826e+00  2.237073e+01
    71  -5.388311e-01  -5.498580e-01  1.532255e-02  1.774726e+00  1.299571e-01  2.306381e-01  1.563036e+00  2.258511e+01
    72  -5.163552e-01  -5.274477e-01  1.767980e-02  1.741067e+00  1.297073e-01  2.258292e-01  1.594785e+00  2.282431e+01
    73  -4.937336e-01  -5.048971e-01  2.039428e-02  1.704664e+00  1.294290e-01  2.206330e-01  1.630592e+00  2.309152e+01
    74  -4.709552e-01  -4.821951e-01  2.351794e-02  1.665376e+00  1.291184e-01  2.150307e-01  1.671066e+00  2.339039e+01
    75  -4.480088e-01  -4.593305e-01  2.710946e-02  1.623074e+00  1.287717e-01  2.090060e-01  1.716925e+00  2.372512e+01
    76  -4.248828e-01  -4.362919e-01  3.123472e-02  1.577652e+00  1.283841e-01  2.025455e-01  1.769021e+00  2.410053e+01
    77  -4.015663e-01  -4.130681e-01  3.596722e-02  1.529029e+00  1.279505e-01  1.956400e-01  1.828367e+00  2.452217e+01
    78  -3.780487e-01  -3.896483e-01  4.138837e-02  1.477158e+00  1.274651e-01  1.882861e-01  1.896171e+00  2.499647e+01
    79  -3.543204e-01  -3.660225e-01  4.758742e-02  1.422038e+00  1.269214e-01  1.804870e-01  1.973883e+00  2.553082e+01
    80  -3.303736e-01  -3.421820e-01  5.466106e-02  1.363725e+00  1.263118e-01  1.722545e-01  2.063247e+00  2.613379e+01
    81  -3.062028e-01  -3.181201e-01  6.271246e-02  1.302338e+00  1.256283e-01  1.636105e-01  2.166369e+00  2.681527e+01
    82  -2.818053e-01  -2.938328e-01  7.184958e-02  1.238077e+00  1.248617e-01  1.545884e-01  2.285798e+00  2.758668e+01
    83  -2.571827e-01  -2.693195e-01  8.218272e-02  1.171224e+00  1.240022e-01  1.452344e-01  2.424628e+00  2.846118e+01
    84  -2.323412e-01  -2.445843e-01  9.382090e-02  1.102159e+00  1.230393e-01  1.356089e-01  2.586627e+00  2.945396e+01
    85  -2.072931e-01  -2.196366e-01  1.068672e-01  1.031356e+00  1.219617e-01  1.257859e-01  2.776386e+00  3.058242e+01
    86  -1.820576e-01  -1.944921e-01  1.214132e-01  9.593813e-01  1.207582e-01  1.158531e-01  2.999511e+00  3.186647e+01
    87  -1.566613e-01  -1.691738e-01  1.375320e-01  8.868879e-01  1.194175e-01  1.059100e-01  3.262851e+00  3.332878e+01
    88  -1.311388e-01  -1.437126e-01  1.552715e-01  8.145922e-01  1.179295e-01  9.606447e-02  3.574773e+00  3.499503e+01
    89  -1.055324e-01  -1.181469e-01  1.746472e-01  7.432496e-01  1.162854e-01  8.642911e-02  3.945506e+00  3.689417e+01
    90  -7.989166e-02  -9.252285e-02  1.956363e-01  6.736204e-01  1.144791e-01  7.711549e-02  4.387545e+00  3.905863e+01
    91  -5.427136e-02  -6.689261e-02  2.181737e-01  6.064323e-01  1.125080e-01  6.822851e-02  4.916159e+00  4.152454e+01
    92  -2.872973e-02  -4.131281e-02  2.421510e-01  5.423419e-01  1.103741e-01  5.986049e-02  5.550004e+00  4.433203e+01
    93  -3.325425e-03  -1.584185e-02  2.674181e-01  4.819016e-01  1.080846e-01  5.208613e-02  6.311895e+00  4.752551e+01
    94  2.188569e-02  9.463045e-03  2.937894e-01  4.255345e-01  1.056528e-01  4.495891e-02  7.229774e+00  5.115404e+01
    95  4.685376e-02  3.454913e-02  3.210518e-01  3.735220e-01  1.030981e-01  3.850939e-02  8.337936e+00  5.527191e+01
    96  7.153793e-02  5.937119e-02  3.489753e-01  3.260040e-01  1.004451e-01  3.274552e-02  9.678601e+00  5.993932e+01
    97  9.590860e-02  8.389419e-02  3.773243e-01  2.829905e-01  9.772332e-02  2.765477e-02  1.130392e+01  6.522330e+01
    98  1.199488e-01  1.080950e-01  4.058679e-01  2.443819e-01  9.496456e-02  2.320762e-02  1.327854e+01  7.119877e+01
    99  1.436546e-01  1.319634e-01  4.343890e-01  2.099939e-01  9.220143e-02  1.936174e-02  1.568283e+01  7.794990e+01
   100  1.670342e-01  1.555017e-01  4.626914e-01  1.795831e-01  8.946462e-02  1.606634e-02  1.861696e+01  8.557154e+01
